Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-50000	-48000	-49000	86384	30275087	5971	6.91	3121979	10.31	0.6703	
-49800	-47800	-48800	86384	30275087	7089	8.21	3120861	10.31	0.7961	
-49600	-47600	-48600	86384	30275087	8289	9.60	3119661	10.30	0.9312	
-49400	-47400	-48400	86384	30275087	9506	11.00	3118444	10.30	1.0683	
-49200	-47200	-48200	86384	30275087	10756	12.45	3117194	10.30	1.2093	
-49000	-47000	-48000	86384	30275087	11770	13.63	3116180	10.29	1.3238	
-48800	-46800	-47800	86384	30275087	12672	14.67	3115278	10.29	1.4256	
-48600	-46600	-47600	86384	30275087	13104	15.17	3114846	10.29	1.4744	
-48400	-46400	-47400	86384	30275087	13127	15.20	3114823	10.29	1.4770	
-48200	-46200	-47200	86384	30275087	13272	15.36	3114678	10.29	1.4934	
-48000	-46000	-47000	86384	30275087	13671	15.83	3114279	10.29	1.5385	
-47800	-45800	-46800	86384	30275087	13859	16.04	3114091	10.29	1.5597	
-47600	-45600	-46600	86384	30275087	13765	15.93	3114185	10.29	1.5491	
-47400	-45400	-46400	86384	30275087	13548	15.68	3114402	10.29	1.5246	
-47200	-45200	-46200	86384	30275087	13040	15.10	3114910	10.29	1.4672	
-47000	-45000	-46000	86384	30275087	12781	14.80	3115169	10.29	1.4379	
-46800	-44800	-45800	86384	30275087	12552	14.53	3115398	10.29	1.4121	
-46600	-44600	-45600	86384	30275087	12840	14.86	3115110	10.29	1.4446	
-46400	-44400	-45400	86384	30275087	13359	15.46	3114591	10.29	1.5032	
-46200	-44200	-45200	86384	30275087	13641	15.79	3114309	10.29	1.5351	
-46000	-44000	-45000	86384	30275087	13765	15.93	3114185	10.29	1.5491	
-45800	-43800	-44800	86384	30275087	13748	15.91	3114202	10.29	1.5472	
-45600	-43600	-44600	86384	30275087	13735	15.90	3114215	10.29	1.5457	
-45400	-43400	-44400	86384	30275087	14065	16.28	3113885	10.29	1.5830	
-45200	-43200	-44200	86384	30275087	14465	16.74	3113485	10.28	1.6283	
-45000	-43000	-44000	86384	30275087	14857	17.20	3113093	10.28	1.6726	
-44800	-42800	-43800	86384	30275087	15365	17.79	3112585	10.28	1.7301	
-44600	-42600	-43600	86384	30275087	15565	18.02	3112385	10.28	1.7527	
-44400	-42400	-43400	86384	30275087	15511	17.96	3112439	10.28	1.7466	
-44200	-42200	-43200	86384	30275087	15511	17.96	3112439	10.28	1.7466	
-44000	-42000	-43000	86384	30275087	15282	17.69	3112668	10.28	1.7207	
-43800	-41800	-42800	86384	30275087	14705	17.02	3113245	10.28	1.6554	
-43600	-41600	-42600	86384	30275087	14212	16.45	3113738	10.28	1.5997	
-43400	-41400	-42400	86384	30275087	13601	15.74	3114349	10.29	1.5306	
-43200	-41200	-42200	86384	30275087	13001	15.05	3114949	10.29	1.4628	
-43000	-41000	-42000	86384	30275087	12254	14.19	3115696	10.29	1.3784	
-42800	-40800	-41800	86384	30275087	11234	13.00	3116716	10.29	1.2632	
-42600	-40600	-41600	86384	30275087	10235	11.85	3117715	10.30	1.1505	
-42400	-40400	-41400	86384	30275087	9724	11.26	3118226	10.30	1.0929	
-42200	-40200	-41200	86384	30275087	9161	10.60	3118789	10.30	1.0295	
-42000	-40000	-41000	86384	30275087	8790	10.18	3119160	10.30	0.9877	
-41800	-39800	-40800	86384	30275087	8784	10.17	3119166	10.30	0.9870	
-41600	-39600	-40600	86384	30275087	8784	10.17	3119166	10.30	0.9870	
-41400	-39400	-40400	86384	30275087	8665	10.03	3119285	10.30	0.9736	
-41200	-39200	-40200	86384	30275087	8465	9.80	3119485	10.30	0.9510	
-41000	-39000	-40000	86384	30275087	8265	9.57	3119685	10.30	0.9285	
-40800	-38800	-39800	86384	30275087	8047	9.32	3119903	10.31	0.9040	
-40600	-38600	-39600	86384	30275087	7984	9.24	3119966	10.31	0.8969	
-40400	-38400	-39400	86384	30275087	7807	9.04	3120143	10.31	0.8769	
-40200	-38200	-39200	86384	30275087	7770	8.99	3120180	10.31	0.8728	
-40000	-38000	-39000	86384	30275087	7770	8.99	3120180	10.31	0.8728	
-39800	-37800	-38800	86384	30275087	7811	9.04	3120139	10.31	0.8774	
-39600	-37600	-38600	86384	30275087	8029	9.29	3119921	10.31	0.9019	
-39400	-37400	-38400	86384	30275087	8229	9.53	3119721	10.30	0.9244	
-39200	-37200	-38200	86384	30275087	8592	9.95	3119358	10.30	0.9653	
-39000	-37000	-38000	86384	30275087	8904	10.31	3119046	10.30	1.0005	
-38800	-36800	-37800	86384	30275087	9282	10.75	3118668	10.30	1.0431	
-38600	-36600	-37600	86384	30275087	9510	11.01	3118440	10.30	1.0688	
-38400	-36400	-37400	86384	30275087	9555	11.06	3118395	10.30	1.0739	
-38200	-36200	-37200	86384	30275087	9597	11.11	3118353	10.30	1.0786	
-38000	-36000	-37000	86384	30275087	9397	10.88	3118553	10.30	1.0561	
-37800	-35800	-36800	86384	30275087	9156	10.60	3118794	10.30	1.0289	
-37600	-35600	-36600	86384	30275087	8796	10.18	3119154	10.30	0.9883	
-37400	-35400	-36400	86384	30275087	8396	9.72	3119554	10.30	0.9433	
-37200	-35200	-36200	86384	30275087	7872	9.11	3120078	10.31	0.8842	
-37000	-35000	-36000	86384	30275087	7703	8.92	3120247	10.31	0.8652	
-36800	-34800	-35800	86384	30275087	7640	8.84	3120310	10.31	0.8581	
-36600	-34600	-35600	86384	30275087	7474	8.65	3120476	10.31	0.8394	
-36400	-34400	-35400	86384	30275087	7429	8.60	3120521	10.31	0.8344	
-36200	-34200	-35200	86384	30275087	7387	8.55	3120563	10.31	0.8296	
-36000	-34000	-35000	86384	30275087	7587	8.78	3120363	10.31	0.8522	
-35800	-33800	-34800	86384	30275087	7924	9.17	3120026	10.31	0.8901	
-35600	-33600	-34600	86384	30275087	8054	9.32	3119896	10.31	0.9047	
-35400	-33400	-34400	86384	30275087	8556	9.90	3119394	10.30	0.9613	
-35200	-33200	-34200	86384	30275087	8917	10.32	3119033	10.30	1.0020	
-35000	-33000	-34000	86384	30275087	8974	10.39	3118976	10.30	1.0084	
-34800	-32800	-33800	86384	30275087	9027	10.45	3118923	10.30	1.0144	
-34600	-32600	-33600	86384	30275087	9247	10.70	3118703	10.30	1.0392	
-34400	-32400	-33400	86384	30275087	9447	10.94	3118503	10.30	1.0617	
-34200	-32200	-33200	86384	30275087	9647	11.17	3118303	10.30	1.0842	
-34000	-32000	-33000	86384	30275087	9847	11.40	3118103	10.30	1.1068	
-33800	-31800	-32800	86384	30275087	9910	11.47	3118040	10.30	1.1139	
-33600	-31600	-32600	86384	30275087	10122	11.72	3117828	10.30	1.1378	
-33400	-31400	-32400	86384	30275087	10214	11.82	3117736	10.30	1.1482	
-33200	-31200	-32200	86384	30275087	10414	12.06	3117536	10.30	1.1707	
-33000	-31000	-32000	86384	30275087	10655	12.33	3117295	10.30	1.1979	
-32800	-30800	-31800	86384	30275087	10855	12.57	3117095	10.30	1.2205	
-32600	-30600	-31600	86384	30275087	11035	12.77	3116915	10.30	1.2408	
-32400	-30400	-31400	86384	30275087	11112	12.86	3116838	10.30	1.2495	
-32200	-30200	-31200	86384	30275087	10912	12.63	3117038	10.30	1.2269	
-32000	-30000	-31000	86384	30275087	10712	12.40	3117238	10.30	1.2043	
-31800	-29800	-30800	86384	30275087	10512	12.17	3117438	10.30	1.1818	
-31600	-29600	-30600	86384	30275087	10324	11.95	3117626	10.30	1.1606	
-31400	-29400	-30400	86384	30275087	9930	11.50	3118020	10.30	1.1161	
-31200	-29200	-30200	86384	30275087	9530	11.03	3118420	10.30	1.0711	
-31000	-29000	-30000	86384	30275087	9178	10.62	3118772	10.30	1.0314	
-30800	-28800	-29800	86384	30275087	9031	10.45	3118919	10.30	1.0148	
-30600	-28600	-29600	86384	30275087	9031	10.45	3118919	10.30	1.0148	
-30400	-28400	-29400	86384	30275087	9154	10.60	3118796	10.30	1.0287	
-30200	-28200	-29200	86384	30275087	9460	10.95	3118490	10.30	1.0632	
-30000	-28000	-29000	86384	30275087	9514	11.01	3118436	10.30	1.0692	
-29800	-27800	-28800	86384	30275087	9561	11.07	3118389	10.30	1.0745	
-29600	-27600	-28600	86384	30275087	9736	11.27	3118214	10.30	1.0943	
-29400	-27400	-28400	86384	30275087	9897	11.46	3118053	10.30	1.1124	
-29200	-27200	-28200	86384	30275087	9918	11.48	3118032	10.30	1.1148	
-29000	-27000	-28000	86384	30275087	10091	11.68	3117859	10.30	1.1343	
-28800	-26800	-27800	86384	30275087	10238	11.85	3117712	10.30	1.1509	
-28600	-26600	-27600	86384	30275087	10238	11.85	3117712	10.30	1.1509	
-28400	-26400	-27400	86384	30275087	10238	11.85	3117712	10.30	1.1509	
-28200	-26200	-27200	86384	30275087	10332	11.96	3117618	10.30	1.1615	
-28000	-26000	-27000	86384	30275087	10678	12.36	3117272	10.30	1.2005	
-27800	-25800	-26800	86384	30275087	11170	12.93	3116780	10.29	1.2560	
-27600	-25600	-26600	86384	30275087	11716	13.56	3116234	10.29	1.3177	
