Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-50000	-48000	-49000	84000	30277471	4000	4.76	2673200	8.83	0.5393	
-49800	-47800	-48800	84000	30277471	4000	4.76	2673200	8.83	0.5393	
-49600	-47600	-48600	84000	30277471	4000	4.76	2673200	8.83	0.5393	
-49400	-47400	-48400	84000	30277471	3902	4.65	2673298	8.83	0.5261	
-49200	-47200	-48200	84000	30277471	3702	4.41	2673498	8.83	0.4991	
-49000	-47000	-48000	84000	30277471	3502	4.17	2673698	8.83	0.4721	
-48800	-46800	-47800	84000	30277471	3302	3.93	2673898	8.83	0.4451	
-48600	-46600	-47600	84000	30277471	3102	3.69	2674098	8.83	0.4181	
-48400	-46400	-47400	84000	30277471	3067	3.65	2674133	8.83	0.4134	
-48200	-46200	-47200	84000	30277471	3067	3.65	2674133	8.83	0.4134	
-48000	-46000	-47000	84000	30277471	3067	3.65	2674133	8.83	0.4134	
-47800	-45800	-46800	84000	30277471	3052	3.63	2674148	8.83	0.4114	
-47600	-45600	-46600	84000	30277471	2852	3.40	2674348	8.83	0.3844	
-47400	-45400	-46400	84000	30277471	2750	3.27	2674450	8.83	0.3706	
-47200	-45200	-46200	84000	30277471	2750	3.27	2674450	8.83	0.3706	
-47000	-45000	-46000	84000	30277471	2949	3.51	2674251	8.83	0.3975	
-46800	-44800	-45800	84000	30277471	3149	3.75	2674051	8.83	0.4245	
-46600	-44600	-45600	84000	30277471	3349	3.99	2673851	8.83	0.4515	
-46400	-44400	-45400	84000	30277471	3384	4.03	2673816	8.83	0.4562	
-46200	-44200	-45200	84000	30277471	3384	4.03	2673816	8.83	0.4562	
-46000	-44000	-45000	84000	30277471	3549	4.23	2673651	8.83	0.4785	
-45800	-43800	-44800	84000	30277471	3764	4.48	2673436	8.83	0.5075	
-45600	-43600	-44600	84000	30277471	4106	4.89	2673094	8.83	0.5537	
-45400	-43400	-44400	84000	30277471	4291	5.11	2672909	8.83	0.5786	
