Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-50000	-48000	-49000	86384	30275087	20250	23.44	4398150	14.53	1.6136	
-49800	-47800	-48800	86384	30275087	19786	22.90	4398614	14.53	1.5765	
-49600	-47600	-48600	86384	30275087	19192	22.22	4399208	14.53	1.5290	
-49400	-47400	-48400	86384	30275087	18968	21.96	4399432	14.53	1.5110	
-49200	-47200	-48200	86384	30275087	18772	21.73	4399628	14.53	1.4954	
-49000	-47000	-48000	86384	30275087	18768	21.73	4399632	14.53	1.4950	
-48800	-46800	-47800	86384	30275087	18547	21.47	4399853	14.53	1.4774	
-48600	-46600	-47600	86384	30275087	18293	21.18	4400107	14.53	1.4570	
-48400	-46400	-47400	86384	30275087	18143	21.00	4400257	14.53	1.4451	
-48200	-46200	-47200	86384	30275087	17874	20.69	4400526	14.54	1.4235	
-48000	-46000	-47000	86384	30275087	17633	20.41	4400767	14.54	1.4043	
-47800	-45800	-46800	86384	30275087	17038	19.72	4401362	14.54	1.3567	
-47600	-45600	-46600	86384	30275087	16438	19.03	4401962	14.54	1.3087	
-47400	-45400	-46400	86384	30275087	15838	18.33	4402562	14.54	1.2608	
-47200	-45200	-46200	86384	30275087	15259	17.66	4403141	14.54	1.2146	
-47000	-45000	-46000	86384	30275087	14970	17.33	4403430	14.54	1.1915	
-46800	-44800	-45800	86384	30275087	15107	17.49	4403293	14.54	1.2024	
-46600	-44600	-45600	86384	30275087	15414	17.84	4402986	14.54	1.2269	
-46400	-44400	-45400	86384	30275087	15564	18.02	4402836	14.54	1.2389	
-46200	-44200	-45200	86384	30275087	15658	18.13	4402742	14.54	1.2464	
-46000	-44000	-45000	86384	30275087	15583	18.04	4402817	14.54	1.2404	
-45800	-43800	-44800	86384	30275087	15638	18.10	4402762	14.54	1.2448	
-45600	-43600	-44600	86384	30275087	15714	18.19	4402686	14.54	1.2509	
-45400	-43400	-44400	86384	30275087	15841	18.34	4402559	14.54	1.2610	
-45200	-43200	-44200	86384	30275087	16215	18.77	4402185	14.54	1.2909	
-45000	-43000	-44000	86384	30275087	16709	19.34	4401691	14.54	1.3304	
-44800	-42800	-43800	86384	30275087	16553	19.16	4401847	14.54	1.3179	
-44600	-42600	-43600	86384	30275087	16153	18.70	4402247	14.54	1.2860	
-44400	-42400	-43400	86384	30275087	15753	18.24	4402647	14.54	1.2540	
-44200	-42200	-43200	86384	30275087	15682	18.15	4402718	14.54	1.2483	
-44000	-42000	-43000	86384	30275087	16253	18.81	4402147	14.54	1.2940	
-43800	-41800	-42800	86384	30275087	16998	19.68	4401402	14.54	1.3535	
-43600	-41600	-42600	86384	30275087	17623	20.40	4400777	14.54	1.4035	
-43400	-41400	-42400	86384	30275087	18041	20.88	4400359	14.53	1.4369	
-43200	-41200	-42200	86384	30275087	18241	21.12	4400159	14.53	1.4529	
-43000	-41000	-42000	86384	30275087	18167	21.03	4400233	14.53	1.4470	
-42800	-40800	-41800	86384	30275087	18116	20.97	4400284	14.53	1.4429	
-42600	-40600	-41600	86384	30275087	18237	21.11	4400163	14.53	1.4526	
-42400	-40400	-41400	86384	30275087	18402	21.30	4399998	14.53	1.4658	
-42200	-40200	-41200	86384	30275087	18579	21.51	4399821	14.53	1.4799	
-42000	-40000	-41000	86384	30275087	18249	21.13	4400151	14.53	1.4535	
-41800	-39800	-40800	86384	30275087	18048	20.89	4400352	14.53	1.4375	
-41600	-39600	-40600	86384	30275087	17682	20.47	4400718	14.54	1.4082	
-41400	-39400	-40400	86384	30275087	16947	19.62	4401453	14.54	1.3494	
-41200	-39200	-40200	86384	30275087	16290	18.86	4402110	14.54	1.2969	
-41000	-39000	-40000	86384	30275087	15715	18.19	4402685	14.54	1.2510	
-40800	-38800	-39800	86384	30275087	15276	17.68	4403124	14.54	1.2159	
-40600	-38600	-39600	86384	30275087	14755	17.08	4403645	14.55	1.1743	
-40400	-38400	-39400	86384	30275087	14381	16.65	4404019	14.55	1.1444	
-40200	-38200	-39200	86384	30275087	14153	16.38	4404247	14.55	1.1262	
-40000	-38000	-39000	86384	30275087	13909	16.10	4404491	14.55	1.1068	
-39800	-37800	-38800	86384	30275087	13575	15.71	4404825	14.55	1.0801	
-39600	-37600	-38600	86384	30275087	13499	15.63	4404901	14.55	1.0740	
-39400	-37400	-38400	86384	30275087	13791	15.96	4404609	14.55	1.0973	
-39200	-37200	-38200	86384	30275087	14723	17.04	4403677	14.55	1.1717	
-39000	-37000	-38000	86384	30275087	15761	18.25	4402639	14.54	1.2547	
-38800	-36800	-37800	86384	30275087	16742	19.38	4401658	14.54	1.3330	
-38600	-36600	-37600	86384	30275087	17464	20.22	4400936	14.54	1.3908	
-38400	-36400	-37400	86384	30275087	17838	20.65	4400562	14.54	1.4207	
-38200	-36200	-37200	86384	30275087	17741	20.54	4400659	14.54	1.4129	
-38000	-36000	-37000	86384	30275087	17552	20.32	4400848	14.54	1.3978	
-37800	-35800	-36800	86384	30275087	17370	20.11	4401030	14.54	1.3832	
-37600	-35600	-36600	86384	30275087	16952	19.62	4401448	14.54	1.3498	
-37400	-35400	-36400	86384	30275087	16450	19.04	4401950	14.54	1.3097	
-37200	-35200	-36200	86384	30275087	15375	17.80	4403025	14.54	1.2238	
-37000	-35000	-36000	86384	30275087	14438	16.71	4403962	14.55	1.1490	
-36800	-34800	-35800	86384	30275087	13959	16.16	4404441	14.55	1.1107	
-36600	-34600	-35600	86384	30275087	13335	15.44	4405065	14.55	1.0609	
-36400	-34400	-35400	86384	30275087	12753	14.76	4405647	14.55	1.0145	
-36200	-34200	-35200	86384	30275087	12298	14.24	4406102	14.55	0.9782	
-36000	-34000	-35000	86384	30275087	11887	13.76	4406513	14.55	0.9454	
-35800	-33800	-34800	86384	30275087	11644	13.48	4406756	14.56	0.9261	
-35600	-33600	-34600	86384	30275087	12006	13.90	4406394	14.55	0.9549	
-35400	-33400	-34400	86384	30275087	12606	14.59	4405794	14.55	1.0028	
-35200	-33200	-34200	86384	30275087	13276	15.37	4405124	14.55	1.0562	
-35000	-33000	-34000	86384	30275087	13750	15.92	4404650	14.55	1.0941	
-34800	-32800	-33800	86384	30275087	13833	16.01	4404567	14.55	1.1007	
-34600	-32600	-33600	86384	30275087	14514	16.80	4403886	14.55	1.1551	
-34400	-32400	-33400	86384	30275087	15257	17.66	4403143	14.54	1.2144	
-34200	-32200	-33200	86384	30275087	15952	18.47	4402448	14.54	1.2699	
-34000	-32000	-33000	86384	30275087	16498	19.10	4401902	14.54	1.3135	
-33800	-31800	-32800	86384	30275087	16543	19.15	4401857	14.54	1.3171	
-33600	-31600	-32600	86384	30275087	15807	18.30	4402593	14.54	1.2583	
-33400	-31400	-32400	86384	30275087	14978	17.34	4403422	14.54	1.1921	
-33200	-31200	-32200	86384	30275087	14084	16.30	4404316	14.55	1.1207	
-33000	-31000	-32000	86384	30275087	13084	15.15	4405316	14.55	1.0409	
-32800	-30800	-31800	86384	30275087	12209	14.13	4406191	14.55	0.9711	
-32600	-30600	-31600	86384	30275087	11230	13.00	4407170	14.56	0.8930	
-32400	-30400	-31400	86384	30275087	10469	12.12	4407931	14.56	0.8324	
-32200	-30200	-31200	86384	30275087	9731	11.26	4408669	14.56	0.7736	
-32000	-30000	-31000	86384	30275087	9156	10.60	4409244	14.56	0.7278	
-31800	-29800	-30800	86384	30275087	8736	10.11	4409664	14.57	0.6943	
-31600	-29600	-30600	86384	30275087	9092	10.53	4409308	14.56	0.7227	
-31400	-29400	-30400	86384	30275087	9321	10.79	4409079	14.56	0.7409	
-31200	-29200	-30200	86384	30275087	9760	11.30	4408640	14.56	0.7759	
-31000	-29000	-30000	86384	30275087	10360	11.99	4408040	14.56	0.8237	
-30800	-28800	-29800	86384	30275087	11223	12.99	4407177	14.56	0.8925	
-30600	-28600	-29600	86384	30275087	11875	13.75	4406525	14.55	0.9445	
-30400	-28400	-29400	86384	30275087	12332	14.28	4406068	14.55	0.9809	
-30200	-28200	-29200	86384	30275087	12820	14.84	4405580	14.55	1.0199	
-30000	-28000	-29000	86384	30275087	13568	15.71	4404832	14.55	1.0795	
-29800	-27800	-28800	86384	30275087	14433	16.71	4403967	14.55	1.1486	
-29600	-27600	-28600	86384	30275087	15402	17.83	4402998	14.54	1.2260	
-29400	-27400	-28400	86384	30275087	16507	19.11	4401893	14.54	1.3143	
-29200	-27200	-28200	86384	30275087	16939	19.61	4401461	14.54	1.3488	
-29000	-27000	-28000	86384	30275087	17160	19.86	4401240	14.54	1.3665	
-28800	-26800	-27800	86384	30275087	16968	19.64	4401432	14.54	1.3511	
-28600	-26600	-27600	86384	30275087	16916	19.58	4401484	14.54	1.3469	
-28400	-26400	-27400	86384	30275087	16868	19.53	4401532	14.54	1.3431	
-28200	-26200	-27200	86384	30275087	16683	19.31	4401717	14.54	1.3283	
-28000	-26000	-27000	86384	30275087	15964	18.48	4402436	14.54	1.2709	
-27800	-25800	-26800	86384	30275087	15299	17.71	4403101	14.54	1.2177	
-27600	-25600	-26600	86384	30275087	14348	16.61	4404052	14.55	1.1418	
-27400	-25400	-26400	86384	30275087	13635	15.78	4404765	14.55	1.0849	
-27200	-25200	-26200	86384	30275087	13498	15.63	4404902	14.55	1.0740	
-27000	-25000	-26000	86384	30275087	13477	15.60	4404923	14.55	1.0723	
-26800	-24800	-25800	86384	30275087	13467	15.59	4404933	14.55	1.0715	
-26600	-24600	-25600	86384	30275087	13489	15.62	4404911	14.55	1.0732	
