Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-50000	-49500	-49750	21884	30338087	2250	10.28	3092064	10.19	1.0088	
-49950	-49450	-49700	21884	30338087	2209	10.09	3092105	10.19	0.9904	
-49900	-49400	-49650	21884	30338087	2140	9.78	3092174	10.19	0.9594	
-49850	-49350	-49600	21884	30338087	2118	9.68	3092196	10.19	0.9496	
-49800	-49300	-49550	21884	30338087	2153	9.84	3092161	10.19	0.9653	
-49750	-49250	-49500	21884	30338087	2203	10.07	3092111	10.19	0.9877	
-49700	-49200	-49450	21884	30338087	2253	10.30	3092061	10.19	1.0101	
-49650	-49150	-49400	21884	30338087	2352	10.75	3091962	10.19	1.0545	
-49600	-49100	-49350	21884	30338087	2485	11.36	3091829	10.19	1.1142	
-49550	-49050	-49300	21884	30338087	2612	11.94	3091702	10.19	1.1712	
-49500	-49000	-49250	21884	30338087	2712	12.39	3091602	10.19	1.2161	
-49450	-48950	-49200	21884	30338087	2829	12.93	3091485	10.19	1.2686	
-49400	-48900	-49150	21884	30338087	2933	13.40	3091381	10.19	1.3153	
-49350	-48850	-49100	21884	30338087	3005	13.73	3091309	10.19	1.3476	
-49300	-48800	-49050	21884	30338087	3055	13.96	3091259	10.19	1.3701	
-49250	-48750	-49000	21884	30338087	3088	14.11	3091226	10.19	1.3849	
-49200	-48700	-48950	21884	30338087	3132	14.31	3091182	10.19	1.4046	
-49150	-48650	-48900	21884	30338087	3133	14.32	3091181	10.19	1.4051	
-49100	-48600	-48850	21884	30338087	3059	13.98	3091255	10.19	1.3718	
-49050	-48550	-48800	21884	30338087	2944	13.45	3091370	10.19	1.3202	
-49000	-48500	-48750	21884	30338087	2844	13.00	3091470	10.19	1.2753	
-48950	-48450	-48700	21884	30338087	2768	12.65	3091546	10.19	1.2412	
-48900	-48400	-48650	21884	30338087	2691	12.30	3091623	10.19	1.2067	
-48850	-48350	-48600	21884	30338087	2591	11.84	3091723	10.19	1.1618	
-48800	-48300	-48550	21884	30338087	2491	11.38	3091823	10.19	1.1169	
-48750	-48250	-48500	21884	30338087	2364	10.80	3091950	10.19	1.0599	
-48700	-48200	-48450	21884	30338087	2255	10.30	3092059	10.19	1.0110	
-48650	-48150	-48400	21884	30338087	2141	9.78	3092173	10.19	0.9599	
-48600	-48100	-48350	21884	30338087	2100	9.60	3092214	10.19	0.9415	
-48550	-48050	-48300	21884	30338087	2100	9.60	3092214	10.19	0.9415	
-48500	-48000	-48250	21884	30338087	2145	9.80	3092169	10.19	0.9617	
-48450	-47950	-48200	21884	30338087	2195	10.03	3092119	10.19	0.9841	
-48400	-47900	-48150	21884	30338087	2255	10.30	3092059	10.19	1.0110	
-48350	-47850	-48100	21884	30338087	2305	10.53	3092009	10.19	1.0335	
-48300	-47800	-48050	21884	30338087	2337	10.68	3091977	10.19	1.0478	
-48250	-47750	-48000	21884	30338087	2381	10.88	3091933	10.19	1.0676	
-48200	-47700	-47950	21884	30338087	2396	10.95	3091918	10.19	1.0743	
-48150	-47650	-47900	21884	30338087	2405	10.99	3091909	10.19	1.0783	
-48100	-47600	-47850	21884	30338087	2425	11.08	3091889	10.19	1.0873	
-48050	-47550	-47800	21884	30338087	2351	10.74	3091963	10.19	1.0541	
-48000	-47500	-47750	21884	30338087	2230	10.19	3092084	10.19	0.9998	
