Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-50000	-48000	-49000	84000	30277471	2832	3.37	2397618	7.92	0.4257	
-49800	-47800	-48800	84000	30277471	2851	3.39	2397599	7.92	0.4286	
-49600	-47600	-48600	84000	30277471	3051	3.63	2397399	7.92	0.4587	
-49400	-47400	-48400	84000	30277471	3543	4.22	2396907	7.92	0.5328	
-49200	-47200	-48200	84000	30277471	4143	4.93	2396307	7.91	0.6232	
-49000	-47000	-48000	84000	30277471	4707	5.60	2395743	7.91	0.7082	
-48800	-46800	-47800	84000	30277471	5209	6.20	2395241	7.91	0.7839	
-48600	-46600	-47600	84000	30277471	5609	6.68	2394841	7.91	0.8442	
-48400	-46400	-47400	84000	30277471	5844	6.96	2394606	7.91	0.8797	
-48200	-46200	-47200	84000	30277471	6050	7.20	2394400	7.91	0.9107	
-48000	-46000	-47000	84000	30277471	6050	7.20	2394400	7.91	0.9107	
-47800	-45800	-46800	84000	30277471	5916	7.04	2394534	7.91	0.8905	
-47600	-45600	-46600	84000	30277471	6115	7.28	2394335	7.91	0.9206	
-47400	-45400	-46400	84000	30277471	6185	7.36	2394265	7.91	0.9311	
-47200	-45200	-46200	84000	30277471	6185	7.36	2394265	7.91	0.9311	
-47000	-45000	-46000	84000	30277471	5971	7.11	2394479	7.91	0.8988	
-46800	-44800	-45800	84000	30277471	5657	6.73	2394793	7.91	0.8514	
-46600	-44600	-45600	84000	30277471	5257	6.26	2395193	7.91	0.7911	
-46400	-44400	-45400	84000	30277471	5022	5.98	2395428	7.91	0.7557	
-46200	-44200	-45200	84000	30277471	5135	6.11	2395315	7.91	0.7727	
-46000	-44000	-45000	84000	30277471	5269	6.27	2395181	7.91	0.7929	
-45800	-43800	-44800	84000	30277471	5254	6.25	2395196	7.91	0.7907	
-45600	-43600	-44600	84000	30277471	4913	5.85	2395537	7.91	0.7392	
-45400	-43400	-44400	84000	30277471	4566	5.44	2395884	7.91	0.6869	
-45200	-43200	-44200	84000	30277471	4301	5.12	2396149	7.91	0.6470	
-45000	-43000	-44000	84000	30277471	4042	4.81	2396408	7.91	0.6080	
-44800	-42800	-43800	84000	30277471	3584	4.27	2396866	7.92	0.5390	
-44600	-42600	-43600	84000	30277471	3383	4.03	2397067	7.92	0.5087	
-44400	-42400	-43400	84000	30277471	3183	3.79	2397267	7.92	0.4786	
-44200	-42200	-43200	84000	30277471	2813	3.35	2397637	7.92	0.4229	
-44000	-42000	-43000	84000	30277471	2630	3.13	2397820	7.92	0.3953	
-43800	-41800	-42800	84000	30277471	2592	3.09	2397858	7.92	0.3896	
-43600	-41600	-42600	84000	30277471	2534	3.02	2397916	7.92	0.3809	
-43400	-41400	-42400	84000	30277471	2319	2.76	2398131	7.92	0.3486	
-43200	-41200	-42200	84000	30277471	1984	2.36	2398466	7.92	0.2982	
-43000	-41000	-42000	84000	30277471	1780	2.12	2398670	7.92	0.2675	
-42800	-40800	-41800	84000	30277471	1650	1.96	2398800	7.92	0.2479	
-42600	-40600	-41600	84000	30277471	1451	1.73	2398999	7.92	0.2180	
-42400	-40400	-41400	84000	30277471	1251	1.49	2399199	7.92	0.1879	
-42200	-40200	-41200	84000	30277471	1138	1.35	2399312	7.92	0.1710	
-42000	-40000	-41000	84000	30277471	1187	1.41	2399263	7.92	0.1783	
-41800	-39800	-40800	84000	30277471	1366	1.63	2399084	7.92	0.2052	
-41600	-39600	-40600	84000	30277471	1567	1.87	2398883	7.92	0.2355	
-41400	-39400	-40400	84000	30277471	1967	2.34	2398483	7.92	0.2956	
-41200	-39200	-40200	84000	30277471	2367	2.82	2398083	7.92	0.3558	
-41000	-39000	-40000	84000	30277471	2638	3.14	2397812	7.92	0.3966	
-40800	-38800	-39800	84000	30277471	3038	3.62	2397412	7.92	0.4568	
-40600	-38600	-39600	84000	30277471	3438	4.09	2397012	7.92	0.5170	
-40400	-38400	-39400	84000	30277471	3964	4.72	2396486	7.92	0.5962	
-40200	-38200	-39200	84000	30277471	4140	4.93	2396310	7.91	0.6227	
-40000	-38000	-39000	84000	30277471	4140	4.93	2396310	7.91	0.6227	
-39800	-37800	-38800	84000	30277471	3999	4.76	2396451	7.91	0.6015	
-39600	-37600	-38600	84000	30277471	3798	4.52	2396652	7.92	0.5712	
-39400	-37400	-38400	84000	30277471	3398	4.05	2397052	7.92	0.5110	
-39200	-37200	-38200	84000	30277471	3197	3.81	2397253	7.92	0.4807	
-39000	-37000	-38000	84000	30277471	3188	3.80	2397262	7.92	0.4793	
-38800	-36800	-37800	84000	30277471	3188	3.80	2397262	7.92	0.4793	
-38600	-36600	-37600	84000	30277471	3061	3.64	2397389	7.92	0.4602	
-38400	-36400	-37400	84000	30277471	2636	3.14	2397814	7.92	0.3963	
-38200	-36200	-37200	84000	30277471	2373	2.83	2398077	7.92	0.3567	
-38000	-36000	-37000	84000	30277471	2173	2.59	2398277	7.92	0.3266	
-37800	-35800	-36800	84000	30277471	2068	2.46	2398382	7.92	0.3108	
-37600	-35600	-36600	84000	30277471	2068	2.46	2398382	7.92	0.3108	
-37400	-35400	-36400	84000	30277471	2068	2.46	2398382	7.92	0.3108	
-37200	-35200	-36200	84000	30277471	1869	2.23	2398581	7.92	0.2809	
-37000	-35000	-36000	84000	30277471	1669	1.99	2398781	7.92	0.2508	
-36800	-34800	-35800	84000	30277471	1826	2.17	2398624	7.92	0.2744	
-36600	-34600	-35600	84000	30277315	2464	2.93	2397986	7.92	0.3704	
-36400	-34400	-35400	84000	30277115	3563	4.24	2396887	7.92	0.5358	
