Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-23200	-21200	-22200	86384	30275087	5022	5.81	1898900	6.27	0.9269	
-23000	-21000	-22000	86384	30275087	4792	5.55	1899130	6.27	0.8843	
-22800	-20800	-21800	86384	30275087	4920	5.70	1899002	6.27	0.9080	
-22600	-20600	-21600	86384	30275087	4842	5.61	1899080	6.27	0.8936	
-22400	-20400	-21400	86384	30275087	4647	5.38	1899275	6.27	0.8575	
-22200	-20200	-21200	86384	30275087	4573	5.29	1899349	6.27	0.8438	
-22000	-20000	-21000	86384	30275087	4408	5.10	1899514	6.27	0.8133	
-21800	-19800	-20800	86384	30275087	4785	5.54	1899137	6.27	0.8830	
-21600	-19600	-20600	86384	30275087	5147	5.96	1898775	6.27	0.9500	
-21400	-19400	-20400	86384	30275087	5530	6.40	1898392	6.27	1.0209	
-21200	-19200	-20200	86384	30275087	5903	6.83	1898019	6.27	1.0900	
-21000	-19000	-20000	86384	30275087	5785	6.70	1898137	6.27	1.0681	
-20800	-18800	-19800	86384	30275087	5705	6.60	1898217	6.27	1.0533	
-20600	-18600	-19600	86384	30275087	5906	6.84	1898016	6.27	1.0906	
-20400	-18400	-19400	86384	30275087	6048	7.00	1897874	6.27	1.1169	
-20200	-18200	-19200	86384	30275087	6124	7.09	1897798	6.27	1.1309	
-20000	-18000	-19000	86384	30275087	6265	7.25	1897657	6.27	1.1571	
-19800	-17800	-18800	86384	30275087	5768	6.68	1898154	6.27	1.0650	
-19600	-17600	-18600	86384	30275087	5534	6.41	1898388	6.27	1.0217	
-19400	-17400	-18400	86384	30275087	5452	6.31	1898470	6.27	1.0065	
-19200	-17200	-18200	86384	30275087	5180	6.00	1898742	6.27	0.9561	
-19000	-17000	-18000	86384	30275087	4993	5.78	1898929	6.27	0.9215	
-18800	-16800	-17800	86384	30275087	4733	5.48	1899189	6.27	0.8734	
-18600	-16600	-17600	86384	30275087	4394	5.09	1899528	6.27	0.8107	
-18400	-16400	-17400	86384	30275087	4443	5.14	1899479	6.27	0.8198	
-18200	-16200	-17200	86384	30275087	4460	5.16	1899462	6.27	0.8229	
-18000	-16000	-17000	86384	30275087	4305	4.98	1899617	6.27	0.7943	
-17800	-15800	-16800	86384	30275087	4546	5.26	1899376	6.27	0.8388	
-17600	-15600	-16600	86384	30275087	4190	4.85	1899732	6.27	0.7730	
-17400	-15400	-16400	86384	30275087	3808	4.41	1900114	6.28	0.7024	
-17200	-15200	-16200	86384	30275087	3705	4.29	1900217	6.28	0.6833	
-17000	-15000	-16000	86384	30275087	3793	4.39	1900129	6.28	0.6996	
-16800	-14800	-15800	86384	30275087	3953	4.58	1899969	6.28	0.7292	
-16600	-14600	-15600	86384	30275087	4254	4.92	1899668	6.27	0.7848	
-16400	-14400	-15400	86384	30275087	4075	4.72	1899847	6.28	0.7517	
-16200	-14200	-15200	86384	30275087	4144	4.80	1899778	6.28	0.7645	
-16000	-14000	-15000	86384	30275087	4242	4.91	1899680	6.27	0.7826	
-15800	-13800	-14800	86384	30275087	4214	4.88	1899708	6.27	0.7774	
-15600	-13600	-14600	86384	30275087	4562	5.28	1899360	6.27	0.8418	
-15400	-13400	-14400	86384	30275087	4878	5.65	1899044	6.27	0.9002	
-15200	-13200	-14200	86384	30275087	4998	5.79	1898924	6.27	0.9224	
-15000	-13000	-14000	86384	30275087	5081	5.88	1898841	6.27	0.9378	
-14800	-12800	-13800	86384	30275087	5006	5.80	1898916	6.27	0.9239	
-14600	-12600	-13600	86384	30275087	4629	5.36	1899293	6.27	0.8542	
-14400	-12400	-13400	86384	30275087	4684	5.42	1899238	6.27	0.8643	
-14200	-12200	-13200	86384	30275087	4731	5.48	1899191	6.27	0.8730	
-14000	-12000	-13000	86384	30275087	4700	5.44	1899222	6.27	0.8673	
-13800	-11800	-12800	86384	30275087	4854	5.62	1899068	6.27	0.8958	
-13600	-11600	-12600	86384	30275087	4777	5.53	1899145	6.27	0.8816	
-13400	-11400	-12400	86384	30275087	4539	5.25	1899383	6.27	0.8375	
-13200	-11200	-12200	86384	30275087	4415	5.11	1899507	6.27	0.8146	
-13000	-11000	-12000	86384	30275087	4419	5.12	1899503	6.27	0.8153	
-12800	-10800	-11800	86384	30275087	4669	5.40	1899253	6.27	0.8616	
-12600	-10600	-11600	86384	30275087	4945	5.72	1898977	6.27	0.9126	
-12400	-10400	-11400	86384	30275087	5131	5.94	1898791	6.27	0.9471	
-12200	-10200	-11200	86384	30275087	5162	5.98	1898760	6.27	0.9528	
