Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-50000	-49500	-49750	21884	30338087	3972	18.15	4761978	15.70	1.1563	
-49950	-49450	-49700	21884	30338087	4047	18.49	4761903	15.70	1.1782	
-49900	-49400	-49650	21884	30338087	4121	18.83	4761829	15.70	1.1997	
-49850	-49350	-49600	21884	30338087	4144	18.94	4761806	15.70	1.2065	
-49800	-49300	-49550	21884	30338087	4109	18.78	4761841	15.70	1.1963	
-49750	-49250	-49500	21884	30338087	4054	18.52	4761896	15.70	1.1802	
-49700	-49200	-49450	21884	30338087	4008	18.31	4761942	15.70	1.1668	
-49650	-49150	-49400	21884	30338087	4008	18.31	4761942	15.70	1.1668	
-49600	-49100	-49350	21884	30338087	4002	18.29	4761948	15.70	1.1651	
-49550	-49050	-49300	21884	30338087	3933	17.97	4762017	15.70	1.1450	
-49500	-49000	-49250	21884	30338087	3877	17.72	4762073	15.70	1.1287	
-49450	-48950	-49200	21884	30338087	3777	17.26	4762173	15.70	1.0995	
-49400	-48900	-49150	21884	30338087	3700	16.91	4762250	15.70	1.0771	
-49350	-48850	-49100	21884	30338087	3678	16.81	4762272	15.70	1.0707	
-49300	-48800	-49050	21884	30338087	3653	16.69	4762297	15.70	1.0634	
-49250	-48750	-49000	21884	30338087	3608	16.49	4762342	15.70	1.0503	
-49200	-48700	-48950	21884	30338087	3514	16.06	4762436	15.70	1.0229	
-49150	-48650	-48900	21884	30338087	3451	15.77	4762499	15.70	1.0045	
-49100	-48600	-48850	21884	30338087	3351	15.31	4762599	15.70	0.9754	
-49050	-48550	-48800	21884	30338087	3266	14.92	4762684	15.70	0.9507	
-49000	-48500	-48750	21884	30338087	3172	14.49	4762778	15.70	0.9233	
-48950	-48450	-48700	21884	30338087	3122	14.27	4762828	15.70	0.9087	
-48900	-48400	-48650	21884	30338087	3117	14.24	4762833	15.70	0.9073	
-48850	-48350	-48600	21884	30338087	3117	14.24	4762833	15.70	0.9073	
-48800	-48300	-48550	21884	30338087	3142	14.36	4762808	15.70	0.9145	
-48750	-48250	-48500	21884	30338087	3192	14.59	4762758	15.70	0.9291	
-48700	-48200	-48450	21884	30338087	3282	15.00	4762668	15.70	0.9553	
-48650	-48150	-48400	21884	30338087	3295	15.06	4762655	15.70	0.9591	
-48600	-48100	-48350	21884	30338087	3327	15.20	4762623	15.70	0.9684	
-48550	-48050	-48300	21884	30338087	3327	15.20	4762623	15.70	0.9684	
-48500	-48000	-48250	21884	30338087	3314	15.14	4762636	15.70	0.9646	
-48450	-47950	-48200	21884	30338087	3219	14.71	4762731	15.70	0.9370	
-48400	-47900	-48150	21884	30338087	3109	14.21	4762841	15.70	0.9049	
-48350	-47850	-48100	21884	30338087	3009	13.75	4762941	15.70	0.8758	
-48300	-47800	-48050	21884	30338087	2909	13.29	4763041	15.70	0.8467	
-48250	-47750	-48000	21884	30338087	2809	12.84	4763141	15.70	0.8176	
-48200	-47700	-47950	21884	30338087	2709	12.38	4763241	15.70	0.7884	
-48150	-47650	-47900	21884	30338087	2609	11.92	4763341	15.70	0.7593	
-48100	-47600	-47850	21884	30338087	2514	11.49	4763436	15.70	0.7317	
-48050	-47550	-47800	21884	30338087	2493	11.39	4763457	15.70	0.7255	
-48000	-47500	-47750	21884	30338087	2506	11.45	4763444	15.70	0.7293	
-47950	-47450	-47700	21884	30338087	2601	11.89	4763349	15.70	0.7570	
-47900	-47400	-47650	21884	30338087	2666	12.18	4763284	15.70	0.7759	
-47850	-47350	-47600	21884	30338087	2761	12.62	4763189	15.70	0.8036	
-47800	-47300	-47550	21884	30338087	2861	13.07	4763089	15.70	0.8327	
-47750	-47250	-47500	21884	30338087	2961	13.53	4762989	15.70	0.8618	
-47700	-47200	-47450	21884	30338087	3061	13.99	4762889	15.70	0.8910	
-47650	-47150	-47400	21884	30338087	3161	14.44	4762789	15.70	0.9201	
-47600	-47100	-47350	21884	30338087	3274	14.96	4762676	15.70	0.9530	
-47550	-47050	-47300	21884	30338087	3376	15.43	4762574	15.70	0.9827	
-47500	-47000	-47250	21884	30338087	3526	16.11	4762424	15.70	1.0264	
-47450	-46950	-47200	21884	30338087	3647	16.67	4762303	15.70	1.0616	
