Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-50000	-48000	-49000	84000	30277471	8686	10.34	3085628	10.19	1.0147	
-49800	-47800	-48800	84000	30277471	8852	10.54	3085462	10.19	1.0341	
-49600	-47600	-48600	84000	30277471	9448	11.25	3084866	10.19	1.1039	
-49400	-47400	-48400	84000	30277471	9570	11.39	3084744	10.19	1.1182	
-49200	-47200	-48200	84000	30277471	9298	11.07	3085016	10.19	1.0864	
-49000	-47000	-48000	84000	30277471	9218	10.97	3085096	10.19	1.0770	
-48800	-46800	-47800	84000	30277471	9227	10.98	3085087	10.19	1.0780	
-48600	-46600	-47600	84000	30277471	9234	10.99	3085080	10.19	1.0789	
-48400	-46400	-47400	84000	30277471	9234	10.99	3085080	10.19	1.0789	
-48200	-46200	-47200	84000	30277471	9080	10.81	3085234	10.19	1.0608	
-48000	-46000	-47000	84000	30277471	9122	10.86	3085192	10.19	1.0657	
-47800	-45800	-46800	84000	30277471	9255	11.02	3085059	10.19	1.0813	
-47600	-45600	-46600	84000	30277471	9337	11.12	3084977	10.19	1.0909	
-47400	-45400	-46400	84000	30277471	9682	11.53	3084632	10.19	1.1314	
-47200	-45200	-46200	84000	30277471	9583	11.41	3084731	10.19	1.1198	
-47000	-45000	-46000	84000	30277471	9495	11.30	3084819	10.19	1.1094	
-46800	-44800	-45800	84000	30277471	9757	11.62	3084557	10.19	1.1402	
-46600	-44600	-45600	84000	30277471	10277	12.23	3084037	10.19	1.2011	
-46400	-44400	-45400	84000	30277471	11211	13.35	3083103	10.18	1.3107	
-46200	-44200	-45200	84000	30277471	12128	14.44	3082186	10.18	1.4183	
-46000	-44000	-45000	84000	30277471	12585	14.98	3081729	10.18	1.4720	
-45800	-43800	-44800	84000	30277471	12660	15.07	3081654	10.18	1.4808	
-45600	-43600	-44600	84000	30277471	12930	15.39	3081384	10.18	1.5125	
-45400	-43400	-44400	84000	30277471	13325	15.86	3080989	10.18	1.5589	
-45200	-43200	-44200	84000	30277471	14068	16.75	3080246	10.17	1.6462	
-45000	-43000	-44000	84000	30277471	15151	18.04	3079163	10.17	1.7736	
-44800	-42800	-43800	84000	30277471	15989	19.03	3078325	10.17	1.8722	
-44600	-42600	-43600	84000	30277471	16474	19.61	3077840	10.17	1.9293	
-44400	-42400	-43400	84000	30277471	16339	19.45	3077975	10.17	1.9134	
-44200	-42200	-43200	84000	30277471	16550	19.70	3077764	10.17	1.9382	
-44000	-42000	-43000	84000	30277471	17161	20.43	3077153	10.16	2.0102	
-43800	-41800	-42800	84000	30277471	17988	21.41	3076326	10.16	2.1076	
-43600	-41600	-42600	84000	30277471	18438	21.95	3075876	10.16	2.1607	
-43400	-41400	-42400	84000	30277471	18518	22.05	3075796	10.16	2.1701	
-43200	-41200	-42200	84000	30277471	18447	21.96	3075867	10.16	2.1617	
-43000	-41000	-42000	84000	30277471	18119	21.57	3076195	10.16	2.1231	
-42800	-40800	-41800	84000	30277471	17706	21.08	3076608	10.16	2.0744	
-42600	-40600	-41600	84000	30277471	17346	20.65	3076968	10.16	2.0320	
-42400	-40400	-41400	84000	30277471	17323	20.62	3076991	10.16	2.0293	
-42200	-40200	-41200	84000	30277471	16966	20.20	3077348	10.16	1.9872	
-42000	-40000	-41000	84000	30277471	15858	18.88	3078456	10.17	1.8568	
-41800	-39800	-40800	84000	30277471	14930	17.77	3079384	10.17	1.7476	
-41600	-39600	-40600	84000	30277471	14283	17.00	3080031	10.17	1.6715	
-41400	-39400	-40400	84000	30277471	13984	16.65	3080330	10.17	1.6363	
-41200	-39200	-40200	84000	30277471	14094	16.78	3080220	10.17	1.6493	
-41000	-39000	-40000	84000	30277471	14489	17.25	3079825	10.17	1.6957	
-40800	-38800	-39800	84000	30277471	14662	17.45	3079652	10.17	1.7161	
-40600	-38600	-39600	84000	30277471	14317	17.04	3079997	10.17	1.6755	
-40400	-38400	-39400	84000	30277471	13595	16.18	3080719	10.17	1.5906	
-40200	-38200	-39200	84000	30277471	12915	15.38	3081399	10.18	1.5107	
-40000	-38000	-39000	84000	30277471	13281	15.81	3081033	10.18	1.5537	
-39800	-37800	-38800	84000	30277471	13446	16.01	3080868	10.18	1.5731	
-39600	-37600	-38600	84000	30277471	13106	15.60	3081208	10.18	1.5332	
-39400	-37400	-38400	84000	30277471	12827	15.27	3081487	10.18	1.5004	
-39200	-37200	-38200	84000	30277471	12426	14.79	3081888	10.18	1.4533	
-39000	-37000	-38000	84000	30277471	11629	13.84	3082685	10.18	1.3597	
-38800	-36800	-37800	84000	30277471	10396	12.38	3083918	10.19	1.2151	
-38600	-36600	-37600	84000	30277471	9787	11.65	3084527	10.19	1.1437	
-38400	-36400	-37400	84000	30277471	9838	11.71	3084476	10.19	1.1497	
-38200	-36200	-37200	84000	30277471	10195	12.14	3084119	10.19	1.1915	
-38000	-36000	-37000	84000	30277471	9907	11.79	3084407	10.19	1.1577	
-37800	-35800	-36800	84000	30277471	9318	11.09	3084996	10.19	1.0887	
-37600	-35600	-36600	84000	30277471	9059	10.78	3085255	10.19	1.0584	
-37400	-35400	-36400	84000	30277471	8873	10.56	3085441	10.19	1.0366	
-37200	-35200	-36200	84000	30277471	8539	10.17	3085775	10.19	0.9974	
-37000	-35000	-36000	84000	30277471	8323	9.91	3085991	10.19	0.9721	
-36800	-34800	-35800	84000	30277471	8482	10.10	3085832	10.19	0.9908	
-36600	-34600	-35600	84000	30277315	8799	10.47	3085515	10.19	1.0279	
-36400	-34400	-35400	84000	30277115	8575	10.21	3085739	10.19	1.0016	
-36200	-34200	-35200	83610	30277305	8203	9.81	3086111	10.19	0.9625	
-36000	-34000	-35000	83210	30277505	8148	9.79	3086166	10.19	0.9607	
-35800	-33800	-34800	82810	30277705	8300	10.02	3086014	10.19	0.9834	
-35600	-33600	-34600	82410	30277905	8633	10.48	3085681	10.19	1.0279	
-35400	-33400	-34400	82010	30278105	9052	11.04	3085262	10.19	1.0832	
-35200	-33200	-34200	82390	30277525	9817	11.92	3084497	10.19	1.1696	
-35000	-33000	-34000	82790	30276925	10223	12.35	3084091	10.19	1.2122	
-34800	-32800	-33800	83190	30276325	10913	13.12	3083401	10.18	1.2881	
-34600	-32600	-33600	83590	30275881	11658	13.95	3082656	10.18	1.3698	
-34400	-32400	-33400	83990	30275481	12876	15.33	3081438	10.18	1.5062	
-34200	-32200	-33200	84000	30275471	13636	16.23	3080678	10.18	1.5953	
-34000	-32000	-33000	84000	30275471	13491	16.06	3080823	10.18	1.5783	
-33800	-31800	-32800	84000	30275471	13549	16.13	3080765	10.18	1.5851	
-33600	-31600	-32600	84000	30275471	13178	15.69	3081136	10.18	1.5415	
-33400	-31400	-32400	84000	30275471	12803	15.24	3081511	10.18	1.4975	
-33200	-31200	-32200	84000	30275471	12068	14.37	3082246	10.18	1.4112	
-33000	-31000	-32000	84000	30275471	11394	13.56	3082920	10.18	1.3321	
-32800	-30800	-31800	84000	30275471	10680	12.71	3083634	10.19	1.2483	
-32600	-30600	-31600	84000	30275471	9548	11.37	3084766	10.19	1.1156	
-32400	-30400	-31400	84000	30275471	7787	9.27	3086527	10.19	0.9093	
-32200	-30200	-31200	84000	30275471	6608	7.87	3087706	10.20	0.7713	
-32000	-30000	-31000	84000	30275471	6140	7.31	3088174	10.20	0.7166	
-31800	-29800	-30800	84000	30275471	5590	6.65	3088724	10.20	0.6523	
-31600	-29600	-30600	88000	30271471	5558	6.32	3088756	10.20	0.6190	
-31400	-29400	-30400	88000	30271471	5037	5.72	3089277	10.21	0.5609	
-31200	-29200	-30200	88000	30271471	5132	5.83	3089182	10.20	0.5715	
-31000	-29000	-30000	88000	30271471	5435	6.18	3088879	10.20	0.6053	
-30800	-28800	-29800	88000	30271471	5691	6.47	3088623	10.20	0.6338	
-30600	-28600	-29600	88000	30271471	5784	6.57	3088530	10.20	0.6442	
-30400	-28400	-29400	88000	30271471	6180	7.02	3088134	10.20	0.6884	
-30200	-28200	-29200	88000	30271471	6350	7.22	3087964	10.20	0.7074	
-30000	-28000	-29000	88000	30271471	6438	7.32	3087876	10.20	0.7172	
-29800	-27800	-28800	88000	30271471	6530	7.42	3087784	10.20	0.7275	
-29600	-27600	-28600	88000	30271471	6720	7.64	3087594	10.20	0.7487	
-29400	-27400	-28400	88000	30271471	7342	8.34	3086972	10.20	0.8181	
-29200	-27200	-28200	88000	30271471	7358	8.36	3086956	10.20	0.8199	
-29000	-27000	-28000	88000	30271471	7435	8.45	3086879	10.20	0.8285	
-28800	-26800	-27800	88000	30271471	7436	8.45	3086878	10.20	0.8286	
-28600	-26600	-27600	88000	30271471	7877	8.95	3086437	10.20	0.8779	
-28400	-26400	-27400	88000	30271471	8207	9.33	3086107	10.19	0.9148	
-28200	-26200	-27200	88000	30271471	8402	9.55	3085912	10.19	0.9366	
-28000	-26000	-27000	88000	30271471	8536	9.70	3085778	10.19	0.9516	
-27800	-25800	-26800	88000	30271471	8828	10.03	3085486	10.19	0.9842	
-27600	-25600	-26600	88000	30271471	8672	9.85	3085642	10.19	0.9668	
-27400	-25400	-26400	88000	30271471	8159	9.27	3086155	10.19	0.9094	
-27200	-25200	-26200	88000	30271471	7761	8.82	3086553	10.20	0.8650	
-27000	-25000	-26000	88000	30271471	7449	8.46	3086865	10.20	0.8301	
-26800	-24800	-25800	88000	30271471	7255	8.24	3087059	10.20	0.8084	
-26600	-24600	-25600	88000	30271471	7058	8.02	3087256	10.20	0.7864	
-26400	-24400	-25400	88000	30271471	7194	8.18	3087120	10.20	0.8016	
-26200	-24200	-25200	88000	30271471	7531	8.56	3086783	10.20	0.8393	
-26000	-24000	-25000	88000	30271471	8173	9.29	3086141	10.19	0.9110	
-25800	-23800	-24800	88000	30271471	8521	9.68	3085793	10.19	0.9499	
-25600	-23600	-24600	88000	30271471	8526	9.69	3085788	10.19	0.9505	
-25400	-23400	-24400	88000	30271471	8666	9.85	3085648	10.19	0.9661	
-25200	-23200	-24200	88000	30271471	8939	10.16	3085375	10.19	0.9966	
-25000	-23000	-24000	88000	30271471	9482	10.78	3084832	10.19	1.0574	
-24800	-22800	-23800	88000	30271471	10108	11.49	3084206	10.19	1.1274	
-24600	-22600	-23600	88000	30271471	10175	11.56	3084139	10.19	1.1349	
-24400	-22400	-23400	88000	30271471	9748	11.08	3084566	10.19	1.0871	
-24200	-22200	-23200	88000	30271471	9064	10.30	3085250	10.19	1.0106	
-24000	-22000	-23000	88000	30271471	8287	9.42	3086027	10.19	0.9237	
-23800	-21800	-22800	88000	30271471	7696	8.75	3086618	10.20	0.8577	
