Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-50000	-49500	-49750	21884	30338087	2289	10.46	3445311	11.36	0.9210	
-49950	-49450	-49700	21884	30338087	2250	10.28	3445350	11.36	0.9053	
-49900	-49400	-49650	21884	30338087	2194	10.03	3445406	11.36	0.8828	
-49850	-49350	-49600	21884	30338087	2204	10.07	3445396	11.36	0.8868	
-49800	-49300	-49550	21884	30338087	2254	10.30	3445346	11.36	0.9069	
-49750	-49250	-49500	21884	30338087	2266	10.35	3445334	11.36	0.9118	
-49700	-49200	-49450	21884	30338087	2266	10.35	3445334	11.36	0.9118	
-49650	-49150	-49400	21884	30338087	2217	10.13	3445383	11.36	0.8921	
-49600	-49100	-49350	21884	30338087	2167	9.90	3445433	11.36	0.8719	
-49550	-49050	-49300	21884	30338087	2155	9.85	3445445	11.36	0.8671	
-49500	-49000	-49250	21884	30338087	2155	9.85	3445445	11.36	0.8671	
-49450	-48950	-49200	21884	30338087	2218	10.14	3445382	11.36	0.8925	
-49400	-48900	-49150	21884	30338087	2272	10.38	3445328	11.36	0.9142	
-49350	-48850	-49100	21884	30338087	2234	10.21	3445366	11.36	0.8989	
-49300	-48800	-49050	21884	30338087	2187	9.99	3445413	11.36	0.8800	
-49250	-48750	-49000	21884	30338087	2233	10.20	3445367	11.36	0.8985	
-49200	-48700	-48950	21884	30338087	2333	10.66	3445267	11.36	0.9388	
-49150	-48650	-48900	21884	30338087	2482	11.34	3445118	11.36	0.9988	
-49100	-48600	-48850	21884	30338087	2673	12.21	3444927	11.36	1.0757	
-49050	-48550	-48800	21884	30338087	2873	13.13	3444727	11.35	1.1562	
-49000	-48500	-48750	21884	30338087	3049	13.93	3444551	11.35	1.2271	
-48950	-48450	-48700	21884	30338087	3175	14.51	3444425	11.35	1.2779	
-48900	-48400	-48650	21884	30338087	3302	15.09	3444298	11.35	1.3290	
-48850	-48350	-48600	21884	30338087	3490	15.95	3444110	11.35	1.4048	
-48800	-48300	-48550	21884	30338087	3687	16.85	3443913	11.35	1.4842	
-48750	-48250	-48500	21884	30338087	3835	17.52	3443765	11.35	1.5438	
-48700	-48200	-48450	21884	30338087	3892	17.78	3443708	11.35	1.5668	
-48650	-48150	-48400	21884	30338087	3863	17.65	3443737	11.35	1.5551	
-48600	-48100	-48350	21884	30338087	3772	17.24	3443828	11.35	1.5184	
-48550	-48050	-48300	21884	30338087	3669	16.77	3443931	11.35	1.4769	
-48500	-48000	-48250	21884	30338087	3526	16.11	3444074	11.35	1.4193	
-48450	-47950	-48200	21884	30338087	3376	15.43	3444224	11.35	1.3589	
-48400	-47900	-48150	21884	30338087	3202	14.63	3444398	11.35	1.2888	
-48350	-47850	-48100	21884	30338087	2961	13.53	3444639	11.35	1.1917	
-48300	-47800	-48050	21884	30338087	2767	12.64	3444833	11.35	1.1135	
-48250	-47750	-48000	21884	30338087	2573	11.76	3445027	11.36	1.0354	
-48200	-47700	-47950	21884	30338087	2416	11.04	3445184	11.36	0.9722	
-48150	-47650	-47900	21884	30338087	2350	10.74	3445250	11.36	0.9456	
-48100	-47600	-47850	21884	30338087	2300	10.51	3445300	11.36	0.9255	
-48050	-47550	-47800	21884	30338087	2329	10.64	3445271	11.36	0.9371	
-48000	-47500	-47750	21884	30338087	2422	11.07	3445178	11.36	0.9746	
-47950	-47450	-47700	21884	30338087	2525	11.54	3445075	11.36	1.0161	
-47900	-47400	-47650	21884	30338087	2675	12.22	3444925	11.36	1.0765	
-47850	-47350	-47600	21884	30338087	2866	13.10	3444734	11.35	1.1534	
-47800	-47300	-47550	21884	30338087	3010	13.75	3444590	11.35	1.2114	
-47750	-47250	-47500	21884	30338087	3110	14.21	3444490	11.35	1.2517	
-47700	-47200	-47450	21884	30338087	3210	14.67	3444390	11.35	1.2920	
-47650	-47150	-47400	21884	30338087	3305	15.10	3444295	11.35	1.3302	
-47600	-47100	-47350	21884	30338087	3325	15.19	3444275	11.35	1.3383	
-47550	-47050	-47300	21884	30338087	3249	14.85	3444351	11.35	1.3077	
-47500	-47000	-47250	21884	30338087	3211	14.67	3444389	11.35	1.2924	
-47450	-46950	-47200	21884	30338087	3208	14.66	3444392	11.35	1.2912	
-47400	-46900	-47150	21884	30338087	3164	14.46	3444436	11.35	1.2734	
-47350	-46850	-47100	21884	30338087	3114	14.23	3444486	11.35	1.2533	
-47300	-46800	-47050	21884	30338087	3064	14.00	3444536	11.35	1.2332	
-47250	-46750	-47000	21884	30338087	3014	13.77	3444586	11.35	1.2130	
-47200	-46700	-46950	21884	30338087	2964	13.54	3444636	11.35	1.1929	
-47150	-46650	-46900	21884	30338087	2883	13.17	3444717	11.35	1.1603	
-47100	-46600	-46850	21884	30338087	2858	13.06	3444742	11.35	1.1502	
-47050	-46550	-46800	21884	30338087	2858	13.06	3444742	11.35	1.1502	
-47000	-46500	-46750	21884	30338087	2820	12.89	3444780	11.35	1.1349	
-46950	-46450	-46700	21884	30338087	2770	12.66	3444830	11.35	1.1147	
-46900	-46400	-46650	21884	30338087	2714	12.40	3444886	11.35	1.0922	
-46850	-46350	-46600	21884	30338087	2664	12.17	3444936	11.36	1.0720	
-46800	-46300	-46550	21884	30338087	2614	11.94	3444986	11.36	1.0519	
-46750	-46250	-46500	21884	30338087	2564	11.72	3445036	11.36	1.0318	
-46700	-46200	-46450	21884	30338087	2514	11.49	3445086	11.36	1.0116	
-46650	-46150	-46400	21884	30338087	2534	11.58	3445066	11.36	1.0197	
-46600	-46100	-46350	21884	30338087	2589	11.83	3445011	11.36	1.0418	
-46550	-46050	-46300	21884	30338087	2639	12.06	3444961	11.36	1.0620	
-46500	-46000	-46250	21884	30338087	2689	12.29	3444911	11.36	1.0821	
-46450	-45950	-46200	21884	30338087	2751	12.57	3444849	11.35	1.1071	
-46400	-45900	-46150	21884	30338087	2943	13.45	3444657	11.35	1.1844	
