Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-50000	-48000	-49000	86384	30275087	4813	5.57	2395637	7.91	0.7041	
-49800	-47800	-48800	86384	30275087	5096	5.90	2395354	7.91	0.7456	
-49600	-47600	-48600	86384	30275087	5481	6.34	2394969	7.91	0.8021	
-49400	-47400	-48400	86384	30275087	5710	6.61	2394740	7.91	0.8357	
-49200	-47200	-48200	86384	30275087	5893	6.82	2394557	7.91	0.8625	
-49000	-47000	-48000	86384	30275087	5733	6.64	2394717	7.91	0.8390	
-48800	-46800	-47800	86384	30275087	5625	6.51	2394825	7.91	0.8232	
-48600	-46600	-47600	86384	30275087	5431	6.29	2395019	7.91	0.7947	
-48400	-46400	-47400	86384	30275087	5464	6.33	2394986	7.91	0.7996	
-48200	-46200	-47200	86384	30275087	5653	6.54	2394797	7.91	0.8273	
-48000	-46000	-47000	86384	30275087	5848	6.77	2394602	7.91	0.8559	
-47800	-45800	-46800	86384	30275087	5865	6.79	2394585	7.91	0.8584	
-47600	-45600	-46600	86384	30275087	5880	6.81	2394570	7.91	0.8606	
-47400	-45400	-46400	86384	30275087	5880	6.81	2394570	7.91	0.8606	
-47200	-45200	-46200	86384	30275087	5880	6.81	2394570	7.91	0.8606	
-47000	-45000	-46000	86384	30275087	6040	6.99	2394410	7.91	0.8841	
-46800	-44800	-45800	86384	30275087	6240	7.22	2394210	7.91	0.9134	
-46600	-44600	-45600	86384	30275087	6378	7.38	2394072	7.91	0.9337	
-46400	-44400	-45400	86384	30275087	6145	7.11	2394305	7.91	0.8995	
-46200	-44200	-45200	86384	30275087	5756	6.66	2394694	7.91	0.8424	
-46000	-44000	-45000	86384	30275087	5361	6.21	2395089	7.91	0.7845	
-45800	-43800	-44800	86384	30275087	5144	5.95	2395306	7.91	0.7526	
-45600	-43600	-44600	86384	30275087	5071	5.87	2395379	7.91	0.7419	
-45400	-43400	-44400	86384	30275087	5225	6.05	2395225	7.91	0.7645	
-45200	-43200	-44200	86384	30275087	5225	6.05	2395225	7.91	0.7645	
-45000	-43000	-44000	86384	30275087	5225	6.05	2395225	7.91	0.7645	
-44800	-42800	-43800	86384	30275087	5315	6.15	2395135	7.91	0.7777	
-44600	-42600	-43600	86384	30275087	5371	6.22	2395079	7.91	0.7859	
-44400	-42400	-43400	86384	30275087	5681	6.58	2394769	7.91	0.8314	
-44200	-42200	-43200	86384	30275087	6056	7.01	2394394	7.91	0.8864	
-44000	-42000	-43000	86384	30275087	6256	7.24	2394194	7.91	0.9158	
-43800	-41800	-42800	86384	30275087	6567	7.60	2393883	7.91	0.9614	
-43600	-41600	-42600	86384	30275087	6694	7.75	2393756	7.91	0.9801	
-43400	-41400	-42400	86384	30275087	6740	7.80	2393710	7.91	0.9868	
-43200	-41200	-42200	86384	30275087	6940	8.03	2393510	7.91	1.0162	
-43000	-41000	-42000	86384	30275087	7084	8.20	2393366	7.91	1.0373	
-42800	-40800	-41800	86384	30275087	6994	8.10	2393456	7.91	1.0241	
-42600	-40600	-41600	86384	30275087	6994	8.10	2393456	7.91	1.0241	
-42400	-40400	-41400	86384	30275087	6884	7.97	2393566	7.91	1.0080	
-42200	-40200	-41200	86384	30275087	6709	7.77	2393741	7.91	0.9823	
-42000	-40000	-41000	86384	30275087	6709	7.77	2393741	7.91	0.9823	
-41800	-39800	-40800	86384	30275087	6598	7.64	2393852	7.91	0.9660	
-41600	-39600	-40600	86384	30275087	6544	7.58	2393906	7.91	0.9581	
-41400	-39400	-40400	86384	30275087	6344	7.34	2394106	7.91	0.9287	
-41200	-39200	-40200	86384	30275087	6144	7.11	2394306	7.91	0.8993	
-41000	-39000	-40000	86384	30275087	5983	6.93	2394467	7.91	0.8757	
-40800	-38800	-39800	86384	30275087	5673	6.57	2394777	7.91	0.8302	
-40600	-38600	-39600	86384	30275087	5273	6.10	2395177	7.91	0.7716	
-40400	-38400	-39400	86384	30275087	4873	5.64	2395577	7.91	0.7129	
-40200	-38200	-39200	86384	30275087	4473	5.18	2395977	7.91	0.6543	
-40000	-38000	-39000	86384	30275087	4106	4.75	2396344	7.92	0.6005	
-39800	-37800	-38800	86384	30275087	3906	4.52	2396544	7.92	0.5712	
-39600	-37600	-38600	86384	30275087	3573	4.14	2396877	7.92	0.5224	
-39400	-37400	-38400	86384	30275087	3198	3.70	2397252	7.92	0.4675	
-39200	-37200	-38200	86384	30275087	3015	3.49	2397435	7.92	0.4408	
-39000	-37000	-38000	86384	30275087	3032	3.51	2397418	7.92	0.4432	
-38800	-36800	-37800	86384	30275087	3342	3.87	2397108	7.92	0.4886	
-38600	-36600	-37600	86384	30275087	3843	4.45	2396607	7.92	0.5620	
-38400	-36400	-37400	86384	30275087	4243	4.91	2396207	7.91	0.6206	
-38200	-36200	-37200	86384	30275087	4643	5.37	2395807	7.91	0.6792	
-38000	-36000	-37000	86384	30275087	5010	5.80	2395440	7.91	0.7330	
-37800	-35800	-36800	86384	30275087	5258	6.09	2395192	7.91	0.7694	
-37600	-35600	-36600	86384	30275087	5791	6.70	2394659	7.91	0.8475	
-37400	-35400	-36400	86384	30275087	6366	7.37	2394084	7.91	0.9319	
