Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-50000	-48000	-49000	84000	30277471	12275	14.61	4406125	14.55	1.0042	
-49800	-47800	-48800	84000	30277471	12434	14.80	4405966	14.55	1.0172	
-49600	-47600	-48600	84000	30277471	12486	14.86	4405914	14.55	1.0215	
-49400	-47400	-48400	84000	30277471	12553	14.94	4405847	14.55	1.0270	
-49200	-47200	-48200	84000	30277471	12945	15.41	4405455	14.55	1.0591	
-49000	-47000	-48000	84000	30277471	13020	15.50	4405380	14.55	1.0653	
-48800	-46800	-47800	84000	30277471	12806	15.25	4405594	14.55	1.0477	
-48600	-46600	-47600	84000	30277471	12430	14.80	4405970	14.55	1.0169	
-48400	-46400	-47400	84000	30277471	11981	14.26	4406419	14.55	0.9800	
-48200	-46200	-47200	84000	30277471	11381	13.55	4407019	14.56	0.9308	
-48000	-46000	-47000	84000	30277471	10792	12.85	4407608	14.56	0.8825	
-47800	-45800	-46800	84000	30277471	10113	12.04	4408287	14.56	0.8269	
-47600	-45600	-46600	84000	30277471	9327	11.10	4409073	14.56	0.7625	
-47400	-45400	-46400	84000	30277471	8478	10.09	4409922	14.57	0.6930	
-47200	-45200	-46200	84000	30277471	7520	8.95	4410880	14.57	0.6145	
-47000	-45000	-46000	84000	30277471	6689	7.96	4411711	14.57	0.5465	
-46800	-44800	-45800	84000	30277471	5967	7.10	4412433	14.57	0.4874	
-46600	-44600	-45600	84000	30277471	5403	6.43	4412997	14.58	0.4413	
-46400	-44400	-45400	84000	30277471	4977	5.92	4413423	14.58	0.4065	
-46200	-44200	-45200	84000	30277471	4939	5.88	4413461	14.58	0.4034	
-46000	-44000	-45000	84000	30277471	5237	6.23	4413163	14.58	0.4277	
-45800	-43800	-44800	84000	30277471	5949	7.08	4412451	14.57	0.4860	
-45600	-43600	-44600	84000	30277471	6883	8.19	4411517	14.57	0.5624	
-45400	-43400	-44400	84000	30277471	8042	9.57	4410358	14.57	0.6572	
-45200	-43200	-44200	84000	30277471	9086	10.82	4409314	14.56	0.7427	
-45000	-43000	-44000	84000	30277471	10064	11.98	4408336	14.56	0.8229	
-44800	-42800	-43800	84000	30277471	10949	13.03	4407451	14.56	0.8954	
-44600	-42600	-43600	84000	30277471	11457	13.64	4406943	14.56	0.9371	
-44400	-42400	-43400	84000	30277471	11826	14.08	4406574	14.55	0.9673	
-44200	-42200	-43200	84000	30277471	11802	14.05	4406598	14.55	0.9654	
-44000	-42000	-43000	84000	30277471	11602	13.81	4406798	14.55	0.9490	
-43800	-41800	-42800	84000	30277471	11290	13.44	4407110	14.56	0.9234	
-43600	-41600	-42600	84000	30277471	10967	13.06	4407433	14.56	0.8969	
-43400	-41400	-42400	84000	30277471	10657	12.69	4407743	14.56	0.8715	
-43200	-41200	-42200	84000	30277471	10320	12.29	4408080	14.56	0.8439	
-43000	-41000	-42000	84000	30277471	10030	11.94	4408370	14.56	0.8201	
-42800	-40800	-41800	84000	30277471	9560	11.38	4408840	14.56	0.7816	
-42600	-40600	-41600	84000	30277471	9362	11.15	4409038	14.56	0.7654	
-42400	-40400	-41400	84000	30277471	9073	10.80	4409327	14.56	0.7417	
-42200	-40200	-41200	84000	30277471	9015	10.73	4409385	14.56	0.7369	
-42000	-40000	-41000	84000	30277471	9049	10.77	4409351	14.56	0.7397	
-41800	-39800	-40800	84000	30277471	9350	11.13	4409050	14.56	0.7644	
-41600	-39600	-40600	84000	30277471	9672	11.51	4408728	14.56	0.7908	
-41400	-39400	-40400	84000	30277471	9408	11.20	4408992	14.56	0.7691	
-41200	-39200	-40200	84000	30277471	9102	10.84	4409298	14.56	0.7441	
-41000	-39000	-40000	84000	30277471	8939	10.64	4409461	14.56	0.7307	
-40800	-38800	-39800	84000	30277471	9114	10.85	4409286	14.56	0.7450	
-40600	-38600	-39600	84000	30277471	9217	10.97	4409183	14.56	0.7535	
-40400	-38400	-39400	84000	30277471	9412	11.20	4408988	14.56	0.7695	
-40200	-38200	-39200	84000	30277471	9635	11.47	4408765	14.56	0.7877	
-40000	-38000	-39000	84000	30277471	9801	11.67	4408599	14.56	0.8013	
-39800	-37800	-38800	84000	30277471	9670	11.51	4408730	14.56	0.7906	
-39600	-37600	-38600	84000	30277471	9323	11.10	4409077	14.56	0.7622	
-39400	-37400	-38400	84000	30277471	9392	11.18	4409008	14.56	0.7678	
-39200	-37200	-38200	84000	30277471	9822	11.69	4408578	14.56	0.8030	
-39000	-37000	-38000	84000	30277471	10027	11.94	4408373	14.56	0.8198	
-38800	-36800	-37800	84000	30277471	10202	12.15	4408198	14.56	0.8342	
-38600	-36600	-37600	84000	30277471	11067	13.18	4407333	14.56	0.9051	
-38400	-36400	-37400	84000	30277471	11962	14.24	4406438	14.55	0.9785	
-38200	-36200	-37200	84000	30277471	12810	15.25	4405590	14.55	1.0481	
-38000	-36000	-37000	84000	30277471	13810	16.44	4404590	14.55	1.1301	
-37800	-35800	-36800	84000	30277471	14745	17.55	4403655	14.54	1.2069	
-37600	-35600	-36600	84000	30277471	15693	18.68	4402707	14.54	1.2848	
-37400	-35400	-36400	84000	30277471	16470	19.61	4401930	14.54	1.3486	
-37200	-35200	-36200	84000	30277471	16640	19.81	4401760	14.54	1.3626	
-37000	-35000	-36000	84000	30277471	17233	20.52	4401167	14.54	1.4113	
-36800	-34800	-35800	84000	30277471	17585	20.93	4400815	14.53	1.4403	
-36600	-34600	-35600	84000	30277315	17297	20.59	4401103	14.54	1.4166	
-36400	-34400	-35400	84000	30277115	16914	20.14	4401486	14.54	1.3851	
-36200	-34200	-35200	83610	30277305	16614	19.87	4401786	14.54	1.3668	
-36000	-34000	-35000	83210	30277505	16414	19.73	4401986	14.54	1.3568	
-35800	-33800	-34800	82810	30277705	16271	19.65	4402129	14.54	1.3514	
-35600	-33600	-34600	82410	30277905	16217	19.68	4402183	14.54	1.3535	
-35400	-33400	-34400	82010	30278105	16122	19.66	4402278	14.54	1.3521	
-35200	-33200	-34200	82390	30277525	16441	19.96	4401959	14.54	1.3725	
-35000	-33000	-34000	82790	30276925	16643	20.10	4401757	14.54	1.3827	
-34800	-32800	-33800	83190	30276325	16840	20.24	4401560	14.54	1.3924	
-34600	-32600	-33600	83590	30275881	16744	20.03	4401656	14.54	1.3778	
-34400	-32400	-33400	83990	30275481	16432	19.56	4401968	14.54	1.3456	
-34200	-32200	-33200	84000	30275471	15981	19.02	4402419	14.54	1.3084	
-34000	-32000	-33000	84000	30275471	15305	18.22	4403095	14.54	1.2528	
-33800	-31800	-32800	84000	30275471	14856	17.69	4403544	14.54	1.2159	
-33600	-31600	-32600	84000	30275471	14310	17.04	4404090	14.55	1.1711	
-33400	-31400	-32400	84000	30275471	13737	16.35	4404663	14.55	1.1241	
-33200	-31200	-32200	84000	30275471	13176	15.69	4405224	14.55	1.0780	
-33000	-31000	-32000	84000	30275471	12518	14.90	4405882	14.55	1.0240	
-32800	-30800	-31800	84000	30275471	11668	13.89	4406732	14.56	0.9543	
-32600	-30600	-31600	84000	30275471	10930	13.01	4407470	14.56	0.8938	
-32400	-30400	-31400	84000	30275471	10374	12.35	4408026	14.56	0.8482	
-32200	-30200	-31200	84000	30275471	9504	11.31	4408896	14.56	0.7769	
-32000	-30000	-31000	84000	30275471	8681	10.33	4409719	14.57	0.7095	
-31800	-29800	-30800	84000	30275471	7643	9.10	4410757	14.57	0.6245	
-31600	-29600	-30600	88000	30271471	6843	7.78	4411557	14.57	0.5336	
-31400	-29400	-30400	88000	30271471	6242	7.09	4412158	14.58	0.4867	
-31200	-29200	-30200	88000	30271471	5484	6.23	4412916	14.58	0.4275	
-31000	-29000	-30000	88000	30271471	4915	5.59	4413485	14.58	0.3831	
-30800	-28800	-29800	88000	30271471	4866	5.53	4413534	14.58	0.3793	
-30600	-28600	-29600	88000	30271471	4923	5.59	4413477	14.58	0.3837	
-30400	-28400	-29400	88000	30271471	5180	5.89	4413220	14.58	0.4038	
-30200	-28200	-29200	88000	30271471	5850	6.65	4412550	14.58	0.4561	
-30000	-28000	-29000	88000	30271471	6549	7.44	4411851	14.57	0.5106	
-29800	-27800	-28800	88000	30271471	7274	8.27	4411126	14.57	0.5673	
-29600	-27600	-28600	88000	30271471	7849	8.92	4410551	14.57	0.6122	
-29400	-27400	-28400	88000	30271471	8436	9.59	4409964	14.57	0.6580	
-29200	-27200	-28200	88000	30271471	9036	10.27	4409364	14.57	0.7049	
-29000	-27000	-28000	88000	30271471	9463	10.75	4408937	14.56	0.7383	
-28800	-26800	-27800	88000	30271471	9663	10.98	4408737	14.56	0.7540	
