Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-46000	-45500	-45750	21000	30338971	556	2.65	1059834	3.49	0.7579	
-45950	-45450	-45700	21000	30338971	506	2.41	1059884	3.49	0.6897	
-45900	-45400	-45650	21000	30338971	456	2.17	1059934	3.49	0.6215	
-45850	-45350	-45600	21000	30338971	406	1.93	1059984	3.49	0.5534	
-45800	-45300	-45550	21000	30338971	372	1.77	1060018	3.49	0.5070	
-45750	-45250	-45500	21000	30338971	422	2.01	1059968	3.49	0.5752	
-45700	-45200	-45450	21000	30338971	472	2.25	1059918	3.49	0.6434	
-45650	-45150	-45400	21000	30338971	500	2.38	1059890	3.49	0.6815	
-45600	-45100	-45350	21000	30338971	500	2.38	1059890	3.49	0.6815	
-45550	-45050	-45300	21000	30338971	500	2.38	1059890	3.49	0.6815	
-45500	-45000	-45250	21000	30338971	500	2.38	1059890	3.49	0.6815	
-45450	-44950	-45200	21000	30338971	500	2.38	1059890	3.49	0.6815	
-45400	-44900	-45150	21000	30338971	500	2.38	1059890	3.49	0.6815	
-45350	-44850	-45100	21000	30338971	500	2.38	1059890	3.49	0.6815	
-45300	-44800	-45050	21000	30338971	500	2.38	1059890	3.49	0.6815	
-45250	-44750	-45000	21000	30338971	500	2.38	1059890	3.49	0.6815	
-45200	-44700	-44950	21000	30338971	500	2.38	1059890	3.49	0.6815	
-45150	-44650	-44900	21000	30338971	500	2.38	1059890	3.49	0.6815	
-45100	-44600	-44850	21000	30338971	500	2.38	1059890	3.49	0.6815	
-45050	-44550	-44800	21000	30338971	500	2.38	1059890	3.49	0.6815	
-45000	-44500	-44750	21000	30338971	479	2.28	1059911	3.49	0.6529	
-44950	-44450	-44700	21000	30338971	429	2.04	1059961	3.49	0.5847	
-44900	-44400	-44650	21000	30338971	379	1.80	1060011	3.49	0.5165	
-44850	-44350	-44600	21000	30338971	329	1.57	1060061	3.49	0.4484	
-44800	-44300	-44550	21000	30338971	279	1.33	1060111	3.49	0.3802	
-44750	-44250	-44500	21000	30338971	229	1.09	1060161	3.49	0.3121	
-44700	-44200	-44450	21000	30338971	187	0.89	1060203	3.49	0.2548	
-44650	-44150	-44400	21000	30338971	187	0.89	1060203	3.49	0.2548	
-44600	-44100	-44350	21000	30338971	187	0.89	1060203	3.49	0.2548	
-44550	-44050	-44300	21000	30338971	187	0.89	1060203	3.49	0.2548	
-44500	-44000	-44250	21000	30338971	242	1.15	1060148	3.49	0.3298	
-44450	-43950	-44200	21000	30338971	342	1.63	1060048	3.49	0.4661	
-44400	-43900	-44150	21000	30338971	442	2.10	1059948	3.49	0.6024	
-44350	-43850	-44100	21000	30338971	542	2.58	1059848	3.49	0.7388	
-44300	-43800	-44050	21000	30338971	642	3.06	1059748	3.49	0.8752	
-44250	-43750	-44000	21000	30338971	742	3.53	1059648	3.49	1.0116	
-44200	-43700	-43950	21000	30338971	834	3.97	1059556	3.49	1.1372	
-44150	-43650	-43900	21000	30338971	884	4.21	1059506	3.49	1.2054	
-44100	-43600	-43850	21000	30338971	934	4.45	1059456	3.49	1.2736	
-44050	-43550	-43800	21000	30338971	984	4.69	1059406	3.49	1.3419	
-44000	-43500	-43750	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-43950	-43450	-43700	21000	30338971	1021	4.86	1059369	3.49	1.3924	
-43900	-43400	-43650	21000	30338971	1071	5.10	1059319	3.49	1.4606	
-43850	-43350	-43600	21000	30338971	1121	5.34	1059269	3.49	1.5289	
-43800	-43300	-43550	21000	30338971	1171	5.58	1059219	3.49	1.5972	
-43750	-43250	-43500	21000	30338971	1221	5.81	1059169	3.49	1.6655	
-43700	-43200	-43450	21000	30338971	1271	6.05	1059119	3.49	1.7337	
-43650	-43150	-43400	21000	30338971	1321	6.29	1059069	3.49	1.8020	
-43600	-43100	-43350	21000	30338971	1371	6.53	1059019	3.49	1.8703	
-43550	-43050	-43300	21000	30338971	1421	6.77	1058969	3.49	1.9386	
-43500	-43000	-43250	21000	30338971	1427	6.80	1058963	3.49	1.9468	
-43450	-42950	-43200	21000	30338971	1406	6.70	1058984	3.49	1.9181	
-43400	-42900	-43150	21000	30338971	1326	6.31	1059064	3.49	1.8089	
-43350	-42850	-43100	21000	30338971	1226	5.84	1059164	3.49	1.6723	
-43300	-42800	-43050	21000	30338971	1126	5.36	1059264	3.49	1.5357	
-43250	-42750	-43000	21000	30338971	1026	4.89	1059364	3.49	1.3992	
-43200	-42700	-42950	21000	30338971	926	4.41	1059464	3.49	1.2627	
-43150	-42650	-42900	21000	30338971	826	3.93	1059564	3.49	1.1262	
-43100	-42600	-42850	21000	30338971	726	3.46	1059664	3.49	0.9898	
-43050	-42550	-42800	21000	30338971	626	2.98	1059764	3.49	0.8534	
-43000	-42500	-42750	21000	30338971	570	2.71	1059820	3.49	0.7770	
-42950	-42450	-42700	21000	30338971	520	2.48	1059870	3.49	0.7088	
