Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-50000	-49500	-49750	21000	30338971	3181	15.15	3124769	10.30	1.4707	
-49950	-49450	-49700	21000	30338971	3138	14.94	3124812	10.30	1.4508	
-49900	-49400	-49650	21000	30338971	3081	14.67	3124869	10.30	1.4244	
-49850	-49350	-49600	21000	30338971	2981	14.20	3124969	10.30	1.3782	
-49800	-49300	-49550	21000	30338971	2928	13.94	3125022	10.30	1.3536	
-49750	-49250	-49500	21000	30338971	2927	13.94	3125023	10.30	1.3532	
-49700	-49200	-49450	21000	30338971	2877	13.70	3125073	10.30	1.3300	
-49650	-49150	-49400	21000	30338971	2827	13.46	3125123	10.30	1.3069	
-49600	-49100	-49350	21000	30338971	2777	13.22	3125173	10.30	1.2838	
-49550	-49050	-49300	21000	30338971	2727	12.99	3125223	10.30	1.2606	
-49500	-49000	-49250	21000	30338971	2677	12.75	3125273	10.30	1.2375	
-49450	-48950	-49200	21000	30338971	2627	12.51	3125323	10.30	1.2144	
-49400	-48900	-49150	21000	30338971	2584	12.30	3125366	10.30	1.1945	
-49350	-48850	-49100	21000	30338971	2584	12.30	3125366	10.30	1.1945	
-49300	-48800	-49050	21000	30338971	2549	12.14	3125401	10.30	1.1783	
-49250	-48750	-49000	21000	30338971	2500	11.90	3125450	10.30	1.1556	
-49200	-48700	-48950	21000	30338971	2500	11.90	3125450	10.30	1.1556	
-49150	-48650	-48900	21000	30338971	2501	11.91	3125449	10.30	1.1561	
-49100	-48600	-48850	21000	30338971	2551	12.15	3125399	10.30	1.1792	
-49050	-48550	-48800	21000	30338971	2566	12.22	3125384	10.30	1.1861	
-49000	-48500	-48750	21000	30338971	2566	12.22	3125384	10.30	1.1861	
-48950	-48450	-48700	21000	30338971	2566	12.22	3125384	10.30	1.1861	
-48900	-48400	-48650	21000	30338971	2566	12.22	3125384	10.30	1.1861	
-48850	-48350	-48600	21000	30338971	2566	12.22	3125384	10.30	1.1861	
-48800	-48300	-48550	21000	30338971	2566	12.22	3125384	10.30	1.1861	
-48750	-48250	-48500	21000	30338971	2566	12.22	3125384	10.30	1.1861	
-48700	-48200	-48450	21000	30338971	2544	12.11	3125406	10.30	1.1760	
-48650	-48150	-48400	21000	30338971	2493	11.87	3125457	10.30	1.1524	
-48600	-48100	-48350	21000	30338971	2393	11.40	3125557	10.30	1.1061	
-48550	-48050	-48300	21000	30338971	2328	11.09	3125622	10.30	1.0760	
-48500	-48000	-48250	21000	30338971	2278	10.85	3125672	10.30	1.0529	
-48450	-47950	-48200	21000	30338971	2228	10.61	3125722	10.30	1.0298	
-48400	-47900	-48150	21000	30338971	2178	10.37	3125772	10.30	1.0067	
-48350	-47850	-48100	21000	30338971	2128	10.13	3125822	10.30	0.9835	
-48300	-47800	-48050	21000	30338971	2078	9.90	3125872	10.30	0.9604	
-48250	-47750	-48000	21000	30338971	2028	9.66	3125922	10.30	0.9373	
-48200	-47700	-47950	21000	30338971	2000	9.52	3125950	10.30	0.9243	
-48150	-47650	-47900	21000	30338971	2000	9.52	3125950	10.30	0.9243	
-48100	-47600	-47850	21000	30338971	2000	9.52	3125950	10.30	0.9243	
-48050	-47550	-47800	21000	30338971	2000	9.52	3125950	10.30	0.9243	
-48000	-47500	-47750	21000	30338971	2000	9.52	3125950	10.30	0.9243	
-47950	-47450	-47700	21000	30338971	2000	9.52	3125950	10.30	0.9243	
-47900	-47400	-47650	21000	30338971	2000	9.52	3125950	10.30	0.9243	
-47850	-47350	-47600	21000	30338971	2000	9.52	3125950	10.30	0.9243	
-47800	-47300	-47550	21000	30338971	2000	9.52	3125950	10.30	0.9243	
-47750	-47250	-47500	21000	30338971	2000	9.52	3125950	10.30	0.9243	
-47700	-47200	-47450	21000	30338971	2000	9.52	3125950	10.30	0.9243	
-47650	-47150	-47400	21000	30338971	2000	9.52	3125950	10.30	0.9243	
-47600	-47100	-47350	21000	30338971	2049	9.76	3125901	10.30	0.9470	
-47550	-47050	-47300	21000	30338971	2099	10.00	3125851	10.30	0.9701	
-47500	-47000	-47250	21000	30338971	2149	10.23	3125801	10.30	0.9932	
-47450	-46950	-47200	21000	30338971	2199	10.47	3125751	10.30	1.0164	
-47400	-46900	-47150	21000	30338971	2249	10.71	3125701	10.30	1.0395	
-47350	-46850	-47100	21000	30338971	2299	10.95	3125651	10.30	1.0626	
-47300	-46800	-47050	21000	30338971	2349	11.19	3125601	10.30	1.0858	
-47250	-46750	-47000	21000	30338971	2399	11.42	3125551	10.30	1.1089	
-47200	-46700	-46950	21000	30338971	2449	11.66	3125501	10.30	1.1320	
-47150	-46650	-46900	21000	30338971	2524	12.02	3125426	10.30	1.1667	
-47100	-46600	-46850	21000	30338971	2548	12.13	3125402	10.30	1.1778	
-47050	-46550	-46800	21000	30338971	2548	12.13	3125402	10.30	1.1778	
-47000	-46500	-46750	21000	30338971	2548	12.13	3125402	10.30	1.1778	
-46950	-46450	-46700	21000	30338971	2548	12.13	3125402	10.30	1.1778	
-46900	-46400	-46650	21000	30338971	2548	12.13	3125402	10.30	1.1778	
-46850	-46350	-46600	21000	30338971	2548	12.13	3125402	10.30	1.1778	
-46800	-46300	-46550	21000	30338971	2548	12.13	3125402	10.30	1.1778	
-46750	-46250	-46500	21000	30338971	2548	12.13	3125402	10.30	1.1778	
-46700	-46200	-46450	21000	30338971	2505	11.93	3125445	10.30	1.1579	
-46650	-46150	-46400	21000	30338971	2430	11.57	3125520	10.30	1.1232	
-46600	-46100	-46350	21000	30338971	2357	11.22	3125593	10.30	1.0895	
-46550	-46050	-46300	21000	30338971	2307	10.99	3125643	10.30	1.0663	
-46500	-46000	-46250	21000	30338971	2257	10.75	3125693	10.30	1.0432	
-46450	-45950	-46200	21000	30338971	2240	10.67	3125710	10.30	1.0353	
-46400	-45900	-46150	21000	30338971	2290	10.90	3125660	10.30	1.0585	
-46350	-45850	-46100	21000	30338971	2340	11.14	3125610	10.30	1.0816	
-46300	-45800	-46050	21000	30338971	2390	11.38	3125560	10.30	1.1047	
-46250	-45750	-46000	21000	30338971	2391	11.39	3125559	10.30	1.1052	
-46200	-45700	-45950	21000	30338971	2483	11.82	3125467	10.30	1.1477	
-46150	-45650	-45900	21000	30338971	2583	12.30	3125367	10.30	1.1940	
-46100	-45600	-45850	21000	30338971	2683	12.78	3125267	10.30	1.2403	
-46050	-45550	-45800	21000	30338971	2783	13.25	3125167	10.30	1.2865	
-46000	-45500	-45750	21000	30338971	2883	13.73	3125067	10.30	1.3328	
-45950	-45450	-45700	21000	30338971	2950	14.05	3125000	10.30	1.3638	
-45900	-45400	-45650	21000	30338971	2950	14.05	3125000	10.30	1.3638	
-45850	-45350	-45600	21000	30338971	2950	14.05	3125000	10.30	1.3638	
-45800	-45300	-45550	21000	30338971	2950	14.05	3125000	10.30	1.3638	
-45750	-45250	-45500	21000	30338971	2999	14.28	3124951	10.30	1.3865	
-45700	-45200	-45450	21000	30338971	3000	14.29	3124950	10.30	1.3869	
-45650	-45150	-45400	21000	30338971	3000	14.29	3124950	10.30	1.3869	
-45600	-45100	-45350	21000	30338971	3000	14.29	3124950	10.30	1.3869	
