Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-50000	-49500	-49750	21000	30338971	2013	9.59	3092301	10.19	0.9405	
-49950	-49450	-49700	21000	30338971	1963	9.35	3092351	10.19	0.9171	
-49900	-49400	-49650	21000	30338971	1913	9.11	3092401	10.19	0.8937	
-49850	-49350	-49600	21000	30338971	1912	9.10	3092402	10.19	0.8933	
-49800	-49300	-49550	21000	30338971	1938	9.23	3092376	10.19	0.9054	
-49750	-49250	-49500	21000	30338971	2039	9.71	3092275	10.19	0.9526	
-49700	-49200	-49450	21000	30338971	2189	10.42	3092125	10.19	1.0228	
-49650	-49150	-49400	21000	30338971	2301	10.96	3092013	10.19	1.0751	
-49600	-49100	-49350	21000	30338971	2344	11.16	3091970	10.19	1.0952	
-49550	-49050	-49300	21000	30338971	2355	11.21	3091959	10.19	1.1004	
-49500	-49000	-49250	21000	30338971	2355	11.21	3091959	10.19	1.1004	
-49450	-48950	-49200	21000	30338971	2355	11.21	3091959	10.19	1.1004	
-49400	-48900	-49150	21000	30338971	2355	11.21	3091959	10.19	1.1004	
-49350	-48850	-49100	21000	30338971	2315	11.02	3091999	10.19	1.0817	
-49300	-48800	-49050	21000	30338971	2240	10.67	3092074	10.19	1.0466	
-49250	-48750	-49000	21000	30338971	2140	10.19	3092174	10.19	0.9998	
-49200	-48700	-48950	21000	30338971	2013	9.59	3092301	10.19	0.9405	
-49150	-48650	-48900	21000	30338971	1950	9.29	3092364	10.19	0.9110	
-49100	-48600	-48850	21000	30338971	1957	9.32	3092357	10.19	0.9143	
-49050	-48550	-48800	21000	30338971	1981	9.43	3092333	10.19	0.9255	
-49000	-48500	-48750	21000	30338971	1981	9.43	3092333	10.19	0.9255	
-48950	-48450	-48700	21000	30338971	1981	9.43	3092333	10.19	0.9255	
-48900	-48400	-48650	21000	30338971	1981	9.43	3092333	10.19	0.9255	
-48850	-48350	-48600	21000	30338971	1972	9.39	3092342	10.19	0.9213	
