Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-50000	-49500	-49750	21884	30338087	2908	13.29	3117242	10.28	1.2933	
-49950	-49450	-49700	21884	30338087	2897	13.24	3117253	10.28	1.2884	
-49900	-49400	-49650	21884	30338087	2911	13.30	3117239	10.28	1.2946	
-49850	-49350	-49600	21884	30338087	2945	13.46	3117205	10.27	1.3097	
-49800	-49300	-49550	21884	30338087	2945	13.46	3117205	10.27	1.3097	
-49750	-49250	-49500	21884	30338087	2956	13.51	3117194	10.27	1.3146	
-49700	-49200	-49450	21884	30338087	2956	13.51	3117194	10.27	1.3146	
-49650	-49150	-49400	21884	30338087	2927	13.38	3117223	10.27	1.3017	
-49600	-49100	-49350	21884	30338087	2877	13.15	3117273	10.28	1.2795	
-49550	-49050	-49300	21884	30338087	2827	12.92	3117323	10.28	1.2572	
-49500	-49000	-49250	21884	30338087	2777	12.69	3117373	10.28	1.2349	
-49450	-48950	-49200	21884	30338087	2688	12.28	3117462	10.28	1.1953	
-49400	-48900	-49150	21884	30338087	2661	12.16	3117489	10.28	1.1833	
-49350	-48850	-49100	21884	30338087	2660	12.15	3117490	10.28	1.1829	
-49300	-48800	-49050	21884	30338087	2657	12.14	3117493	10.28	1.1815	
-49250	-48750	-49000	21884	30338087	2636	12.05	3117514	10.28	1.1722	
-49200	-48700	-48950	21884	30338087	2636	12.05	3117514	10.28	1.1722	
-49150	-48650	-48900	21884	30338087	2626	12.00	3117524	10.28	1.1677	
-49100	-48600	-48850	21884	30338087	2576	11.77	3117574	10.28	1.1455	
-49050	-48550	-48800	21884	30338087	2526	11.54	3117624	10.28	1.1232	
-49000	-48500	-48750	21884	30338087	2500	11.42	3117650	10.28	1.1117	
-48950	-48450	-48700	21884	30338087	2500	11.42	3117650	10.28	1.1117	
-48900	-48400	-48650	21884	30338087	2438	11.14	3117712	10.28	1.0841	
-48850	-48350	-48600	21884	30338087	2339	10.69	3117811	10.28	1.0400	
-48800	-48300	-48550	21884	30338087	2242	10.24	3117908	10.28	0.9969	
-48750	-48250	-48500	21884	30338087	2190	10.01	3117960	10.28	0.9737	
-48700	-48200	-48450	21884	30338087	2148	9.82	3118002	10.28	0.9550	
-48650	-48150	-48400	21884	30338087	2158	9.86	3117992	10.28	0.9595	
-48600	-48100	-48350	21884	30338087	2208	10.09	3117942	10.28	0.9817	
-48550	-48050	-48300	21884	30338087	2261	10.33	3117889	10.28	1.0053	
-48500	-48000	-48250	21884	30338087	2354	10.76	3117796	10.28	1.0467	
-48450	-47950	-48200	21884	30338087	2454	11.21	3117696	10.28	1.0912	
-48400	-47900	-48150	21884	30338087	2554	11.67	3117596	10.28	1.1357	
-48350	-47850	-48100	21884	30338087	2657	12.14	3117493	10.28	1.1815	
-48300	-47800	-48050	21884	30338087	2719	12.42	3117431	10.28	1.2091	
-48250	-47750	-48000	21884	30338087	2769	12.65	3117381	10.28	1.2314	
-48200	-47700	-47950	21884	30338087	2811	12.85	3117339	10.28	1.2501	
-48150	-47650	-47900	21884	30338087	2811	12.85	3117339	10.28	1.2501	
-48100	-47600	-47850	21884	30338087	2811	12.85	3117339	10.28	1.2501	
