Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-50000	-48000	-49000	84000	30277471	0	0.00	225503	0.74	0.0000	
-49800	-47800	-48800	84000	30277471	0	0.00	225503	0.74	0.0000	
-49600	-47600	-48600	84000	30277471	0	0.00	225503	0.74	0.0000	
-49400	-47400	-48400	84000	30277471	0	0.00	225503	0.74	0.0000	
-49200	-47200	-48200	84000	30277471	0	0.00	225503	0.74	0.0000	
-49000	-47000	-48000	84000	30277471	0	0.00	225503	0.74	0.0000	
-48800	-46800	-47800	84000	30277471	0	0.00	225503	0.74	0.0000	
-48600	-46600	-47600	84000	30277471	0	0.00	225503	0.74	0.0000	
-48400	-46400	-47400	84000	30277471	0	0.00	225503	0.74	0.0000	
-48200	-46200	-47200	84000	30277471	0	0.00	225503	0.74	0.0000	
-48000	-46000	-47000	84000	30277471	0	0.00	225503	0.74	0.0000	
-47800	-45800	-46800	84000	30277471	0	0.00	225503	0.74	0.0000	
-47600	-45600	-46600	84000	30277471	0	0.00	225503	0.74	0.0000	
-47400	-45400	-46400	84000	30277471	0	0.00	225503	0.74	0.0000	
-47200	-45200	-46200	84000	30277471	0	0.00	225503	0.74	0.0000	
-47000	-45000	-46000	84000	30277471	0	0.00	225503	0.74	0.0000	
-46800	-44800	-45800	84000	30277471	0	0.00	225503	0.74	0.0000	
-46600	-44600	-45600	84000	30277471	0	0.00	225503	0.74	0.0000	
-46400	-44400	-45400	84000	30277471	0	0.00	225503	0.74	0.0000	
-46200	-44200	-45200	84000	30277471	132	0.16	225371	0.74	0.2111	
-46000	-44000	-45000	84000	30277471	332	0.40	225171	0.74	0.5315	
-45800	-43800	-44800	84000	30277471	395	0.47	225108	0.74	0.6325	
-45600	-43600	-44600	84000	30277471	395	0.47	225108	0.74	0.6325	
-45400	-43400	-44400	84000	30277471	395	0.47	225108	0.74	0.6325	
-45200	-43200	-44200	84000	30277471	395	0.47	225108	0.74	0.6325	
-45000	-43000	-44000	84000	30277471	395	0.47	225108	0.74	0.6325	
-44800	-42800	-43800	84000	30277471	395	0.47	225108	0.74	0.6325	
-44600	-42600	-43600	84000	30277471	395	0.47	225108	0.74	0.6325	
-44400	-42400	-43400	84000	30277471	395	0.47	225108	0.74	0.6325	
-44200	-42200	-43200	84000	30277471	263	0.31	225240	0.74	0.4209	
-44000	-42000	-43000	84000	30277471	226	0.27	225277	0.74	0.3616	
-43800	-41800	-42800	84000	30277471	363	0.43	225140	0.74	0.5812	
-43600	-41600	-42600	84000	30277471	379	0.45	225124	0.74	0.6068	
-43400	-41400	-42400	84000	30277471	379	0.45	225124	0.74	0.6068	
-43200	-41200	-42200	84000	30277471	379	0.45	225124	0.74	0.6068	
-43000	-41000	-42000	84000	30277471	379	0.45	225124	0.74	0.6068	
-42800	-40800	-41800	84000	30277471	379	0.45	225124	0.74	0.6068	
-42600	-40600	-41600	84000	30277471	379	0.45	225124	0.74	0.6068	
-42400	-40400	-41400	84000	30277471	379	0.45	225124	0.74	0.6068	
-42200	-40200	-41200	84000	30277471	379	0.45	225124	0.74	0.6068	
-42000	-40000	-41000	84000	30277471	216	0.26	225287	0.74	0.3456	
-41800	-39800	-40800	84000	30277471	16	0.02	225487	0.74	0.0256	
-41600	-39600	-40600	84000	30277471	0	0.00	225503	0.74	0.0000	
-41400	-39400	-40400	84000	30277471	0	0.00	225503	0.74	0.0000	
-41200	-39200	-40200	84000	30277471	0	0.00	225503	0.74	0.0000	
-41000	-39000	-40000	84000	30277471	0	0.00	225503	0.74	0.0000	
-40800	-38800	-39800	84000	30277471	0	0.00	225503	0.74	0.0000	
-40600	-38600	-39600	84000	30277471	0	0.00	225503	0.74	0.0000	
-40400	-38400	-39400	84000	30277471	0	0.00	225503	0.74	0.0000	
-40200	-38200	-39200	84000	30277471	0	0.00	225503	0.74	0.0000	
-40000	-38000	-39000	84000	30277471	0	0.00	225503	0.74	0.0000	
-39800	-37800	-38800	84000	30277471	0	0.00	225503	0.74	0.0000	
-39600	-37600	-38600	84000	30277471	0	0.00	225503	0.74	0.0000	
-39400	-37400	-38400	84000	30277471	0	0.00	225503	0.74	0.0000	
-39200	-37200	-38200	84000	30277471	0	0.00	225503	0.74	0.0000	
-39000	-37000	-38000	84000	30277471	0	0.00	225503	0.74	0.0000	
-38800	-36800	-37800	84000	30277471	0	0.00	225503	0.74	0.0000	
-38600	-36600	-37600	84000	30277471	0	0.00	225503	0.74	0.0000	
-38400	-36400	-37400	84000	30277471	0	0.00	225503	0.74	0.0000	
-38200	-36200	-37200	84000	30277471	0	0.00	225503	0.74	0.0000	
-38000	-36000	-37000	84000	30277471	0	0.00	225503	0.74	0.0000	
-37800	-35800	-36800	84000	30277471	0	0.00	225503	0.74	0.0000	
-37600	-35600	-36600	84000	30277471	0	0.00	225503	0.74	0.0000	
-37400	-35400	-36400	84000	30277471	0	0.00	225503	0.74	0.0000	
-37200	-35200	-36200	84000	30277471	0	0.00	225503	0.74	0.0000	
-37000	-35000	-36000	84000	30277471	0	0.00	225503	0.74	0.0000	
-36800	-34800	-35800	84000	30277471	0	0.00	225503	0.74	0.0000	
-36600	-34600	-35600	84000	30277315	0	0.00	225503	0.74	0.0000	
-36400	-34400	-35400	84000	30277115	0	0.00	225503	0.74	0.0000	
-36200	-34200	-35200	83610	30277305	0	0.00	225503	0.74	0.0000	
-36000	-34000	-35000	83210	30277505	0	0.00	225503	0.74	0.0000	
-35800	-33800	-34800	82810	30277705	0	0.00	225503	0.74	0.0000	
-35600	-33600	-34600	82410	30277905	0	0.00	225503	0.74	0.0000	
-35400	-33400	-34400	82010	30278105	0	0.00	225503	0.74	0.0000	
-35200	-33200	-34200	82390	30277525	0	0.00	225503	0.74	0.0000	
-35000	-33000	-34000	82790	30276925	0	0.00	225503	0.74	0.0000	
-34800	-32800	-33800	83190	30276325	0	0.00	225503	0.74	0.0000	
-34600	-32600	-33600	83590	30275881	0	0.00	225503	0.74	0.0000	
-34400	-32400	-33400	83990	30275481	0	0.00	225503	0.74	0.0000	
-34200	-32200	-33200	84000	30275471	0	0.00	225503	0.74	0.0000	
-34000	-32000	-33000	84000	30275471	0	0.00	225503	0.74	0.0000	
-33800	-31800	-32800	84000	30275471	0	0.00	225503	0.74	0.0000	
-33600	-31600	-32600	84000	30275471	0	0.00	225503	0.74	0.0000	
-33400	-31400	-32400	84000	30275471	0	0.00	225503	0.74	0.0000	
-33200	-31200	-32200	84000	30275471	0	0.00	225503	0.74	0.0000	
-33000	-31000	-32000	84000	30275471	0	0.00	225503	0.74	0.0000	
-32800	-30800	-31800	84000	30275471	0	0.00	225503	0.74	0.0000	
-32600	-30600	-31600	84000	30275471	0	0.00	225503	0.74	0.0000	
-32400	-30400	-31400	84000	30275471	0	0.00	225503	0.74	0.0000	
-32200	-30200	-31200	84000	30275471	0	0.00	225503	0.74	0.0000	
-32000	-30000	-31000	84000	30275471	0	0.00	225503	0.74	0.0000	
-31800	-29800	-30800	84000	30275471	0	0.00	225503	0.74	0.0000	
-31600	-29600	-30600	88000	30271471	138	0.16	225365	0.74	0.2106	
-31400	-29400	-30400	88000	30271471	338	0.38	225165	0.74	0.5164	
-31200	-29200	-30200	88000	30271471	538	0.61	224965	0.74	0.8227	
-31000	-29000	-30000	88000	30271471	738	0.84	224765	0.74	1.1295	
-30800	-28800	-29800	88000	30271471	938	1.07	224565	0.74	1.4369	
-30600	-28600	-29600	88000	30271471	1138	1.29	224365	0.74	1.7448	
-30400	-28400	-29400	88000	30271471	1338	1.52	224165	0.74	2.0532	
-30200	-28200	-29200	88000	30271471	1538	1.75	223965	0.74	2.3623	
-30000	-28000	-29000	88000	30271471	1564	1.78	223939	0.74	2.4025	
-29800	-27800	-28800	88000	30271471	1564	1.78	223939	0.74	2.4025	
-29600	-27600	-28600	88000	30271471	1426	1.62	224077	0.74	2.1891	
-29400	-27400	-28400	88000	30271471	1359	1.54	224144	0.74	2.0857	
-29200	-27200	-28200	88000	30271471	1359	1.54	224144	0.74	2.0857	
-29000	-27000	-28000	88000	30271471	1359	1.54	224144	0.74	2.0857	
-28800	-26800	-27800	88000	30271471	1359	1.54	224144	0.74	2.0857	
-28600	-26600	-27600	88000	30271471	1359	1.54	224144	0.74	2.0857	
-28400	-26400	-27400	88000	30271471	1359	1.54	224144	0.74	2.0857	
-28200	-26200	-27200	88000	30271471	1359	1.54	224144	0.74	2.0857	
-28000	-26000	-27000	88000	30271471	1533	1.74	223970	0.74	2.3545	
-27800	-25800	-26800	88000	30271471	1733	1.97	223770	0.74	2.6641	
-27600	-25600	-26600	88000	30271471	1933	2.20	223570	0.74	2.9742	
-27400	-25400	-26400	88000	30271471	2000	2.27	223503	0.74	3.0782	
-27200	-25200	-26200	88000	30271471	2000	2.27	223503	0.74	3.0782	
-27000	-25000	-26000	88000	30271471	2000	2.27	223503	0.74	3.0782	
-26800	-24800	-25800	88000	30271471	2000	2.27	223503	0.74	3.0782	
-26600	-24600	-25600	88000	30271471	2000	2.27	223503	0.74	3.0782	
-26400	-24400	-25400	88000	30271471	2000	2.27	223503	0.74	3.0782	
-26200	-24200	-25200	88000	30271471	2000	2.27	223503	0.74	3.0782	
-26000	-24000	-25000	88000	30271471	2000	2.27	223503	0.74	3.0782	
-25800	-23800	-24800	88000	30271471	2000	2.27	223503	0.74	3.0782	
-25600	-23600	-24600	88000	30271471	2000	2.27	223503	0.74	3.0782	
-25400	-23400	-24400	88000	30271471	2000	2.27	223503	0.74	3.0782	
-25200	-23200	-24200	88000	30271471	2000	2.27	223503	0.74	3.0782	
-25000	-23000	-24000	88000	30271471	2000	2.27	223503	0.74	3.0782	
-24800	-22800	-23800	88000	30271471	2000	2.27	223503	0.74	3.0782	
-24600	-22600	-23600	88000	30271471	2000	2.27	223503	0.74	3.0782	
-24400	-22400	-23400	88000	30271471	2000	2.27	223503	0.74	3.0782	
-24200	-22200	-23200	88000	30271471	2000	2.27	223503	0.74	3.0782	
-24000	-22000	-23000	88000	30271471	2000	2.27	223503	0.74	3.0782	
-23800	-21800	-22800	88000	30271471	2000	2.27	223503	0.74	3.0782	
-23600	-21600	-22600	88000	30271471	2000	2.27	223503	0.74	3.0782	
-23400	-21400	-22400	88000	30271471	2000	2.27	223503	0.74	3.0782	
-23200	-21200	-22200	88000	30271471	2000	2.27	223503	0.74	3.0782	
-23000	-21000	-22000	88000	30271471	1987	2.26	223516	0.74	3.0580	
-22800	-20800	-21800	88000	30271471	1787	2.03	223716	0.74	2.7478	
-22600	-20600	-21600	88000	30271471	1746	1.98	223757	0.74	2.6842	
-22400	-20400	-21400	88000	30271471	1746	1.98	223757	0.74	2.6842	
-22200	-20200	-21200	88000	30271471	1746	1.98	223757	0.74	2.6842	
-22000	-20000	-21000	87932	30271539	1746	1.99	223757	0.74	2.6863	
-21800	-19800	-20800	87532	30271939	1731	1.98	223772	0.74	2.6753	
-21600	-19600	-20600	87132	30272339	1704	1.96	223799	0.74	2.6453	
-21400	-19400	-20400	86732	30272739	1704	1.96	223799	0.74	2.6576	
-21200	-19200	-20200	86332	30273139	1704	1.97	223799	0.74	2.6699	
-21000	-19000	-20000	86068	30273403	1717	1.99	223786	0.74	2.6987	
-20800	-18800	-19800	86468	30273003	1917	2.22	223586	0.74	3.0018	
-20600	-18600	-19600	86868	30272603	1958	2.25	223545	0.74	3.0524	
-20400	-18400	-19400	87268	30272203	1958	2.24	223545	0.74	3.0383	
-20200	-18200	-19200	87668	30271803	1958	2.23	223545	0.74	3.0244	
-20000	-18000	-19000	88000	30271471	1958	2.23	223545	0.74	3.0130	
-19800	-17800	-18800	88000	30271471	1973	2.24	223530	0.74	3.0363	
-19600	-17600	-18600	88000	30271471	2000	2.27	223503	0.74	3.0782	
-19400	-17400	-18400	88000	30271471	2000	2.27	223503	0.74	3.0782	
-19200	-17200	-18200	88000	30271471	2188	2.49	223315	0.74	3.3704	
-19000	-17000	-18000	88000	30271471	2388	2.71	223115	0.74	3.6818	
-18800	-16800	-17800	88000	30271471	2588	2.94	222915	0.74	3.9937	
-18600	-16600	-17600	88000	30271471	2619	2.98	222884	0.74	4.0421	
-18400	-16400	-17400	88000	30271471	2575	2.93	222928	0.74	3.9734	
-18200	-16200	-17200	88000	30271471	2375	2.70	223128	0.74	3.6615	
-18000	-16000	-17000	88000	30271471	2175	2.47	223328	0.74	3.3502	
-17800	-15800	-16800	88000	30271471	1975	2.24	223528	0.74	3.0394	
-17600	-15600	-16600	88000	30271471	1775	2.02	223728	0.74	2.7292	
-17400	-15400	-16400	88000	30271471	1575	1.79	223928	0.74	2.4195	
-17200	-15200	-16200	88000	30271471	1187	1.35	224316	0.74	1.8203	
-17000	-15000	-16000	88000	30271471	787	0.89	224716	0.74	1.2047	
-16800	-14800	-15800	88000	30271471	387	0.44	225116	0.74	0.5914	
-16600	-14600	-15600	88000	30271471	156	0.18	225347	0.74	0.2381	
-16400	-14400	-15400	88000	30271471	0	0.00	225503	0.74	0.0000	
-16200	-14200	-15200	88000	30271471	0	0.00	225503	0.74	0.0000	
-16000	-14000	-15000	88000	30271471	0	0.00	225503	0.74	0.0000	
-15800	-13800	-14800	88000	30271471	0	0.00	225503	0.74	0.0000	
-15600	-13600	-14600	88000	30271471	0	0.00	225503	0.74	0.0000	
-15400	-13400	-14400	88000	30271471	0	0.00	225503	0.74	0.0000	
-15200	-13200	-14200	88000	30271471	0	0.00	225503	0.74	0.0000	
-15000	-13000	-14000	88000	30271471	0	0.00	225503	0.74	0.0000	
-14800	-12800	-13800	88000	30271471	0	0.00	225503	0.74	0.0000	
-14600	-12600	-13600	88000	30271471	0	0.00	225503	0.74	0.0000	
-14400	-12400	-13400	88000	30271471	123	0.14	225380	0.74	0.1877	
-14200	-12200	-13200	88000	30271471	258	0.29	225245	0.74	0.3940	
-14000	-12000	-13000	88000	30271471	258	0.29	225245	0.74	0.3940	
-13800	-11800	-12800	88000	30271471	258	0.29	225245	0.74	0.3940	
-13600	-11600	-12600	88000	30271471	258	0.29	225245	0.74	0.3940	
-13400	-11400	-12400	88000	30271471	258	0.29	225245	0.74	0.3940	
-13200	-11200	-12200	88000	30271471	258	0.29	225245	0.74	0.3940	
-13000	-11000	-12000	87931	30271540	258	0.29	225245	0.74	0.3943	
-12800	-10800	-11800	87531	30271940	258	0.29	225245	0.74	0.3961	
-12600	-10600	-11600	87131	30272340	258	0.30	225245	0.74	0.3980	
-12400	-10400	-11400	86731	30272740	241	0.28	225262	0.74	0.3734	
-12200	-10200	-11200	86331	30273140	306	0.35	225197	0.74	0.4765	
-12000	-10000	-11000	86069	30273402	564	0.66	224939	0.74	0.8819	
