Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-50000	-48000	-49000	84000	30277471	11718	13.95	3108432	10.27	1.3588	
-49800	-47800	-48800	84000	30277471	12028	14.32	3108122	10.27	1.3949	
-49600	-47600	-48600	84000	30277471	11716	13.95	3108434	10.27	1.3586	
-49400	-47400	-48400	84000	30277471	11225	13.36	3108925	10.27	1.3014	
-49200	-47200	-48200	84000	30277471	10760	12.81	3109390	10.27	1.2473	
-49000	-47000	-48000	84000	30277471	10361	12.33	3109789	10.27	1.2009	
-48800	-46800	-47800	84000	30277471	9874	11.75	3110276	10.27	1.1443	
-48600	-46600	-47600	84000	30277471	9332	11.11	3110818	10.27	1.0813	
-48400	-46400	-47400	84000	30277471	9004	10.72	3111146	10.28	1.0432	
-48200	-46200	-47200	84000	30277471	9224	10.98	3110926	10.27	1.0687	
-48000	-46000	-47000	84000	30277471	9467	11.27	3110683	10.27	1.0970	
-47800	-45800	-46800	84000	30277471	9569	11.39	3110581	10.27	1.1088	
-47600	-45600	-46600	84000	30277471	9935	11.83	3110215	10.27	1.1514	
-47400	-45400	-46400	84000	30277471	9977	11.88	3110173	10.27	1.1563	
-47200	-45200	-46200	84000	30277471	9577	11.40	3110573	10.27	1.1098	
-47000	-45000	-46000	84000	30277471	9177	10.93	3110973	10.27	1.0633	
-46800	-44800	-45800	84000	30277471	8846	10.53	3111304	10.28	1.0248	
-46600	-44600	-45600	84000	30277471	8675	10.33	3111475	10.28	1.0049	
-46400	-44400	-45400	84000	30277471	9024	10.74	3111126	10.28	1.0455	
-46200	-44200	-45200	84000	30277471	9172	10.92	3110978	10.27	1.0627	
-46000	-44000	-45000	84000	30277471	8754	10.42	3111396	10.28	1.0141	
-45800	-43800	-44800	84000	30277471	8476	10.09	3111674	10.28	0.9818	
-45600	-43600	-44600	84000	30277471	8344	9.93	3111806	10.28	0.9665	
-45400	-43400	-44400	84000	30277471	8490	10.11	3111660	10.28	0.9835	
-45200	-43200	-44200	84000	30277471	9164	10.91	3110986	10.27	1.0618	
-45000	-43000	-44000	84000	30277471	9915	11.80	3110235	10.27	1.1491	
-44800	-42800	-43800	84000	30277471	10166	12.10	3109984	10.27	1.1782	
-44600	-42600	-43600	84000	30277471	10089	12.01	3110061	10.27	1.1693	
-44400	-42400	-43400	84000	30277471	9691	11.54	3110459	10.27	1.1230	
-44200	-42200	-43200	84000	30277471	9453	11.25	3110697	10.27	1.0953	
-44000	-42000	-43000	84000	30277471	9430	11.23	3110720	10.27	1.0927	
-43800	-41800	-42800	84000	30277471	9430	11.23	3110720	10.27	1.0927	
-43600	-41600	-42600	84000	30277471	9080	10.81	3111070	10.28	1.0520	
-43400	-41400	-42400	84000	30277471	8555	10.18	3111595	10.28	0.9910	
-43200	-41200	-42200	84000	30277471	7481	8.91	3112669	10.28	0.8663	
-43000	-41000	-42000	84000	30277471	6330	7.54	3113820	10.28	0.7327	
-42800	-40800	-41800	84000	30277471	5804	6.91	3114346	10.29	0.6717	
-42600	-40600	-41600	84000	30277471	5456	6.50	3114694	10.29	0.6314	
-42400	-40400	-41400	84000	30277471	5105	6.08	3115045	10.29	0.5907	
-42200	-40200	-41200	84000	30277471	4993	5.94	3115157	10.29	0.5777	
-42000	-40000	-41000	84000	30277471	5166	6.15	3114984	10.29	0.5978	
-41800	-39800	-40800	84000	30277471	5465	6.51	3114685	10.29	0.6324	
-41600	-39600	-40600	84000	30277471	5962	7.10	3114188	10.29	0.6901	
-41400	-39400	-40400	84000	30277471	6234	7.42	3113916	10.28	0.7216	
-41200	-39200	-40200	84000	30277471	6634	7.90	3113516	10.28	0.7680	
-41000	-39000	-40000	84000	30277471	7121	8.48	3113029	10.28	0.8245	
-40800	-38800	-39800	84000	30277471	7384	8.79	3112766	10.28	0.8550	
