Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-50000	-48000	-49000	84000	30277471	10702	12.74	3117248	10.30	1.2375	
-49800	-47800	-48800	84000	30277471	10121	12.05	3117829	10.30	1.1701	
-49600	-47600	-48600	84000	30277471	9721	11.57	3118229	10.30	1.1237	
-49400	-47400	-48400	84000	30277471	9328	11.10	3118622	10.30	1.0781	
-49200	-47200	-48200	84000	30277471	9044	10.77	3118906	10.30	1.0452	
-49000	-47000	-48000	84000	30277471	8993	10.71	3118957	10.30	1.0393	
-48800	-46800	-47800	84000	30277471	8993	10.71	3118957	10.30	1.0393	
-48600	-46600	-47600	84000	30277471	8990	10.70	3118960	10.30	1.0389	
-48400	-46400	-47400	84000	30277471	8975	10.68	3118975	10.30	1.0372	
-48200	-46200	-47200	84000	30277471	8954	10.66	3118996	10.30	1.0348	
-48000	-46000	-47000	84000	30277471	8954	10.66	3118996	10.30	1.0348	
-47800	-45800	-46800	84000	30277471	9287	11.06	3118663	10.30	1.0734	
-47600	-45600	-46600	84000	30277471	9637	11.47	3118313	10.30	1.1139	
-47400	-45400	-46400	84000	30277471	10037	11.95	3117913	10.30	1.1603	
-47200	-45200	-46200	84000	30277471	10437	12.43	3117513	10.30	1.2067	
-47000	-45000	-46000	84000	30277471	10688	12.72	3117262	10.30	1.2358	
-46800	-44800	-45800	84000	30277471	10888	12.96	3117062	10.29	1.2591	
-46600	-44600	-45600	84000	30277471	11034	13.14	3116916	10.29	1.2760	
-46400	-44400	-45400	84000	30277471	11209	13.34	3116741	10.29	1.2963	
-46200	-44200	-45200	84000	30277471	11180	13.31	3116770	10.29	1.2929	
-46000	-44000	-45000	84000	30277471	11355	13.52	3116595	10.29	1.3132	
-45800	-43800	-44800	84000	30277471	11320	13.48	3116630	10.29	1.3092	
-45600	-43600	-44600	84000	30277471	11171	13.30	3116779	10.29	1.2919	
-45400	-43400	-44400	84000	30277471	10820	12.88	3117130	10.30	1.2512	
-45200	-43200	-44200	84000	30277471	10420	12.40	3117530	10.30	1.2048	
-45000	-43000	-44000	84000	30277471	10020	11.93	3117930	10.30	1.1584	
-44800	-42800	-43800	84000	30277471	9620	11.45	3118330	10.30	1.1120	
-44600	-42600	-43600	84000	30277471	9226	10.98	3118724	10.30	1.0663	
-44400	-42400	-43400	84000	30277471	8703	10.36	3119247	10.30	1.0057	
-44200	-42200	-43200	84000	30277471	8375	9.97	3119575	10.30	0.9677	
-44000	-42000	-43000	84000	30277471	8097	9.64	3119853	10.30	0.9355	
-43800	-41800	-42800	84000	30277471	7599	9.05	3120351	10.31	0.8778	
-43600	-41600	-42600	84000	30277471	7198	8.57	3120752	10.31	0.8314	
-43400	-41400	-42400	84000	30277471	6949	8.27	3121001	10.31	0.8025	
-43200	-41200	-42200	84000	30277471	6749	8.03	3121201	10.31	0.7794	
-43000	-41000	-42000	84000	30277471	6549	7.80	3121401	10.31	0.7563	
-42800	-40800	-41800	84000	30277471	6349	7.56	3121601	10.31	0.7331	
-42600	-40600	-41600	84000	30277471	6157	7.33	3121793	10.31	0.7109	
-42400	-40400	-41400	84000	30277471	6105	7.27	3121845	10.31	0.7049	
-42200	-40200	-41200	84000	30277471	6105	7.27	3121845	10.31	0.7049	
-42000	-40000	-41000	84000	30277471	6066	7.22	3121884	10.31	0.7004	
-41800	-39800	-40800	84000	30277471	6417	7.64	3121533	10.31	0.7410	
-41600	-39600	-40600	84000	30277471	6817	8.12	3121133	10.31	0.7873	
-41400	-39400	-40400	84000	30277471	7217	8.59	3120733	10.31	0.8336	
-41200	-39200	-40200	84000	30277471	7492	8.92	3120458	10.31	0.8654	
-41000	-39000	-40000	84000	30277471	7692	9.16	3120258	10.31	0.8886	
-40800	-38800	-39800	84000	30277471	7892	9.40	3120058	10.30	0.9117	
-40600	-38600	-39600	84000	30277471	7976	9.50	3119974	10.30	0.9215	
-40400	-38400	-39400	84000	30277471	8124	9.67	3119826	10.30	0.9386	
-40200	-38200	-39200	84000	30277471	8124	9.67	3119826	10.30	0.9386	
-40000	-38000	-39000	84000	30277471	8066	9.60	3119884	10.30	0.9319	
-39800	-37800	-38800	84000	30277471	7906	9.41	3120044	10.30	0.9133	
-39600	-37600	-38600	84000	30277471	7849	9.34	3120101	10.31	0.9067	
-39400	-37400	-38400	84000	30277471	7849	9.34	3120101	10.31	0.9067	
-39200	-37200	-38200	84000	30277471	7974	9.49	3119976	10.30	0.9212	
-39000	-37000	-38000	84000	30277471	8075	9.61	3119875	10.30	0.9329	
-38800	-36800	-37800	84000	30277471	8075	9.61	3119875	10.30	0.9329	
-38600	-36600	-37600	84000	30277471	8284	9.86	3119666	10.30	0.9571	
-38400	-36400	-37400	84000	30277471	8536	10.16	3119414	10.30	0.9863	
-38200	-36200	-37200	84000	30277471	8936	10.64	3119014	10.30	1.0327	
-38000	-36000	-37000	84000	30277471	9194	10.95	3118756	10.30	1.0626	
-37800	-35800	-36800	84000	30277471	9218	10.97	3118732	10.30	1.0654	
-37600	-35600	-36600	84000	30277471	9007	10.72	3118943	10.30	1.0409	
-37400	-35400	-36400	84000	30277471	8807	10.48	3119143	10.30	1.0177	
-37200	-35200	-36200	84000	30277471	8456	10.07	3119494	10.30	0.9771	
-37000	-35000	-36000	84000	30277471	8155	9.71	3119795	10.30	0.9422	
-36800	-34800	-35800	84000	30277471	7906	9.41	3120044	10.30	0.9133	
-36600	-34600	-35600	84000	30277315	7405	8.82	3120545	10.31	0.8553	
-36400	-34400	-35400	84000	30277115	6882	8.19	3121068	10.31	0.7948	
-36200	-34200	-35200	83610	30277305	6594	7.89	3121356	10.31	0.7650	
-36000	-34000	-35000	83210	30277505	6629	7.97	3121321	10.31	0.7728	
-35800	-33800	-34800	82810	30277705	6689	8.08	3121261	10.31	0.7836	
