Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-50000	-49500	-49750	21884	30338087	500	2.28	2676700	8.82	0.2590	
-49950	-49450	-49700	21884	30338087	500	2.28	2676700	8.82	0.2590	
-49900	-49400	-49650	21884	30338087	500	2.28	2676700	8.82	0.2590	
-49850	-49350	-49600	21884	30338087	500	2.28	2676700	8.82	0.2590	
-49800	-49300	-49550	21884	30338087	500	2.28	2676700	8.82	0.2590	
-49750	-49250	-49500	21884	30338087	500	2.28	2676700	8.82	0.2590	
-49700	-49200	-49450	21884	30338087	483	2.21	2676717	8.82	0.2502	
-49650	-49150	-49400	21884	30338087	433	1.98	2676767	8.82	0.2243	
-49600	-49100	-49350	21884	30338087	383	1.75	2676817	8.82	0.1984	
-49550	-49050	-49300	21884	30338087	333	1.52	2676867	8.82	0.1725	
-49500	-49000	-49250	21884	30338087	283	1.29	2676917	8.82	0.1466	
-49450	-48950	-49200	21884	30338087	233	1.06	2676967	8.82	0.1207	
-49400	-48900	-49150	21884	30338087	183	0.84	2677017	8.82	0.0948	
-49350	-48850	-49100	21884	30338087	133	0.61	2677067	8.82	0.0689	
-49300	-48800	-49050	21884	30338087	83	0.38	2677117	8.82	0.0430	
-49250	-48750	-49000	21884	30338087	33	0.15	2677167	8.82	0.0171	
-49200	-48700	-48950	21884	30338087	0	0.00	2677200	8.82	0.0000	
-49150	-48650	-48900	21884	30338087	0	0.00	2677200	8.82	0.0000	
-49100	-48600	-48850	21884	30338087	0	0.00	2677200	8.82	0.0000	
-49050	-48550	-48800	21884	30338087	0	0.00	2677200	8.82	0.0000	
-49000	-48500	-48750	21884	30338087	0	0.00	2677200	8.82	0.0000	
-48950	-48450	-48700	21884	30338087	0	0.00	2677200	8.82	0.0000	
-48900	-48400	-48650	21884	30338087	0	0.00	2677200	8.82	0.0000	
-48850	-48350	-48600	21884	30338087	0	0.00	2677200	8.82	0.0000	
-48800	-48300	-48550	21884	30338087	0	0.00	2677200	8.82	0.0000	
-48750	-48250	-48500	21884	30338087	0	0.00	2677200	8.82	0.0000	
-48700	-48200	-48450	21884	30338087	0	0.00	2677200	8.82	0.0000	
-48650	-48150	-48400	21884	30338087	0	0.00	2677200	8.82	0.0000	
-48600	-48100	-48350	21884	30338087	0	0.00	2677200	8.82	0.0000	
-48550	-48050	-48300	21884	30338087	0	0.00	2677200	8.82	0.0000	
-48500	-48000	-48250	21884	30338087	0	0.00	2677200	8.82	0.0000	
-48450	-47950	-48200	21884	30338087	0	0.00	2677200	8.82	0.0000	
-48400	-47900	-48150	21884	30338087	0	0.00	2677200	8.82	0.0000	
-48350	-47850	-48100	21884	30338087	0	0.00	2677200	8.82	0.0000	
-48300	-47800	-48050	21884	30338087	0	0.00	2677200	8.82	0.0000	
-48250	-47750	-48000	21884	30338087	0	0.00	2677200	8.82	0.0000	
-48200	-47700	-47950	21884	30338087	0	0.00	2677200	8.82	0.0000	
-48150	-47650	-47900	21884	30338087	0	0.00	2677200	8.82	0.0000	
-48100	-47600	-47850	21884	30338087	0	0.00	2677200	8.82	0.0000	
-48050	-47550	-47800	21884	30338087	0	0.00	2677200	8.82	0.0000	
-48000	-47500	-47750	21884	30338087	0	0.00	2677200	8.82	0.0000	
-47950	-47450	-47700	21884	30338087	0	0.00	2677200	8.82	0.0000	
-47900	-47400	-47650	21884	30338087	0	0.00	2677200	8.82	0.0000	
-47850	-47350	-47600	21884	30338087	0	0.00	2677200	8.82	0.0000	
