Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-46100	-45600	-45850	21884	30338087	1024	4.68	3306326	10.90	0.4294	
-46050	-45550	-45800	21884	30338087	1000	4.57	3306350	10.90	0.4193	
-46000	-45500	-45750	21884	30338087	1000	4.57	3306350	10.90	0.4193	
-45950	-45450	-45700	21884	30338087	1000	4.57	3306350	10.90	0.4193	
-45900	-45400	-45650	21884	30338087	1000	4.57	3306350	10.90	0.4193	
-45850	-45350	-45600	21884	30338087	1000	4.57	3306350	10.90	0.4193	
-45800	-45300	-45550	21884	30338087	1000	4.57	3306350	10.90	0.4193	
-45750	-45250	-45500	21884	30338087	1000	4.57	3306350	10.90	0.4193	
-45700	-45200	-45450	21884	30338087	1000	4.57	3306350	10.90	0.4193	
-45650	-45150	-45400	21884	30338087	1000	4.57	3306350	10.90	0.4193	
-45600	-45100	-45350	21884	30338087	1000	4.57	3306350	10.90	0.4193	
-45550	-45050	-45300	21884	30338087	1000	4.57	3306350	10.90	0.4193	
-45500	-45000	-45250	21884	30338087	1000	4.57	3306350	10.90	0.4193	
-45450	-44950	-45200	21884	30338087	1039	4.75	3306311	10.90	0.4356	
-45400	-44900	-45150	21884	30338087	1089	4.98	3306261	10.90	0.4566	
-45350	-44850	-45100	21884	30338087	1188	5.43	3306162	10.90	0.4981	
-45300	-44800	-45050	21884	30338087	1288	5.89	3306062	10.90	0.5401	
-45250	-44750	-45000	21884	30338087	1388	6.34	3305962	10.90	0.5820	
-45200	-44700	-44950	21884	30338087	1488	6.80	3305862	10.90	0.6240	
-45150	-44650	-44900	21884	30338087	1588	7.26	3305762	10.90	0.6659	
-45100	-44600	-44850	21884	30338087	1688	7.71	3305662	10.90	0.7079	
-45050	-44550	-44800	21884	30338087	1788	8.17	3305562	10.90	0.7499	
-45000	-44500	-44750	21884	30338087	1888	8.63	3305462	10.90	0.7918	
-44950	-44450	-44700	21884	30338087	1949	8.91	3305401	10.90	0.8174	
-44900	-44400	-44650	21884	30338087	1999	9.13	3305351	10.90	0.8384	
-44850	-44350	-44600	21884	30338087	2000	9.14	3305350	10.90	0.8388	
-44800	-44300	-44550	21884	30338087	2000	9.14	3305350	10.90	0.8388	
-44750	-44250	-44500	21884	30338087	2000	9.14	3305350	10.90	0.8388	
-44700	-44200	-44450	21884	30338087	1912	8.74	3305438	10.90	0.8019	
-44650	-44150	-44400	21884	30338087	1847	8.44	3305503	10.90	0.7746	
-44600	-44100	-44350	21884	30338087	1771	8.09	3305579	10.90	0.7427	
-44550	-44050	-44300	21884	30338087	1721	7.86	3305629	10.90	0.7218	
-44500	-44000	-44250	21884	30338087	1671	7.64	3305679	10.90	0.7008	
-44450	-43950	-44200	21884	30338087	1610	7.36	3305740	10.90	0.6752	
-44400	-43900	-44150	21884	30338087	1510	6.90	3305840	10.90	0.6332	
-44350	-43850	-44100	21884	30338087	1410	6.44	3305940	10.90	0.5913	
-44300	-43800	-44050	21884	30338087	1327	6.06	3306023	10.90	0.5565	
-44250	-43750	-44000	21884	30338087	1277	5.84	3306073	10.90	0.5355	
-44200	-43700	-43950	21884	30338087	1315	6.01	3306035	10.90	0.5514	
-44150	-43650	-43900	21884	30338087	1330	6.08	3306020	10.90	0.5577	
-44100	-43600	-43850	21884	30338087	1356	6.20	3305994	10.90	0.5686	
-44050	-43550	-43800	21884	30338087	1321	6.04	3306029	10.90	0.5539	
-44000	-43500	-43750	21884	30338087	1271	5.81	3306079	10.90	0.5330	
-43950	-43450	-43700	21884	30338087	1232	5.63	3306118	10.90	0.5166	
-43900	-43400	-43650	21884	30338087	1232	5.63	3306118	10.90	0.5166	
-43850	-43350	-43600	21884	30338087	1192	5.45	3306158	10.90	0.4998	
-43800	-43300	-43550	21884	30338087	1075	4.91	3306275	10.90	0.4507	
-43750	-43250	-43500	21884	30338087	925	4.23	3306425	10.90	0.3878	
-43700	-43200	-43450	21884	30338087	775	3.54	3306575	10.90	0.3249	
-43650	-43150	-43400	21884	30338087	625	2.86	3306725	10.90	0.2620	
-43600	-43100	-43350	21884	30338087	475	2.17	3306875	10.90	0.1991	
-43550	-43050	-43300	21884	30338087	360	1.65	3306990	10.90	0.1509	
-43500	-43000	-43250	21884	30338087	260	1.19	3307090	10.90	0.1090	
-43450	-42950	-43200	21884	30338087	160	0.73	3307190	10.90	0.0671	
-43400	-42900	-43150	21884	30338087	90	0.41	3307260	10.90	0.0377	
-43350	-42850	-43100	21884	30338087	80	0.37	3307270	10.90	0.0335	
-43300	-42800	-43050	21884	30338087	130	0.59	3307220	10.90	0.0545	
-43250	-42750	-43000	21884	30338087	180	0.82	3307170	10.90	0.0755	
-43200	-42700	-42950	21884	30338087	230	1.05	3307120	10.90	0.0964	
-43150	-42650	-42900	21884	30338087	280	1.28	3307070	10.90	0.1174	
-43100	-42600	-42850	21884	30338087	300	1.37	3307050	10.90	0.1258	
-43050	-42550	-42800	21884	30338087	300	1.37	3307050	10.90	0.1258	
-43000	-42500	-42750	21884	30338087	300	1.37	3307050	10.90	0.1258	
-42950	-42450	-42700	21884	30338087	311	1.42	3307039	10.90	0.1304	
-42900	-42400	-42650	21884	30338087	331	1.51	3307019	10.90	0.1388	
-42850	-42350	-42600	21884	30338087	331	1.51	3307019	10.90	0.1388	
-42800	-42300	-42550	21884	30338087	331	1.51	3307019	10.90	0.1388	
-42750	-42250	-42500	21884	30338087	331	1.51	3307019	10.90	0.1388	
-42700	-42200	-42450	21884	30338087	331	1.51	3307019	10.90	0.1388	
-42650	-42150	-42400	21884	30338087	369	1.69	3306981	10.90	0.1547	
-42600	-42100	-42350	21884	30338087	498	2.28	3306852	10.90	0.2088	
-42550	-42050	-42300	21884	30338087	648	2.96	3306702	10.90	0.2717	
-42500	-42000	-42250	21884	30338087	798	3.65	3306552	10.90	0.3346	
-42450	-41950	-42200	21884	30338087	981	4.48	3306369	10.90	0.4113	
-42400	-41900	-42150	21884	30338087	1166	5.33	3306184	10.90	0.4889	
-42350	-41850	-42100	21884	30338087	1366	6.24	3305984	10.90	0.5728	
-42300	-41800	-42050	21884	30338087	1566	7.16	3305784	10.90	0.6567	
-42250	-41750	-42000	21884	30338087	1766	8.07	3305584	10.90	0.7406	
-42200	-41700	-41950	21884	30338087	1966	8.98	3305384	10.90	0.8246	
-42150	-41650	-41900	21884	30338087	2128	9.72	3305222	10.89	0.8925	
-42100	-41600	-41850	21884	30338087	2229	10.19	3305121	10.89	0.9349	
-42050	-41550	-41800	21884	30338087	2329	10.64	3305021	10.89	0.9769	
-42000	-41500	-41750	21884	30338087	2336	10.67	3305014	10.89	0.9799	
-41950	-41450	-41700	21884	30338087	2292	10.47	3305058	10.89	0.9614	
-41900	-41400	-41650	21884	30338087	2207	10.08	3305143	10.89	0.9257	
-41850	-41350	-41600	21884	30338087	2107	9.63	3305243	10.89	0.8837	
-41800	-41300	-41550	21884	30338087	2028	9.27	3305322	10.89	0.8506	
-41750	-41250	-41500	21884	30338087	1978	9.04	3305372	10.90	0.8296	
-41700	-41200	-41450	21884	30338087	1928	8.81	3305422	10.90	0.8086	
-41650	-41150	-41400	21884	30338087	1905	8.70	3305445	10.90	0.7990	
-41600	-41100	-41350	21884	30338087	1867	8.53	3305483	10.90	0.7830	
-41550	-41050	-41300	21884	30338087	1817	8.30	3305533	10.90	0.7620	
-41500	-41000	-41250	21884	30338087	1860	8.50	3305490	10.90	0.7801	
-41450	-40950	-41200	21884	30338087	1923	8.79	3305427	10.90	0.8065	
-41400	-40900	-41150	21884	30338087	2023	9.24	3305327	10.89	0.8485	
-41350	-40850	-41100	21884	30338087	2123	9.70	3305227	10.89	0.8905	
-41300	-40800	-41050	21884	30338087	2189	10.00	3305161	10.89	0.9182	
-41250	-40750	-41000	21884	30338087	2189	10.00	3305161	10.89	0.9182	
-41200	-40700	-40950	21884	30338087	2189	10.00	3305161	10.89	0.9182	
-41150	-40650	-40900	21884	30338087	2162	9.88	3305188	10.89	0.9068	
-41100	-40600	-40850	21884	30338087	2150	9.82	3305200	10.89	0.9018	
-41050	-40550	-40800	21884	30338087	2150	9.82	3305200	10.89	0.9018	
-41000	-40500	-40750	21884	30338087	2150	9.82	3305200	10.89	0.9018	
-40950	-40450	-40700	21884	30338087	2137	9.77	3305213	10.89	0.8963	
-40900	-40400	-40650	21884	30338087	2066	9.44	3305284	10.89	0.8665	
-40850	-40350	-40600	21884	30338087	1979	9.04	3305371	10.90	0.8300	
-40800	-40300	-40550	21884	30338087	1942	8.87	3305408	10.90	0.8145	
-40750	-40250	-40500	21884	30338087	1967	8.99	3305383	10.90	0.8250	
-40700	-40200	-40450	21884	30338087	2017	9.22	3305333	10.89	0.8460	
-40650	-40150	-40400	21884	30338087	2067	9.45	3305283	10.89	0.8669	
-40600	-40100	-40350	21884	30338087	2090	9.55	3305260	10.89	0.8766	
-40550	-40050	-40300	21884	30338087	2090	9.55	3305260	10.89	0.8766	
-40500	-40000	-40250	21884	30338087	2090	9.55	3305260	10.89	0.8766	
-40450	-39950	-40200	21884	30338087	2090	9.55	3305260	10.89	0.8766	
-40400	-39900	-40150	21884	30338087	2111	9.65	3305239	10.89	0.8854	
-40350	-39850	-40100	21884	30338087	2148	9.82	3305202	10.89	0.9009	
-40300	-39800	-40050	21884	30338087	2148	9.82	3305202	10.89	0.9009	
-40250	-39750	-40000	21884	30338087	2110	9.64	3305240	10.89	0.8850	
-40200	-39700	-39950	21884	30338087	2010	9.18	3305340	10.90	0.8430	
-40150	-39650	-39900	21884	30338087	1885	8.61	3305465	10.90	0.7906	
-40100	-39600	-39850	21884	30338087	1762	8.05	3305588	10.90	0.7390	
-40050	-39550	-39800	21884	30338087	1662	7.59	3305688	10.90	0.6970	
-40000	-39500	-39750	21884	30338087	1562	7.14	3305788	10.90	0.6550	
-39950	-39450	-39700	21884	30338087	1451	6.63	3305899	10.90	0.6085	
-39900	-39400	-39650	21884	30338087	1301	5.94	3306049	10.90	0.5455	
-39850	-39350	-39600	21884	30338087	1151	5.26	3306199	10.90	0.4826	
-39800	-39300	-39550	21884	30338087	1001	4.57	3306349	10.90	0.4197	
