Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-50000	-48000	-49000	86384	30275087	783	0.91	2676417	8.84	0.1025	
-49800	-47800	-48800	86384	30275087	583	0.67	2676617	8.84	0.0763	
-49600	-47600	-48600	86384	30275087	383	0.44	2676817	8.84	0.0501	
-49400	-47400	-48400	86384	30275087	183	0.21	2677017	8.84	0.0240	
-49200	-47200	-48200	86384	30275087	0	0.00	2677200	8.84	0.0000	
-49000	-47000	-48000	86384	30275087	160	0.19	2677040	8.84	0.0209	
-48800	-46800	-47800	86384	30275087	360	0.42	2676840	8.84	0.0471	
-48600	-46600	-47600	86384	30275087	560	0.65	2676640	8.84	0.0733	
-48400	-46400	-47400	86384	30275087	760	0.88	2676440	8.84	0.0995	
-48200	-46200	-47200	86384	30275087	960	1.11	2676240	8.84	0.1257	
-48000	-46000	-47000	86384	30275087	1160	1.34	2676040	8.84	0.1519	
-47800	-45800	-46800	86384	30275087	1543	1.79	2675657	8.84	0.2021	
-47600	-45600	-46600	86384	30275087	1943	2.25	2675257	8.84	0.2545	
-47400	-45400	-46400	86384	30275087	2343	2.71	2674857	8.84	0.3070	
-47200	-45200	-46200	86384	30275087	2743	3.18	2674457	8.83	0.3595	
-47000	-45000	-46000	86384	30275087	2983	3.45	2674217	8.83	0.3909	
-46800	-44800	-45800	86384	30275087	3183	3.68	2674017	8.83	0.4172	
-46600	-44600	-45600	86384	30275087	3439	3.98	2673761	8.83	0.4508	
-46400	-44400	-45400	86384	30275087	3839	4.44	2673361	8.83	0.5033	
-46200	-44200	-45200	86384	30275087	4239	4.91	2672961	8.83	0.5558	
-46000	-44000	-45000	86384	30275087	4639	5.37	2672561	8.83	0.6083	
-45800	-43800	-44800	86384	30275087	4856	5.62	2672344	8.83	0.6369	
-45600	-43600	-44600	86384	30275087	5056	5.85	2672144	8.83	0.6631	
-45400	-43400	-44400	86384	30275087	5256	6.08	2671944	8.83	0.6894	
-45200	-43200	-44200	86384	30275087	5456	6.32	2671744	8.82	0.7157	
-45000	-43000	-44000	86384	30275087	5656	6.55	2671544	8.82	0.7420	
-44800	-42800	-43800	86384	30275087	5856	6.78	2671344	8.82	0.7683	
-44600	-42600	-43600	86384	30275087	6000	6.95	2671200	8.82	0.7872	
-44400	-42400	-43400	86384	30275087	5890	6.82	2671310	8.82	0.7728	
-44200	-42200	-43200	86384	30275087	5690	6.59	2671510	8.82	0.7465	
-44000	-42000	-43000	86384	30275087	5490	6.36	2671710	8.82	0.7202	
-43800	-41800	-42800	86384	30275087	5134	5.94	2672066	8.83	0.6734	
-43600	-41600	-42600	86384	30275087	4734	5.48	2672466	8.83	0.6208	
-43400	-41400	-42400	86384	30275087	4334	5.02	2672866	8.83	0.5683	
-43200	-41200	-42200	86384	30275087	3934	4.55	2673266	8.83	0.5158	
-43000	-41000	-42000	86384	30275087	3534	4.09	2673666	8.83	0.4632	
-42800	-40800	-41800	86384	30275087	3134	3.63	2674066	8.83	0.4108	
-42600	-40600	-41600	86384	30275087	2734	3.16	2674466	8.83	0.3583	
-42400	-40400	-41400	86384	30275087	2444	2.83	2674756	8.83	0.3202	
-42200	-40200	-41200	86384	30275087	2244	2.60	2674956	8.84	0.2940	
-42000	-40000	-41000	86384	30275087	2044	2.37	2675156	8.84	0.2678	
-41800	-39800	-40800	86384	30275087	2000	2.32	2675200	8.84	0.2620	
-41600	-39600	-40600	86384	30275087	2000	2.32	2675200	8.84	0.2620	
-41400	-39400	-40400	86384	30275087	2000	2.32	2675200	8.84	0.2620	
-41200	-39200	-40200	86384	30275087	2000	2.32	2675200	8.84	0.2620	
-41000	-39000	-40000	86384	30275087	2000	2.32	2675200	8.84	0.2620	
-40800	-38800	-39800	86384	30275087	2000	2.32	2675200	8.84	0.2620	
-40600	-38600	-39600	86384	30275087	2000	2.32	2675200	8.84	0.2620	
-40400	-38400	-39400	86384	30275087	2000	2.32	2675200	8.84	0.2620	
-40200	-38200	-39200	86384	30275087	2000	2.32	2675200	8.84	0.2620	
-40000	-38000	-39000	86384	30275087	1967	2.28	2675233	8.84	0.2577	
-39800	-37800	-38800	86384	30275087	1767	2.05	2675433	8.84	0.2315	
-39600	-37600	-38600	86384	30275087	1700	1.97	2675500	8.84	0.2227	
-39400	-37400	-38400	86384	30275087	1700	1.97	2675500	8.84	0.2227	
-39200	-37200	-38200	86384	30275087	1700	1.97	2675500	8.84	0.2227	
-39000	-37000	-38000	86384	30275087	1700	1.97	2675500	8.84	0.2227	
-38800	-36800	-37800	86384	30275087	1700	1.97	2675500	8.84	0.2227	
-38600	-36600	-37600	86384	30275087	1700	1.97	2675500	8.84	0.2227	
-38400	-36400	-37400	86384	30275087	1700	1.97	2675500	8.84	0.2227	
-38200	-36200	-37200	86384	30275087	1700	1.97	2675500	8.84	0.2227	
-38000	-36000	-37000	86384	30275087	1733	2.01	2675467	8.84	0.2270	
-37800	-35800	-36800	86384	30275087	1933	2.24	2675267	8.84	0.2532	
-37600	-35600	-36600	86384	30275087	2000	2.32	2675200	8.84	0.2620	
-37400	-35400	-36400	86384	30275087	2000	2.32	2675200	8.84	0.2620	
-37200	-35200	-36200	86384	30275087	2000	2.32	2675200	8.84	0.2620	
-37000	-35000	-36000	86384	30275087	2000	2.32	2675200	8.84	0.2620	
-36800	-34800	-35800	86384	30275087	2000	2.32	2675200	8.84	0.2620	
-36600	-34600	-35600	86384	30275087	2000	2.32	2675200	8.84	0.2620	
-36400	-34400	-35400	86384	30275087	2000	2.32	2675200	8.84	0.2620	
-36200	-34200	-35200	86384	30275087	1917	2.22	2675283	8.84	0.2511	
-36000	-34000	-35000	86384	30275087	1717	1.99	2675483	8.84	0.2249	
-35800	-33800	-34800	86384	30275087	1550	1.79	2675650	8.84	0.2030	
-35600	-33600	-34600	86384	30275087	1550	1.79	2675650	8.84	0.2030	
-35400	-33400	-34400	86384	30275087	1550	1.79	2675650	8.84	0.2030	
-35200	-33200	-34200	86384	30275087	1550	1.79	2675650	8.84	0.2030	
-35000	-33000	-34000	86384	30275087	1550	1.79	2675650	8.84	0.2030	
-34800	-32800	-33800	86384	30275087	1550	1.79	2675650	8.84	0.2030	
-34600	-32600	-33600	86384	30275087	1550	1.79	2675650	8.84	0.2030	
-34400	-32400	-33400	86384	30275087	1550	1.79	2675650	8.84	0.2030	
-34200	-32200	-33200	86384	30275087	1633	1.89	2675567	8.84	0.2139	
-34000	-32000	-33000	86384	30275087	1833	2.12	2675367	8.84	0.2401	
-33800	-31800	-32800	86384	30275087	2000	2.32	2675200	8.84	0.2620	
-33600	-31600	-32600	86384	30275087	2000	2.32	2675200	8.84	0.2620	
-33400	-31400	-32400	86384	30275087	2000	2.32	2675200	8.84	0.2620	
-33200	-31200	-32200	86384	30275087	2000	2.32	2675200	8.84	0.2620	
-33000	-31000	-32000	86384	30275087	2000	2.32	2675200	8.84	0.2620	
-32800	-30800	-31800	86384	30275087	2000	2.32	2675200	8.84	0.2620	
-32600	-30600	-31600	86384	30275087	2000	2.32	2675200	8.84	0.2620	
-32400	-30400	-31400	86384	30275087	2000	2.32	2675200	8.84	0.2620	
-32200	-30200	-31200	86384	30275087	2000	2.32	2675200	8.84	0.2620	
-32000	-30000	-31000	86384	30275087	2000	2.32	2675200	8.84	0.2620	
-31800	-29800	-30800	86384	30275087	2000	2.32	2675200	8.84	0.2620	
-31600	-29600	-30600	86384	30275087	2184	2.53	2675016	8.84	0.2861	
-31400	-29400	-30400	86384	30275087	2584	2.99	2674616	8.83	0.3386	
-31200	-29200	-30200	86384	30275087	2984	3.45	2674216	8.83	0.3911	
-31000	-29000	-30000	86384	30275087	3384	3.92	2673816	8.83	0.4436	
-30800	-28800	-29800	86384	30275087	3784	4.38	2673416	8.83	0.4961	
-30600	-28600	-29600	86384	30275087	4180	4.84	2673020	8.83	0.5481	
-30400	-28400	-29400	86384	30275087	4380	5.07	2672820	8.83	0.5743	
-30200	-28200	-29200	86384	30275087	4580	5.30	2672620	8.83	0.6006	
-30000	-28000	-29000	86384	30275087	4780	5.53	2672420	8.83	0.6269	
-29800	-27800	-28800	86384	30275087	4980	5.76	2672220	8.83	0.6531	
-29600	-27600	-28600	86384	30275087	4996	5.78	2672204	8.83	0.6552	
-29400	-27400	-28400	86384	30275087	4796	5.55	2672404	8.83	0.6290	
-29200	-27200	-28200	86384	30275087	4596	5.32	2672604	8.83	0.6027	
-29000	-27000	-28000	86384	30275087	4396	5.09	2672804	8.83	0.5764	
-28800	-26800	-27800	86384	30275087	3983	4.61	2673217	8.83	0.5222	
