Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-50000	-49500	-49750	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-49950	-49450	-49700	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-49900	-49400	-49650	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-49850	-49350	-49600	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-49800	-49300	-49550	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-49750	-49250	-49500	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-49700	-49200	-49450	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-49650	-49150	-49400	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-49600	-49100	-49350	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-49550	-49050	-49300	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-49500	-49000	-49250	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-49450	-48950	-49200	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-49400	-48900	-49150	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-49350	-48850	-49100	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-49300	-48800	-49050	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-49250	-48750	-49000	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-49200	-48700	-48950	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-49150	-48650	-48900	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-49100	-48600	-48850	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-49050	-48550	-48800	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-49000	-48500	-48750	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-48950	-48450	-48700	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-48900	-48400	-48650	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-48850	-48350	-48600	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-48800	-48300	-48550	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-48750	-48250	-48500	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-48700	-48200	-48450	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-48650	-48150	-48400	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-48600	-48100	-48350	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-48550	-48050	-48300	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-48500	-48000	-48250	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-48450	-47950	-48200	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-48400	-47900	-48150	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-48350	-47850	-48100	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-48300	-47800	-48050	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-48250	-47750	-48000	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-48200	-47700	-47950	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-48150	-47650	-47900	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-48100	-47600	-47850	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-48050	-47550	-47800	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-48000	-47500	-47750	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-47950	-47450	-47700	21000	30338971	952	4.53	2676248	8.82	0.5139	
-47900	-47400	-47650	21000	30338971	902	4.30	2676298	8.82	0.4869	
-47850	-47350	-47600	21000	30338971	852	4.06	2676348	8.82	0.4599	
-47800	-47300	-47550	21000	30338971	802	3.82	2676398	8.82	0.4329	
-47750	-47250	-47500	21000	30338971	752	3.58	2676448	8.82	0.4059	
-47700	-47200	-47450	21000	30338971	702	3.34	2676498	8.82	0.3789	
-47650	-47150	-47400	21000	30338971	652	3.10	2676548	8.82	0.3519	
-47600	-47100	-47350	21000	30338971	602	2.87	2676598	8.82	0.3249	
-47550	-47050	-47300	21000	30338971	552	2.63	2676648	8.82	0.2979	
-47500	-47000	-47250	21000	30338971	502	2.39	2676698	8.82	0.2709	
-47450	-46950	-47200	21000	30338971	500	2.38	2676700	8.82	0.2699	
-47400	-46900	-47150	21000	30338971	500	2.38	2676700	8.82	0.2699	
-47350	-46850	-47100	21000	30338971	500	2.38	2676700	8.82	0.2699	
-47300	-46800	-47050	21000	30338971	500	2.38	2676700	8.82	0.2699	
-47250	-46750	-47000	21000	30338971	500	2.38	2676700	8.82	0.2699	
-47200	-46700	-46950	21000	30338971	500	2.38	2676700	8.82	0.2699	
-47150	-46650	-46900	21000	30338971	500	2.38	2676700	8.82	0.2699	
-47100	-46600	-46850	21000	30338971	500	2.38	2676700	8.82	0.2699	
-47050	-46550	-46800	21000	30338971	515	2.45	2676685	8.82	0.2780	
-47000	-46500	-46750	21000	30338971	565	2.69	2676635	8.82	0.3050	
-46950	-46450	-46700	21000	30338971	615	2.93	2676585	8.82	0.3320	
-46900	-46400	-46650	21000	30338971	665	3.17	2676535	8.82	0.3589	
-46850	-46350	-46600	21000	30338971	715	3.40	2676485	8.82	0.3859	
-46800	-46300	-46550	21000	30338971	765	3.64	2676435	8.82	0.4129	
-46750	-46250	-46500	21000	30338971	815	3.88	2676385	8.82	0.4399	
-46700	-46200	-46450	21000	30338971	865	4.12	2676335	8.82	0.4669	
-46650	-46150	-46400	21000	30338971	915	4.36	2676285	8.82	0.4939	
-46600	-46100	-46350	21000	30338971	965	4.60	2676235	8.82	0.5209	
-46550	-46050	-46300	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-46500	-46000	-46250	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-46450	-45950	-46200	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-46400	-45900	-46150	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-46350	-45850	-46100	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-46300	-45800	-46050	21000	30338971	985	4.69	2676215	8.82	0.5317	
-46250	-45750	-46000	21000	30338971	935	4.45	2676265	8.82	0.5047	
-46200	-45700	-45950	21000	30338971	885	4.21	2676315	8.82	0.4777	
-46150	-45650	-45900	21000	30338971	835	3.98	2676365	8.82	0.4507	
-46100	-45600	-45850	21000	30338971	785	3.74	2676415	8.82	0.4237	
-46050	-45550	-45800	21000	30338971	735	3.50	2676465	8.82	0.3967	
-46000	-45500	-45750	21000	30338971	685	3.26	2676515	8.82	0.3697	
-45950	-45450	-45700	21000	30338971	635	3.02	2676565	8.82	0.3428	
-45900	-45400	-45650	21000	30338971	585	2.79	2676615	8.82	0.3158	
-45850	-45350	-45600	21000	30338971	535	2.55	2676665	8.82	0.2888	
-45800	-45300	-45550	21000	30338971	500	2.38	2676700	8.82	0.2699	
-45750	-45250	-45500	21000	30338971	500	2.38	2676700	8.82	0.2699	
-45700	-45200	-45450	21000	30338971	500	2.38	2676700	8.82	0.2699	
-45650	-45150	-45400	21000	30338971	549	2.61	2676651	8.82	0.2963	
-45600	-45100	-45350	21000	30338971	599	2.85	2676601	8.82	0.3233	
-45550	-45050	-45300	21000	30338971	649	3.09	2676551	8.82	0.3503	
-45500	-45000	-45250	21000	30338971	699	3.33	2676501	8.82	0.3773	
-45450	-44950	-45200	21000	30338971	749	3.57	2676451	8.82	0.4043	
-45400	-44900	-45150	21000	30338971	799	3.80	2676401	8.82	0.4313	
-45350	-44850	-45100	21000	30338971	849	4.04	2676351	8.82	0.4583	
-45300	-44800	-45050	21000	30338971	899	4.28	2676301	8.82	0.4853	
-45250	-44750	-45000	21000	30338971	949	4.52	2676251	8.82	0.5123	
-45200	-44700	-44950	21000	30338971	999	4.76	2676201	8.82	0.5393	
-45150	-44650	-44900	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-45100	-44600	-44850	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-45050	-44550	-44800	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-45000	-44500	-44750	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-44950	-44450	-44700	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-44900	-44400	-44650	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-44850	-44350	-44600	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-44800	-44300	-44550	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-44750	-44250	-44500	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-44700	-44200	-44450	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-44650	-44150	-44400	21000	30338971	1015	4.83	2676185	8.82	0.5479	
-44600	-44100	-44350	21000	30338971	1065	5.07	2676135	8.82	0.5749	
-44550	-44050	-44300	21000	30338971	1115	5.31	2676085	8.82	0.6019	
-44500	-44000	-44250	21000	30338971	1165	5.55	2676035	8.82	0.6289	
-44450	-43950	-44200	21000	30338971	1215	5.79	2675985	8.82	0.6560	
-44400	-43900	-44150	21000	30338971	1265	6.02	2675935	8.82	0.6830	
-44350	-43850	-44100	21000	30338971	1315	6.26	2675885	8.82	0.7100	
-44300	-43800	-44050	21000	30338971	1365	6.50	2675835	8.82	0.7370	
-44250	-43750	-44000	21000	30338971	1415	6.74	2675785	8.82	0.7640	
-44200	-43700	-43950	21000	30338971	1465	6.98	2675735	8.82	0.7910	
-44150	-43650	-43900	21000	30338971	1492	7.10	2675708	8.82	0.8056	
-44100	-43600	-43850	21000	30338971	1442	6.87	2675758	8.82	0.7786	
-44050	-43550	-43800	21000	30338971	1392	6.63	2675808	8.82	0.7516	
-44000	-43500	-43750	21000	30338971	1342	6.39	2675858	8.82	0.7246	
-43950	-43450	-43700	21000	30338971	1292	6.15	2675908	8.82	0.6975	
-43900	-43400	-43650	21000	30338971	1227	5.84	2675973	8.82	0.6624	
-43850	-43350	-43600	21000	30338971	1127	5.37	2676073	8.82	0.6084	
-43800	-43300	-43550	21000	30338971	1027	4.89	2676173	8.82	0.5544	
-43750	-43250	-43500	21000	30338971	942	4.49	2676258	8.82	0.5085	
-43700	-43200	-43450	21000	30338971	892	4.25	2676308	8.82	0.4815	
-43650	-43150	-43400	21000	30338971	850	4.05	2676350	8.82	0.4588	
-43600	-43100	-43350	21000	30338971	850	4.05	2676350	8.82	0.4588	
-43550	-43050	-43300	21000	30338971	850	4.05	2676350	8.82	0.4588	
-43500	-43000	-43250	21000	30338971	850	4.05	2676350	8.82	0.4588	
-43450	-42950	-43200	21000	30338971	850	4.05	2676350	8.82	0.4588	
-43400	-42900	-43150	21000	30338971	865	4.12	2676335	8.82	0.4669	
-43350	-42850	-43100	21000	30338971	915	4.36	2676285	8.82	0.4939	
-43300	-42800	-43050	21000	30338971	965	4.60	2676235	8.82	0.5209	
-43250	-42750	-43000	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-43200	-42700	-42950	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-43150	-42650	-42900	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-43100	-42600	-42850	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-43050	-42550	-42800	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-43000	-42500	-42750	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-42950	-42450	-42700	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-42900	-42400	-42650	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-42850	-42350	-42600	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-42800	-42300	-42550	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-42750	-42250	-42500	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-42700	-42200	-42450	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-42650	-42150	-42400	21000	30338971	1000	4.76	2676200	8.82	0.5398	
-42600	-42100	-42350	21000	30338971	1000	4.76	2676200	8.82	0.5398	
