Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-50000	-48000	-49000	86384	30275087	9951	11.52	3084363	10.19	1.1307	
-49800	-47800	-48800	86384	30275087	10036	11.62	3084278	10.19	1.1404	
-49600	-47600	-48600	86384	30275087	10069	11.66	3084245	10.19	1.1442	
-49400	-47400	-48400	86384	30275087	9944	11.51	3084370	10.19	1.1299	
-49200	-47200	-48200	86384	30275087	9766	11.31	3084548	10.19	1.1096	
-49000	-47000	-48000	86384	30275087	9326	10.80	3084988	10.19	1.0595	
-48800	-46800	-47800	86384	30275087	8815	10.20	3085499	10.19	1.0013	
-48600	-46600	-47600	86384	30275087	8316	9.63	3085998	10.19	0.9444	
-48400	-46400	-47400	86384	30275087	7816	9.05	3086498	10.19	0.8875	
-48200	-46200	-47200	86384	30275087	7510	8.69	3086804	10.20	0.8527	
-48000	-46000	-47000	86384	30275087	7161	8.29	3087153	10.20	0.8130	
-47800	-45800	-46800	86384	30275087	6733	7.79	3087581	10.20	0.7643	
-47600	-45600	-46600	86384	30275087	6526	7.55	3087788	10.20	0.7407	
-47400	-45400	-46400	86384	30275087	6695	7.75	3087619	10.20	0.7599	
-47200	-45200	-46200	86384	30275087	7092	8.21	3087222	10.20	0.8051	
-47000	-45000	-46000	86384	30275087	7019	8.13	3087295	10.20	0.7968	
-46800	-44800	-45800	86384	30275087	6680	7.73	3087634	10.20	0.7582	
-46600	-44600	-45600	86384	30275087	6243	7.23	3088071	10.20	0.7085	
-46400	-44400	-45400	86384	30275087	6086	7.05	3088228	10.20	0.6907	
-46200	-44200	-45200	86384	30275087	6186	7.16	3088128	10.20	0.7020	
-46000	-44000	-45000	86384	30275087	6407	7.42	3087907	10.20	0.7272	
-45800	-43800	-44800	86384	30275087	6698	7.75	3087616	10.20	0.7603	
-45600	-43600	-44600	86384	30275087	7211	8.35	3087103	10.20	0.8186	
-45400	-43400	-44400	86384	30275087	7284	8.43	3087030	10.20	0.8270	
-45200	-43200	-44200	86384	30275087	6874	7.96	3087440	10.20	0.7803	
-45000	-43000	-44000	86384	30275087	6640	7.69	3087674	10.20	0.7537	
-44800	-42800	-43800	86384	30275087	7067	8.18	3087247	10.20	0.8023	
-44600	-42600	-43600	86384	30275087	7915	9.16	3086399	10.19	0.8988	
-44400	-42400	-43400	86384	30275087	8556	9.90	3085758	10.19	0.9718	
-44200	-42200	-43200	86384	30275087	8856	10.25	3085458	10.19	1.0059	
-44000	-42000	-43000	86384	30275087	8566	9.92	3085748	10.19	0.9729	
-43800	-41800	-42800	86384	30275087	7813	9.04	3086501	10.19	0.8872	
-43600	-41600	-42600	86384	30275087	6823	7.90	3087491	10.20	0.7745	
-43400	-41400	-42400	86384	30275087	6076	7.03	3088238	10.20	0.6895	
-43200	-41200	-42200	86384	30275087	5715	6.62	3088599	10.20	0.6485	
-43000	-41000	-42000	86384	30275087	5653	6.54	3088661	10.20	0.6414	
-42800	-40800	-41800	86384	30275087	5430	6.29	3088884	10.20	0.6161	
-42600	-40600	-41600	86384	30275087	4935	5.71	3089379	10.20	0.5598	
-42400	-40400	-41400	86384	30275087	4817	5.58	3089497	10.20	0.5464	
-42200	-40200	-41200	86384	30275087	5048	5.84	3089266	10.20	0.5727	
-42000	-40000	-41000	86384	30275087	5599	6.48	3088715	10.20	0.6353	
-41800	-39800	-40800	86384	30275087	6442	7.46	3087872	10.20	0.7312	
-41600	-39600	-40600	86384	30275087	7535	8.72	3086779	10.20	0.8555	
-41400	-39400	-40400	86384	30275087	8751	10.13	3085563	10.19	0.9940	
-41200	-39200	-40200	86384	30275087	9895	11.45	3084419	10.19	1.1243	
-41000	-39000	-40000	86384	30275087	10780	12.48	3083534	10.19	1.2252	
-40800	-38800	-39800	86384	30275087	11663	13.50	3082651	10.18	1.3260	
-40600	-38600	-39600	86384	30275087	12371	14.32	3081943	10.18	1.4068	
-40400	-38400	-39400	86384	30275087	12599	14.58	3081715	10.18	1.4328	
-40200	-38200	-39200	86384	30275087	12644	14.64	3081670	10.18	1.4380	
-40000	-38000	-39000	86384	30275087	12487	14.46	3081827	10.18	1.4200	
-39800	-37800	-38800	86384	30275087	12502	14.47	3081812	10.18	1.4218	
-39600	-37600	-38600	86384	30275087	12268	14.20	3082046	10.18	1.3950	
-39400	-37400	-38400	86384	30275087	11807	13.67	3082507	10.18	1.3424	
-39200	-37200	-38200	86384	30275087	11198	12.96	3083116	10.18	1.2729	
-39000	-37000	-38000	86384	30275087	10775	12.47	3083539	10.19	1.2247	
-38800	-36800	-37800	86384	30275087	10564	12.23	3083750	10.19	1.2006	
-38600	-36600	-37600	86384	30275087	10733	12.42	3083581	10.19	1.2199	
-38400	-36400	-37400	86384	30275087	11127	12.88	3083187	10.18	1.2648	
-38200	-36200	-37200	86384	30275087	11220	12.99	3083094	10.18	1.2754	
-38000	-36000	-37000	86384	30275087	11416	13.22	3082898	10.18	1.2978	
-37800	-35800	-36800	86384	30275087	11316	13.10	3082998	10.18	1.2864	
-37600	-35600	-36600	86384	30275087	11313	13.10	3083001	10.18	1.2860	
-37400	-35400	-36400	86384	30275087	11445	13.25	3082869	10.18	1.3011	
-37200	-35200	-36200	86384	30275087	11340	13.13	3082974	10.18	1.2891	
-37000	-35000	-36000	86384	30275087	11140	12.90	3083174	10.18	1.2663	
-36800	-34800	-35800	86384	30275087	10486	12.14	3083828	10.19	1.1917	
-36600	-34600	-35600	86384	30275087	9622	11.14	3084692	10.19	1.0932	
-36400	-34400	-35400	86384	30275087	8993	10.41	3085321	10.19	1.0215	
-36200	-34200	-35200	86384	30275087	8540	9.89	3085774	10.19	0.9699	
-36000	-34000	-35000	86384	30275087	8102	9.38	3086212	10.19	0.9201	
-35800	-33800	-34800	86384	30275087	8155	9.44	3086159	10.19	0.9261	
-35600	-33600	-34600	86384	30275087	8239	9.54	3086075	10.19	0.9357	
-35400	-33400	-34400	86384	30275087	8285	9.59	3086029	10.19	0.9409	
-35200	-33200	-34200	86384	30275087	8705	10.08	3085609	10.19	0.9887	
-35000	-33000	-34000	86384	30275087	8976	10.39	3085338	10.19	1.0196	
-34800	-32800	-33800	86384	30275087	9374	10.85	3084940	10.19	1.0650	
-34600	-32600	-33600	86384	30275087	9694	11.22	3084620	10.19	1.1014	
-34400	-32400	-33400	86384	30275087	9934	11.50	3084380	10.19	1.1288	
-34200	-32200	-33200	86384	30275087	10400	12.04	3083914	10.19	1.1819	
-34000	-32000	-33000	86384	30275087	10738	12.43	3083576	10.19	1.2205	
-33800	-31800	-32800	86384	30275087	10866	12.58	3083448	10.18	1.2351	
-33600	-31600	-32600	86384	30275087	10945	12.67	3083369	10.18	1.2441	
-33400	-31400	-32400	86384	30275087	11118	12.87	3083196	10.18	1.2638	
-33200	-31200	-32200	86384	30275087	11176	12.94	3083138	10.18	1.2704	
-33000	-31000	-32000	86384	30275087	11364	13.16	3082950	10.18	1.2919	
-32800	-30800	-31800	86384	30275087	11586	13.41	3082728	10.18	1.3172	
-32600	-30600	-31600	86384	30275087	12044	13.94	3082270	10.18	1.3695	
-32400	-30400	-31400	86384	30275087	12400	14.35	3081914	10.18	1.4101	
-32200	-30200	-31200	86384	30275087	12353	14.30	3081961	10.18	1.4047	
-32000	-30000	-31000	86384	30275087	12721	14.73	3081593	10.18	1.4468	
-31800	-29800	-30800	86384	30275087	13501	15.63	3080813	10.18	1.5359	
-31600	-29600	-30600	86384	30275087	13598	15.74	3080716	10.18	1.5469	
-31400	-29400	-30400	86384	30275087	13548	15.68	3080766	10.18	1.5412	
-31200	-29200	-30200	86384	30275087	13467	15.59	3080847	10.18	1.5320	
-31000	-29000	-30000	86384	30275087	13150	15.22	3081164	10.18	1.4958	
-30800	-28800	-29800	86384	30275087	13123	15.19	3081191	10.18	1.4927	
-30600	-28600	-29600	86384	30275087	13321	15.42	3080993	10.18	1.5153	
-30400	-28400	-29400	86384	30275087	13511	15.64	3080803	10.18	1.5370	
-30200	-28200	-29200	86384	30275087	13896	16.09	3080418	10.17	1.5810	
-30000	-28000	-29000	86384	30275087	13628	15.78	3080686	10.18	1.5504	
-29800	-27800	-28800	86384	30275087	12814	14.83	3081500	10.18	1.4574	
-29600	-27600	-28600	86384	30275087	12418	14.38	3081896	10.18	1.4122	
-29400	-27400	-28400	86384	30275087	12012	13.91	3082302	10.18	1.3658	
-29200	-27200	-28200	86384	30275087	11283	13.06	3083031	10.18	1.2826	
-29000	-27000	-28000	86384	30275087	10804	12.51	3083510	10.18	1.2280	
-28800	-26800	-27800	86384	30275087	10273	11.89	3084041	10.19	1.1674	
-28600	-26600	-27600	86384	30275087	9714	11.25	3084600	10.19	1.1037	
-28400	-26400	-27400	86384	30275087	9478	10.97	3084836	10.19	1.0768	
-28200	-26200	-27200	86384	30275087	9278	10.74	3085036	10.19	1.0540	
