Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-50000	-48000	-49000	86384	30275087	10539	12.20	3109611	10.27	1.1878	
-49800	-47800	-48800	86384	30275087	10563	12.23	3109587	10.27	1.1905	
-49600	-47600	-48600	86384	30275087	10472	12.12	3109678	10.27	1.1802	
-49400	-47400	-48400	86384	30275087	9967	11.54	3110183	10.27	1.1231	
-49200	-47200	-48200	86384	30275087	9136	10.58	3111014	10.28	1.0292	
-49000	-47000	-48000	86384	30275087	8483	9.82	3111667	10.28	0.9555	
-48800	-46800	-47800	86384	30275087	7876	9.12	3112274	10.28	0.8869	
-48600	-46600	-47600	86384	30275087	7871	9.11	3112279	10.28	0.8863	
-48400	-46400	-47400	86384	30275087	8491	9.83	3111659	10.28	0.9564	
-48200	-46200	-47200	86384	30275087	9130	10.57	3111020	10.28	1.0285	
-48000	-46000	-47000	86384	30275087	8872	10.27	3111278	10.28	0.9994	
-47800	-45800	-46800	86384	30275087	8234	9.53	3111916	10.28	0.9273	
-47600	-45600	-46600	86384	30275087	8252	9.55	3111898	10.28	0.9294	
-47400	-45400	-46400	86384	30275087	8703	10.07	3111447	10.28	0.9803	
-47200	-45200	-46200	86384	30275087	9661	11.18	3110489	10.27	1.0885	
-47000	-45000	-46000	86384	30275087	10282	11.90	3109868	10.27	1.1587	
-46800	-44800	-45800	86384	30275087	10593	12.26	3109557	10.27	1.1939	
-46600	-44600	-45600	86384	30275087	10256	11.87	3109894	10.27	1.1558	
-46400	-44400	-45400	86384	30275087	9218	10.67	3110932	10.28	1.0385	
-46200	-44200	-45200	86384	30275087	8290	9.60	3111860	10.28	0.9337	
-46000	-44000	-45000	86384	30275087	8500	9.84	3111650	10.28	0.9574	
-45800	-43800	-44800	86384	30275087	9097	10.53	3111053	10.28	1.0248	
-45600	-43600	-44600	86384	30275087	9230	10.68	3110920	10.28	1.0398	
-45400	-43400	-44400	86384	30275087	9280	10.74	3110870	10.28	1.0455	
-45200	-43200	-44200	86384	30275087	9168	10.61	3110982	10.28	1.0328	
-45000	-43000	-44000	86384	30275087	9053	10.48	3111097	10.28	1.0198	
-44800	-42800	-43800	86384	30275087	8780	10.16	3111370	10.28	0.9890	
-44600	-42600	-43600	86384	30275087	8304	9.61	3111846	10.28	0.9352	
-44400	-42400	-43400	86384	30275087	8334	9.65	3111816	10.28	0.9386	
-44200	-42200	-43200	86384	30275087	8528	9.87	3111622	10.28	0.9605	
-44000	-42000	-43000	86384	30275087	8347	9.66	3111803	10.28	0.9401	
-43800	-41800	-42800	86384	30275087	8009	9.27	3112141	10.28	0.9019	
-43600	-41600	-42600	86384	30275087	7924	9.17	3112226	10.28	0.8923	
-43400	-41400	-42400	86384	30275087	7780	9.01	3112370	10.28	0.8761	
-43200	-41200	-42200	86384	30275087	7551	8.74	3112599	10.28	0.8502	
-43000	-41000	-42000	86384	30275087	7498	8.68	3112652	10.28	0.8442	
-42800	-40800	-41800	86384	30275087	7778	9.00	3112372	10.28	0.8758	
-42600	-40600	-41600	86384	30275087	8663	10.03	3111487	10.28	0.9758	
-42400	-40400	-41400	86384	30275087	9174	10.62	3110976	10.28	1.0335	
-42200	-40200	-41200	86384	30275087	9373	10.85	3110777	10.28	1.0560	
-42000	-40000	-41000	86384	30275087	9423	10.91	3110727	10.27	1.0616	
-41800	-39800	-40800	86384	30275087	9462	10.95	3110688	10.27	1.0661	
-41600	-39600	-40600	86384	30275087	9196	10.65	3110954	10.28	1.0360	
-41400	-39400	-40400	86384	30275087	8942	10.35	3111208	10.28	1.0073	
-41200	-39200	-40200	86384	30275087	8892	10.29	3111258	10.28	1.0016	
-41000	-39000	-40000	86384	30275087	8892	10.29	3111258	10.28	1.0016	
-40800	-38800	-39800	86384	30275087	9039	10.46	3111111	10.28	1.0183	
-40600	-38600	-39600	86384	30275087	8799	10.19	3111351	10.28	0.9911	
-40400	-38400	-39400	86384	30275087	8767	10.15	3111383	10.28	0.9875	
-40200	-38200	-39200	86384	30275087	8855	10.25	3111295	10.28	0.9975	
-40000	-38000	-39000	86384	30275087	8964	10.38	3111186	10.28	1.0098	
-39800	-37800	-38800	86384	30275087	8983	10.40	3111167	10.28	1.0119	
-39600	-37600	-38600	86384	30275087	8845	10.24	3111305	10.28	0.9963	
-39400	-37400	-38400	86384	30275087	8888	10.29	3111262	10.28	1.0012	
-39200	-37200	-38200	86384	30275087	8682	10.05	3111468	10.28	0.9779	
-39000	-37000	-38000	86384	30275087	8469	9.80	3111681	10.28	0.9539	
-38800	-36800	-37800	86384	30275087	8267	9.57	3111883	10.28	0.9311	
-38600	-36600	-37600	86384	30275087	7984	9.24	3112166	10.28	0.8991	
-38400	-36400	-37400	86384	30275087	7608	8.81	3112542	10.28	0.8567	
-38200	-36200	-37200	86384	30275087	7339	8.50	3112811	10.28	0.8263	
-38000	-36000	-37000	86384	30275087	7139	8.26	3113011	10.28	0.8037	
-37800	-35800	-36800	86384	30275087	7019	8.13	3113131	10.28	0.7902	
-37600	-35600	-36600	86384	30275087	7071	8.19	3113079	10.28	0.7961	
-37400	-35400	-36400	86384	30275087	6795	7.87	3113355	10.28	0.7649	
-37200	-35200	-36200	86384	30275087	6809	7.88	3113341	10.28	0.7665	
-37000	-35000	-36000	86384	30275087	6703	7.76	3113447	10.28	0.7545	
-36800	-34800	-35800	86384	30275087	6745	7.81	3113405	10.28	0.7593	
-36600	-34600	-35600	86384	30275087	7433	8.60	3112717	10.28	0.8369	
-36400	-34400	-35400	86384	30275087	8269	9.57	3111881	10.28	0.9313	
-36200	-34200	-35200	86384	30275087	9032	10.46	3111118	10.28	1.0175	
-36000	-34000	-35000	86384	30275087	9632	11.15	3110518	10.27	1.0853	
-35800	-33800	-34800	86384	30275087	10277	11.90	3109873	10.27	1.1582	
-35600	-33600	-34600	86384	30275087	10617	12.29	3109533	10.27	1.1966	
-35400	-33400	-34400	86384	30275087	10790	12.49	3109360	10.27	1.2162	
-35200	-33200	-34200	86384	30275087	10929	12.65	3109221	10.27	1.2319	
-35000	-33000	-34000	86384	30275087	11163	12.92	3108987	10.27	1.2584	
-34800	-32800	-33800	86384	30275087	10742	12.44	3109408	10.27	1.2108	
-34600	-32600	-33600	86384	30275087	9659	11.18	3110491	10.27	1.0883	
-34400	-32400	-33400	86384	30275087	8486	9.82	3111664	10.28	0.9558	
-34200	-32200	-33200	86384	30275087	7578	8.77	3112572	10.28	0.8533	
-34000	-32000	-33000	86384	30275087	6978	8.08	3113172	10.28	0.7856	
-33800	-31800	-32800	86384	30275087	6307	7.30	3113843	10.29	0.7099	
-33600	-31600	-32600	86384	30275087	6053	7.01	3114097	10.29	0.6812	
-33400	-31400	-32400	86384	30275087	6026	6.98	3114124	10.29	0.6782	
-33200	-31200	-32200	86384	30275087	5871	6.80	3114279	10.29	0.6607	
-33000	-31000	-32000	86384	30275087	5938	6.87	3114212	10.29	0.6683	
-32800	-30800	-31800	86384	30275087	6234	7.22	3113916	10.29	0.7016	
-32600	-30600	-31600	86384	30275087	6943	8.04	3113207	10.28	0.7816	
-32400	-30400	-31400	86384	30275087	7465	8.64	3112685	10.28	0.8405	
-32200	-30200	-31200	86384	30275087	7528	8.71	3112622	10.28	0.8476	
-32000	-30000	-31000	86384	30275087	7405	8.57	3112745	10.28	0.8337	
-31800	-29800	-30800	86384	30275087	7209	8.35	3112941	10.28	0.8116	
-31600	-29600	-30600	86384	30275087	6886	7.97	3113264	10.28	0.7752	
-31400	-29400	-30400	86384	30275087	6548	7.58	3113602	10.28	0.7371	
-31200	-29200	-30200	86384	30275087	6473	7.49	3113677	10.28	0.7286	
-31000	-29000	-30000	86384	30275087	6579	7.62	3113571	10.28	0.7405	
-30800	-28800	-29800	86384	30275087	6559	7.59	3113591	10.28	0.7383	
-30600	-28600	-29600	86384	30275087	6359	7.36	3113791	10.28	0.7157	
-30400	-28400	-29400	86384	30275087	6006	6.95	3114144	10.29	0.6759	
-30200	-28200	-29200	86384	30275087	5680	6.58	3114470	10.29	0.6392	
-30000	-28000	-29000	86384	30275087	5749	6.66	3114401	10.29	0.6469	
-29800	-27800	-28800	86384	30275087	5945	6.88	3114205	10.29	0.6690	
-29600	-27600	-28600	86384	30275087	6480	7.50	3113670	10.28	0.7294	
-29400	-27400	-28400	86384	30275087	6956	8.05	3113194	10.28	0.7831	
-29200	-27200	-28200	86384	30275087	6962	8.06	3113188	10.28	0.7838	
-29000	-27000	-28000	86384	30275087	6274	7.26	3113876	10.29	0.7061	
-28800	-26800	-27800	86384	30275087	5787	6.70	3114363	10.29	0.6512	
-28600	-26600	-27600	86384	30275087	5528	6.40	3114622	10.29	0.6220	
-28400	-26400	-27400	86384	30275087	5481	6.34	3114669	10.29	0.6167	
-28200	-26200	-27200	86384	30275087	5519	6.39	3114631	10.29	0.6210	
-28000	-26000	-27000	86384	30275087	5124	5.93	3115026	10.29	0.5765	
-27800	-25800	-26800	86384	30275087	4750	5.50	3115400	10.29	0.5344	
-27600	-25600	-26600	86384	30275087	4138	4.79	3116012	10.29	0.4654	
-27400	-25400	-26400	86384	30275087	3387	3.92	3116763	10.29	0.3809	
-27200	-25200	-26200	86384	30275087	3005	3.48	3117145	10.30	0.3379	
-27000	-25000	-26000	86384	30275087	3117	3.61	3117033	10.30	0.3505	
-26800	-24800	-25800	86384	30275087	3317	3.84	3116833	10.30	0.3730	
-26600	-24600	-25600	86384	30275087	3680	4.26	3116470	10.29	0.4138	
-26400	-24400	-25400	86384	30275087	4504	5.21	3115646	10.29	0.5066	
-26200	-24200	-25200	86384	30275087	5259	6.09	3114891	10.29	0.5917	
-26000	-24000	-25000	86384	30275087	6029	6.98	3114121	10.29	0.6785	
-25800	-23800	-24800	86384	30275087	6768	7.83	3113382	10.28	0.7619	
-25600	-23600	-24600	86384	30275087	7238	8.38	3112912	10.28	0.8149	
-25400	-23400	-24400	86384	30275087	7761	8.98	3112389	10.28	0.8739	
-25200	-23200	-24200	86384	30275087	8262	9.56	3111888	10.28	0.9305	
-25000	-23000	-24000	86384	30275087	8802	10.19	3111348	10.28	0.9915	
-24800	-22800	-23800	86384	30275087	9487	10.98	3110663	10.27	1.0689	
-24600	-22600	-23600	86384	30275087	10133	11.73	3110017	10.27	1.1419	
-24400	-22400	-23400	86384	30275087	10360	11.99	3109790	10.27	1.1676	
-24200	-22200	-23200	86384	30275087	10522	12.18	3109628	10.27	1.1859	
-24000	-22000	-23000	86384	30275087	10740	12.43	3109410	10.27	1.2105	
-23800	-21800	-22800	86384	30275087	11083	12.83	3109067	10.27	1.2493	
-23600	-21600	-22600	86384	30275087	11466	13.27	3108684	10.27	1.2927	
-23400	-21400	-22400	86384	30275087	11597	13.42	3108553	10.27	1.3075	
-23200	-21200	-22200	86384	30275087	11677	13.52	3108473	10.27	1.3165	
-23000	-21000	-22000	86384	30275087	11245	13.02	3108905	10.27	1.2677	
-22800	-20800	-21800	86384	30275087	10452	12.10	3109698	10.27	1.1780	
-22600	-20600	-21600	86384	30275087	9302	10.77	3110848	10.28	1.0480	
-22400	-20400	-21400	86384	30275087	8051	9.32	3112099	10.28	0.9067	
-22200	-20200	-21200	86384	30275087	7229	8.37	3112921	10.28	0.8139	
-22000	-20000	-21000	86384	30275087	6490	7.51	3113660	10.28	0.7305	
-21800	-19800	-20800	86384	30275087	5608	6.49	3114542	10.29	0.6311	
-21600	-19600	-20600	86384	30275087	5300	6.14	3114850	10.29	0.5963	
-21400	-19400	-20400	86384	30275087	5631	6.52	3114519	10.29	0.6336	
-21200	-19200	-20200	86384	30275087	6414	7.42	3113736	10.28	0.7219	
-21000	-19000	-20000	86384	30275087	7366	8.53	3112784	10.28	0.8293	
-20800	-18800	-19800	86384	30275087	8379	9.70	3111771	10.28	0.9437	
-20600	-18600	-19600	86384	30275087	9218	10.67	3110932	10.28	1.0385	
-20400	-18400	-19400	86384	30275087	10316	11.94	3109834	10.27	1.1626	
-20200	-18200	-19200	86384	30275087	11260	13.03	3108890	10.27	1.2694	
-20000	-18000	-19000	86384	30275087	11653	13.49	3108497	10.27	1.3138	
-19800	-17800	-18800	86384	30275087	11715	13.56	3108435	10.27	1.3208	
-19600	-17600	-18600	86384	30275087	11034	12.77	3109116	10.27	1.2438	
-19400	-17400	-18400	86384	30275087	10067	11.65	3110083	10.27	1.1344	
-19200	-17200	-18200	86384	30275087	8893	10.29	3111257	10.28	1.0018	
-19000	-17000	-18000	86384	30275087	8473	9.81	3111677	10.28	0.9543	
-18800	-16800	-17800	86384	30275087	8168	9.46	3111982	10.28	0.9199	
-18600	-16600	-17600	86384	30275087	8304	9.61	3111846	10.28	0.9352	
-18400	-16400	-17400	86384	30275087	8093	9.37	3112057	10.28	0.9114	
-18200	-16200	-17200	86384	30275087	7693	8.91	3112457	10.28	0.8663	
