Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-23000	-24000	84000	46816027	8802	10.48	3114048	6.65	1.5753	
-24800	-22800	-23800	84000	46816027	9487	11.29	3113363	6.65	1.6983	
-24600	-22600	-23600	84000	46816027	10133	12.06	3112717	6.65	1.8143	
-24400	-22400	-23400	84000	46816027	10360	12.33	3112490	6.65	1.8551	
-24200	-22200	-23200	84000	46816027	10522	12.53	3112328	6.65	1.8842	
-24000	-22000	-23000	84000	46816027	10740	12.79	3112110	6.65	1.9234	
-23800	-21800	-22800	84000	46816027	11083	13.19	3111767	6.65	1.9850	
-23600	-21600	-22600	84000	46816027	11466	13.65	3111384	6.65	2.0539	
-23400	-21400	-22400	84000	46816027	11597	13.81	3111253	6.65	2.0774	
-23200	-21200	-22200	84000	46816027	11677	13.90	3111173	6.65	2.0918	
-23000	-21000	-22000	84000	46816027	11245	13.39	3111605	6.65	2.0141	
-22800	-20800	-21800	84000	46816027	10452	12.44	3112398	6.65	1.8716	
-22600	-20600	-21600	84000	46816027	9302	11.07	3113548	6.65	1.6651	
-22400	-20400	-21400	84000	46816027	8051	9.58	3114799	6.65	1.4406	
-22200	-20200	-21200	84000	46816027	7229	8.61	3115621	6.66	1.2931	
-22000	-20000	-21000	84000	46816027	6490	7.73	3116360	6.66	1.1607	
-21800	-19800	-20800	84000	46816027	5608	6.68	3117242	6.66	1.0027	
-21600	-19600	-20600	84000	46816027	5300	6.31	3117550	6.66	0.9475	
-21400	-19400	-20400	84000	46816027	5631	6.70	3117219	6.66	1.0068	
-21200	-19200	-20200	84000	46816027	6414	7.64	3116436	6.66	1.1471	
-21000	-19000	-20000	84000	46816027	7366	8.77	3115484	6.65	1.3177	
-20800	-18800	-19800	84000	46816027	8379	9.98	3114471	6.65	1.4994	
-20600	-18600	-19600	84000	46816027	9218	10.97	3113632	6.65	1.6500	
-20400	-18400	-19400	84000	46816027	10316	12.28	3112534	6.65	1.8472	
-20200	-18200	-19200	84000	46816027	11260	13.40	3111590	6.65	2.0168	
-20000	-18000	-19000	84000	46816027	11653	13.87	3111197	6.65	2.0875	
-19800	-17800	-18800	84000	46816027	11715	13.95	3111135	6.65	2.0986	
-19600	-17600	-18600	84000	46816027	11034	13.14	3111816	6.65	1.9762	
-19400	-17400	-18400	84000	46816027	10067	11.98	3112783	6.65	1.8025	
-19200	-17200	-18200	84000	46816027	8893	10.59	3113957	6.65	1.5917	
-19000	-17000	-18000	84000	46816027	8473	10.09	3114377	6.65	1.5163	
-18800	-16800	-17800	84000	46816027	8168	9.72	3114682	6.65	1.4616	
-18600	-16600	-17600	84000	46816027	8304	9.89	3114546	6.65	1.4860	
-18400	-16400	-17400	84000	46816027	8093	9.63	3114757	6.65	1.4481	
-18200	-16200	-17200	84000	46816027	7693	9.16	3115157	6.65	1.3764	
-18000	-16000	-17000	84000	46816027	7836	9.33	3115014	6.65	1.4020	
-17800	-15800	-16800	84000	46816027	8173	9.73	3114677	6.65	1.4625	
-17600	-15600	-16600	84000	46816027	8678	10.33	3114172	6.65	1.5531	
-17400	-15400	-16400	84000	46816027	9024	10.74	3113826	6.65	1.6152	
-17200	-15200	-16200	84000	46816027	9308	11.08	3113542	6.65	1.6662	
-17000	-15000	-16000	84000	46816027	8676	10.33	3114174	6.65	1.5527	
-16800	-14800	-15800	84000	46816027	8070	9.61	3114780	6.65	1.4440	
-16600	-14600	-15600	84000	46816027	7394	8.80	3115456	6.65	1.3227	
-16400	-14400	-15400	84000	46816027	6798	8.09	3116052	6.66	1.2159	
-16200	-14200	-15200	84000	46816027	6532	7.78	3116318	6.66	1.1682	
-16000	-14000	-15000	84000	46816027	5996	7.14	3116854	6.66	1.0722	
-15800	-13800	-14800	84000	46816027	5597	6.66	3117253	6.66	1.0007	
-15600	-13600	-14600	84000	46816027	5536	6.59	3117314	6.66	0.9898	
-15400	-13400	-14400	84000	46816027	5623	6.69	3117227	6.66	1.0053	
-15200	-13200	-14200	84000	46816027	5824	6.93	3117026	6.66	1.0413	
-15000	-13000	-14000	84000	46816027	6195	7.38	3116655	6.66	1.1078	
-14800	-12800	-13800	84000	46816027	6273	7.47	3116577	6.66	1.1218	
-14600	-12600	-13600	84000	46816027	6257	7.45	3116593	6.66	1.1189	
-14400	-12400	-13400	84000	46816027	6366	7.58	3116484	6.66	1.1385	
-14200	-12200	-13200	84000	46816027	6224	7.41	3116626	6.66	1.1130	
-14000	-12000	-13000	84000	46816027	6035	7.18	3116815	6.66	1.0791	
-13800	-11800	-12800	84000	46816027	6254	7.45	3116596	6.66	1.1184	
-13600	-11600	-12600	84000	46816027	6546	7.79	3116304	6.66	1.1707	
-13400	-11400	-12400	84000	46816027	6911	8.23	3115939	6.66	1.2361	
-13200	-11200	-12200	84000	46816027	6943	8.27	3115907	6.66	1.2419	
-13000	-11000	-12000	84000	46816027	7149	8.51	3115701	6.66	1.2788	
-12800	-10800	-11800	84000	46816027	7903	9.41	3114947	6.65	1.4140	
-12600	-10600	-11600	84000	46816027	8820	10.50	3114030	6.65	1.5786	
-12400	-10400	-11400	84000	46816027	9579	11.40	3113271	6.65	1.7148	
-12200	-10200	-11200	84000	46816027	9824	11.70	3113026	6.65	1.7588	
-12000	-10000	-11000	84000	46816027	9886	11.77	3112964	6.65	1.7700	
-11800	-9800	-10800	84000	46816027	9745	11.60	3113105	6.65	1.7446	
-11600	-9600	-10600	84000	46816027	9502	11.31	3113348	6.65	1.7010	
-11400	-9400	-10400	84000	46816027	9286	11.05	3113564	6.65	1.6622	
-11200	-9200	-10200	84000	46816027	9179	10.93	3113671	6.65	1.6430	
-11000	-9000	-10000	84000	46816027	9082	10.81	3113768	6.65	1.6256	
-10800	-8800	-9800	84000	46816027	8532	10.16	3114318	6.65	1.5269	
-10600	-8600	-9600	84000	46816027	7996	9.52	3114854	6.65	1.4307	
-10400	-8400	-9400	84000	46816027	7637	9.09	3115213	6.65	1.3663	
-10200	-8200	-9200	84000	46816027	8027	9.56	3114823	6.65	1.4363	
-10000	-8000	-9000	84000	46816027	8535	10.16	3114315	6.65	1.5274	
-9800	-7800	-8800	84000	46816027	8857	10.54	3113993	6.65	1.5852	
-9600	-7600	-8600	84000	46816027	8918	10.62	3113932	6.65	1.5961	
-9400	-7400	-8400	84000	46816027	8966	10.67	3113884	6.65	1.6048	
-9200	-7200	-8200	84000	46816027	8966	10.67	3113884	6.65	1.6048	
-9000	-7000	-8000	84000	46816027	9046	10.77	3113804	6.65	1.6191	
-8800	-6800	-7800	84000	46816027	9186	10.94	3113664	6.65	1.6443	
-8600	-6600	-7600	84000	46816027	9440	11.24	3113410	6.65	1.6899	
-8400	-6400	-7400	84000	46816027	9701	11.55	3113149	6.65	1.7367	
-8200	-6200	-7200	84000	46816027	9946	11.84	3112904	6.65	1.7807	
-8000	-6000	-7000	84000	46816027	10575	12.59	3112275	6.65	1.8937	
-7800	-5800	-6800	84000	46816027	10651	12.68	3112199	6.65	1.9074	
-7600	-5600	-6600	84000	46816027	11240	13.38	3111610	6.65	2.0132	
-7400	-5400	-6400	84000	46816027	11558	13.76	3111292	6.65	2.0704	
-7200	-5200	-6200	84000	46816027	11897	14.16	3110953	6.65	2.1314	
-7000	-5000	-6000	83987	46816040	11992	14.28	3110858	6.64	2.1488	
-6800	-4800	-5800	83587	46816440	11902	14.24	3110948	6.64	2.1428	
-6600	-4600	-5600	83187	46816840	11470	13.79	3111380	6.65	2.0747	
-6400	-4400	-5400	82787	46817240	11211	13.54	3111639	6.65	2.0375	
-6200	-4200	-5200	82387	46817640	10829	13.14	3112021	6.65	1.9774	
-6000	-4000	-5000	82013	46818014	10293	12.55	3112557	6.65	1.8878	
-5800	-3800	-4800	82413	46817614	10652	12.93	3112198	6.65	1.9444	
-5600	-3600	-4600	82813	46817214	10320	12.46	3112530	6.65	1.8744	
-5400	-3400	-4400	83213	46816814	10209	12.27	3112641	6.65	1.8453	
-5200	-3200	-4200	83613	46816414	9864	11.80	3112986	6.65	1.7742	
-5000	-3000	-4000	84000	46816027	9566	11.39	3113284	6.65	1.7125	
-4800	-2800	-3800	84000	46816027	9501	11.31	3113349	6.65	1.7008	
-4600	-2600	-3600	84000	46816027	9956	11.85	3112894	6.65	1.7825	
-4400	-2400	-3400	84000	46816027	9984	11.89	3112866	6.65	1.7876	
-4200	-2200	-3200	83933	46816094	9571	11.40	3113279	6.65	1.7148	
-4000	-2000	-3000	83133	46816894	9592	11.54	3113258	6.65	1.7351	
-3800	-1800	-2800	82333	46817694	9757	11.85	3113093	6.65	1.7822	
-3600	-1600	-2600	81477	46818550	10471	12.85	3112379	6.65	1.9332	
-3400	-1400	-2400	80277	46819750	10630	13.24	3112220	6.65	1.9921	
-3200	-1200	-2200	79211	46820816	11044	13.94	3111806	6.65	2.0978	
-3000	-1000	-2000	79063	46820964	11267	14.25	3111583	6.65	2.1443	
-2800	-800	-1800	78663	46821364	11216	14.26	3111634	6.65	2.1455	
-2600	-600	-1600	78375	46821652	10822	13.81	3112028	6.65	2.0775	
-2400	-400	-1400	78557	46821470	10290	13.10	3112560	6.65	1.9704	
-2200	-200	-1200	78490	46821537	10027	12.77	3112823	6.65	1.9215	
-2000	0	-1000	82786	46819241	11162	13.48	3111688	6.65	2.0287	
-1800	200	-800	79586	46820441	10418	13.09	3112432	6.65	1.9692	
-1600	400	-600	80330	46819697	10369	12.91	3112481	6.65	1.9417	
-1400	600	-400	81166	46818861	10405	12.82	3112445	6.65	1.9284	
-1200	800	-200	82366	46817661	10580	12.85	3112270	6.65	1.9323	
-1000	1000	0	83018	46817009	11111	13.38	3111739	6.65	2.0136	
-800	1200	200	83418	46816609	11633	13.95	3111217	6.65	2.0985	
-600	1400	400	83818	46816209	12036	14.36	3110814	6.64	2.1611	
-400	1600	600	84000	46816027	12878	15.33	3109972	6.64	2.3078	
-200	1800	800	84000	46816027	14029	16.70	3108821	6.64	2.5150	
0	2000	1000	88000	46812027	14338	16.29	3108512	6.64	2.4536	
200	2200	1200	84000	46816027	13983	16.65	3108867	6.64	2.5068	
400	2400	1400	84000	46816027	14020	16.69	3108830	6.64	2.5134	
600	2600	1600	84000	46816027	14028	16.70	3108822	6.64	2.5149	
800	2800	1800	84000	46816027	13556	16.14	3109294	6.64	2.4299	
1000	3000	2000	84000	46816027	12905	15.36	3109945	6.64	2.3127	
1200	3200	2200	84000	46816027	12639	15.05	3110211	6.64	2.2648	
1400	3400	2400	84000	46816027	12660	15.07	3110190	6.64	2.2686	
1600	3600	2600	84000	46816027	12315	14.66	3110535	6.64	2.2066	
1800	3800	2800	84000	46816027	11505	13.70	3111345	6.65	2.0609	
2000	4000	3000	84000	46816027	11226	13.36	3111624	6.65	2.0107	
2200	4200	3200	84000	46816027	11237	13.38	3111613	6.65	2.0127	
2400	4400	3400	84000	46816027	11120	13.24	3111730	6.65	1.9917	
2600	4600	3600	84000	46816027	11327	13.48	3111523	6.65	2.0289	
2800	4800	3800	84000	46816027	11807	14.06	3111043	6.65	2.1152	
3000	5000	4000	84000	46816027	12568	14.96	3110282	6.64	2.2521	
3200	5200	4200	84000	46816027	12884	15.34	3109966	6.64	2.3089	
3400	5400	4400	84000	46816027	12535	14.92	3110315	6.64	2.2461	
3600	5600	4600	84000	46816027	12473	14.85	3110377	6.64	2.2350	
3800	5800	4800	84000	46816027	12043	14.34	3110807	6.64	2.1576	
4000	6000	5000	84000	46816027	11422	13.60	3111428	6.65	2.0460	
4200	6200	5200	84000	46816027	11079	13.19	3111771	6.65	1.9843	
4400	6400	5400	84000	46816027	10620	12.64	3112230	6.65	1.9018	
4600	6600	5600	84000	46816027	10247	12.20	3112603	6.65	1.8348	
4800	6800	5800	84000	46816027	9838	11.71	3113012	6.65	1.7613	
5000	7000	6000	84000	46816027	8666	10.32	3114184	6.65	1.5509	
5200	7200	6200	84000	46816027	7619	9.07	3115231	6.65	1.3631	
5400	7400	6400	84000	46816027	6813	8.11	3116037	6.66	1.2186	
5600	7600	6600	84000	46816027	5985	7.12	3116865	6.66	1.0702	
5800	7800	6800	84000	46816027	5489	6.53	3117361	6.66	0.9813	
6000	8000	7000	84000	46816027	5503	6.55	3117347	6.66	0.9839	
6200	8200	7200	84000	46816027	5358	6.38	3117492	6.66	0.9579	
6400	8400	7400	84000	46816027	5157	6.14	3117693	6.66	0.9219	
6600	8600	7600	84000	46816027	4846	5.77	3118004	6.66	0.8662	
6800	8800	7800	84000	46816027	4809	5.73	3118041	6.66	0.8596	
