Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-23000	-24000	92000	46808027	3393	3.69	2397057	5.12	0.7202	
-24800	-22800	-23800	92000	46808027	2393	2.60	2398057	5.12	0.5077	
-24600	-22600	-23600	92000	46808027	1513	1.64	2398937	5.13	0.3209	
-24400	-22400	-23400	92000	46808027	1273	1.38	2399177	5.13	0.2700	
-24200	-22200	-23200	92000	46808027	1273	1.38	2399177	5.13	0.2700	
-24000	-22000	-23000	92000	46808027	1400	1.52	2399050	5.13	0.2969	
-23800	-21800	-22800	92000	46808027	1600	1.74	2398850	5.12	0.3394	
-23600	-21600	-22600	92000	46808027	1814	1.97	2398636	5.12	0.3848	
-23400	-21400	-22400	92000	46808027	2214	2.41	2398236	5.12	0.4697	
-23200	-21200	-22200	92000	46808027	2614	2.84	2397836	5.12	0.5546	
-23000	-21000	-22000	92000	46808027	3014	3.28	2397436	5.12	0.6396	
-22800	-20800	-21800	92000	46808027	3315	3.60	2397135	5.12	0.7036	
-22600	-20600	-21600	92000	46808027	3438	3.74	2397012	5.12	0.7297	
-22400	-20400	-21400	92000	46808027	3293	3.58	2397157	5.12	0.6989	
-22200	-20200	-21200	92000	46808027	3293	3.58	2397157	5.12	0.6989	
-22000	-20000	-21000	91932	46808095	3293	3.58	2397157	5.12	0.6994	
-21800	-19800	-20800	91532	46808495	3293	3.60	2397157	5.12	0.7025	
-21600	-19600	-20600	91132	46808895	3251	3.57	2397199	5.12	0.6966	
-21400	-19400	-20400	90732	46809295	3036	3.35	2397414	5.12	0.6533	
-21200	-19200	-20200	90332	46809695	2636	2.92	2397814	5.12	0.5697	
-21000	-19000	-20000	90068	46809959	2236	2.48	2398214	5.12	0.4846	
-20800	-18800	-19800	90468	46809559	2012	2.22	2398438	5.12	0.4340	
-20600	-18600	-19600	90868	46809159	2077	2.29	2398373	5.12	0.4461	
-20400	-18400	-19400	91268	46808759	2157	2.36	2398293	5.12	0.4613	
-20200	-18200	-19200	91668	46808359	1957	2.13	2398493	5.12	0.4166	
-20000	-18000	-19000	92000	46808027	1757	1.91	2398693	5.12	0.3727	
-19800	-17800	-18800	92000	46808027	1557	1.69	2398893	5.12	0.3302	
-19600	-17600	-18600	92000	46808027	1462	1.59	2398988	5.13	0.3101	
-19400	-17400	-18400	92000	46808027	1576	1.71	2398874	5.12	0.3343	
-19200	-17200	-18200	92000	46808027	1976	2.15	2398474	5.12	0.4192	
-19000	-17000	-18000	92000	46808027	2327	2.53	2398123	5.12	0.4937	
-18800	-16800	-17800	92000	46808027	2543	2.76	2397907	5.12	0.5396	
-18600	-16600	-17600	92000	46808027	2566	2.79	2397884	5.12	0.5445	
-18400	-16400	-17400	92000	46808027	2566	2.79	2397884	5.12	0.5445	
-18200	-16200	-17200	92000	46808027	2566	2.79	2397884	5.12	0.5445	
-18000	-16000	-17000	92000	46808027	2667	2.90	2397783	5.12	0.5659	
-17800	-15800	-16800	92000	46808027	2867	3.12	2397583	5.12	0.6084	
-17600	-15600	-16600	92000	46808027	3067	3.33	2397383	5.12	0.6509	
-17400	-15400	-16400	92000	46808027	3193	3.47	2397257	5.12	0.6777	
-17200	-15200	-16200	92000	46808027	3542	3.85	2396908	5.12	0.7518	
-17000	-15000	-16000	92000	46808027	4117	4.47	2396333	5.12	0.8741	
-16800	-14800	-15800	92000	46808027	5001	5.44	2395449	5.12	1.0622	
-16600	-14600	-15600	92000	46808027	5978	6.50	2394472	5.12	1.2702	
