Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-24500	-24750	21884	46879087	0	0.00	2677200	5.71	0.0000	
-24950	-24450	-24700	21884	46879087	0	0.00	2677200	5.71	0.0000	
-24900	-24400	-24650	21884	46879087	0	0.00	2677200	5.71	0.0000	
-24850	-24350	-24600	21884	46879087	0	0.00	2677200	5.71	0.0000	
-24800	-24300	-24550	21884	46879087	0	0.00	2677200	5.71	0.0000	
-24750	-24250	-24500	21884	46879087	0	0.00	2677200	5.71	0.0000	
-24700	-24200	-24450	21884	46879087	0	0.00	2677200	5.71	0.0000	
-24650	-24150	-24400	21884	46879087	0	0.00	2677200	5.71	0.0000	
-24600	-24100	-24350	21884	46879087	0	0.00	2677200	5.71	0.0000	
-24550	-24050	-24300	21884	46879087	0	0.00	2677200	5.71	0.0000	
-24500	-24000	-24250	21884	46879087	0	0.00	2677200	5.71	0.0000	
-24450	-23950	-24200	21884	46879087	0	0.00	2677200	5.71	0.0000	
-24400	-23900	-24150	21884	46879087	0	0.00	2677200	5.71	0.0000	
-24350	-23850	-24100	21884	46879087	0	0.00	2677200	5.71	0.0000	
-24300	-23800	-24050	21884	46879087	0	0.00	2677200	5.71	0.0000	
-24250	-23750	-24000	21884	46879087	0	0.00	2677200	5.71	0.0000	
-24200	-23700	-23950	21884	46879087	0	0.00	2677200	5.71	0.0000	
-24150	-23650	-23900	21884	46879087	0	0.00	2677200	5.71	0.0000	
-24100	-23600	-23850	21884	46879087	0	0.00	2677200	5.71	0.0000	
-24050	-23550	-23800	21884	46879087	0	0.00	2677200	5.71	0.0000	
-24000	-23500	-23750	21884	46879087	0	0.00	2677200	5.71	0.0000	
-23950	-23450	-23700	21884	46879087	0	0.00	2677200	5.71	0.0000	
-23900	-23400	-23650	21884	46879087	0	0.00	2677200	5.71	0.0000	
-23850	-23350	-23600	21884	46879087	0	0.00	2677200	5.71	0.0000	
-23800	-23300	-23550	21884	46879087	0	0.00	2677200	5.71	0.0000	
-23750	-23250	-23500	21884	46879087	0	0.00	2677200	5.71	0.0000	
-23700	-23200	-23450	21884	46879087	0	0.00	2677200	5.71	0.0000	
-23650	-23150	-23400	21884	46879087	0	0.00	2677200	5.71	0.0000	
-23600	-23100	-23350	21884	46879087	0	0.00	2677200	5.71	0.0000	
-23550	-23050	-23300	21884	46879087	0	0.00	2677200	5.71	0.0000	
-23500	-23000	-23250	21884	46879087	0	0.00	2677200	5.71	0.0000	
-23450	-22950	-23200	21884	46879087	0	0.00	2677200	5.71	0.0000	
-23400	-22900	-23150	21884	46879087	0	0.00	2677200	5.71	0.0000	
-23350	-22850	-23100	21884	46879087	0	0.00	2677200	5.71	0.0000	
-23300	-22800	-23050	21884	46879087	0	0.00	2677200	5.71	0.0000	
-23250	-22750	-23000	21884	46879087	0	0.00	2677200	5.71	0.0000	
-23200	-22700	-22950	21884	46879087	0	0.00	2677200	5.71	0.0000	
-23150	-22650	-22900	21884	46879087	0	0.00	2677200	5.71	0.0000	
-23100	-22600	-22850	21884	46879087	0	0.00	2677200	5.71	0.0000	
-23050	-22550	-22800	21884	46879087	0	0.00	2677200	5.71	0.0000	
-23000	-22500	-22750	21884	46879087	0	0.00	2677200	5.71	0.0000	
-22950	-22450	-22700	21884	46879087	0	0.00	2677200	5.71	0.0000	
-22900	-22400	-22650	21884	46879087	0	0.00	2677200	5.71	0.0000	
-22850	-22350	-22600	21884	46879087	0	0.00	2677200	5.71	0.0000	
-22800	-22300	-22550	21884	46879087	0	0.00	2677200	5.71	0.0000	
-22750	-22250	-22500	21884	46879087	0	0.00	2677200	5.71	0.0000	
-22700	-22200	-22450	21884	46879087	0	0.00	2677200	5.71	0.0000	
-22650	-22150	-22400	21884	46879087	0	0.00	2677200	5.71	0.0000	
-22600	-22100	-22350	21884	46879087	0	0.00	2677200	5.71	0.0000	
-22550	-22050	-22300	21884	46879087	0	0.00	2677200	5.71	0.0000	
-22500	-22000	-22250	21884	46879087	0	0.00	2677200	5.71	0.0000	
-22450	-21950	-22200	21884	46879087	0	0.00	2677200	5.71	0.0000	
-22400	-21900	-22150	21884	46879087	0	0.00	2677200	5.71	0.0000	
-22350	-21850	-22100	21884	46879087	0	0.00	2677200	5.71	0.0000	
-22300	-21800	-22050	21884	46879087	0	0.00	2677200	5.71	0.0000	
-22250	-21750	-22000	21884	46879087	0	0.00	2677200	5.71	0.0000	
-22200	-21700	-21950	21884	46879087	0	0.00	2677200	5.71	0.0000	
-22150	-21650	-21900	21884	46879087	0	0.00	2677200	5.71	0.0000	
-22100	-21600	-21850	21884	46879087	0	0.00	2677200	5.71	0.0000	
-22050	-21550	-21800	21884	46879087	0	0.00	2677200	5.71	0.0000	
-22000	-21500	-21750	21884	46879087	0	0.00	2677200	5.71	0.0000	
-21950	-21450	-21700	21884	46879087	0	0.00	2677200	5.71	0.0000	
-21900	-21400	-21650	21884	46879087	0	0.00	2677200	5.71	0.0000	
-21850	-21350	-21600	21884	46879087	0	0.00	2677200	5.71	0.0000	
-21800	-21300	-21550	21884	46879087	0	0.00	2677200	5.71	0.0000	
-21750	-21250	-21500	21884	46879087	0	0.00	2677200	5.71	0.0000	
-21700	-21200	-21450	21884	46879087	0	0.00	2677200	5.71	0.0000	
-21650	-21150	-21400	21884	46879087	0	0.00	2677200	5.71	0.0000	
-21600	-21100	-21350	21884	46879087	0	0.00	2677200	5.71	0.0000	
-21550	-21050	-21300	21884	46879087	0	0.00	2677200	5.71	0.0000	
-21500	-21000	-21250	21884	46879087	0	0.00	2677200	5.71	0.0000	
-21450	-20950	-21200	21884	46879087	0	0.00	2677200	5.71	0.0000	
-21400	-20900	-21150	21884	46879087	0	0.00	2677200	5.71	0.0000	
-21350	-20850	-21100	21884	46879087	0	0.00	2677200	5.71	0.0000	
-21300	-20800	-21050	21884	46879087	0	0.00	2677200	5.71	0.0000	
-21250	-20750	-21000	21884	46879087	0	0.00	2677200	5.71	0.0000	
-21200	-20700	-20950	21884	46879087	0	0.00	2677200	5.71	0.0000	
-21150	-20650	-20900	21884	46879087	0	0.00	2677200	5.71	0.0000	
-21100	-20600	-20850	21884	46879087	0	0.00	2677200	5.71	0.0000	
-21050	-20550	-20800	21884	46879087	0	0.00	2677200	5.71	0.0000	
-21000	-20500	-20750	21884	46879087	0	0.00	2677200	5.71	0.0000	
-20950	-20450	-20700	21884	46879087	0	0.00	2677200	5.71	0.0000	
-20900	-20400	-20650	21884	46879087	0	0.00	2677200	5.71	0.0000	
-20850	-20350	-20600	21884	46879087	0	0.00	2677200	5.71	0.0000	
-20800	-20300	-20550	21884	46879087	0	0.00	2677200	5.71	0.0000	
-20750	-20250	-20500	21884	46879087	0	0.00	2677200	5.71	0.0000	
-20700	-20200	-20450	21884	46879087	0	0.00	2677200	5.71	0.0000	
-20650	-20150	-20400	21884	46879087	0	0.00	2677200	5.71	0.0000	
-20600	-20100	-20350	21884	46879087	0	0.00	2677200	5.71	0.0000	
-20550	-20050	-20300	21884	46879087	0	0.00	2677200	5.71	0.0000	
-20500	-20000	-20250	21884	46879087	0	0.00	2677200	5.71	0.0000	
-20450	-19950	-20200	21884	46879087	0	0.00	2677200	5.71	0.0000	
-20400	-19900	-20150	21884	46879087	0	0.00	2677200	5.71	0.0000	
