Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-24500	-24750	21000	46879027	4219	20.09	4418231	9.42	2.1317	
-24950	-24450	-24700	21000	46879027	4169	19.85	4418281	9.42	2.1064	
-24900	-24400	-24650	21000	46879027	4134	19.69	4418316	9.42	2.0887	
-24850	-24350	-24600	21000	46879027	4134	19.69	4418316	9.42	2.0887	
-24800	-24300	-24550	21000	46879027	4144	19.73	4418306	9.42	2.0937	
-24750	-24250	-24500	21000	46879027	4244	20.21	4418206	9.42	2.1443	
-24700	-24200	-24450	21000	46879027	4344	20.69	4418106	9.42	2.1949	
-24650	-24150	-24400	21000	46879027	4421	21.05	4418029	9.42	2.2338	
-24600	-24100	-24350	21000	46879027	4448	21.18	4418002	9.42	2.2475	
-24550	-24050	-24300	21000	46879027	4465	21.26	4417985	9.42	2.2561	
-24500	-24000	-24250	21000	46879027	4465	21.26	4417985	9.42	2.2561	
-24450	-23950	-24200	21000	46879027	4465	21.26	4417985	9.42	2.2561	
-24400	-23900	-24150	21000	46879027	4450	21.19	4418000	9.42	2.2485	
-24350	-23850	-24100	21000	46879027	4400	20.95	4418050	9.42	2.2232	
-24300	-23800	-24050	21000	46879027	4350	20.71	4418100	9.42	2.1979	
-24250	-23750	-24000	21000	46879027	4250	20.24	4418200	9.42	2.1474	
-24200	-23700	-23950	21000	46879027	4150	19.76	4418300	9.42	2.0968	
-24150	-23650	-23900	21000	46879027	4055	19.31	4418395	9.43	2.0487	
-24100	-23600	-23850	21000	46879027	3955	18.83	4418495	9.43	1.9982	
-24050	-23550	-23800	21000	46879027	3911	18.62	4418539	9.43	1.9759	
-24000	-23500	-23750	21000	46879027	3911	18.62	4418539	9.43	1.9759	
-23950	-23450	-23700	21000	46879027	3911	18.62	4418539	9.43	1.9759	
-23900	-23400	-23650	21000	46879027	3911	18.62	4418539	9.43	1.9759	
-23850	-23350	-23600	21000	46879027	3886	18.50	4418564	9.43	1.9633	
-23800	-23300	-23550	21000	46879027	3836	18.27	4418614	9.43	1.9380	
-23750	-23250	-23500	21000	46879027	3829	18.23	4418621	9.43	1.9345	
-23700	-23200	-23450	21000	46879027	3823	18.20	4418627	9.43	1.9314	
-23650	-23150	-23400	21000	46879027	3791	18.05	4418659	9.43	1.9152	
-23600	-23100	-23350	21000	46879027	3791	18.05	4418659	9.43	1.9152	
-23550	-23050	-23300	21000	46879027	3762	17.91	4418688	9.43	1.9006	
-23500	-23000	-23250	21000	46879027	3712	17.68	4418738	9.43	1.8753	
-23450	-22950	-23200	21000	46879027	3697	17.60	4418753	9.43	1.8677	
-23400	-22900	-23150	21000	46879027	3656	17.41	4418794	9.43	1.8470	
-23350	-22850	-23100	21000	46879027	3631	17.29	4418819	9.43	1.8343	
-23300	-22800	-23050	21000	46879027	3596	17.12	4418854	9.43	1.8166	
-23250	-22750	-23000	21000	46879027	3503	16.68	4418947	9.43	1.7696	
-23200	-22700	-22950	21000	46879027	3384	16.11	4419066	9.43	1.7095	
-23150	-22650	-22900	21000	46879027	3307	15.75	4419143	9.43	1.6705	
-23100	-22600	-22850	21000	46879027	3257	15.51	4419193	9.43	1.6453	
-23050	-22550	-22800	21000	46879027	3158	15.04	4419292	9.43	1.5952	
-23000	-22500	-22750	21000	46879027	3058	14.56	4419392	9.43	1.5447	
-22950	-22450	-22700	21000	46879027	2941	14.00	4419509	9.43	1.4855	
-22900	-22400	-22650	21000	46879027	2882	13.72	4419568	9.43	1.4557	
-22850	-22350	-22600	21000	46879027	2832	13.49	4419618	9.43	1.4304	
-22800	-22300	-22550	21000	46879027	2858	13.61	4419592	9.43	1.4436	
-22750	-22250	-22500	21000	46879027	2908	13.85	4419542	9.43	1.4688	
-22700	-22200	-22450	21000	46879027	2983	14.20	4419467	9.43	1.5068	
-22650	-22150	-22400	21000	46879027	3060	14.57	4419390	9.43	1.5457	
-22600	-22100	-22350	21000	46879027	3110	14.81	4419340	9.43	1.5709	
-22550	-22050	-22300	21000	46879027	3209	15.28	4419241	9.43	1.6210	
-22500	-22000	-22250	21000	46879027	3309	15.76	4419141	9.43	1.6715	
-22450	-21950	-22200	21000	46879027	3391	16.15	4419059	9.43	1.7130	
-22400	-21900	-22150	21000	46879027	3441	16.39	4419009	9.43	1.7383	
-22350	-21850	-22100	21000	46879027	3491	16.62	4418959	9.43	1.7636	
-22300	-21800	-22050	21000	46879027	3500	16.67	4418950	9.43	1.7681	
-22250	-21750	-22000	21000	46879027	3477	16.56	4418973	9.43	1.7565	
-22200	-21700	-21950	21000	46879027	3427	16.32	4419023	9.43	1.7312	
-22150	-21650	-21900	21000	46879027	3421	16.29	4419029	9.43	1.7282	
-22100	-21600	-21850	21000	46879027	3421	16.29	4419029	9.43	1.7282	
-22050	-21550	-21800	21000	46879027	3406	16.22	4419044	9.43	1.7206	
-22000	-21500	-21750	21000	46879027	3381	16.10	4419069	9.43	1.7079	
-21950	-21450	-21700	21000	46879027	3381	16.10	4419069	9.43	1.7079	
-21900	-21400	-21650	21000	46879027	3381	16.10	4419069	9.43	1.7079	
-21850	-21350	-21600	21000	46879027	3381	16.10	4419069	9.43	1.7079	
-21800	-21300	-21550	21000	46879027	3381	16.10	4419069	9.43	1.7079	
-21750	-21250	-21500	21000	46879027	3404	16.21	4419046	9.43	1.7196	
-21700	-21200	-21450	21000	46879027	3454	16.45	4418996	9.43	1.7448	
-21650	-21150	-21400	21000	46879027	3460	16.48	4418990	9.43	1.7479	
-21600	-21100	-21350	21000	46879027	3460	16.48	4418990	9.43	1.7479	
-21550	-21050	-21300	21000	46879027	3475	16.55	4418975	9.43	1.7555	
-21500	-21000	-21250	21000	46879027	3500	16.67	4418950	9.43	1.7681	
-21450	-20950	-21200	21000	46879027	3500	16.67	4418950	9.43	1.7681	
-21400	-20900	-21150	21000	46879027	3527	16.80	4418923	9.43	1.7818	
-21350	-20850	-21100	21000	46879027	3577	17.03	4418873	9.43	1.8070	
-21300	-20800	-21050	21000	46879027	3627	17.27	4418823	9.43	1.8323	
-21250	-20750	-21000	21000	46879027	3608	17.18	4418842	9.43	1.8227	
-21200	-20700	-20950	21000	46879027	3558	16.94	4418892	9.43	1.7974	
-21150	-20650	-20900	21000	46879027	3523	16.78	4418927	9.43	1.7797	
-21100	-20600	-20850	21000	46879027	3523	16.78	4418927	9.43	1.7797	
-21050	-20550	-20800	21000	46879027	3523	16.78	4418927	9.43	1.7797	
-21000	-20500	-20750	21000	46879027	3523	16.78	4418927	9.43	1.7797	
-20950	-20450	-20700	21000	46879027	3496	16.65	4418954	9.43	1.7661	
-20900	-20400	-20650	21000	46879027	3419	16.28	4419031	9.43	1.7272	
-20850	-20350	-20600	21000	46879027	3319	15.80	4419131	9.43	1.6766	
-20800	-20300	-20550	21000	46879027	3219	15.33	4419231	9.43	1.6260	
-20750	-20250	-20500	21000	46879027	3237	15.41	4419213	9.43	1.6351	
-20700	-20200	-20450	21000	46879027	3287	15.65	4419163	9.43	1.6604	
-20650	-20150	-20400	21000	46879027	3322	15.82	4419128	9.43	1.6781	
-20600	-20100	-20350	21000	46879027	3322	15.82	4419128	9.43	1.6781	
-20550	-20050	-20300	21000	46879027	3328	15.85	4419122	9.43	1.6812	
-20500	-20000	-20250	21000	46879027	3378	16.09	4419072	9.43	1.7064	
-20450	-19950	-20200	21000	46879027	3455	16.45	4418995	9.43	1.7454	
-20400	-19900	-20150	21000	46879027	3555	16.93	4418895	9.43	1.7959	
-20350	-19850	-20100	21000	46879027	3665	17.45	4418785	9.43	1.8515	
-20300	-19800	-20050	21000	46879027	3815	18.17	4418635	9.43	1.9274	
-20250	-19750	-20000	21000	46879027	3916	18.65	4418534	9.43	1.9784	
-20200	-19700	-19950	21000	46879027	4016	19.12	4418434	9.43	2.0290	
-20150	-19650	-19900	21000	46879027	4132	19.68	4418318	9.42	2.0877	
-20100	-19600	-19850	21000	46879027	4232	20.15	4418218	9.42	2.1382	
-20050	-19550	-19800	21000	46879027	4326	20.60	4418124	9.42	2.1858	
-20000	-19500	-19750	21000	46879027	4376	20.84	4418074	9.42	2.2111	
-19950	-19450	-19700	21000	46879027	4426	21.08	4418024	9.42	2.2364	
-19900	-19400	-19650	21000	46879027	4476	21.31	4417974	9.42	2.2617	
-19850	-19350	-19600	21000	46879027	4516	21.50	4417934	9.42	2.2819	
-19800	-19300	-19550	21000	46879027	4516	21.50	4417934	9.42	2.2819	
-19750	-19250	-19500	21000	46879027	4516	21.50	4417934	9.42	2.2819	
-19700	-19200	-19450	21000	46879027	4516	21.50	4417934	9.42	2.2819	
-19650	-19150	-19400	21000	46879027	4500	21.43	4417950	9.42	2.2738	
