Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-24900	-24950	4400	46896571	500	11.36	3119650	6.65	1.7083	
-24990	-24890	-24940	4400	46896571	500	11.36	3119650	6.65	1.7083	
-24980	-24880	-24930	4400	46896571	500	11.36	3119650	6.65	1.7083	
-24970	-24870	-24920	4400	46896571	500	11.36	3119650	6.65	1.7083	
-24960	-24860	-24910	4400	46896571	500	11.36	3119650	6.65	1.7083	
-24950	-24850	-24900	4400	46896571	500	11.36	3119650	6.65	1.7083	
-24940	-24840	-24890	4400	46896571	492	11.18	3119658	6.65	1.6809	
-24930	-24830	-24880	4400	46896571	482	10.95	3119668	6.65	1.6467	
-24920	-24820	-24870	4400	46896571	472	10.73	3119678	6.65	1.6126	
-24910	-24810	-24860	4400	46896571	462	10.50	3119688	6.65	1.5784	
-24900	-24800	-24850	4400	46896571	452	10.27	3119698	6.65	1.5442	
-24890	-24790	-24840	4400	46896571	442	10.05	3119708	6.65	1.5101	
-24880	-24780	-24830	4400	46896571	432	9.82	3119718	6.65	1.4759	
-24870	-24770	-24820	4400	46896571	422	9.59	3119728	6.65	1.4417	
-24860	-24760	-24810	4400	46896571	412	9.36	3119738	6.65	1.4076	
-24850	-24750	-24800	4400	46896571	402	9.14	3119748	6.65	1.3734	
-24840	-24740	-24790	4400	46896571	400	9.09	3119750	6.65	1.3666	
-24830	-24730	-24780	4400	46896571	400	9.09	3119750	6.65	1.3666	
-24820	-24720	-24770	4400	46896571	400	9.09	3119750	6.65	1.3666	
-24810	-24710	-24760	4400	46896571	410	9.32	3119740	6.65	1.4007	
-24800	-24700	-24750	4400	46896571	420	9.55	3119730	6.65	1.4349	
-24790	-24690	-24740	4400	46896571	430	9.77	3119720	6.65	1.4691	
-24780	-24680	-24730	4400	46896571	440	10.00	3119710	6.65	1.5032	
-24770	-24670	-24720	4400	46896571	450	10.23	3119700	6.65	1.5374	
-24760	-24660	-24710	4400	46896571	450	10.23	3119700	6.65	1.5374	
