Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-23000	-24000	84000	46816027	16307	19.41	4406143	9.41	2.0627	
-24800	-22800	-23800	84000	46816027	15926	18.96	4406524	9.41	2.0143	
-24600	-22600	-23600	84000	46816027	15451	18.39	4406999	9.41	1.9540	
-24400	-22400	-23400	84000	46816027	14899	17.74	4407551	9.41	1.8840	
-24200	-22200	-23200	84000	46816027	14340	17.07	4408110	9.42	1.8131	
-24000	-22000	-23000	84000	46816027	13990	16.65	4408460	9.42	1.7687	
-23800	-21800	-22800	84000	46816027	13790	16.42	4408660	9.42	1.7433	
-23600	-21600	-22600	84000	46816027	13579	16.17	4408871	9.42	1.7165	
-23400	-21400	-22400	84000	46816027	13360	15.90	4409090	9.42	1.6888	
-23200	-21200	-22200	84000	46816027	13248	15.77	4409202	9.42	1.6746	
-23000	-21000	-22000	84000	46816027	13248	15.77	4409202	9.42	1.6746	
-22800	-20800	-21800	84000	46816027	13366	15.91	4409084	9.42	1.6895	
-22600	-20600	-21600	84000	46816027	13514	16.09	4408936	9.42	1.7083	
-22400	-20400	-21400	84000	46816027	13768	16.39	4408682	9.42	1.7405	
-22200	-20200	-21200	84000	46816027	13726	16.34	4408724	9.42	1.7352	
-22000	-20000	-21000	84000	46816027	13782	16.41	4408668	9.42	1.7423	
-21800	-19800	-20800	84000	46816027	14042	16.72	4408408	9.42	1.7753	
-21600	-19600	-20600	84000	46816027	14537	17.31	4407913	9.42	1.8380	
-21400	-19400	-20400	84000	46816027	14977	17.83	4407473	9.41	1.8939	
-21200	-19200	-20200	84000	46816027	15377	18.31	4407073	9.41	1.9446	
-21000	-19000	-20000	84000	46816027	15777	18.78	4406673	9.41	1.9954	
-20800	-18800	-19800	84000	46816027	16018	19.07	4406432	9.41	2.0260	
-20600	-18600	-19600	84000	46816027	16372	19.49	4406078	9.41	2.0709	
-20400	-18400	-19400	84000	46816027	16493	19.63	4405957	9.41	2.0863	
-20200	-18200	-19200	84000	46816027	16545	19.70	4405905	9.41	2.0929	
-20000	-18000	-19000	84000	46816027	16397	19.52	4406053	9.41	2.0741	
-19800	-17800	-18800	84000	46816027	16137	19.21	4406313	9.41	2.0411	
-19600	-17600	-18600	84000	46816027	15596	18.57	4406854	9.41	1.9724	
-19400	-17400	-18400	84000	46816027	15183	18.07	4407267	9.41	1.9200	
-19200	-17200	-18200	84000	46816027	14583	17.36	4407867	9.42	1.8439	
-19000	-17000	-18000	84000	46816027	14143	16.84	4408307	9.42	1.7881	
-18800	-16800	-17800	84000	46816027	13664	16.27	4408786	9.42	1.7273	
-18600	-16600	-17600	84000	46816027	13196	15.71	4409254	9.42	1.6680	
-18400	-16400	-17400	84000	46816027	12594	14.99	4409856	9.42	1.5917	
