Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-24500	-24750	21000	46879027	2649	12.61	3098001	6.61	1.9088	
-24950	-24450	-24700	21000	46879027	2486	11.84	3098164	6.61	1.7912	
-24900	-24400	-24650	21000	46879027	2331	11.10	3098319	6.61	1.6795	
-24850	-24350	-24600	21000	46879027	2184	10.40	3098466	6.61	1.5735	
-24800	-24300	-24550	21000	46879027	2084	9.92	3098566	6.61	1.5014	
-24750	-24250	-24500	21000	46879027	1984	9.45	3098666	6.61	1.4293	
-24700	-24200	-24450	21000	46879027	1934	9.21	3098716	6.61	1.3933	
-24650	-24150	-24400	21000	46879027	1942	9.25	3098708	6.61	1.3990	
-24600	-24100	-24350	21000	46879027	2023	9.63	3098627	6.61	1.4574	
-24550	-24050	-24300	21000	46879027	2156	10.27	3098494	6.61	1.5533	
-24500	-24000	-24250	21000	46879027	2314	11.02	3098336	6.61	1.6672	
-24450	-23950	-24200	21000	46879027	2427	11.56	3098223	6.61	1.7487	
-24400	-23900	-24150	21000	46879027	2577	12.27	3098073	6.61	1.8569	
-24350	-23850	-24100	21000	46879027	2724	12.97	3097926	6.61	1.9629	
-24300	-23800	-24050	21000	46879027	2824	13.45	3097826	6.61	2.0350	
-24250	-23750	-24000	21000	46879027	2924	13.92	3097726	6.61	2.1071	
-24200	-23700	-23950	21000	46879027	2983	14.20	3097667	6.61	2.1497	
-24150	-23650	-23900	21000	46879027	2975	14.17	3097675	6.61	2.1439	
-24100	-23600	-23850	21000	46879027	2889	13.76	3097761	6.61	2.0819	
-24050	-23550	-23800	21000	46879027	2677	12.75	3097973	6.61	1.9290	
-24000	-23500	-23750	21000	46879027	2444	11.64	3098206	6.61	1.7610	
-23950	-23450	-23700	21000	46879027	2244	10.69	3098406	6.61	1.6168	
-23900	-23400	-23650	21000	46879027	2044	9.73	3098606	6.61	1.4726	
-23850	-23350	-23600	21000	46879027	1844	8.78	3098806	6.61	1.3284	
-23800	-23300	-23550	21000	46879027	1644	7.83	3099006	6.61	1.1842	
-23750	-23250	-23500	21000	46879027	1431	6.81	3099219	6.61	1.0307	
-23700	-23200	-23450	21000	46879027	1272	6.06	3099378	6.61	0.9162	
-23650	-23150	-23400	21000	46879027	1166	5.55	3099484	6.61	0.8398	
-23600	-23100	-23350	21000	46879027	1102	5.25	3099548	6.61	0.7937	
-23550	-23050	-23300	21000	46879027	1131	5.39	3099519	6.61	0.8146	
-23500	-23000	-23250	21000	46879027	1181	5.62	3099469	6.61	0.8506	
-23450	-22950	-23200	21000	46879027	1239	5.90	3099411	6.61	0.8924	
-23400	-22900	-23150	21000	46879027	1289	6.14	3099361	6.61	0.9284	
-23350	-22850	-23100	21000	46879027	1285	6.12	3099365	6.61	0.9255	
