Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-24900	-24950	4400	46896571	544	12.36	3447056	7.35	1.6821	
-24990	-24890	-24940	4400	46896571	554	12.59	3447046	7.35	1.7130	
-24980	-24880	-24930	4400	46896571	564	12.82	3447036	7.35	1.7439	
-24970	-24870	-24920	4400	46896571	574	13.05	3447026	7.35	1.7748	
-24960	-24860	-24910	4400	46896571	584	13.27	3447016	7.35	1.8058	
-24950	-24850	-24900	4400	46896571	594	13.50	3447006	7.35	1.8367	
-24940	-24840	-24890	4400	46896571	608	13.82	3446992	7.35	1.8800	
-24930	-24830	-24880	4400	46896571	618	14.05	3446982	7.35	1.9109	
-24920	-24820	-24870	4400	46896571	628	14.27	3446972	7.35	1.9418	
-24910	-24810	-24860	4400	46896571	638	14.50	3446962	7.35	1.9728	
-24900	-24800	-24850	4400	46896571	648	14.73	3446952	7.35	2.0037	
-24890	-24790	-24840	4400	46896571	658	14.95	3446942	7.35	2.0346	
-24880	-24780	-24830	4400	46896571	668	15.18	3446932	7.35	2.0655	
-24870	-24770	-24820	4400	46896571	678	15.41	3446922	7.35	2.0965	
-24860	-24760	-24810	4400	46896571	688	15.64	3446912	7.35	2.1274	
-24850	-24750	-24800	4400	46896571	698	15.86	3446902	7.35	2.1583	
-24840	-24740	-24790	4400	46896571	700	15.91	3446900	7.35	2.1645	
-24830	-24730	-24780	4400	46896571	692	15.73	3446908	7.35	2.1398	
-24820	-24720	-24770	4400	46896571	682	15.50	3446918	7.35	2.1088	
-24810	-24710	-24760	4400	46896571	662	15.05	3446938	7.35	2.0470	
-24800	-24700	-24750	4400	46896571	642	14.59	3446958	7.35	1.9851	
-24790	-24690	-24740	4400	46896571	622	14.14	3446978	7.35	1.9233	
-24780	-24680	-24730	4400	46896571	602	13.68	3446998	7.35	1.8614	
-24770	-24670	-24720	4400	46896571	582	13.23	3447018	7.35	1.7996	
-24760	-24660	-24710	4400	46896571	562	12.77	3447038	7.35	1.7377	
-24750	-24650	-24700	4400	46896571	541	12.30	3447059	7.35	1.6728	
-24740	-24640	-24690	4400	46896571	511	11.61	3447089	7.35	1.5800	
-24730	-24630	-24680	4400	46896571	489	11.11	3447111	7.35	1.5120	
-24720	-24620	-24670	4400	46896571	469	10.66	3447131	7.35	1.4501	
-24710	-24610	-24660	4400	46896571	459	10.43	3447141	7.35	1.4192	
-24700	-24600	-24650	4400	46896571	449	10.20	3447151	7.35	1.3883	
-24690	-24590	-24640	4400	46896571	439	9.98	3447161	7.35	1.3573	
-24680	-24580	-24630	4400	46896571	429	9.75	3447171	7.35	1.3264	
-24670	-24570	-24620	4400	46896571	419	9.52	3447181	7.35	1.2955	
-24660	-24560	-24610	4400	46896571	409	9.30	3447191	7.35	1.2646	
-24650	-24550	-24600	4400	46896571	400	9.09	3447200	7.35	1.2368	
-24640	-24540	-24590	4400	46896571	400	9.09	3447200	7.35	1.2368	
-24630	-24530	-24580	4400	46896571	400	9.09	3447200	7.35	1.2368	
-24620	-24520	-24570	4400	46896571	400	9.09	3447200	7.35	1.2368	
-24610	-24510	-24560	4400	46896571	400	9.09	3447200	7.35	1.2368	
-24600	-24500	-24550	4400	46896571	395	8.98	3447205	7.35	1.2213	
-24590	-24490	-24540	4400	46896571	385	8.75	3447215	7.35	1.1904	
-24580	-24480	-24530	4400	46896571	375	8.52	3447225	7.35	1.1594	
-24570	-24470	-24520	4400	46896571	365	8.30	3447235	7.35	1.1285	
-24560	-24460	-24510	4400	46896571	355	8.07	3447245	7.35	1.0976	
-24550	-24450	-24500	4400	46896571	345	7.84	3447255	7.35	1.0667	
-24540	-24440	-24490	4400	46896571	335	7.61	3447265	7.35	1.0358	
-24530	-24430	-24480	4400	46896571	325	7.39	3447275	7.35	1.0048	
-24520	-24420	-24470	4400	46896571	315	7.16	3447285	7.35	0.9739	
-24510	-24410	-24460	4400	46896571	305	6.93	3447295	7.35	0.9430	
-24500	-24400	-24450	4400	46896571	300	6.82	3447300	7.35	0.9275	
-24490	-24390	-24440	4400	46896571	291	6.61	3447309	7.35	0.8997	
-24480	-24380	-24430	4400	46896571	281	6.39	3447319	7.35	0.8688	
-24470	-24370	-24420	4400	46896571	271	6.16	3447329	7.35	0.8379	
-24460	-24360	-24410	4400	46896571	261	5.93	3447339	7.35	0.8069	
-24450	-24350	-24400	4400	46896571	251	5.70	3447349	7.35	0.7760	
-24440	-24340	-24390	4400	46896571	241	5.48	3447359	7.35	0.7451	
-24430	-24330	-24380	4400	46896571	231	5.25	3447369	7.35	0.7142	
