Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-24500	-24750	21000	46879027	4124	19.64	3126376	6.67	2.9447	
-24950	-24450	-24700	21000	46879027	4036	19.22	3126464	6.67	2.8818	
-24900	-24400	-24650	21000	46879027	3886	18.50	3126614	6.67	2.7745	
-24850	-24350	-24600	21000	46879027	3736	17.79	3126764	6.67	2.6673	
-24800	-24300	-24550	21000	46879027	3586	17.08	3126914	6.67	2.5601	
-24750	-24250	-24500	21000	46879027	3387	16.13	3127113	6.67	2.4179	
-24700	-24200	-24450	21000	46879027	3187	15.18	3127313	6.67	2.2749	
-24650	-24150	-24400	21000	46879027	3021	14.39	3127479	6.67	2.1563	
-24600	-24100	-24350	21000	46879027	2945	14.02	3127555	6.67	2.1020	
-24550	-24050	-24300	21000	46879027	2895	13.79	3127605	6.67	2.0663	
-24500	-24000	-24250	21000	46879027	2831	13.48	3127669	6.67	2.0206	
-24450	-23950	-24200	21000	46879027	2811	13.39	3127689	6.67	2.0063	
-24400	-23900	-24150	21000	46879027	2811	13.39	3127689	6.67	2.0063	
-24350	-23850	-24100	21000	46879027	2822	13.44	3127678	6.67	2.0142	
-24300	-23800	-24050	21000	46879027	2872	13.68	3127628	6.67	2.0499	
-24250	-23750	-24000	21000	46879027	2971	14.15	3127529	6.67	2.1206	
-24200	-23700	-23950	21000	46879027	3071	14.62	3127429	6.67	2.1921	
-24150	-23650	-23900	21000	46879027	3171	15.10	3127329	6.67	2.2635	
-24100	-23600	-23850	21000	46879027	3247	15.46	3127253	6.67	2.3178	
-24050	-23550	-23800	21000	46879027	3262	15.53	3127238	6.67	2.3285	
-24000	-23500	-23750	21000	46879027	3276	15.60	3127224	6.67	2.3385	
-23950	-23450	-23700	21000	46879027	3276	15.60	3127224	6.67	2.3385	
-23900	-23400	-23650	21000	46879027	3276	15.60	3127224	6.67	2.3385	
-23850	-23350	-23600	21000	46879027	3265	15.55	3127235	6.67	2.3307	
-23800	-23300	-23550	21000	46879027	3215	15.31	3127285	6.67	2.2949	
-23750	-23250	-23500	21000	46879027	3165	15.07	3127335	6.67	2.2592	
-23700	-23200	-23450	21000	46879027	3115	14.83	3127385	6.67	2.2235	
-23650	-23150	-23400	21000	46879027	3057	14.56	3127443	6.67	2.1821	
-23600	-23100	-23350	21000	46879027	2957	14.08	3127543	6.67	2.1106	
-23550	-23050	-23300	21000	46879027	2892	13.77	3127608	6.67	2.0642	
-23500	-23000	-23250	21000	46879027	2842	13.53	3127658	6.67	2.0284	
-23450	-22950	-23200	21000	46879027	2792	13.30	3127708	6.67	1.9927	
-23400	-22900	-23150	21000	46879027	2742	13.06	3127758	6.67	1.9570	
-23350	-22850	-23100	21000	46879027	2692	12.82	3127808	6.67	1.9213	
-23300	-22800	-23050	21000	46879027	2642	12.58	3127858	6.67	1.8856	
-23250	-22750	-23000	21000	46879027	2592	12.34	3127908	6.67	1.8499	
-23200	-22700	-22950	21000	46879027	2542	12.10	3127958	6.67	1.8142	
-23150	-22650	-22900	21000	46879027	2500	11.90	3128000	6.67	1.7842	
-23100	-22600	-22850	21000	46879027	2500	11.90	3128000	6.67	1.7842	
-23050	-22550	-22800	21000	46879027	2500	11.90	3128000	6.67	1.7842	
-23000	-22500	-22750	21000	46879027	2500	11.90	3128000	6.67	1.7842	
-22950	-22450	-22700	21000	46879027	2500	11.90	3128000	6.67	1.7842	
-22900	-22400	-22650	21000	46879027	2479	11.80	3128021	6.67	1.7692	
-22850	-22350	-22600	21000	46879027	2418	11.51	3128082	6.67	1.7256	
-22800	-22300	-22550	21000	46879027	2318	11.04	3128182	6.67	1.6542	
-22750	-22250	-22500	21000	46879027	2218	10.56	3128282	6.67	1.5828	
-22700	-22200	-22450	21000	46879027	2118	10.09	3128382	6.67	1.5114	
-22650	-22150	-22400	21000	46879027	2067	9.84	3128433	6.67	1.4749	
-22600	-22100	-22350	21000	46879027	2017	9.60	3128483	6.67	1.4392	
-22550	-22050	-22300	21000	46879027	1967	9.37	3128533	6.67	1.4035	
-22500	-22000	-22250	21000	46879027	1917	9.13	3128583	6.67	1.3678	
-22450	-21950	-22200	21000	46879027	1867	8.89	3128633	6.67	1.3321	
-22400	-21900	-22150	21000	46879027	1838	8.75	3128662	6.67	1.3114	
-22350	-21850	-22100	21000	46879027	1849	8.80	3128651	6.67	1.3193	
-22300	-21800	-22050	21000	46879027	1899	9.04	3128601	6.67	1.3550	
-22250	-21750	-22000	21000	46879027	1949	9.28	3128551	6.67	1.3907	
-22200	-21700	-21950	21000	46879027	2044	9.73	3128456	6.67	1.4585	
-22150	-21650	-21900	21000	46879027	2095	9.98	3128405	6.67	1.4949	
-22100	-21600	-21850	21000	46879027	2186	10.41	3128314	6.67	1.5599	
-22050	-21550	-21800	21000	46879027	2286	10.89	3128214	6.67	1.6313	
-22000	-21500	-21750	21000	46879027	2386	11.36	3128114	6.67	1.7027	
-21950	-21450	-21700	21000	46879027	2486	11.84	3128014	6.67	1.7742	
-21900	-21400	-21650	21000	46879027	2586	12.31	3127914	6.67	1.8456	
-21850	-21350	-21600	21000	46879027	2686	12.79	3127814	6.67	1.9170	
-21800	-21300	-21550	21000	46879027	2786	13.27	3127714	6.67	1.9884	
-21750	-21250	-21500	21000	46879027	2886	13.74	3127614	6.67	2.0599	
-21700	-21200	-21450	21000	46879027	2941	14.00	3127559	6.67	2.0992	
-21650	-21150	-21400	21000	46879027	2991	14.24	3127509	6.67	2.1349	
-21600	-21100	-21350	21000	46879027	2980	14.19	3127520	6.67	2.1270	
-21550	-21050	-21300	21000	46879027	2980	14.19	3127520	6.67	2.1270	
-21500	-21000	-21250	21000	46879027	2980	14.19	3127520	6.67	2.1270	
-21450	-20950	-21200	21000	46879027	2980	14.19	3127520	6.67	2.1270	
-21400	-20900	-21150	21000	46879027	2988	14.23	3127512	6.67	2.1328	
-21350	-20850	-21100	21000	46879027	3038	14.47	3127462	6.67	2.1685	
-21300	-20800	-21050	21000	46879027	3088	14.70	3127412	6.67	2.2042	
-21250	-20750	-21000	21000	46879027	3138	14.94	3127362	6.67	2.2399	
-21200	-20700	-20950	21000	46879027	3188	15.18	3127312	6.67	2.2757	
