Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-24900	-24950	4400	46896571	544	12.36	4765406	10.16	1.2167	
-24990	-24890	-24940	4400	46896571	554	12.59	4765396	10.16	1.2391	
-24980	-24880	-24930	4400	46896571	559	12.70	4765391	10.16	1.2503	
-24970	-24870	-24920	4400	46896571	559	12.70	4765391	10.16	1.2503	
-24960	-24860	-24910	4400	46896571	559	12.70	4765391	10.16	1.2503	
-24950	-24850	-24900	4400	46896571	553	12.57	4765397	10.16	1.2368	
-24940	-24840	-24890	4400	46896571	533	12.11	4765417	10.16	1.1921	
-24930	-24830	-24880	4400	46896571	513	11.66	4765437	10.16	1.1474	
-24920	-24820	-24870	4400	46896571	493	11.20	4765457	10.16	1.1026	
-24910	-24810	-24860	4400	46896571	475	10.80	4765475	10.16	1.0624	
-24900	-24800	-24850	4400	46896571	464	10.55	4765486	10.16	1.0378	
-24890	-24790	-24840	4400	46896571	444	10.09	4765506	10.16	0.9930	
-24880	-24780	-24830	4400	46896571	429	9.75	4765521	10.16	0.9595	
-24870	-24770	-24820	4400	46896571	419	9.52	4765531	10.16	0.9371	
-24860	-24760	-24810	4400	46896571	409	9.30	4765541	10.16	0.9147	
-24850	-24750	-24800	4400	46896571	400	9.09	4765550	10.16	0.8946	
-24840	-24740	-24790	4400	46896571	409	9.30	4765541	10.16	0.9147	
-24830	-24730	-24780	4400	46896571	419	9.52	4765531	10.16	0.9371	
-24820	-24720	-24770	4400	46896571	429	9.75	4765521	10.16	0.9595	
-24810	-24710	-24760	4400	46896571	437	9.93	4765513	10.16	0.9774	
-24800	-24700	-24750	4400	46896571	437	9.93	4765513	10.16	0.9774	
-24790	-24690	-24740	4400	46896571	437	9.93	4765513	10.16	0.9774	
-24780	-24680	-24730	4400	46896571	437	9.93	4765513	10.16	0.9774	
-24770	-24670	-24720	4400	46896571	439	9.98	4765511	10.16	0.9818	
-24760	-24660	-24710	4400	46896571	449	10.20	4765501	10.16	1.0042	
-24750	-24650	-24700	4400	46896571	459	10.43	4765491	10.16	1.0266	
-24740	-24640	-24690	4400	46896571	463	10.52	4765487	10.16	1.0355	
-24730	-24630	-24680	4400	46896571	473	10.75	4765477	10.16	1.0579	
-24720	-24620	-24670	4400	46896571	483	10.98	4765467	10.16	1.0803	
-24710	-24610	-24660	4400	46896571	495	11.25	4765455	10.16	1.1071	
-24700	-24600	-24650	4400	46896571	515	11.70	4765435	10.16	1.1518	
-24690	-24590	-24640	4400	46896571	535	12.16	4765415	10.16	1.1966	
-24680	-24580	-24630	4400	46896571	555	12.61	4765395	10.16	1.2413	
-24670	-24570	-24620	4400	46896571	573	13.02	4765377	10.16	1.2816	
-24660	-24560	-24610	4400	46896571	583	13.25	4765367	10.16	1.3039	
-24650	-24550	-24600	4400	46896571	593	13.48	4765357	10.16	1.3263	
-24640	-24540	-24590	4400	46896571	600	13.64	4765350	10.16	1.3420	
-24630	-24530	-24580	4400	46896571	600	13.64	4765350	10.16	1.3420	
-24620	-24520	-24570	4400	46896571	600	13.64	4765350	10.16	1.3420	
-24610	-24510	-24560	4400	46896571	600	13.64	4765350	10.16	1.3420	
-24600	-24500	-24550	4400	46896571	600	13.64	4765350	10.16	1.3420	
-24590	-24490	-24540	4400	46896571	605	13.75	4765345	10.16	1.3532	
-24580	-24480	-24530	4400	46896571	615	13.98	4765335	10.16	1.3755	
-24570	-24470	-24520	4400	46896571	625	14.20	4765325	10.16	1.3979	
-24560	-24460	-24510	4400	46896571	635	14.43	4765315	10.16	1.4203	
