Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-24500	-24750	23000	46877027	2761	12.00	4775639	10.19	1.1783	
-24950	-24450	-24700	23000	46877027	2801	12.18	4775599	10.19	1.1954	
-24900	-24400	-24650	23000	46877027	2812	12.23	4775588	10.19	1.2001	
-24850	-24350	-24600	23000	46877027	2849	12.39	4775551	10.19	1.2159	
-24800	-24300	-24550	23000	46877027	2998	13.03	4775402	10.19	1.2795	
-24750	-24250	-24500	23000	46877027	3147	13.68	4775253	10.19	1.3432	
-24700	-24200	-24450	23000	46877027	3238	14.08	4775162	10.19	1.3820	
-24650	-24150	-24400	23000	46877027	3316	14.42	4775084	10.19	1.4154	
-24600	-24100	-24350	23000	46877027	3323	14.45	4775077	10.19	1.4183	
-24550	-24050	-24300	23000	46877027	3324	14.45	4775076	10.19	1.4188	
-24500	-24000	-24250	23000	46877027	3329	14.47	4775071	10.19	1.4209	
-24450	-23950	-24200	23000	46877027	3284	14.28	4775116	10.19	1.4017	
-24400	-23900	-24150	23000	46877027	3234	14.06	4775166	10.19	1.3803	
-24350	-23850	-24100	23000	46877027	3203	13.93	4775197	10.19	1.3671	
-24300	-23800	-24050	23000	46877027	3193	13.88	4775207	10.19	1.3628	
-24250	-23750	-24000	23000	46877027	3328	14.47	4775072	10.19	1.4205	
-24200	-23700	-23950	23000	46877027	3457	15.03	4774943	10.19	1.4756	
-24150	-23650	-23900	23000	46877027	3595	15.63	4774805	10.19	1.5345	
-24100	-23600	-23850	23000	46877027	3690	16.04	4774710	10.19	1.5751	
-24050	-23550	-23800	23000	46877027	3739	16.26	4774661	10.19	1.5960	
-24000	-23500	-23750	23000	46877027	3746	16.29	4774654	10.19	1.5990	
-23950	-23450	-23700	23000	46877027	3768	16.38	4774632	10.19	1.6084	
-23900	-23400	-23650	23000	46877027	3818	16.60	4774582	10.19	1.6298	
-23850	-23350	-23600	23000	46877027	3848	16.73	4774552	10.19	1.6426	
-23800	-23300	-23550	23000	46877027	3902	16.97	4774498	10.19	1.6657	
-23750	-23250	-23500	23000	46877027	3817	16.60	4774583	10.19	1.6294	
-23700	-23200	-23450	23000	46877027	3760	16.35	4774640	10.19	1.6050	
-23650	-23150	-23400	23000	46877027	3722	16.18	4774678	10.19	1.5888	
-23600	-23100	-23350	23000	46877027	3771	16.40	4774629	10.19	1.6097	
-23550	-23050	-23300	23000	46877027	3871	16.83	4774529	10.19	1.6524	
-23500	-23000	-23250	23000	46877027	3939	17.13	4774461	10.19	1.6815	
-23450	-22950	-23200	23000	46877027	3967	17.25	4774433	10.19	1.6935	
-23400	-22900	-23150	23000	46877027	3967	17.25	4774433	10.19	1.6935	
-23350	-22850	-23100	23000	46877027	3967	17.25	4774433	10.19	1.6935	
-23300	-22800	-23050	23000	46877027	3948	17.17	4774452	10.19	1.6853	
-23250	-22750	-23000	23000	46877027	4012	17.44	4774388	10.18	1.7127	
-23200	-22700	-22950	23000	46877027	4112	17.88	4774288	10.18	1.7554	
-23150	-22650	-22900	23000	46877027	4212	18.31	4774188	10.18	1.7981	
-23100	-22600	-22850	23000	46877027	4299	18.69	4774101	10.18	1.8353	
-23050	-22550	-22800	23000	46877027	4406	19.16	4773994	10.18	1.8810	
-23000	-22500	-22750	23000	46877027	4626	20.11	4773774	10.18	1.9750	
-22950	-22450	-22700	23000	46877027	4898	21.30	4773502	10.18	2.0913	
