Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-24900	-24950	4400	46896571	343	7.80	3093971	6.60	1.1816	
-24990	-24890	-24940	4400	46896571	343	7.80	3093971	6.60	1.1816	
-24980	-24880	-24930	4400	46896571	336	7.64	3093978	6.60	1.1575	
-24970	-24870	-24920	4400	46896571	326	7.41	3093988	6.60	1.1230	
-24960	-24860	-24910	4400	46896571	316	7.18	3093998	6.60	1.0886	
-24950	-24850	-24900	4400	46896571	306	6.95	3094008	6.60	1.0541	
-24940	-24840	-24890	4400	46896571	300	6.82	3094014	6.60	1.0334	
-24930	-24830	-24880	4400	46896571	300	6.82	3094014	6.60	1.0334	
-24920	-24820	-24870	4400	46896571	300	6.82	3094014	6.60	1.0334	
-24910	-24810	-24860	4400	46896571	300	6.82	3094014	6.60	1.0334	
-24900	-24800	-24850	4400	46896571	300	6.82	3094014	6.60	1.0334	
-24890	-24790	-24840	4400	46896571	300	6.82	3094014	6.60	1.0334	
-24880	-24780	-24830	4400	46896571	300	6.82	3094014	6.60	1.0334	
-24870	-24770	-24820	4400	46896571	300	6.82	3094014	6.60	1.0334	
-24860	-24760	-24810	4400	46896571	300	6.82	3094014	6.60	1.0334	
-24850	-24750	-24800	4400	46896571	300	6.82	3094014	6.60	1.0334	
-24840	-24740	-24790	4400	46896571	300	6.82	3094014	6.60	1.0334	
-24830	-24730	-24780	4400	46896571	308	7.00	3094006	6.60	1.0610	
-24820	-24720	-24770	4400	46896571	318	7.23	3093996	6.60	1.0955	
-24810	-24710	-24760	4400	46896571	328	7.45	3093986	6.60	1.1299	
-24800	-24700	-24750	4400	46896571	338	7.68	3093976	6.60	1.1644	
-24790	-24690	-24740	4400	46896571	343	7.80	3093971	6.60	1.1816	
-24780	-24680	-24730	4400	46896571	343	7.80	3093971	6.60	1.1816	
-24770	-24670	-24720	4400	46896571	343	7.80	3093971	6.60	1.1816	
-24760	-24660	-24710	4400	46896571	343	7.80	3093971	6.60	1.1816	
-24750	-24650	-24700	4400	46896571	344	7.82	3093970	6.60	1.1850	
-24740	-24640	-24690	4400	46896571	357	8.11	3093957	6.60	1.2298	
-24730	-24630	-24680	4400	46896571	369	8.39	3093945	6.60	1.2712	
-24720	-24620	-24670	4400	46896571	379	8.61	3093935	6.60	1.3056	
-24710	-24610	-24660	4400	46896571	389	8.84	3093925	6.60	1.3401	
-24700	-24600	-24650	4400	46896571	399	9.07	3093915	6.60	1.3745	
-24690	-24590	-24640	4400	46896571	414	9.41	3093900	6.60	1.4262	
-24680	-24580	-24630	4400	46896571	434	9.86	3093880	6.60	1.4951	
-24670	-24570	-24620	4400	46896571	454	10.32	3093860	6.60	1.5640	
-24660	-24560	-24610	4400	46896571	474	10.77	3093840	6.60	1.6329	
-24650	-24550	-24600	4400	46896571	493	11.20	3093821	6.60	1.6984	
-24640	-24540	-24590	4400	46896571	500	11.36	3093814	6.60	1.7225	
-24630	-24530	-24580	4400	46896571	500	11.36	3093814	6.60	1.7225	
-24620	-24520	-24570	4400	46896571	500	11.36	3093814	6.60	1.7225	
-24610	-24510	-24560	4400	46896571	500	11.36	3093814	6.60	1.7225	
-24600	-24500	-24550	4400	46896571	500	11.36	3093814	6.60	1.7225	
-24590	-24490	-24540	4400	46896571	500	11.36	3093814	6.60	1.7225	
-24580	-24480	-24530	4400	46896571	500	11.36	3093814	6.60	1.7225	
-24570	-24470	-24520	4400	46896571	500	11.36	3093814	6.60	1.7225	
-24560	-24460	-24510	4400	46896571	500	11.36	3093814	6.60	1.7225	
-24550	-24450	-24500	4400	46896571	500	11.36	3093814	6.60	1.7225	
-24540	-24440	-24490	4400	46896571	500	11.36	3093814	6.60	1.7225	
-24530	-24430	-24480	4400	46896571	500	11.36	3093814	6.60	1.7225	
-24520	-24420	-24470	4400	46896571	500	11.36	3093814	6.60	1.7225	
-24510	-24410	-24460	4400	46896571	500	11.36	3093814	6.60	1.7225	
-24500	-24400	-24450	4400	46896571	500	11.36	3093814	6.60	1.7225	
-24490	-24390	-24440	4400	46896571	509	11.57	3093805	6.60	1.7535	
-24480	-24380	-24430	4400	46896571	519	11.80	3093795	6.60	1.7880	
-24470	-24370	-24420	4400	46896571	529	12.02	3093785	6.60	1.8224	
-24460	-24360	-24410	4400	46896571	539	12.25	3093775	6.60	1.8569	
-24450	-24350	-24400	4400	46896571	548	12.45	3093766	6.60	1.8879	
-24440	-24340	-24390	4400	46896571	548	12.45	3093766	6.60	1.8879	
-24430	-24330	-24380	4400	46896571	548	12.45	3093766	6.60	1.8879	
-24420	-24320	-24370	4400	46896571	548	12.45	3093766	6.60	1.8879	
-24410	-24310	-24360	4400	46896571	548	12.45	3093766	6.60	1.8879	
-24400	-24300	-24350	4400	46896571	548	12.45	3093766	6.60	1.8879	
-24390	-24290	-24340	4400	46896571	539	12.25	3093775	6.60	1.8569	
-24380	-24280	-24330	4400	46896571	529	12.02	3093785	6.60	1.8224	
-24370	-24270	-24320	4400	46896571	519	11.80	3093795	6.60	1.7880	
-24360	-24260	-24310	4400	46896571	509	11.57	3093805	6.60	1.7535	
-24350	-24250	-24300	4400	46896571	500	11.36	3093814	6.60	1.7225	
-24340	-24240	-24290	4400	46896571	503	11.43	3093811	6.60	1.7329	
-24330	-24230	-24280	4400	46896571	513	11.66	3093801	6.60	1.7673	
-24320	-24220	-24270	4400	46896571	523	11.89	3093791	6.60	1.8018	
-24310	-24210	-24260	4400	46896571	533	12.11	3093781	6.60	1.8362	
-24300	-24200	-24250	4400	46896571	543	12.34	3093771	6.60	1.8707	
-24290	-24190	-24240	4400	46896571	553	12.57	3093761	6.60	1.9051	
-24280	-24180	-24230	4400	46896571	563	12.80	3093751	6.60	1.9396	
-24270	-24170	-24220	4400	46896571	573	13.02	3093741	6.60	1.9741	
-24260	-24160	-24210	4400	46896571	583	13.25	3093731	6.60	2.0085	
-24250	-24150	-24200	4400	46896571	593	13.48	3093721	6.60	2.0430	
-24240	-24140	-24190	4400	46896571	600	13.64	3093714	6.60	2.0671	
-24230	-24130	-24180	4400	46896571	600	13.64	3093714	6.60	2.0671	
-24220	-24120	-24170	4400	46896571	607	13.80	3093707	6.60	2.0912	
-24210	-24110	-24160	4400	46896571	617	14.02	3093697	6.60	2.1257	
-24200	-24100	-24150	4400	46896571	627	14.25	3093687	6.60	2.1601	
-24190	-24090	-24140	4400	46896571	637	14.48	3093677	6.60	2.1946	
-24180	-24080	-24130	4400	46896571	647	14.70	3093667	6.60	2.2290	
-24170	-24070	-24120	4400	46896571	657	14.93	3093657	6.60	2.2635	
-24160	-24060	-24110	4400	46896571	667	15.16	3093647	6.60	2.2980	
-24150	-24050	-24100	4400	46896571	677	15.39	3093637	6.60	2.3324	
-24140	-24040	-24090	4400	46896571	687	15.61	3093627	6.60	2.3669	
-24130	-24030	-24080	4400	46896571	697	15.84	3093617	6.60	2.4013	
-24120	-24020	-24070	4400	46896571	700	15.91	3093614	6.60	2.4117	
