Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-24900	-24950	4400	46896571	500	11.36	2399950	5.12	2.2205	
-24990	-24890	-24940	4400	46896571	500	11.36	2399950	5.12	2.2205	
-24980	-24880	-24930	4400	46896571	500	11.36	2399950	5.12	2.2205	
-24970	-24870	-24920	4400	46896571	500	11.36	2399950	5.12	2.2205	
-24960	-24860	-24910	4400	46896571	500	11.36	2399950	5.12	2.2205	
-24950	-24850	-24900	4400	46896571	500	11.36	2399950	5.12	2.2205	
-24940	-24840	-24890	4400	46896571	500	11.36	2399950	5.12	2.2205	
-24930	-24830	-24880	4400	46896571	500	11.36	2399950	5.12	2.2205	
-24920	-24820	-24870	4400	46896571	500	11.36	2399950	5.12	2.2205	
-24910	-24810	-24860	4400	46896571	500	11.36	2399950	5.12	2.2205	
-24900	-24800	-24850	4400	46896571	500	11.36	2399950	5.12	2.2205	
-24890	-24790	-24840	4400	46896571	500	11.36	2399950	5.12	2.2205	
-24880	-24780	-24830	4400	46896571	500	11.36	2399950	5.12	2.2205	
-24870	-24770	-24820	4400	46896571	500	11.36	2399950	5.12	2.2205	
-24860	-24760	-24810	4400	46896571	500	11.36	2399950	5.12	2.2205	
-24850	-24750	-24800	4400	46896571	500	11.36	2399950	5.12	2.2205	
-24840	-24740	-24790	4400	46896571	500	11.36	2399950	5.12	2.2205	
-24830	-24730	-24780	4400	46896571	500	11.36	2399950	5.12	2.2205	
-24820	-24720	-24770	4400	46896571	500	11.36	2399950	5.12	2.2205	
-24810	-24710	-24760	4400	46896571	500	11.36	2399950	5.12	2.2205	
-24800	-24700	-24750	4400	46896571	500	11.36	2399950	5.12	2.2205	
-24790	-24690	-24740	4400	46896571	500	11.36	2399950	5.12	2.2205	
-24780	-24680	-24730	4400	46896571	500	11.36	2399950	5.12	2.2205	
-24770	-24670	-24720	4400	46896571	500	11.36	2399950	5.12	2.2205	
-24760	-24660	-24710	4400	46896571	495	11.25	2399955	5.12	2.1983	
-24750	-24650	-24700	4400	46896571	485	11.02	2399965	5.12	2.1539	
-24740	-24640	-24690	4400	46896571	472	10.73	2399978	5.12	2.0962	
-24730	-24630	-24680	4400	46896571	452	10.27	2399998	5.12	2.0073	
-24720	-24620	-24670	4400	46896571	432	9.82	2400018	5.12	1.9185	
