Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-24900	-24950	4400	46896571	100	2.27	2677100	5.71	0.3981	
-24990	-24890	-24940	4400	46896571	100	2.27	2677100	5.71	0.3981	
-24980	-24880	-24930	4400	46896571	100	2.27	2677100	5.71	0.3981	
-24970	-24870	-24920	4400	46896571	100	2.27	2677100	5.71	0.3981	
-24960	-24860	-24910	4400	46896571	100	2.27	2677100	5.71	0.3981	
-24950	-24850	-24900	4400	46896571	100	2.27	2677100	5.71	0.3981	
-24940	-24840	-24890	4400	46896571	100	2.27	2677100	5.71	0.3981	
-24930	-24830	-24880	4400	46896571	100	2.27	2677100	5.71	0.3981	
-24920	-24820	-24870	4400	46896571	100	2.27	2677100	5.71	0.3981	
-24910	-24810	-24860	4400	46896571	100	2.27	2677100	5.71	0.3981	
-24900	-24800	-24850	4400	46896571	100	2.27	2677100	5.71	0.3981	
-24890	-24790	-24840	4400	46896571	100	2.27	2677100	5.71	0.3981	
-24880	-24780	-24830	4400	46896571	100	2.27	2677100	5.71	0.3981	
-24870	-24770	-24820	4400	46896571	100	2.27	2677100	5.71	0.3981	
-24860	-24760	-24810	4400	46896571	100	2.27	2677100	5.71	0.3981	
-24850	-24750	-24800	4400	46896571	100	2.27	2677100	5.71	0.3981	
-24840	-24740	-24790	4400	46896571	100	2.27	2677100	5.71	0.3981	
-24830	-24730	-24780	4400	46896571	100	2.27	2677100	5.71	0.3981	
-24820	-24720	-24770	4400	46896571	100	2.27	2677100	5.71	0.3981	
-24810	-24710	-24760	4400	46896571	100	2.27	2677100	5.71	0.3981	
-24800	-24700	-24750	4400	46896571	100	2.27	2677100	5.71	0.3981	
-24790	-24690	-24740	4400	46896571	100	2.27	2677100	5.71	0.3981	
-24780	-24680	-24730	4400	46896571	100	2.27	2677100	5.71	0.3981	
-24770	-24670	-24720	4400	46896571	100	2.27	2677100	5.71	0.3981	
-24760	-24660	-24710	4400	46896571	105	2.39	2677095	5.71	0.4180	
-24750	-24650	-24700	4400	46896571	115	2.61	2677085	5.71	0.4579	
-24740	-24640	-24690	4400	46896571	125	2.84	2677075	5.71	0.4977	
-24730	-24630	-24680	4400	46896571	135	3.07	2677065	5.71	0.5375	
-24720	-24620	-24670	4400	46896571	145	3.30	2677055	5.71	0.5773	
-24710	-24610	-24660	4400	46896571	155	3.52	2677045	5.71	0.6171	
-24700	-24600	-24650	4400	46896571	165	3.75	2677035	5.71	0.6569	
-24690	-24590	-24640	4400	46896571	175	3.98	2677025	5.71	0.6967	
-24680	-24580	-24630	4400	46896571	185	4.20	2677015	5.71	0.7366	
-24670	-24570	-24620	4400	46896571	195	4.43	2677005	5.71	0.7764	
-24660	-24560	-24610	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24650	-24550	-24600	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24640	-24540	-24590	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24630	-24530	-24580	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24620	-24520	-24570	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24610	-24510	-24560	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24600	-24500	-24550	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24590	-24490	-24540	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24580	-24480	-24530	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24570	-24470	-24520	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24560	-24460	-24510	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24550	-24450	-24500	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24540	-24440	-24490	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24530	-24430	-24480	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24520	-24420	-24470	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24510	-24410	-24460	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24500	-24400	-24450	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24490	-24390	-24440	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24480	-24380	-24430	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24470	-24370	-24420	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24460	-24360	-24410	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24450	-24350	-24400	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24440	-24340	-24390	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24430	-24330	-24380	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24420	-24320	-24370	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24410	-24310	-24360	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24400	-24300	-24350	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24390	-24290	-24340	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24380	-24280	-24330	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24370	-24270	-24320	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24360	-24260	-24310	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24350	-24250	-24300	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24340	-24240	-24290	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24330	-24230	-24280	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24320	-24220	-24270	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24310	-24210	-24260	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24300	-24200	-24250	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24290	-24190	-24240	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24280	-24180	-24230	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24270	-24170	-24220	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24260	-24160	-24210	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24250	-24150	-24200	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24240	-24140	-24190	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24230	-24130	-24180	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24220	-24120	-24170	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24210	-24110	-24160	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24200	-24100	-24150	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24190	-24090	-24140	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24180	-24080	-24130	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24170	-24070	-24120	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24160	-24060	-24110	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24150	-24050	-24100	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24140	-24040	-24090	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24130	-24030	-24080	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24120	-24020	-24070	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24110	-24010	-24060	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24100	-24000	-24050	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24090	-23990	-24040	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24080	-23980	-24030	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24070	-23970	-24020	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24060	-23960	-24010	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24050	-23950	-24000	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24040	-23940	-23990	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24030	-23930	-23980	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24020	-23920	-23970	4400	46896571	200	4.55	2677000	5.71	0.7963	
-24010	-23910	-23960	4400	46896571	200	4.55	2677000	5.71	0.7963	
