Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-24500	-24750	23000	46877027	4182	18.18	3307588	7.06	2.5769	
-24950	-24450	-24700	23000	46877027	4283	18.62	3307487	7.06	2.6393	
-24900	-24400	-24650	23000	46877027	4453	19.36	3307317	7.06	2.7442	
-24850	-24350	-24600	23000	46877027	4617	20.07	3307153	7.05	2.8454	
-24800	-24300	-24550	23000	46877027	4717	20.51	3307053	7.05	2.9071	
-24750	-24250	-24500	23000	46877027	4817	20.94	3306953	7.05	2.9688	
-24700	-24200	-24450	23000	46877027	4862	21.14	3306908	7.05	2.9966	
-24650	-24150	-24400	23000	46877027	4817	20.94	3306953	7.05	2.9688	
-24600	-24100	-24350	23000	46877027	4767	20.73	3307003	7.05	2.9379	
-24550	-24050	-24300	23000	46877027	4729	20.56	3307041	7.05	2.9145	
-24500	-24000	-24250	23000	46877027	4731	20.57	3307039	7.05	2.9157	
-24450	-23950	-24200	23000	46877027	4772	20.75	3306998	7.05	2.9410	
-24400	-23900	-24150	23000	46877027	4802	20.88	3306968	7.05	2.9595	
-24350	-23850	-24100	23000	46877027	4783	20.80	3306987	7.05	2.9478	
-24300	-23800	-24050	23000	46877027	4698	20.43	3307072	7.05	2.8954	
-24250	-23750	-24000	23000	46877027	4598	19.99	3307172	7.05	2.8336	
-24200	-23700	-23950	23000	46877027	4584	19.93	3307186	7.06	2.8250	
-24150	-23650	-23900	23000	46877027	4584	19.93	3307186	7.06	2.8250	
-24100	-23600	-23850	23000	46877027	4584	19.93	3307186	7.06	2.8250	
-24050	-23550	-23800	23000	46877027	4584	19.93	3307186	7.06	2.8250	
-24000	-23500	-23750	23000	46877027	4519	19.65	3307251	7.06	2.7849	
-23950	-23450	-23700	23000	46877027	4426	19.24	3307344	7.06	2.7275	
-23900	-23400	-23650	23000	46877027	4376	19.03	3307394	7.06	2.6966	
-23850	-23350	-23600	23000	46877027	4345	18.89	3307425	7.06	2.6775	
-23800	-23300	-23550	23000	46877027	4335	18.85	3307435	7.06	2.6713	
-23750	-23250	-23500	23000	46877027	4335	18.85	3307435	7.06	2.6713	
-23700	-23200	-23450	23000	46877027	4292	18.66	3307478	7.06	2.6448	
-23650	-23150	-23400	23000	46877027	4202	18.27	3307568	7.06	2.5893	
-23600	-23100	-23350	23000	46877027	4102	17.83	3307668	7.06	2.5276	
-23550	-23050	-23300	23000	46877027	4017	17.47	3307753	7.06	2.4751	
-23500	-23000	-23250	23000	46877027	3937	17.12	3307833	7.06	2.4258	
-23450	-22950	-23200	23000	46877027	3880	16.87	3307890	7.06	2.3906	
-23400	-22900	-23150	23000	46877027	3780	16.43	3307990	7.06	2.3289	
-23350	-22850	-23100	23000	46877027	3696	16.07	3308074	7.06	2.2771	
-23300	-22800	-23050	23000	46877027	3691	16.05	3308079	7.06	2.2741	
-23250	-22750	-23000	23000	46877027	3691	16.05	3308079	7.06	2.2741	
-23200	-22700	-22950	23000	46877027	3691	16.05	3308079	7.06	2.2741	
-23150	-22650	-22900	23000	46877027	3731	16.22	3308039	7.06	2.2987	
-23100	-22600	-22850	23000	46877027	3746	16.29	3308024	7.06	2.3080	
-23050	-22550	-22800	23000	46877027	3724	16.19	3308046	7.06	2.2944	
-23000	-22500	-22750	23000	46877027	3629	15.78	3308141	7.06	2.2358	
-22950	-22450	-22700	23000	46877027	3529	15.34	3308241	7.06	2.1741	
-22900	-22400	-22650	23000	46877027	3429	14.91	3308341	7.06	2.1125	
-22850	-22350	-22600	23000	46877027	3332	14.49	3308438	7.06	2.0526	
-22800	-22300	-22550	23000	46877027	3259	14.17	3308511	7.06	2.0076	
-22750	-22250	-22500	23000	46877027	3258	14.17	3308512	7.06	2.0070	
-22700	-22200	-22450	23000	46877027	3270	14.22	3308500	7.06	2.0144	
-22650	-22150	-22400	23000	46877027	3320	14.43	3308450	7.06	2.0452	
-22600	-22100	-22350	23000	46877027	3405	14.80	3308365	7.06	2.0977	
-22550	-22050	-22300	23000	46877027	3469	15.08	3308301	7.06	2.1371	
-22500	-22000	-22250	23000	46877027	3614	15.71	3308156	7.06	2.2266	
-22450	-21950	-22200	23000	46877027	3764	16.37	3308006	7.06	2.3191	
-22400	-21900	-22150	23000	46877027	3914	17.02	3307856	7.06	2.4116	
-22350	-21850	-22100	23000	46877027	4045	17.59	3307725	7.06	2.4924	
-22300	-21800	-22050	23000	46877027	4069	17.69	3307701	7.06	2.5072	
-22250	-21750	-22000	23000	46877027	4020	17.48	3307750	7.06	2.4770	
-22200	-21700	-21950	23000	46877027	3924	17.06	3307846	7.06	2.4178	
-22150	-21650	-21900	23000	46877027	3774	16.41	3307996	7.06	2.3252	
-22100	-21600	-21850	23000	46877027	3624	15.76	3308146	7.06	2.2327	
-22050	-21550	-21800	23000	46877027	3517	15.29	3308253	7.06	2.1667	
-22000	-21500	-21750	23000	46877027	3437	14.94	3308333	7.06	2.1174	
-21950	-21450	-21700	23000	46877027	3375	14.67	3308395	7.06	2.0792	
-21900	-21400	-21650	23000	46877027	3274	14.23	3308496	7.06	2.0169	
-21850	-21350	-21600	23000	46877027	3161	13.74	3308609	7.06	1.9472	
-21800	-21300	-21550	23000	46877027	3110	13.52	3308660	7.06	1.9158	
-21750	-21250	-21500	23000	46877027	3033	13.19	3308737	7.06	1.8683	
-21700	-21200	-21450	23000	46877027	2994	13.02	3308776	7.06	1.8442	
-21650	-21150	-21400	23000	46877027	3044	13.23	3308726	7.06	1.8751	
-21600	-21100	-21350	23000	46877027	3094	13.45	3308676	7.06	1.9059	
-21550	-21050	-21300	23000	46877027	3144	13.67	3308626	7.06	1.9367	
-21500	-21000	-21250	23000	46877027	3174	13.80	3308596	7.06	1.9552	
-21450	-20950	-21200	23000	46877027	3186	13.85	3308584	7.06	1.9626	
-21400	-20900	-21150	23000	46877027	3234	14.06	3308536	7.06	1.9922	
-21350	-20850	-21100	23000	46877027	3297	14.33	3308473	7.06	2.0311	
-21300	-20800	-21050	23000	46877027	3347	14.55	3308423	7.06	2.0619	
-21250	-20750	-21000	23000	46877027	3366	14.63	3308404	7.06	2.0736	
-21200	-20700	-20950	23000	46877027	3389	14.73	3308381	7.06	2.0878	
-21150	-20650	-20900	23000	46877027	3339	14.52	3308431	7.06	2.0570	
-21100	-20600	-20850	23000	46877027	3339	14.52	3308431	7.06	2.0570	
-21050	-20550	-20800	23000	46877027	3389	14.73	3308381	7.06	2.0878	
-21000	-20500	-20750	23000	46877027	3439	14.95	3308331	7.06	2.1186	
