Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-24900	-24950	4400	46896571	611	13.89	4417789	9.42	1.4741	
-24990	-24890	-24940	4400	46896571	611	13.89	4417789	9.42	1.4741	
-24980	-24880	-24930	4400	46896571	611	13.89	4417789	9.42	1.4741	
-24970	-24870	-24920	4400	46896571	611	13.89	4417789	9.42	1.4741	
-24960	-24860	-24910	4400	46896571	611	13.89	4417789	9.42	1.4741	
-24950	-24850	-24900	4400	46896571	611	13.89	4417789	9.42	1.4741	
-24940	-24840	-24890	4400	46896571	611	13.89	4417789	9.42	1.4741	
-24930	-24830	-24880	4400	46896571	611	13.89	4417789	9.42	1.4741	
-24920	-24820	-24870	4400	46896571	611	13.89	4417789	9.42	1.4741	
-24910	-24810	-24860	4400	46896571	609	13.84	4417791	9.42	1.4693	
-24900	-24800	-24850	4400	46896571	600	13.64	4417800	9.42	1.4476	
-24890	-24790	-24840	4400	46896571	600	13.64	4417800	9.42	1.4476	
-24880	-24780	-24830	4400	46896571	600	13.64	4417800	9.42	1.4476	
-24870	-24770	-24820	4400	46896571	600	13.64	4417800	9.42	1.4476	
-24860	-24760	-24810	4400	46896571	600	13.64	4417800	9.42	1.4476	
-24850	-24750	-24800	4400	46896571	600	13.64	4417800	9.42	1.4476	
-24840	-24740	-24790	4400	46896571	591	13.43	4417809	9.42	1.4258	
-24830	-24730	-24780	4400	46896571	581	13.20	4417819	9.42	1.4017	
-24820	-24720	-24770	4400	46896571	571	12.98	4417829	9.42	1.3776	
-24810	-24710	-24760	4400	46896571	561	12.75	4417839	9.42	1.3534	
-24800	-24700	-24750	4400	46896571	551	12.52	4417849	9.42	1.3293	
-24790	-24690	-24740	4400	46896571	541	12.30	4417859	9.42	1.3052	
-24780	-24680	-24730	4400	46896571	531	12.07	4417869	9.42	1.2811	
-24770	-24670	-24720	4400	46896571	519	11.80	4417881	9.42	1.2521	
-24760	-24660	-24710	4400	46896571	499	11.34	4417901	9.42	1.2039	
-24750	-24650	-24700	4400	46896571	479	10.89	4417921	9.42	1.1556	
-24740	-24640	-24690	4400	46896571	468	10.64	4417932	9.42	1.1291	
-24730	-24630	-24680	4400	46896571	458	10.41	4417942	9.42	1.1049	
-24720	-24620	-24670	4400	46896571	448	10.18	4417952	9.42	1.0808	
-24710	-24610	-24660	4400	46896571	438	9.95	4417962	9.42	1.0567	
-24700	-24600	-24650	4400	46896571	428	9.73	4417972	9.42	1.0325	
-24690	-24590	-24640	4400	46896571	418	9.50	4417982	9.42	1.0084	
-24680	-24580	-24630	4400	46896571	408	9.27	4417992	9.42	0.9843	
-24670	-24570	-24620	4400	46896571	400	9.09	4418000	9.42	0.9650	
-24660	-24560	-24610	4400	46896571	400	9.09	4418000	9.42	0.9650	
-24650	-24550	-24600	4400	46896571	400	9.09	4418000	9.42	0.9650	
-24640	-24540	-24590	4400	46896571	400	9.09	4418000	9.42	0.9650	
-24630	-24530	-24580	4400	46896571	400	9.09	4418000	9.42	0.9650	
-24620	-24520	-24570	4400	46896571	400	9.09	4418000	9.42	0.9650	
-24610	-24510	-24560	4400	46896571	400	9.09	4418000	9.42	0.9650	
-24600	-24500	-24550	4400	46896571	400	9.09	4418000	9.42	0.9650	
-24590	-24490	-24540	4400	46896571	400	9.09	4418000	9.42	0.9650	
-24580	-24480	-24530	4400	46896571	400	9.09	4418000	9.42	0.9650	
-24570	-24470	-24520	4400	46896571	400	9.09	4418000	9.42	0.9650	
-24560	-24460	-24510	4400	46896571	400	9.09	4418000	9.42	0.9650	
-24550	-24450	-24500	4400	46896571	400	9.09	4418000	9.42	0.9650	
-24540	-24440	-24490	4400	46896571	400	9.09	4418000	9.42	0.9650	
-24530	-24430	-24480	4400	46896571	400	9.09	4418000	9.42	0.9650	
-24520	-24420	-24470	4400	46896571	400	9.09	4418000	9.42	0.9650	
-24510	-24410	-24460	4400	46896571	400	9.09	4418000	9.42	0.9650	
-24500	-24400	-24450	4400	46896571	400	9.09	4418000	9.42	0.9650	
-24490	-24390	-24440	4400	46896571	400	9.09	4418000	9.42	0.9650	
-24480	-24380	-24430	4400	46896571	400	9.09	4418000	9.42	0.9650	
-24470	-24370	-24420	4400	46896571	400	9.09	4418000	9.42	0.9650	
-24460	-24360	-24410	4400	46896571	400	9.09	4418000	9.42	0.9650	
-24450	-24350	-24400	4400	46896571	400	9.09	4418000	9.42	0.9650	
-24440	-24340	-24390	4400	46896571	400	9.09	4418000	9.42	0.9650	
-24430	-24330	-24380	4400	46896571	400	9.09	4418000	9.42	0.9650	
-24420	-24320	-24370	4400	46896571	400	9.09	4418000	9.42	0.9650	
-24410	-24310	-24360	4400	46896571	400	9.09	4418000	9.42	0.9650	
-24400	-24300	-24350	4400	46896571	401	9.11	4417999	9.42	0.9674	
-24390	-24290	-24340	4400	46896571	411	9.34	4417989	9.42	0.9915	
-24380	-24280	-24330	4400	46896571	421	9.57	4417979	9.42	1.0157	
-24370	-24270	-24320	4400	46896571	431	9.80	4417969	9.42	1.0398	
-24360	-24260	-24310	4400	46896571	441	10.02	4417959	9.42	1.0639	
-24350	-24250	-24300	4400	46896571	451	10.25	4417949	9.42	1.0880	
-24340	-24240	-24290	4400	46896571	461	10.48	4417939	9.42	1.1122	
-24330	-24230	-24280	4400	46896571	471	10.70	4417929	9.42	1.1363	
-24320	-24220	-24270	4400	46896571	483	10.98	4417917	9.42	1.1652	
-24310	-24210	-24260	4400	46896571	503	11.43	4417897	9.42	1.2135	
-24300	-24200	-24250	4400	46896571	522	11.86	4417878	9.42	1.2593	
-24290	-24190	-24240	4400	46896571	532	12.09	4417868	9.42	1.2835	
-24280	-24180	-24230	4400	46896571	542	12.32	4417858	9.42	1.3076	
-24270	-24170	-24220	4400	46896571	552	12.55	4417848	9.42	1.3317	
-24260	-24160	-24210	4400	46896571	562	12.77	4417838	9.42	1.3559	
-24250	-24150	-24200	4400	46896571	572	13.00	4417828	9.42	1.3800	
-24240	-24140	-24190	4400	46896571	582	13.23	4417818	9.42	1.4041	
-24230	-24130	-24180	4400	46896571	592	13.45	4417808	9.42	1.4282	
-24220	-24120	-24170	4400	46896571	600	13.64	4417800	9.42	1.4476	
-24210	-24110	-24160	4400	46896571	600	13.64	4417800	9.42	1.4476	
-24200	-24100	-24150	4400	46896571	600	13.64	4417800	9.42	1.4476	
-24190	-24090	-24140	4400	46896571	600	13.64	4417800	9.42	1.4476	
-24180	-24080	-24130	4400	46896571	600	13.64	4417800	9.42	1.4476	
-24170	-24070	-24120	4400	46896571	600	13.64	4417800	9.42	1.4476	
-24160	-24060	-24110	4400	46896571	600	13.64	4417800	9.42	1.4476	
-24150	-24050	-24100	4400	46896571	599	13.61	4417801	9.42	1.4451	
-24140	-24040	-24090	4400	46896571	589	13.39	4417811	9.42	1.4210	
-24130	-24030	-24080	4400	46896571	579	13.16	4417821	9.42	1.3969	
-24120	-24020	-24070	4400	46896571	569	12.93	4417831	9.42	1.3728	
-24110	-24010	-24060	4400	46896571	559	12.70	4417841	9.42	1.3486	
-24100	-24000	-24050	4400	46896571	549	12.48	4417851	9.42	1.3245	
