Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-24500	-24750	21000	46879027	1717	8.18	3454209	7.37	1.1096	
-24950	-24450	-24700	21000	46879027	1730	8.24	3454196	7.37	1.1180	
-24900	-24400	-24650	21000	46879027	1780	8.48	3454146	7.37	1.1504	
-24850	-24350	-24600	21000	46879027	1860	8.86	3454066	7.37	1.2021	
-24800	-24300	-24550	21000	46879027	1910	9.10	3454016	7.37	1.2344	
-24750	-24250	-24500	21000	46879027	1960	9.33	3453966	7.37	1.2668	
-24700	-24200	-24450	21000	46879027	2034	9.69	3453892	7.37	1.3146	
-24650	-24150	-24400	21000	46879027	2134	10.16	3453792	7.37	1.3793	
-24600	-24100	-24350	21000	46879027	2249	10.71	3453677	7.37	1.4537	
-24550	-24050	-24300	21000	46879027	2366	11.27	3453560	7.37	1.5294	
-24500	-24000	-24250	21000	46879027	2379	11.33	3453547	7.37	1.5378	
-24450	-23950	-24200	21000	46879027	2316	11.03	3453610	7.37	1.4970	
-24400	-23900	-24150	21000	46879027	2216	10.55	3453710	7.37	1.4323	
-24350	-23850	-24100	21000	46879027	2086	9.93	3453840	7.37	1.3483	
-24300	-23800	-24050	21000	46879027	1986	9.46	3453940	7.37	1.2836	
-24250	-23750	-24000	21000	46879027	1886	8.98	3454040	7.37	1.2189	
-24200	-23700	-23950	21000	46879027	1857	8.84	3454069	7.37	1.2002	
-24150	-23650	-23900	21000	46879027	1857	8.84	3454069	7.37	1.2002	
-24100	-23600	-23850	21000	46879027	1857	8.84	3454069	7.37	1.2002	
-24050	-23550	-23800	21000	46879027	1890	9.00	3454036	7.37	1.2215	
-24000	-23500	-23750	21000	46879027	2020	9.62	3453906	7.37	1.3056	
-23950	-23450	-23700	21000	46879027	2159	10.28	3453767	7.37	1.3955	
-23900	-23400	-23650	21000	46879027	2296	10.93	3453630	7.37	1.4841	
-23850	-23350	-23600	21000	46879027	2396	11.41	3453530	7.37	1.5488	
-23800	-23300	-23550	21000	46879027	2496	11.89	3453430	7.37	1.6134	
-23750	-23250	-23500	21000	46879027	2615	12.45	3453311	7.37	1.6904	
-23700	-23200	-23450	21000	46879027	2644	12.59	3453282	7.37	1.7092	
-23650	-23150	-23400	21000	46879027	2600	12.38	3453326	7.37	1.6807	
-23600	-23100	-23350	21000	46879027	2550	12.14	3453376	7.37	1.6484	
-23550	-23050	-23300	21000	46879027	2500	11.90	3453426	7.37	1.6160	
-23500	-23000	-23250	21000	46879027	2401	11.43	3453525	7.37	1.5520	
-23450	-22950	-23200	21000	46879027	2312	11.01	3453614	7.37	1.4944	
-23400	-22900	-23150	21000	46879027	2225	10.60	3453701	7.37	1.4382	
-23350	-22850	-23100	21000	46879027	2175	10.36	3453751	7.37	1.4058	
-23300	-22800	-23050	21000	46879027	2163	10.30	3453763	7.37	1.3981	
-23250	-22750	-23000	21000	46879027	2144	10.21	3453782	7.37	1.3858	
-23200	-22700	-22950	21000	46879027	2143	10.20	3453783	7.37	1.3851	
-23150	-22650	-22900	21000	46879027	2137	10.18	3453789	7.37	1.3812	
-23100	-22600	-22850	21000	46879027	2088	9.94	3453838	7.37	1.3495	
-23050	-22550	-22800	21000	46879027	2046	9.74	3453880	7.37	1.3224	
-23000	-22500	-22750	21000	46879027	2046	9.74	3453880	7.37	1.3224	
-22950	-22450	-22700	21000	46879027	2071	9.86	3453855	7.37	1.3386	
-22900	-22400	-22650	21000	46879027	2133	10.16	3453793	7.37	1.3786	
-22850	-22350	-22600	21000	46879027	2184	10.40	3453742	7.37	1.4116	
-22800	-22300	-22550	21000	46879027	2196	10.46	3453730	7.37	1.4194	
