Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-24900	-24950	4400	46896571	800	18.18	4417600	9.42	1.9302	
-24990	-24890	-24940	4400	46896571	800	18.18	4417600	9.42	1.9302	
-24980	-24880	-24930	4400	46896571	800	18.18	4417600	9.42	1.9302	
-24970	-24870	-24920	4400	46896571	800	18.18	4417600	9.42	1.9302	
-24960	-24860	-24910	4400	46896571	800	18.18	4417600	9.42	1.9302	
-24950	-24850	-24900	4400	46896571	800	18.18	4417600	9.42	1.9302	
-24940	-24840	-24890	4400	46896571	800	18.18	4417600	9.42	1.9302	
-24930	-24830	-24880	4400	46896571	800	18.18	4417600	9.42	1.9302	
-24920	-24820	-24870	4400	46896571	800	18.18	4417600	9.42	1.9302	
-24910	-24810	-24860	4400	46896571	800	18.18	4417600	9.42	1.9302	
-24900	-24800	-24850	4400	46896571	790	17.95	4417610	9.42	1.9060	
-24890	-24790	-24840	4400	46896571	789	17.93	4417611	9.42	1.9036	
-24880	-24780	-24830	4400	46896571	789	17.93	4417611	9.42	1.9036	
-24870	-24770	-24820	4400	46896571	789	17.93	4417611	9.42	1.9036	
-24860	-24760	-24810	4400	46896571	789	17.93	4417611	9.42	1.9036	
-24850	-24750	-24800	4400	46896571	789	17.93	4417611	9.42	1.9036	
-24840	-24740	-24790	4400	46896571	789	17.93	4417611	9.42	1.9036	
-24830	-24730	-24780	4400	46896571	789	17.93	4417611	9.42	1.9036	
-24820	-24720	-24770	4400	46896571	789	17.93	4417611	9.42	1.9036	
-24810	-24710	-24760	4400	46896571	789	17.93	4417611	9.42	1.9036	
-24800	-24700	-24750	4400	46896571	799	18.16	4417601	9.42	1.9277	
-24790	-24690	-24740	4400	46896571	800	18.18	4417600	9.42	1.9302	
-24780	-24680	-24730	4400	46896571	800	18.18	4417600	9.42	1.9302	
-24770	-24670	-24720	4400	46896571	800	18.18	4417600	9.42	1.9302	
-24760	-24660	-24710	4400	46896571	800	18.18	4417600	9.42	1.9302	
-24750	-24650	-24700	4400	46896571	800	18.18	4417600	9.42	1.9302	
-24740	-24640	-24690	4400	46896571	800	18.18	4417600	9.42	1.9302	
-24730	-24630	-24680	4400	46896571	800	18.18	4417600	9.42	1.9302	
-24720	-24620	-24670	4400	46896571	803	18.25	4417597	9.42	1.9374	
-24710	-24610	-24660	4400	46896571	813	18.48	4417587	9.42	1.9615	
-24700	-24600	-24650	4400	46896571	823	18.70	4417577	9.42	1.9857	
-24690	-24590	-24640	4400	46896571	829	18.84	4417571	9.42	2.0001	
-24680	-24580	-24630	4400	46896571	829	18.84	4417571	9.42	2.0001	
-24670	-24570	-24620	4400	46896571	829	18.84	4417571	9.42	2.0001	
-24660	-24560	-24610	4400	46896571	829	18.84	4417571	9.42	2.0001	
-24650	-24550	-24600	4400	46896571	829	18.84	4417571	9.42	2.0001	
-24640	-24540	-24590	4400	46896571	829	18.84	4417571	9.42	2.0001	
-24630	-24530	-24580	4400	46896571	829	18.84	4417571	9.42	2.0001	
-24620	-24520	-24570	4400	46896571	826	18.77	4417574	9.42	1.9929	
-24610	-24510	-24560	4400	46896571	816	18.55	4417584	9.42	1.9688	
-24600	-24500	-24550	4400	46896571	806	18.32	4417594	9.42	1.9446	
-24590	-24490	-24540	4400	46896571	800	18.18	4417600	9.42	1.9302	
-24580	-24480	-24530	4400	46896571	800	18.18	4417600	9.42	1.9302	
-24570	-24470	-24520	4400	46896571	800	18.18	4417600	9.42	1.9302	
-24560	-24460	-24510	4400	46896571	800	18.18	4417600	9.42	1.9302	
-24550	-24450	-24500	4400	46896571	800	18.18	4417600	9.42	1.9302	
-24540	-24440	-24490	4400	46896571	800	18.18	4417600	9.42	1.9302	
-24530	-24430	-24480	4400	46896571	800	18.18	4417600	9.42	1.9302	
-24520	-24420	-24470	4400	46896571	800	18.18	4417600	9.42	1.9302	
-24510	-24410	-24460	4400	46896571	805	18.30	4417595	9.42	1.9422	
-24500	-24400	-24450	4400	46896571	815	18.52	4417585	9.42	1.9664	
-24490	-24390	-24440	4400	46896571	825	18.75	4417575	9.42	1.9905	
-24480	-24380	-24430	4400	46896571	835	18.98	4417565	9.42	2.0146	
-24470	-24370	-24420	4400	46896571	845	19.20	4417555	9.42	2.0387	
-24460	-24360	-24410	4400	46896571	855	19.43	4417545	9.42	2.0629	
-24450	-24350	-24400	4400	46896571	865	19.66	4417535	9.42	2.0870	
-24440	-24340	-24390	4400	46896571	875	19.89	4417525	9.42	2.1111	
-24430	-24330	-24380	4400	46896571	885	20.11	4417515	9.42	2.1353	
-24420	-24320	-24370	4400	46896571	895	20.34	4417505	9.42	2.1594	
-24410	-24310	-24360	4400	46896571	900	20.45	4417500	9.42	2.1715	
-24400	-24300	-24350	4400	46896571	900	20.45	4417500	9.42	2.1715	
-24390	-24290	-24340	4400	46896571	910	20.68	4417490	9.42	2.1956	
-24380	-24280	-24330	4400	46896571	920	20.91	4417480	9.42	2.2197	
-24370	-24270	-24320	4400	46896571	930	21.14	4417470	9.42	2.2439	
-24360	-24260	-24310	4400	46896571	940	21.36	4417460	9.42	2.2680	
-24350	-24250	-24300	4400	46896571	950	21.59	4417450	9.42	2.2921	
-24340	-24240	-24290	4400	46896571	960	21.82	4417440	9.42	2.3163	
-24330	-24230	-24280	4400	46896571	970	22.05	4417430	9.42	2.3404	
-24320	-24220	-24270	4400	46896571	980	22.27	4417420	9.42	2.3645	
-24310	-24210	-24260	4400	46896571	990	22.50	4417410	9.42	2.3887	
-24300	-24200	-24250	4400	46896571	1000	22.73	4417400	9.42	2.4128	
-24290	-24190	-24240	4400	46896571	1000	22.73	4417400	9.42	2.4128	
-24280	-24180	-24230	4400	46896571	1000	22.73	4417400	9.42	2.4128	
-24270	-24170	-24220	4400	46896571	997	22.66	4417403	9.42	2.4056	
-24260	-24160	-24210	4400	46896571	987	22.43	4417413	9.42	2.3814	
-24250	-24150	-24200	4400	46896571	977	22.20	4417423	9.42	2.3573	
-24240	-24140	-24190	4400	46896571	967	21.98	4417433	9.42	2.3332	
-24230	-24130	-24180	4400	46896571	957	21.75	4417443	9.42	2.3090	
-24220	-24120	-24170	4400	46896571	947	21.52	4417453	9.42	2.2849	
-24210	-24110	-24160	4400	46896571	937	21.30	4417463	9.42	2.2608	
-24200	-24100	-24150	4400	46896571	927	21.07	4417473	9.42	2.2366	
-24190	-24090	-24140	4400	46896571	917	20.84	4417483	9.42	2.2125	
-24180	-24080	-24130	4400	46896571	907	20.61	4417493	9.42	2.1884	
-24170	-24070	-24120	4400	46896571	893	20.30	4417507	9.42	2.1546	
-24160	-24060	-24110	4400	46896571	883	20.07	4417517	9.42	2.1304	
-24150	-24050	-24100	4400	46896571	873	19.84	4417527	9.42	2.1063	
