Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-24900	-24950	4400	46896571	400	9.09	3447200	7.35	1.2368	
-24990	-24890	-24940	4400	46896571	400	9.09	3447200	7.35	1.2368	
-24980	-24880	-24930	4400	46896571	400	9.09	3447200	7.35	1.2368	
-24970	-24870	-24920	4400	46896571	400	9.09	3447200	7.35	1.2368	
-24960	-24860	-24910	4400	46896571	400	9.09	3447200	7.35	1.2368	
-24950	-24850	-24900	4400	46896571	400	9.09	3447200	7.35	1.2368	
-24940	-24840	-24890	4400	46896571	400	9.09	3447200	7.35	1.2368	
-24930	-24830	-24880	4400	46896571	400	9.09	3447200	7.35	1.2368	
-24920	-24820	-24870	4400	46896571	400	9.09	3447200	7.35	1.2368	
-24910	-24810	-24860	4400	46896571	400	9.09	3447200	7.35	1.2368	
-24900	-24800	-24850	4400	46896571	400	9.09	3447200	7.35	1.2368	
-24890	-24790	-24840	4400	46896571	400	9.09	3447200	7.35	1.2368	
-24880	-24780	-24830	4400	46896571	400	9.09	3447200	7.35	1.2368	
-24870	-24770	-24820	4400	46896571	400	9.09	3447200	7.35	1.2368	
-24860	-24760	-24810	4400	46896571	400	9.09	3447200	7.35	1.2368	
-24850	-24750	-24800	4400	46896571	400	9.09	3447200	7.35	1.2368	
-24840	-24740	-24790	4400	46896571	400	9.09	3447200	7.35	1.2368	
-24830	-24730	-24780	4400	46896571	400	9.09	3447200	7.35	1.2368	
-24820	-24720	-24770	4400	46896571	396	9.00	3447204	7.35	1.2244	
-24810	-24710	-24760	4400	46896571	386	8.77	3447214	7.35	1.1935	
-24800	-24700	-24750	4400	46896571	376	8.55	3447224	7.35	1.1625	
-24790	-24690	-24740	4400	46896571	366	8.32	3447234	7.35	1.1316	
-24780	-24680	-24730	4400	46896571	356	8.09	3447244	7.35	1.1007	
-24770	-24670	-24720	4400	46896571	346	7.86	3447254	7.35	1.0698	
-24760	-24660	-24710	4400	46896571	336	7.64	3447264	7.35	1.0389	
-24750	-24650	-24700	4400	46896571	326	7.41	3447274	7.35	1.0079	
-24740	-24640	-24690	4400	46896571	316	7.18	3447284	7.35	0.9770	
-24730	-24630	-24680	4400	46896571	302	6.86	3447298	7.35	0.9337	
-24720	-24620	-24670	4400	46896571	296	6.73	3447304	7.35	0.9152	
-24710	-24610	-24660	4400	46896571	295	6.70	3447305	7.35	0.9121	
-24700	-24600	-24650	4400	46896571	285	6.48	3447315	7.35	0.8812	
-24690	-24590	-24640	4400	46896571	275	6.25	3447325	7.35	0.8502	
-24680	-24580	-24630	4400	46896571	265	6.02	3447335	7.35	0.8193	
-24670	-24570	-24620	4400	46896571	255	5.80	3447345	7.35	0.7884	
-24660	-24560	-24610	4400	46896571	245	5.57	3447355	7.35	0.7575	
-24650	-24550	-24600	4400	46896571	235	5.34	3447365	7.35	0.7266	
-24640	-24540	-24590	4400	46896571	229	5.20	3447371	7.35	0.7080	
-24630	-24530	-24580	4400	46896571	233	5.30	3447367	7.35	0.7204	
-24620	-24520	-24570	4400	46896571	233	5.30	3447367	7.35	0.7204	
-24610	-24510	-24560	4400	46896571	236	5.36	3447364	7.35	0.7296	
-24600	-24500	-24550	4400	46896571	256	5.82	3447344	7.35	0.7915	
-24590	-24490	-24540	4400	46896571	276	6.27	3447324	7.35	0.8533	
-24580	-24480	-24530	4400	46896571	296	6.73	3447304	7.35	0.9152	
-24570	-24470	-24520	4400	46896571	316	7.18	3447284	7.35	0.9770	
-24560	-24460	-24510	4400	46896571	339	7.70	3447261	7.35	1.0481	
-24550	-24450	-24500	4400	46896571	369	8.39	3447231	7.35	1.1409	
-24540	-24440	-24490	4400	46896571	395	8.98	3447205	7.35	1.2213	
-24530	-24430	-24480	4400	46896571	415	9.43	3447185	7.35	1.2831	
-24520	-24420	-24470	4400	46896571	435	9.89	3447165	7.35	1.3450	
-24510	-24410	-24460	4400	46896571	453	10.30	3447147	7.35	1.4006	
-24500	-24400	-24450	4400	46896571	463	10.52	3447137	7.35	1.4316	
-24490	-24390	-24440	4400	46896571	473	10.75	3447127	7.35	1.4625	
-24480	-24380	-24430	4400	46896571	486	11.05	3447114	7.35	1.5027	
-24470	-24370	-24420	4400	46896571	506	11.50	3447094	7.35	1.5645	
-24460	-24360	-24410	4400	46896571	523	11.89	3447077	7.35	1.6171	
-24450	-24350	-24400	4400	46896571	530	12.05	3447070	7.35	1.6388	
-24440	-24340	-24390	4400	46896571	530	12.05	3447070	7.35	1.6388	
-24430	-24330	-24380	4400	46896571	530	12.05	3447070	7.35	1.6388	
-24420	-24320	-24370	4400	46896571	530	12.05	3447070	7.35	1.6388	
-24410	-24310	-24360	4400	46896571	530	12.05	3447070	7.35	1.6388	
-24400	-24300	-24350	4400	46896571	530	12.05	3447070	7.35	1.6388	
-24390	-24290	-24340	4400	46896571	530	12.05	3447070	7.35	1.6388	
-24380	-24280	-24330	4400	46896571	527	11.98	3447073	7.35	1.6295	
-24370	-24270	-24320	4400	46896571	517	11.75	3447083	7.35	1.5986	
-24360	-24260	-24310	4400	46896571	507	11.52	3447093	7.35	1.5676	
-24350	-24250	-24300	4400	46896571	500	11.36	3447100	7.35	1.5460	
-24340	-24240	-24290	4400	46896571	500	11.36	3447100	7.35	1.5460	
-24330	-24230	-24280	4400	46896571	500	11.36	3447100	7.35	1.5460	
-24320	-24220	-24270	4400	46896571	500	11.36	3447100	7.35	1.5460	
-24310	-24210	-24260	4400	46896571	500	11.36	3447100	7.35	1.5460	
-24300	-24200	-24250	4400	46896571	500	11.36	3447100	7.35	1.5460	
-24290	-24190	-24240	4400	46896571	500	11.36	3447100	7.35	1.5460	
-24280	-24180	-24230	4400	46896571	500	11.36	3447100	7.35	1.5460	
-24270	-24170	-24220	4400	46896571	500	11.36	3447100	7.35	1.5460	
-24260	-24160	-24210	4400	46896571	500	11.36	3447100	7.35	1.5460	
-24250	-24150	-24200	4400	46896571	500	11.36	3447100	7.35	1.5460	
-24240	-24140	-24190	4400	46896571	500	11.36	3447100	7.35	1.5460	
-24230	-24130	-24180	4400	46896571	500	11.36	3447100	7.35	1.5460	
-24220	-24120	-24170	4400	46896571	500	11.36	3447100	7.35	1.5460	
-24210	-24110	-24160	4400	46896571	500	11.36	3447100	7.35	1.5460	
-24200	-24100	-24150	4400	46896571	500	11.36	3447100	7.35	1.5460	
-24190	-24090	-24140	4400	46896571	500	11.36	3447100	7.35	1.5460	
-24180	-24080	-24130	4400	46896571	497	11.30	3447103	7.35	1.5367	
-24170	-24070	-24120	4400	46896571	487	11.07	3447113	7.35	1.5058	
-24160	-24060	-24110	4400	46896571	477	10.84	3447123	7.35	1.4749	
-24150	-24050	-24100	4400	46896571	467	10.61	3447133	7.35	1.4439	
-24140	-24040	-24090	4400	46896571	457	10.39	3447143	7.35	1.4130	
-24130	-24030	-24080	4400	46896571	446	10.14	3447154	7.35	1.3790	
-24120	-24020	-24070	4400	46896571	426	9.68	3447174	7.35	1.3171	
-24110	-24010	-24060	4400	46896571	406	9.23	3447194	7.35	1.2553	
-24100	-24000	-24050	4400	46896571	386	8.77	3447214	7.35	1.1935	
-24090	-23990	-24040	4400	46896571	366	8.32	3447234	7.35	1.1316	
-24080	-23980	-24030	4400	46896571	349	7.93	3447251	7.35	1.0790	
-24070	-23970	-24020	4400	46896571	339	7.70	3447261	7.35	1.0481	
-24060	-23960	-24010	4400	46896571	329	7.48	3447271	7.35	1.0172	
-24050	-23950	-24000	4400	46896571	319	7.25	3447281	7.35	0.9863	
-24040	-23940	-23990	4400	46896571	309	7.02	3447291	7.35	0.9554	
-24030	-23930	-23980	4400	46896571	300	6.82	3447300	7.35	0.9275	
-24020	-23920	-23970	4400	46896571	300	6.82	3447300	7.35	0.9275	
-24010	-23910	-23960	4400	46896571	300	6.82	3447300	7.35	0.9275	
-24000	-23900	-23950	4400	46896571	300	6.82	3447300	7.35	0.9275	
-23990	-23890	-23940	4400	46896571	300	6.82	3447300	7.35	0.9275	
-23980	-23880	-23930	4400	46896571	300	6.82	3447300	7.35	0.9275	
-23970	-23870	-23920	4400	46896571	300	6.82	3447300	7.35	0.9275	
-23960	-23860	-23910	4400	46896571	300	6.82	3447300	7.35	0.9275	
-23950	-23850	-23900	4400	46896571	300	6.82	3447300	7.35	0.9275	
-23940	-23840	-23890	4400	46896571	300	6.82	3447300	7.35	0.9275	
-23930	-23830	-23880	4400	46896571	300	6.82	3447300	7.35	0.9275	
-23920	-23820	-23870	4400	46896571	300	6.82	3447300	7.35	0.9275	
-23910	-23810	-23860	4400	46896571	300	6.82	3447300	7.35	0.9275	
-23900	-23800	-23850	4400	46896571	300	6.82	3447300	7.35	0.9275	
-23890	-23790	-23840	4400	46896571	300	6.82	3447300	7.35	0.9275	
-23880	-23780	-23830	4400	46896571	300	6.82	3447300	7.35	0.9275	
-23870	-23770	-23820	4400	46896571	300	6.82	3447300	7.35	0.9275	
-23860	-23760	-23810	4400	46896571	300	6.82	3447300	7.35	0.9275	
-23850	-23750	-23800	4400	46896571	300	6.82	3447300	7.35	0.9275	
-23840	-23740	-23790	4400	46896571	301	6.84	3447299	7.35	0.9306	
-23830	-23730	-23780	4400	46896571	311	7.07	3447289	7.35	0.9615	
-23820	-23720	-23770	4400	46896571	331	7.52	3447269	7.35	1.0234	
-23810	-23710	-23760	4400	46896571	351	7.98	3447249	7.35	1.0852	
-23800	-23700	-23750	4400	46896571	371	8.43	3447229	7.35	1.1471	
