Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-24500	-24750	23000	46877027	2192	9.53	2398258	5.12	1.8628	
-24950	-24450	-24700	23000	46877027	2047	8.90	2398403	5.12	1.7395	
-24900	-24400	-24650	23000	46877027	1897	8.25	2398553	5.12	1.6119	
-24850	-24350	-24600	23000	46877027	1747	7.60	2398703	5.12	1.4844	
-24800	-24300	-24550	23000	46877027	1597	6.94	2398853	5.12	1.3569	
-24750	-24250	-24500	23000	46877027	1447	6.29	2399003	5.12	1.2293	
-24700	-24200	-24450	23000	46877027	1297	5.64	2399153	5.12	1.1018	
-24650	-24150	-24400	23000	46877027	1162	5.05	2399288	5.12	0.9871	
-24600	-24100	-24350	23000	46877027	1078	4.69	2399372	5.12	0.9157	
-24550	-24050	-24300	23000	46877027	978	4.25	2399472	5.12	0.8307	
-24500	-24000	-24250	23000	46877027	878	3.82	2399572	5.12	0.7457	
-24450	-23950	-24200	23000	46877027	823	3.58	2399627	5.12	0.6990	
-24400	-23900	-24150	23000	46877027	773	3.36	2399677	5.12	0.6565	
-24350	-23850	-24100	23000	46877027	723	3.14	2399727	5.12	0.6141	
-24300	-23800	-24050	23000	46877027	673	2.93	2399777	5.12	0.5716	
-24250	-23750	-24000	23000	46877027	623	2.71	2399827	5.12	0.5291	
-24200	-23700	-23950	23000	46877027	573	2.49	2399877	5.12	0.4866	
-24150	-23650	-23900	23000	46877027	496	2.16	2399954	5.12	0.4212	
-24100	-23600	-23850	23000	46877027	423	1.84	2400027	5.12	0.3592	
-24050	-23550	-23800	23000	46877027	373	1.62	2400077	5.12	0.3167	
-24000	-23500	-23750	23000	46877027	323	1.40	2400127	5.12	0.2743	
-23950	-23450	-23700	23000	46877027	273	1.19	2400177	5.12	0.2318	
-23900	-23400	-23650	23000	46877027	223	0.97	2400227	5.12	0.1894	
-23850	-23350	-23600	23000	46877027	173	0.75	2400277	5.12	0.1469	
-23800	-23300	-23550	23000	46877027	123	0.53	2400327	5.12	0.1044	
-23750	-23250	-23500	23000	46877027	73	0.32	2400377	5.12	0.0620	
-23700	-23200	-23450	23000	46877027	23	0.10	2400427	5.12	0.0195	
-23650	-23150	-23400	23000	46877027	0	0.00	2400450	5.12	0.0000	
-23600	-23100	-23350	23000	46877027	0	0.00	2400450	5.12	0.0000	
-23550	-23050	-23300	23000	46877027	0	0.00	2400450	5.12	0.0000	
-23500	-23000	-23250	23000	46877027	0	0.00	2400450	5.12	0.0000	
-23450	-22950	-23200	23000	46877027	0	0.00	2400450	5.12	0.0000	
-23400	-22900	-23150	23000	46877027	0	0.00	2400450	5.12	0.0000	
-23350	-22850	-23100	23000	46877027	0	0.00	2400450	5.12	0.0000	
-23300	-22800	-23050	23000	46877027	0	0.00	2400450	5.12	0.0000	
-23250	-22750	-23000	23000	46877027	0	0.00	2400450	5.12	0.0000	
-23200	-22700	-22950	23000	46877027	0	0.00	2400450	5.12	0.0000	
-23150	-22650	-22900	23000	46877027	0	0.00	2400450	5.12	0.0000	
-23100	-22600	-22850	23000	46877027	12	0.05	2400438	5.12	0.0102	
-23050	-22550	-22800	23000	46877027	62	0.27	2400388	5.12	0.0526	
-23000	-22500	-22750	23000	46877027	112	0.49	2400338	5.12	0.0951	
-22950	-22450	-22700	23000	46877027	177	0.77	2400273	5.12	0.1503	
-22900	-22400	-22650	23000	46877027	277	1.20	2400173	5.12	0.2352	
-22850	-22350	-22600	23000	46877027	377	1.64	2400073	5.12	0.3201	
-22800	-22300	-22550	23000	46877027	477	2.07	2399973	5.12	0.4051	
-22750	-22250	-22500	23000	46877027	577	2.51	2399873	5.12	0.4900	
-22700	-22200	-22450	23000	46877027	677	2.94	2399773	5.12	0.5750	
-22650	-22150	-22400	23000	46877027	777	3.38	2399673	5.12	0.6599	
-22600	-22100	-22350	23000	46877027	865	3.76	2399585	5.12	0.7347	
-22550	-22050	-22300	23000	46877027	915	3.98	2399535	5.12	0.7772	
-22500	-22000	-22250	23000	46877027	965	4.20	2399485	5.12	0.8197	
-22450	-21950	-22200	23000	46877027	1000	4.35	2399450	5.12	0.8494	
-22400	-21900	-22150	23000	46877027	1000	4.35	2399450	5.12	0.8494	
-22350	-21850	-22100	23000	46877027	1000	4.35	2399450	5.12	0.8494	
-22300	-21800	-22050	23000	46877027	1000	4.35	2399450	5.12	0.8494	
-22250	-21750	-22000	23000	46877027	1000	4.35	2399450	5.12	0.8494	
-22200	-21700	-21950	23000	46877027	988	4.30	2399462	5.12	0.8392	
-22150	-21650	-21900	23000	46877027	938	4.08	2399512	5.12	0.7967	
-22100	-21600	-21850	23000	46877027	937	4.07	2399513	5.12	0.7959	
-22050	-21550	-21800	23000	46877027	937	4.07	2399513	5.12	0.7959	
-22000	-21500	-21750	23000	46877027	937	4.07	2399513	5.12	0.7959	
-21950	-21450	-21700	23000	46877027	937	4.07	2399513	5.12	0.7959	
-21900	-21400	-21650	23000	46877027	937	4.07	2399513	5.12	0.7959	
-21850	-21350	-21600	23000	46877027	937	4.07	2399513	5.12	0.7959	
-21800	-21300	-21550	23000	46877027	937	4.07	2399513	5.12	0.7959	
-21750	-21250	-21500	23000	46877027	937	4.07	2399513	5.12	0.7959	
-21700	-21200	-21450	23000	46877027	949	4.13	2399501	5.12	0.8061	
-21650	-21150	-21400	23000	46877027	999	4.34	2399451	5.12	0.8486	
-21600	-21100	-21350	23000	46877027	1000	4.35	2399450	5.12	0.8494	
-21550	-21050	-21300	23000	46877027	1000	4.35	2399450	5.12	0.8494	
-21500	-21000	-21250	23000	46877027	1000	4.35	2399450	5.12	0.8494	
-21450	-20950	-21200	23000	46877027	1000	4.35	2399450	5.12	0.8494	
-21400	-20900	-21150	23000	46877027	1000	4.35	2399450	5.12	0.8494	
-21350	-20850	-21100	23000	46877027	951	4.13	2399499	5.12	0.8078	
-21300	-20800	-21050	23000	46877027	901	3.92	2399549	5.12	0.7653	
-21250	-20750	-21000	23000	46877027	851	3.70	2399599	5.12	0.7228	
-21200	-20700	-20950	23000	46877027	801	3.48	2399649	5.12	0.6803	
-21150	-20650	-20900	23000	46877027	736	3.20	2399714	5.12	0.6251	
-21100	-20600	-20850	23000	46877027	636	2.77	2399814	5.12	0.5401	
-21050	-20550	-20800	23000	46877027	536	2.33	2399914	5.12	0.4552	
-21000	-20500	-20750	23000	46877027	436	1.90	2400014	5.12	0.3703	
-20950	-20450	-20700	23000	46877027	356	1.55	2400094	5.12	0.3023	
-20900	-20400	-20650	23000	46877027	356	1.55	2400094	5.12	0.3023	
-20850	-20350	-20600	23000	46877027	405	1.76	2400045	5.12	0.3439	
-20800	-20300	-20550	23000	46877027	455	1.98	2399995	5.12	0.3864	
-20750	-20250	-20500	23000	46877027	505	2.20	2399945	5.12	0.4289	
-20700	-20200	-20450	23000	46877027	555	2.41	2399895	5.12	0.4713	
-20650	-20150	-20400	23000	46877027	620	2.70	2399830	5.12	0.5266	
-20600	-20100	-20350	23000	46877027	720	3.13	2399730	5.12	0.6115	
-20550	-20050	-20300	23000	46877027	820	3.57	2399630	5.12	0.6965	
-20500	-20000	-20250	22932	46877095	920	4.01	2399530	5.12	0.7838	
-20450	-19950	-20200	22832	46877195	1000	4.38	2399450	5.12	0.8557	
-20400	-19900	-20150	22732	46877295	1000	4.40	2399450	5.12	0.8594	
-20350	-19850	-20100	22632	46877395	1000	4.42	2399450	5.12	0.8632	
-20300	-19800	-20050	22532	46877495	1000	4.44	2399450	5.12	0.8671	
-20250	-19750	-20000	22568	46877459	1000	4.43	2399450	5.12	0.8657	
-20200	-19700	-19950	22668	46877359	995	4.39	2399455	5.12	0.8576	
-20150	-19650	-19900	22768	46877259	945	4.15	2399505	5.12	0.8109	
-20100	-19600	-19850	22868	46877159	895	3.91	2399555	5.12	0.7646	
-20050	-19550	-19800	22968	46877059	845	3.68	2399605	5.12	0.7187	
-20000	-19500	-19750	23000	46877027	795	3.46	2399655	5.12	0.6752	
-19950	-19450	-19700	23000	46877027	745	3.24	2399705	5.12	0.6327	
-19900	-19400	-19650	23000	46877027	680	2.96	2399770	5.12	0.5775	
-19850	-19350	-19600	23000	46877027	580	2.52	2399870	5.12	0.4926	
-19800	-19300	-19550	23000	46877027	480	2.09	2399970	5.12	0.4076	
-19750	-19250	-19500	23000	46877027	380	1.65	2400070	5.12	0.3227	
-19700	-19200	-19450	23000	46877027	285	1.24	2400165	5.12	0.2420	
-19650	-19150	-19400	23000	46877027	235	1.02	2400215	5.12	0.1995	
-19600	-19100	-19350	23000	46877027	185	0.80	2400265	5.12	0.1571	
-19550	-19050	-19300	23000	46877027	135	0.59	2400315	5.12	0.1146	
-19500	-19000	-19250	23000	46877027	85	0.37	2400365	5.12	0.0722	
-19450	-18950	-19200	23000	46877027	35	0.15	2400415	5.12	0.0297	
-19400	-18900	-19150	23000	46877027	0	0.00	2400450	5.12	0.0000	
-19350	-18850	-19100	23000	46877027	27	0.12	2400423	5.12	0.0229	
-19300	-18800	-19050	23000	46877027	77	0.33	2400373	5.12	0.0654	
-19250	-18750	-19000	23000	46877027	127	0.55	2400323	5.12	0.1078	
-19200	-18700	-18950	23000	46877027	177	0.77	2400273	5.12	0.1503	
-19150	-18650	-18900	23000	46877027	227	0.99	2400223	5.12	0.1928	
-19100	-18600	-18850	23000	46877027	277	1.20	2400173	5.12	0.2352	
-19050	-18550	-18800	23000	46877027	327	1.42	2400123	5.12	0.2777	
-19000	-18500	-18750	23000	46877027	377	1.64	2400073	5.12	0.3201	
-18950	-18450	-18700	23000	46877027	427	1.86	2400023	5.12	0.3626	
-18900	-18400	-18650	23000	46877027	477	2.07	2399973	5.12	0.4051	
-18850	-18350	-18600	23000	46877027	500	2.17	2399950	5.12	0.4246	
-18800	-18300	-18550	23000	46877027	500	2.17	2399950	5.12	0.4246	
-18750	-18250	-18500	23000	46877027	500	2.17	2399950	5.12	0.4246	
-18700	-18200	-18450	23000	46877027	500	2.17	2399950	5.12	0.4246	
-18650	-18150	-18400	23000	46877027	500	2.17	2399950	5.12	0.4246	
-18600	-18100	-18350	23000	46877027	500	2.17	2399950	5.12	0.4246	
-18550	-18050	-18300	23000	46877027	500	2.17	2399950	5.12	0.4246	
-18500	-18000	-18250	23000	46877027	500	2.17	2399950	5.12	0.4246	
-18450	-17950	-18200	23000	46877027	500	2.17	2399950	5.12	0.4246	
-18400	-17900	-18150	23000	46877027	500	2.17	2399950	5.12	0.4246	
-18350	-17850	-18100	23000	46877027	500	2.17	2399950	5.12	0.4246	
-18300	-17800	-18050	23000	46877027	500	2.17	2399950	5.12	0.4246	
-18250	-17750	-18000	23000	46877027	500	2.17	2399950	5.12	0.4246	
-18200	-17700	-17950	23000	46877027	500	2.17	2399950	5.12	0.4246	
-18150	-17650	-17900	23000	46877027	500	2.17	2399950	5.12	0.4246	
-18100	-17600	-17850	23000	46877027	500	2.17	2399950	5.12	0.4246	
-18050	-17550	-17800	23000	46877027	500	2.17	2399950	5.12	0.4246	
-18000	-17500	-17750	23000	46877027	500	2.17	2399950	5.12	0.4246	
-17950	-17450	-17700	23000	46877027	549	2.39	2399901	5.12	0.4662	
-17900	-17400	-17650	23000	46877027	599	2.60	2399851	5.12	0.5087	
-17850	-17350	-17600	23000	46877027	649	2.82	2399801	5.12	0.5512	
-17800	-17300	-17550	23000	46877027	699	3.04	2399751	5.12	0.5937	
-17750	-17250	-17500	23000	46877027	749	3.26	2399701	5.12	0.6361	
-17700	-17200	-17450	23000	46877027	799	3.47	2399651	5.12	0.6786	
-17650	-17150	-17400	23000	46877027	849	3.69	2399601	5.12	0.7211	
-17600	-17100	-17350	23000	46877027	899	3.91	2399551	5.12	0.7636	
-17550	-17050	-17300	23000	46877027	949	4.13	2399501	5.12	0.8061	
-17500	-17000	-17250	23000	46877027	950	4.13	2399500	5.12	0.8069	
-17450	-16950	-17200	23000	46877027	901	3.92	2399549	5.12	0.7653	
-17400	-16900	-17150	23000	46877027	851	3.70	2399599	5.12	0.7228	
-17350	-16850	-17100	23000	46877027	844	3.67	2399606	5.12	0.7169	
-17300	-16800	-17050	23000	46877027	844	3.67	2399606	5.12	0.7169	
-17250	-16750	-17000	23000	46877027	817	3.55	2399633	5.12	0.6939	
