Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-21100	-20600	-20850	21884	46879087	1340	6.12	1902582	4.06	1.5087	
-21050	-20550	-20800	21884	46879087	1317	6.02	1902605	4.06	1.4828	
-21000	-20500	-20750	21884	46879087	1299	5.94	1902623	4.06	1.4625	
-20950	-20450	-20700	21884	46879087	1238	5.66	1902684	4.06	1.3938	
-20900	-20400	-20650	21884	46879087	1172	5.36	1902750	4.06	1.3195	
-20850	-20350	-20600	21884	46879087	1090	4.98	1902832	4.06	1.2271	
-20800	-20300	-20550	21884	46879087	1037	4.74	1902885	4.06	1.1674	
-20750	-20250	-20500	21884	46879087	943	4.31	1902979	4.06	1.0615	
-20700	-20200	-20450	21884	46879087	884	4.04	1903038	4.06	0.9951	
-20650	-20150	-20400	21884	46879087	834	3.81	1903088	4.06	0.9388	
-20600	-20100	-20350	21884	46879087	816	3.73	1903106	4.06	0.9185	
-20550	-20050	-20300	21884	46879087	801	3.66	1903121	4.06	0.9016	
-20500	-20000	-20250	21884	46879087	859	3.93	1903063	4.06	0.9669	
-20450	-19950	-20200	21884	46879087	1007	4.60	1902915	4.06	1.1336	
-20400	-19900	-20150	21884	46879087	1142	5.22	1902780	4.06	1.2857	
-20350	-19850	-20100	21884	46879087	1154	5.27	1902768	4.06	1.2992	
-20300	-19800	-20050	21884	46879087	1245	5.69	1902677	4.06	1.4017	
-20250	-19750	-20000	21884	46879087	1357	6.20	1902565	4.06	1.5279	
-20200	-19700	-19950	21884	46879087	1454	6.64	1902468	4.06	1.6372	
-20150	-19650	-19900	21884	46879087	1665	7.61	1902257	4.06	1.8750	
-20100	-19600	-19850	21884	46879087	1816	8.30	1902106	4.06	2.0452	
-20050	-19550	-19800	21884	46879087	1892	8.65	1902030	4.06	2.1309	
-20000	-19500	-19750	21884	46879087	1930	8.82	1901992	4.06	2.1737	
-19950	-19450	-19700	21884	46879087	1952	8.92	1901970	4.06	2.1985	
-19900	-19400	-19650	21884	46879087	1992	9.10	1901930	4.06	2.2436	
-19850	-19350	-19600	21884	46879087	2041	9.33	1901881	4.06	2.2989	
-19800	-19300	-19550	21884	46879087	2044	9.34	1901878	4.06	2.3022	
-19750	-19250	-19500	21884	46879087	2081	9.51	1901841	4.06	2.3440	
-19700	-19200	-19450	21884	46879087	2088	9.54	1901834	4.06	2.3519	
-19650	-19150	-19400	21884	46879087	2032	9.29	1901890	4.06	2.2887	
-19600	-19100	-19350	21884	46879087	1962	8.97	1901960	4.06	2.2098	
-19550	-19050	-19300	21884	46879087	1905	8.70	1902017	4.06	2.1455	
-19500	-19000	-19250	21884	46879087	1781	8.14	1902141	4.06	2.0057	
-19450	-18950	-19200	21884	46879087	1711	7.82	1902211	4.06	1.9268	
-19400	-18900	-19150	21884	46879087	1669	7.63	1902253	4.06	1.8795	
-19350	-18850	-19100	21884	46879087	1537	7.02	1902385	4.06	1.7307	
-19300	-18800	-19050	21884	46879087	1467	6.70	1902455	4.06	1.6518	
-19250	-18750	-19000	21884	46879087	1515	6.92	1902407	4.06	1.7059	
-19200	-18700	-18950	21884	46879087	1507	6.89	1902415	4.06	1.6969	
-19150	-18650	-18900	21884	46879087	1417	6.48	1902505	4.06	1.5955	
