Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-24900	-24950	4400	46896571	755	17.16	3093559	6.60	2.6012	
-24990	-24890	-24940	4400	46896571	745	16.93	3093569	6.60	2.5668	
-24980	-24880	-24930	4400	46896571	735	16.70	3093579	6.60	2.5323	
-24970	-24870	-24920	4400	46896571	725	16.48	3093589	6.60	2.4978	
-24960	-24860	-24910	4400	46896571	715	16.25	3093599	6.60	2.4634	
-24950	-24850	-24900	4400	46896571	705	16.02	3093609	6.60	2.4289	
-24940	-24840	-24890	4400	46896571	700	15.91	3093614	6.60	2.4117	
-24930	-24830	-24880	4400	46896571	700	15.91	3093614	6.60	2.4117	
-24920	-24820	-24870	4400	46896571	700	15.91	3093614	6.60	2.4117	
-24910	-24810	-24860	4400	46896571	700	15.91	3093614	6.60	2.4117	
-24900	-24800	-24850	4400	46896571	700	15.91	3093614	6.60	2.4117	
-24890	-24790	-24840	4400	46896571	700	15.91	3093614	6.60	2.4117	
-24880	-24780	-24830	4400	46896571	700	15.91	3093614	6.60	2.4117	
-24870	-24770	-24820	4400	46896571	700	15.91	3093614	6.60	2.4117	
-24860	-24760	-24810	4400	46896571	700	15.91	3093614	6.60	2.4117	
-24850	-24750	-24800	4400	46896571	700	15.91	3093614	6.60	2.4117	
-24840	-24740	-24790	4400	46896571	690	15.68	3093624	6.60	2.3772	
-24830	-24730	-24780	4400	46896571	680	15.45	3093634	6.60	2.3428	
-24820	-24720	-24770	4400	46896571	670	15.23	3093644	6.60	2.3083	
-24810	-24710	-24760	4400	46896571	660	15.00	3093654	6.60	2.2738	
-24800	-24700	-24750	4400	46896571	650	14.77	3093664	6.60	2.2394	
-24790	-24690	-24740	4400	46896571	640	14.55	3093674	6.60	2.2049	
-24780	-24680	-24730	4400	46896571	630	14.32	3093684	6.60	2.1705	
-24770	-24670	-24720	4400	46896571	620	14.09	3093694	6.60	2.1360	
-24760	-24660	-24710	4400	46896571	610	13.86	3093704	6.60	2.1015	
-24750	-24650	-24700	4400	46896571	600	13.64	3093714	6.60	2.0671	
-24740	-24640	-24690	4400	46896571	600	13.64	3093714	6.60	2.0671	
-24730	-24630	-24680	4400	46896571	599	13.61	3093715	6.60	2.0636	
-24720	-24620	-24670	4400	46896571	589	13.39	3093725	6.60	2.0292	
-24710	-24610	-24660	4400	46896571	579	13.16	3093735	6.60	1.9947	
-24700	-24600	-24650	4400	46896571	569	12.93	3093745	6.60	1.9603	
