Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-24900	-24950	4400	46896571	745	16.93	4765205	10.16	1.6663	
-24990	-24890	-24940	4400	46896571	755	17.16	4765195	10.16	1.6887	
-24980	-24880	-24930	4400	46896571	765	17.39	4765185	10.16	1.7111	
-24970	-24870	-24920	4400	46896571	775	17.61	4765175	10.16	1.7334	
-24960	-24860	-24910	4400	46896571	785	17.84	4765165	10.16	1.7558	
-24950	-24850	-24900	4400	46896571	795	18.07	4765155	10.16	1.7782	
-24940	-24840	-24890	4400	46896571	800	18.18	4765150	10.16	1.7894	
-24930	-24830	-24880	4400	46896571	800	18.18	4765150	10.16	1.7894	
-24920	-24820	-24870	4400	46896571	800	18.18	4765150	10.16	1.7894	
-24910	-24810	-24860	4400	46896571	800	18.18	4765150	10.16	1.7894	
-24900	-24800	-24850	4400	46896571	810	18.41	4765140	10.16	1.8117	
-24890	-24790	-24840	4400	46896571	811	18.43	4765139	10.16	1.8140	
-24880	-24780	-24830	4400	46896571	811	18.43	4765139	10.16	1.8140	
-24870	-24770	-24820	4400	46896571	811	18.43	4765139	10.16	1.8140	
-24860	-24760	-24810	4400	46896571	811	18.43	4765139	10.16	1.8140	
-24850	-24750	-24800	4400	46896571	811	18.43	4765139	10.16	1.8140	
-24840	-24740	-24790	4400	46896571	821	18.66	4765129	10.16	1.8364	
-24830	-24730	-24780	4400	46896571	831	18.89	4765119	10.16	1.8587	
-24820	-24720	-24770	4400	46896571	841	19.11	4765109	10.16	1.8811	
-24810	-24710	-24760	4400	46896571	851	19.34	4765099	10.16	1.9035	
-24800	-24700	-24750	4400	46896571	851	19.34	4765099	10.16	1.9035	
-24790	-24690	-24740	4400	46896571	860	19.55	4765090	10.16	1.9236	
-24780	-24680	-24730	4400	46896571	870	19.77	4765080	10.16	1.9460	
-24770	-24670	-24720	4400	46896571	880	20.00	4765070	10.16	1.9683	
-24760	-24660	-24710	4400	46896571	890	20.23	4765060	10.16	1.9907	
-24750	-24650	-24700	4400	46896571	900	20.45	4765050	10.16	2.0131	
-24740	-24640	-24690	4400	46896571	900	20.45	4765050	10.16	2.0131	
-24730	-24630	-24680	4400	46896571	900	20.45	4765050	10.16	2.0131	
-24720	-24620	-24670	4400	46896571	897	20.39	4765053	10.16	2.0064	
-24710	-24610	-24660	4400	46896571	887	20.16	4765063	10.16	1.9840	
-24700	-24600	-24650	4400	46896571	877	19.93	4765073	10.16	1.9616	
-24690	-24590	-24640	4400	46896571	871	19.80	4765079	10.16	1.9482	
-24680	-24580	-24630	4400	46896571	871	19.80	4765079	10.16	1.9482	
-24670	-24570	-24620	4400	46896571	871	19.80	4765079	10.16	1.9482	
-24660	-24560	-24610	4400	46896571	871	19.80	4765079	10.16	1.9482	
-24650	-24550	-24600	4400	46896571	871	19.80	4765079	10.16	1.9482	
-24640	-24540	-24590	4400	46896571	871	19.80	4765079	10.16	1.9482	
-24630	-24530	-24580	4400	46896571	876	19.91	4765074	10.16	1.9594	
-24620	-24520	-24570	4400	46896571	889	20.20	4765061	10.16	1.9885	
-24610	-24510	-24560	4400	46896571	909	20.66	4765041	10.16	2.0332	
-24600	-24500	-24550	4400	46896571	919	20.89	4765031	10.16	2.0556	
-24590	-24490	-24540	4400	46896571	925	21.02	4765025	10.16	2.0690	
-24580	-24480	-24530	4400	46896571	925	21.02	4765025	10.16	2.0690	
-24570	-24470	-24520	4400	46896571	925	21.02	4765025	10.16	2.0690	
-24560	-24460	-24510	4400	46896571	925	21.02	4765025	10.16	2.0690	
-24550	-24450	-24500	4400	46896571	925	21.02	4765025	10.16	2.0690	
-24540	-24440	-24490	4400	46896571	925	21.02	4765025	10.16	2.0690	
-24530	-24430	-24480	4400	46896571	928	21.09	4765022	10.16	2.0757	
-24520	-24420	-24470	4400	46896571	928	21.09	4765022	10.16	2.0757	
-24510	-24410	-24460	4400	46896571	923	20.98	4765027	10.16	2.0645	
-24500	-24400	-24450	4400	46896571	923	20.98	4765027	10.16	2.0645	
-24490	-24390	-24440	4400	46896571	923	20.98	4765027	10.16	2.0645	
-24480	-24380	-24430	4400	46896571	923	20.98	4765027	10.16	2.0645	
-24470	-24370	-24420	4400	46896571	923	20.98	4765027	10.16	2.0645	
-24460	-24360	-24410	4400	46896571	923	20.98	4765027	10.16	2.0645	
-24450	-24350	-24400	4400	46896571	923	20.98	4765027	10.16	2.0645	
-24440	-24340	-24390	4400	46896571	923	20.98	4765027	10.16	2.0645	
-24430	-24330	-24380	4400	46896571	915	20.80	4765035	10.16	2.0466	
-24420	-24320	-24370	4400	46896571	905	20.57	4765045	10.16	2.0243	
-24410	-24310	-24360	4400	46896571	900	20.45	4765050	10.16	2.0131	
-24400	-24300	-24350	4400	46896571	900	20.45	4765050	10.16	2.0131	
-24390	-24290	-24340	4400	46896571	890	20.23	4765060	10.16	1.9907	
-24380	-24280	-24330	4400	46896571	880	20.00	4765070	10.16	1.9683	
-24370	-24270	-24320	4400	46896571	870	19.77	4765080	10.16	1.9460	
-24360	-24260	-24310	4400	46896571	860	19.55	4765090	10.16	1.9236	
-24350	-24250	-24300	4400	46896571	850	19.32	4765100	10.16	1.9012	
-24340	-24240	-24290	4400	46896571	840	19.09	4765110	10.16	1.8789	
-24330	-24230	-24280	4400	46896571	830	18.86	4765120	10.16	1.8565	
-24320	-24220	-24270	4400	46896571	820	18.64	4765130	10.16	1.8341	
-24310	-24210	-24260	4400	46896571	810	18.41	4765140	10.16	1.8117	
-24300	-24200	-24250	4400	46896571	800	18.18	4765150	10.16	1.7894	
-24290	-24190	-24240	4400	46896571	800	18.18	4765150	10.16	1.7894	
-24280	-24180	-24230	4400	46896571	800	18.18	4765150	10.16	1.7894	
-24270	-24170	-24220	4400	46896571	803	18.25	4765147	10.16	1.7961	
-24260	-24160	-24210	4400	46896571	806	18.32	4765144	10.16	1.8028	
-24250	-24150	-24200	4400	46896571	806	18.32	4765144	10.16	1.8028	
-24240	-24140	-24190	4400	46896571	802	18.23	4765148	10.16	1.7939	
-24230	-24130	-24180	4400	46896571	792	18.00	4765158	10.16	1.7715	
-24220	-24120	-24170	4400	46896571	782	17.77	4765168	10.16	1.7491	
-24210	-24110	-24160	4400	46896571	772	17.55	4765178	10.16	1.7267	
-24200	-24100	-24150	4400	46896571	762	17.32	4765188	10.16	1.7044	
-24190	-24090	-24140	4400	46896571	752	17.09	4765198	10.16	1.6820	
-24180	-24080	-24130	4400	46896571	737	16.75	4765213	10.16	1.6484	
-24170	-24070	-24120	4400	46896571	721	16.39	4765229	10.16	1.6126	
-24160	-24060	-24110	4400	46896571	708	16.09	4765242	10.16	1.5836	
-24150	-24050	-24100	4400	46896571	698	15.86	4765252	10.16	1.5612	
-24140	-24040	-24090	4400	46896571	692	15.73	4765258	10.16	1.5478	
-24130	-24030	-24080	4400	46896571	692	15.73	4765258	10.16	1.5478	
-24120	-24020	-24070	4400	46896571	692	15.73	4765258	10.16	1.5478	
-24110	-24010	-24060	4400	46896571	699	15.89	4765251	10.16	1.5634	
-24100	-24000	-24050	4400	46896571	709	16.11	4765241	10.16	1.5858	
-24090	-23990	-24040	4400	46896571	719	16.34	4765231	10.16	1.6082	
-24080	-23980	-24030	4400	46896571	726	16.50	4765224	10.16	1.6238	
-24070	-23970	-24020	4400	46896571	729	16.57	4765221	10.16	1.6305	
-24060	-23960	-24010	4400	46896571	729	16.57	4765221	10.16	1.6305	
-24050	-23950	-24000	4400	46896571	729	16.57	4765221	10.16	1.6305	
-24040	-23940	-23990	4400	46896571	729	16.57	4765221	10.16	1.6305	
-24030	-23930	-23980	4400	46896571	729	16.57	4765221	10.16	1.6305	
-24020	-23920	-23970	4400	46896571	729	16.57	4765221	10.16	1.6305	
-24010	-23910	-23960	4400	46896571	722	16.41	4765228	10.16	1.6149	
-24000	-23900	-23950	4400	46896571	712	16.18	4765238	10.16	1.5925	
-23990	-23890	-23940	4400	46896571	702	15.95	4765248	10.16	1.5701	
-23980	-23880	-23930	4400	46896571	700	15.91	4765250	10.16	1.5657	
-23970	-23870	-23920	4400	46896571	700	15.91	4765250	10.16	1.5657	
-23960	-23860	-23910	4400	46896571	700	15.91	4765250	10.16	1.5657	
-23950	-23850	-23900	4400	46896571	700	15.91	4765250	10.16	1.5657	
-23940	-23840	-23890	4400	46896571	700	15.91	4765250	10.16	1.5657	
-23930	-23830	-23880	4400	46896571	700	15.91	4765250	10.16	1.5657	
-23920	-23820	-23870	4400	46896571	700	15.91	4765250	10.16	1.5657	
-23910	-23810	-23860	4400	46896571	700	15.91	4765250	10.16	1.5657	
-23900	-23800	-23850	4400	46896571	700	15.91	4765250	10.16	1.5657	
-23890	-23790	-23840	4400	46896571	700	15.91	4765250	10.16	1.5657	
-23880	-23780	-23830	4400	46896571	700	15.91	4765250	10.16	1.5657	
-23870	-23770	-23820	4400	46896571	700	15.91	4765250	10.16	1.5657	
-23860	-23760	-23810	4400	46896571	700	15.91	4765250	10.16	1.5657	
-23850	-23750	-23800	4400	46896571	695	15.80	4765255	10.16	1.5545	
-23840	-23740	-23790	4400	46896571	685	15.57	4765265	10.16	1.5321	
-23830	-23730	-23780	4400	46896571	675	15.34	4765275	10.16	1.5097	
-23820	-23720	-23770	4400	46896571	665	15.11	4765285	10.16	1.4874	
-23810	-23710	-23760	4400	46896571	648	14.73	4765302	10.16	1.4493	
