
Run	Copy_number	Feature	Average_distance_to_nearest_feature	Standard_deviation	#_of_times_shuffled_average_was_below_real_average
422	2x	DNAseI_hypersensitive_site	4571.0	21735.0	4
423	2x	DNAseI_hypersensitive_site	4096.1	12232.5	4
424	2x	DNAseI_hypersensitive_site	10892.8	37596.6	4
425	2x	DNAseI_hypersensitive_site	7804.0	33573.9	4
426	2x	DNAseI_hypersensitive_site	2541.0	5672.8	4
427	2x	DNAseI_hypersensitive_site	1355.0	2062.4	4
428	2x	DNAseI_hypersensitive_site	7535.0	33283.6	4
429	2x	DNAseI_hypersensitive_site	15875.2	56780.0	4
430	2x	DNAseI_hypersensitive_site	4683.1	10700.2	4
431	2x	DNAseI_hypersensitive_site	4426.0	11357.2	4
432	2x	DNAseI_hypersensitive_site	19141.2	56840.3	4
433	2x	DNAseI_hypersensitive_site	6728.2	28534.1	4
434	2x	DNAseI_hypersensitive_site	2813.0	6636.3	4
435	2x	DNAseI_hypersensitive_site	4112.4	8381.6	4
436	2x	DNAseI_hypersensitive_site	8943.7	33138.3	4
437	2x	DNAseI_hypersensitive_site	14770.4	44672.1	4
438	2x	DNAseI_hypersensitive_site	2218.6	6419.7	4
439	2x	DNAseI_hypersensitive_site	6615.0	16844.6	4
440	2x	DNAseI_hypersensitive_site	23827.6	58078.5	4
441	2x	DNAseI_hypersensitive_site	8752.2	38603.4	4
442	2x	DNAseI_hypersensitive_site	4196.9	11678.9	4
443	2x	DNAseI_hypersensitive_site	7458.7	16481.1	4
444	2x	DNAseI_hypersensitive_site	13358.1	38513.3	4
445	2x	DNAseI_hypersensitive_site	8098.6	30683.7	4
446	2x	DNAseI_hypersensitive_site	10891.4	30886.7	4
447	2x	DNAseI_hypersensitive_site	10265.9	36347.1	4
448	2x	DNAseI_hypersensitive_site	6924.3	14902.3	4
449	2x	DNAseI_hypersensitive_site	9787.7	41685.3	4
450	2x	DNAseI_hypersensitive_site	4274.3	12007.7	4
451	2x	DNAseI_hypersensitive_site	6500.6	32465.3	4
452	2x	DNAseI_hypersensitive_site	8379.1	34462.0	4
453	2x	DNAseI_hypersensitive_site	7307.0	18566.2	4
454	2x	DNAseI_hypersensitive_site	11040.0	29723.5	4
455	2x	DNAseI_hypersensitive_site	8869.3	32081.2	4
456	2x	DNAseI_hypersensitive_site	3150.3	7074.2	4
457	2x	DNAseI_hypersensitive_site	12749.9	48082.0	4
458	2x	DNAseI_hypersensitive_site	2006.1	5196.8	4
459	2x	DNAseI_hypersensitive_site	2189.5	3408.9	4
460	2x	DNAseI_hypersensitive_site	3461.3	9134.5	4
461	2x	DNAseI_hypersensitive_site	8452.7	35189.7	4
462	2x	DNAseI_hypersensitive_site	4476.4	12292.1	4
463	2x	DNAseI_hypersensitive_site	3099.2	6426.3	4
464	2x	DNAseI_hypersensitive_site	3336.4	6567.0	4
465	2x	DNAseI_hypersensitive_site	7987.4	16065.6	4
466	2x	DNAseI_hypersensitive_site	7275.2	23981.8	4
467	2x	DNAseI_hypersensitive_site	11229.7	44053.4	4
468	2x	DNAseI_hypersensitive_site	2949.6	7230.9	4
469	2x	DNAseI_hypersensitive_site	8611.2	32310.2	4
470	2x	DNAseI_hypersensitive_site	9037.2	38047.3	4
471	2x	DNAseI_hypersensitive_site	4243.1	15517.9	4
472	2x	DNAseI_hypersensitive_site	8051.3	26881.3	4
473	2x	DNAseI_hypersensitive_site	14897.8	43012.2	4
474	2x	DNAseI_hypersensitive_site	2365.1	3287.1	4
475	2x	DNAseI_hypersensitive_site	7283.1	31952.4	4
476	2x	DNAseI_hypersensitive_site	10182.5	41506.8	4
477	2x	DNAseI_hypersensitive_site	3148.1	5240.2	4
478	2x	DNAseI_hypersensitive_site	6740.9	22467.3	4
479	2x	DNAseI_hypersensitive_site	4130.0	11604.6	4
480	2x	DNAseI_hypersensitive_site	1460.1	2363.5	4
481	2x	DNAseI_hypersensitive_site	10395.2	36082.9	4
482	2x	DNAseI_hypersensitive_site	9041.2	34331.7	4
483	2x	DNAseI_hypersensitive_site	17432.5	42475.9	4
484	2x	DNAseI_hypersensitive_site	7613.1	37163.6	4
485	2x	DNAseI_hypersensitive_site	9523.1	36797.1	4
486	2x	DNAseI_hypersensitive_site	6544.7	28972.0	4
487	2x	DNAseI_hypersensitive_site	5800.4	13053.7	4
488	2x	DNAseI_hypersensitive_site	9617.4	27567.1	4
489	2x	DNAseI_hypersensitive_site	1275.8	1626.7	5
490	2x	DNAseI_hypersensitive_site	3110.7	9119.1	5
491	2x	DNAseI_hypersensitive_site	5492.8	12887.7	5
492	2x	DNAseI_hypersensitive_site	6636.5	25953.5	5
493	2x	DNAseI_hypersensitive_site	15687.5	45128.7	5
494	2x	DNAseI_hypersensitive_site	8425.3	34298.4	5
495	2x	DNAseI_hypersensitive_site	8405.6	35803.3	5
496	2x	DNAseI_hypersensitive_site	5056.1	9896.7	5
497	2x	DNAseI_hypersensitive_site	3192.1	8846.0	5
498	2x	DNAseI_hypersensitive_site	10999.1	42087.1	5
499	2x	DNAseI_hypersensitive_site	2741.2	5719.3	5
500	2x	DNAseI_hypersensitive_site	7947.7	33030.5	5
501	2x	DNAseI_hypersensitive_site	2486.7	5520.8	5
502	2x	DNAseI_hypersensitive_site	3902.0	10871.8	5
503	2x	DNAseI_hypersensitive_site	9031.4	33552.1	5
504	2x	DNAseI_hypersensitive_site	3157.6	7526.9	5
505	2x	DNAseI_hypersensitive_site	6310.3	21178.3	5
506	2x	DNAseI_hypersensitive_site	4768.8	17724.7	5
507	2x	DNAseI_hypersensitive_site	11331.9	29286.1	5
508	2x	DNAseI_hypersensitive_site	4172.6	11529.7	5
509	2x	DNAseI_hypersensitive_site	10246.7	30202.5	5
510	2x	DNAseI_hypersensitive_site	4621.3	11511.5	5
511	2x	DNAseI_hypersensitive_site	7268.0	29396.5	5
512	2x	DNAseI_hypersensitive_site	9829.4	39658.7	5
513	2x	DNAseI_hypersensitive_site	15469.0	46887.8	5
514	2x	DNAseI_hypersensitive_site	15853.9	38946.1	5
515	2x	DNAseI_hypersensitive_site	9219.5	33061.8	5
516	2x	DNAseI_hypersensitive_site	5596.2	15729.7	5
517	2x	DNAseI_hypersensitive_site	6514.6	31488.7	5
518	2x	DNAseI_hypersensitive_site	16419.6	46379.3	5
519	2x	DNAseI_hypersensitive_site	4858.1	19352.7	5
520	2x	DNAseI_hypersensitive_site	6697.5	19539.3	5
521	2x	DNAseI_hypersensitive_site	5943.6	20325.4	5
522	2x	DNAseI_hypersensitive_site	12200.2	31986.2	5
523	2x	DNAseI_hypersensitive_site	1668.9	3003.1	5
524	2x	DNAseI_hypersensitive_site	8809.4	20350.4	5
525	2x	DNAseI_hypersensitive_site	7672.8	25824.5	5
526	2x	DNAseI_hypersensitive_site	7280.9	20242.8	5
527	2x	DNAseI_hypersensitive_site	8967.9	23924.6	5
528	2x	DNAseI_hypersensitive_site	5257.9	13360.2	5
529	2x	DNAseI_hypersensitive_site	13185.5	44892.0	5
530	2x	DNAseI_hypersensitive_site	1810.4	3016.3	5
531	2x	DNAseI_hypersensitive_site	14864.9	48476.1	5
532	2x	DNAseI_hypersensitive_site	4838.9	10896.6	5
533	2x	DNAseI_hypersensitive_site	8379.6	39660.2	5
534	2x	DNAseI_hypersensitive_site	5325.8	27653.6	5
535	2x	DNAseI_hypersensitive_site	2621.3	5383.3	5
536	2x	DNAseI_hypersensitive_site	10191.2	28805.3	5
537	2x	DNAseI_hypersensitive_site	5835.0	14363.0	5
538	2x	DNAseI_hypersensitive_site	8850.1	26968.8	5
539	2x	DNAseI_hypersensitive_site	14439.5	47652.9	5
540	2x	DNAseI_hypersensitive_site	8541.9	23682.8	5
541	2x	DNAseI_hypersensitive_site	6143.3	26034.8	5
542	2x	DNAseI_hypersensitive_site	4606.9	13016.7	5
543	2x	DNAseI_hypersensitive_site	2584.4	6336.8	5
544	2x	DNAseI_hypersensitive_site	6850.6	33809.9	5
545	2x	DNAseI_hypersensitive_site	8170.3	31119.8	5
546	2x	DNAseI_hypersensitive_site	2148.7	3972.0	5
547	2x	DNAseI_hypersensitive_site	3295.5	8172.0	5
548	2x	DNAseI_hypersensitive_site	4641.3	19784.9	5
549	2x	DNAseI_hypersensitive_site	5338.3	16778.8	5
550	2x	DNAseI_hypersensitive_site	5890.6	26491.9	5
551	2x	DNAseI_hypersensitive_site	3053.8	6961.0	5
552	2x	DNAseI_hypersensitive_site	25196.9	61437.7	5
553	2x	DNAseI_hypersensitive_site	9757.0	31325.8	5
554	2x	DNAseI_hypersensitive_site	4511.7	9350.5	5
555	2x	DNAseI_hypersensitive_site	3106.0	8847.6	5
556	2x	DNAseI_hypersensitive_site	3227.1	9201.2	5
557	2x	DNAseI_hypersensitive_site	3595.8	7750.4	5
558	2x	DNAseI_hypersensitive_site	3192.5	6078.3	5
559	2x	DNAseI_hypersensitive_site	1860.4	3700.4	5
560	2x	DNAseI_hypersensitive_site	5306.1	19835.3	5
561	2x	DNAseI_hypersensitive_site	5219.2	15424.8	5
562	2x	DNAseI_hypersensitive_site	6208.4	25579.0	5
563	2x	DNAseI_hypersensitive_site	1893.0	3596.3	5
564	2x	DNAseI_hypersensitive_site	3955.2	9222.3	5
565	2x	DNAseI_hypersensitive_site	7736.0	36991.3	5
566	2x	DNAseI_hypersensitive_site	6289.8	15341.7	5
567	2x	DNAseI_hypersensitive_site	10326.5	34727.6	5
568	2x	DNAseI_hypersensitive_site	7441.2	26390.0	5
569	2x	DNAseI_hypersensitive_site	11090.5	38767.2	5
570	2x	DNAseI_hypersensitive_site	8229.7	21940.5	5
571	2x	DNAseI_hypersensitive_site	22081.4	63698.7	5
572	2x	DNAseI_hypersensitive_site	6321.0	15221.8	5
573	2x	DNAseI_hypersensitive_site	5247.0	20388.5	5
574	2x	DNAseI_hypersensitive_site	9504.7	30621.6	5
575	2x	DNAseI_hypersensitive_site	5382.3	12934.8	5
576	2x	DNAseI_hypersensitive_site	4092.9	12652.1	5
577	2x	DNAseI_hypersensitive_site	2794.5	5326.7	5
578	2x	DNAseI_hypersensitive_site	7533.2	39133.0	5
579	2x	DNAseI_hypersensitive_site	12780.9	33814.2	5
580	2x	DNAseI_hypersensitive_site	15744.1	49720.3	5
581	2x	DNAseI_hypersensitive_site	1598.9	1858.4	5
582	2x	DNAseI_hypersensitive_site	5442.2	12083.6	5
583	2x	DNAseI_hypersensitive_site	3276.5	9703.9	5
584	2x	DNAseI_hypersensitive_site	4760.4	9407.7	5
585	2x	DNAseI_hypersensitive_site	4861.2	11485.4	5
586	2x	DNAseI_hypersensitive_site	6990.1	26484.0	5
587	2x	DNAseI_hypersensitive_site	16473.9	46795.0	5
588	2x	DNAseI_hypersensitive_site	6664.2	14493.6	5
589	2x	DNAseI_hypersensitive_site	1556.6	2055.4	5
590	2x	DNAseI_hypersensitive_site	4522.5	16691.1	5
591	2x	DNAseI_hypersensitive_site	7700.0	29800.1	5
592	2x	DNAseI_hypersensitive_site	8209.1	38290.2	5
593	2x	DNAseI_hypersensitive_site	2011.1	2331.1	5
594	2x	DNAseI_hypersensitive_site	3890.0	11771.6	5
595	2x	DNAseI_hypersensitive_site	2292.6	3235.4	5
596	2x	DNAseI_hypersensitive_site	3633.5	8407.9	5
597	2x	DNAseI_hypersensitive_site	7918.1	27039.2	5
598	2x	DNAseI_hypersensitive_site	3660.3	12566.5	5
599	2x	DNAseI_hypersensitive_site	5854.6	25185.8	5
600	2x	DNAseI_hypersensitive_site	3745.5	9733.8	5
601	2x	DNAseI_hypersensitive_site	22738.3	62563.2	5
602	2x	DNAseI_hypersensitive_site	6853.2	20192.3	5
603	2x	DNAseI_hypersensitive_site	2663.1	7281.5	5
604	2x	DNAseI_hypersensitive_site	1422.1	1998.8	5
605	2x	DNAseI_hypersensitive_site	3898.1	10996.0	5
606	2x	DNAseI_hypersensitive_site	4349.0	10297.6	5
607	2x	DNAseI_hypersensitive_site	6552.0	17653.9	5
608	2x	DNAseI_hypersensitive_site	15707.2	49416.5	5
609	2x	DNAseI_hypersensitive_site	6373.9	16712.4	5
610	2x	DNAseI_hypersensitive_site	3449.5	7919.9	5
611	2x	DNAseI_hypersensitive_site	11953.1	38602.5	5
612	2x	DNAseI_hypersensitive_site	6261.0	18082.1	5
613	2x	DNAseI_hypersensitive_site	7882.6	37777.1	5
614	2x	DNAseI_hypersensitive_site	8329.5	36654.7	5
615	2x	DNAseI_hypersensitive_site	2287.0	5566.2	5
616	2x	DNAseI_hypersensitive_site	7498.2	21681.3	5
617	2x	DNAseI_hypersensitive_site	8135.6	24229.8	5
618	2x	DNAseI_hypersensitive_site	1247.5	2351.6	6
619	2x	DNAseI_hypersensitive_site	4488.3	12299.5	6
620	2x	DNAseI_hypersensitive_site	2941.2	6175.0	6
621	2x	DNAseI_hypersensitive_site	6646.9	22823.1	6
622	2x	DNAseI_hypersensitive_site	3928.5	10366.2	6
623	2x	DNAseI_hypersensitive_site	18032.9	40045.0	6
624	2x	DNAseI_hypersensitive_site	3669.1	11671.8	6
625	2x	DNAseI_hypersensitive_site	2234.8	6335.7	6
626	2x	DNAseI_hypersensitive_site	5530.5	24425.0	6
627	2x	DNAseI_hypersensitive_site	4917.5	18192.4	6
628	2x	DNAseI_hypersensitive_site	2745.1	7699.1	6
629	2x	DNAseI_hypersensitive_site	12466.0	34030.7	6
630	2x	DNAseI_hypersensitive_site	7119.2	23729.7	6
631	2x	DNAseI_hypersensitive_site	5162.1	22137.6	6
632	2x	DNAseI_hypersensitive_site	2387.7	3870.8	6
633	2x	DNAseI_hypersensitive_site	2924.7	5191.0	6
634	2x	DNAseI_hypersensitive_site	9047.6	31606.2	6
635	2x	DNAseI_hypersensitive_site	5786.7	23014.3	6
636	2x	DNAseI_hypersensitive_site	4113.0	12396.9	6
637	2x	DNAseI_hypersensitive_site	6290.4	17483.1	6
638	2x	DNAseI_hypersensitive_site	15280.4	56446.5	6
639	2x	DNAseI_hypersensitive_site	4663.8	13015.0	6
640	2x	DNAseI_hypersensitive_site	3277.3	10091.5	6
641	2x	DNAseI_hypersensitive_site	3914.2	10026.4	6
642	2x	DNAseI_hypersensitive_site	4688.0	12961.1	6
643	2x	DNAseI_hypersensitive_site	16445.5	47723.0	6
644	2x	DNAseI_hypersensitive_site	6146.0	19786.1	6
645	2x	DNAseI_hypersensitive_site	2019.5	4767.6	6
646	2x	DNAseI_hypersensitive_site	5169.2	11269.5	6
647	2x	DNAseI_hypersensitive_site	1850.4	3177.3	6
648	2x	DNAseI_hypersensitive_site	7870.2	29907.2	6
649	2x	DNAseI_hypersensitive_site	8150.8	24025.7	6
650	2x	DNAseI_hypersensitive_site	2331.2	4700.5	6
651	2x	DNAseI_hypersensitive_site	9764.8	37490.0	6
652	2x	DNAseI_hypersensitive_site	12189.7	40983.9	6
653	2x	DNAseI_hypersensitive_site	7997.6	26536.3	6
654	2x	DNAseI_hypersensitive_site	7484.8	14628.6	6
655	2x	DNAseI_hypersensitive_site	7649.5	30617.7	6
656	2x	DNAseI_hypersensitive_site	1467.7	4090.0	6
657	2x	DNAseI_hypersensitive_site	8561.4	25593.4	6
658	2x	DNAseI_hypersensitive_site	12511.0	42135.8	6
659	2x	DNAseI_hypersensitive_site	3315.5	9342.6	6
660	2x	DNAseI_hypersensitive_site	3187.9	8308.4	6
661	2x	DNAseI_hypersensitive_site	4166.9	20590.1	6
662	2x	DNAseI_hypersensitive_site	4337.1	17015.6	6
663	2x	DNAseI_hypersensitive_site	16855.1	54238.8	6
664	2x	DNAseI_hypersensitive_site	5211.6	10381.2	6
665	2x	DNAseI_hypersensitive_site	4400.1	12792.8	6
666	2x	DNAseI_hypersensitive_site	4511.6	11388.9	6
667	2x	DNAseI_hypersensitive_site	10301.1	38491.7	6
668	2x	DNAseI_hypersensitive_site	12052.1	41585.0	6
669	2x	DNAseI_hypersensitive_site	13396.8	38390.4	6
670	2x	DNAseI_hypersensitive_site	7204.5	24381.7	6
671	2x	DNAseI_hypersensitive_site	5370.2	12555.7	6
672	2x	DNAseI_hypersensitive_site	10670.2	38884.0	6
673	2x	DNAseI_hypersensitive_site	9402.2	26110.7	6
674	2x	DNAseI_hypersensitive_site	4727.3	14270.6	6
675	2x	DNAseI_hypersensitive_site	16515.2	46814.5	6
676	2x	DNAseI_hypersensitive_site	2280.5	5531.9	6
677	2x	DNAseI_hypersensitive_site	6365.9	30363.1	6
678	2x	DNAseI_hypersensitive_site	8814.3	37510.3	6
679	2x	DNAseI_hypersensitive_site	5229.7	12877.0	6
680	2x	DNAseI_hypersensitive_site	3011.9	5780.1	6
681	2x	DNAseI_hypersensitive_site	11972.4	42837.4	6
682	2x	DNAseI_hypersensitive_site	7818.8	23964.8	6
683	2x	DNAseI_hypersensitive_site	6150.6	15009.4	6
684	2x	DNAseI_hypersensitive_site	13097.8	47345.1	6
685	2x	DNAseI_hypersensitive_site	13271.7	45198.3	6
686	2x	DNAseI_hypersensitive_site	3246.6	6933.0	6
687	2x	DNAseI_hypersensitive_site	2863.8	10377.7	6
688	2x	DNAseI_hypersensitive_site	2300.3	5613.0	6
689	2x	DNAseI_hypersensitive_site	7655.5	37408.4	6
690	2x	DNAseI_hypersensitive_site	11384.7	38969.6	6
691	2x	DNAseI_hypersensitive_site	4130.6	9698.8	6
692	2x	DNAseI_hypersensitive_site	6243.9	20355.2	6
693	2x	DNAseI_hypersensitive_site	7877.4	34589.0	6
694	2x	DNAseI_hypersensitive_site	10087.9	38032.2	6
695	2x	DNAseI_hypersensitive_site	1913.6	4674.7	6
696	2x	DNAseI_hypersensitive_site	2073.2	6987.9	6
697	2x	DNAseI_hypersensitive_site	3230.6	8519.2	6
698	2x	DNAseI_hypersensitive_site	15955.0	51851.9	6
699	2x	DNAseI_hypersensitive_site	2429.1	6248.6	6
700	2x	DNAseI_hypersensitive_site	8308.0	30815.5	6
701	2x	DNAseI_hypersensitive_site	7445.3	32404.8	6
702	2x	DNAseI_hypersensitive_site	3005.5	7252.0	6
703	2x	DNAseI_hypersensitive_site	2826.4	8593.9	6
704	2x	DNAseI_hypersensitive_site	2677.1	5730.0	6
705	2x	DNAseI_hypersensitive_site	15608.0	47944.9	6
706	2x	DNAseI_hypersensitive_site	1607.6	2092.7	6
707	2x	DNAseI_hypersensitive_site	5115.2	13955.4	6
708	2x	DNAseI_hypersensitive_site	2964.4	8253.3	6
709	2x	DNAseI_hypersensitive_site	3641.3	9649.9	6
710	2x	DNAseI_hypersensitive_site	6797.9	20362.4	6
711	2x	DNAseI_hypersensitive_site	10587.5	33755.4	6
712	2x	DNAseI_hypersensitive_site	4122.9	8166.8	6
713	2x	DNAseI_hypersensitive_site	4770.6	9659.9	6
714	2x	DNAseI_hypersensitive_site	2883.2	7480.8	6
715	2x	DNAseI_hypersensitive_site	8045.4	29847.0	6
716	2x	DNAseI_hypersensitive_site	3386.2	8363.0	6
717	2x	DNAseI_hypersensitive_site	4927.4	16122.5	6
718	2x	DNAseI_hypersensitive_site	6688.2	23838.6	6
719	2x	DNAseI_hypersensitive_site	4854.2	13972.4	6
720	2x	DNAseI_hypersensitive_site	14012.8	43240.3	6
721	2x	DNAseI_hypersensitive_site	2886.2	9440.8	6
722	2x	DNAseI_hypersensitive_site	6762.1	22157.4	6
723	2x	DNAseI_hypersensitive_site	7040.8	21126.7	6
724	2x	DNAseI_hypersensitive_site	19032.0	52665.0	6
725	2x	DNAseI_hypersensitive_site	7212.9	32036.2	6
726	2x	DNAseI_hypersensitive_site	1356.6	2391.5	6
727	2x	DNAseI_hypersensitive_site	2222.0	3852.5	6
728	2x	DNAseI_hypersensitive_site	8449.2	23250.1	6
729	2x	DNAseI_hypersensitive_site	17450.2	46484.4	6
730	2x	DNAseI_hypersensitive_site	7488.7	27161.4	6
731	2x	DNAseI_hypersensitive_site	4940.7	18595.7	6
732	2x	DNAseI_hypersensitive_site	3068.9	7784.6	6
733	2x	DNAseI_hypersensitive_site	8541.0	26924.8	6
734	2x	DNAseI_hypersensitive_site	5408.4	16271.8	6
735	2x	DNAseI_hypersensitive_site	7826.8	26291.1	6
736	2x	DNAseI_hypersensitive_site	6148.1	21917.9	6
737	2x	DNAseI_hypersensitive_site	12636.7	38293.4	6
738	2x	DNAseI_hypersensitive_site	12431.5	42871.1	6
739	2x	DNAseI_hypersensitive_site	1962.1	4317.7	6
740	2x	DNAseI_hypersensitive_site	8953.3	40337.3	6
741	2x	DNAseI_hypersensitive_site	3104.7	5898.2	6
742	2x	DNAseI_hypersensitive_site	3409.3	8267.7	6
743	2x	DNAseI_hypersensitive_site	4257.3	10032.7	6
744	2x	DNAseI_hypersensitive_site	8417.2	30873.1	6
745	2x	DNAseI_hypersensitive_site	3970.5	9307.6	6
746	2x	DNAseI_hypersensitive_site	11061.5	25401.3	6
747	2x	DNAseI_hypersensitive_site	3115.5	7850.2	6
748	2x	DNAseI_hypersensitive_site	2618.8	7025.8	6
749	2x	DNAseI_hypersensitive_site	4134.6	11833.1	6
750	2x	DNAseI_hypersensitive_site	6157.1	17935.9	6
751	2x	DNAseI_hypersensitive_site	12366.0	38529.0	6
752	2x	DNAseI_hypersensitive_site	1414.0	1931.3	6
753	2x	DNAseI_hypersensitive_site	6286.2	19101.9	6
754	2x	DNAseI_hypersensitive_site	8363.8	27549.6	6
755	2x	DNAseI_hypersensitive_site	1723.7	3888.2	6
756	2x	DNAseI_hypersensitive_site	3580.5	6665.4	6
757	2x	DNAseI_hypersensitive_site	7824.6	22245.0	6
758	2x	DNAseI_hypersensitive_site	4543.4	11245.5	6
759	2x	DNAseI_hypersensitive_site	2823.2	5925.8	6
760	2x	DNAseI_hypersensitive_site	10567.1	29645.0	6
761	2x	DNAseI_hypersensitive_site	9654.4	39159.1	6
762	2x	DNAseI_hypersensitive_site	16226.7	46559.8	6
763	2x	DNAseI_hypersensitive_site	8356.6	21675.7	6
764	2x	DNAseI_hypersensitive_site	1273.6	1862.0	7
765	2x	DNAseI_hypersensitive_site	8652.8	38548.8	7
766	2x	DNAseI_hypersensitive_site	2507.5	4085.2	7
767	2x	DNAseI_hypersensitive_site	6110.8	19882.6	7
768	2x	DNAseI_hypersensitive_site	1793.1	2380.0	7
769	2x	DNAseI_hypersensitive_site	8360.9	32420.5	7
770	2x	DNAseI_hypersensitive_site	5906.8	17275.0	7
771	2x	DNAseI_hypersensitive_site	7030.2	26662.3	7
772	2x	DNAseI_hypersensitive_site	6116.0	20005.8	7
773	2x	DNAseI_hypersensitive_site	8381.8	25797.1	7
774	2x	DNAseI_hypersensitive_site	8714.5	26595.0	7
775	2x	DNAseI_hypersensitive_site	7285.6	16777.5	7
776	2x	DNAseI_hypersensitive_site	4451.2	13753.5	7
777	2x	DNAseI_hypersensitive_site	7614.2	21196.0	7
778	2x	DNAseI_hypersensitive_site	10420.2	43357.4	7
779	2x	DNAseI_hypersensitive_site	6268.7	27581.0	7
780	2x	DNAseI_hypersensitive_site	2206.8	3834.0	7
781	2x	DNAseI_hypersensitive_site	7888.6	25410.0	7
782	2x	DNAseI_hypersensitive_site	5486.0	18272.9	7
783	2x	DNAseI_hypersensitive_site	9384.3	37356.3	7
784	2x	DNAseI_hypersensitive_site	2894.7	11065.3	7
785	2x	DNAseI_hypersensitive_site	2566.3	5966.5	7
786	2x	DNAseI_hypersensitive_site	4839.4	13396.1	7
787	2x	DNAseI_hypersensitive_site	5918.4	22920.8	7
788	2x	DNAseI_hypersensitive_site	4307.4	8655.9	7
789	2x	DNAseI_hypersensitive_site	7882.2	19429.1	7
790	2x	DNAseI_hypersensitive_site	5350.7	22834.1	7
791	2x	DNAseI_hypersensitive_site	5736.4	18213.4	7
792	2x	DNAseI_hypersensitive_site	7325.0	20100.5	7
793	2x	DNAseI_hypersensitive_site	2683.3	6753.8	7
794	2x	DNAseI_hypersensitive_site	7691.2	24758.4	7
795	2x	DNAseI_hypersensitive_site	5911.1	21400.0	7
796	2x	DNAseI_hypersensitive_site	3624.9	9771.5	7
797	2x	DNAseI_hypersensitive_site	3706.4	8087.1	7
798	2x	DNAseI_hypersensitive_site	4677.1	21951.4	7
799	2x	DNAseI_hypersensitive_site	9336.7	27895.5	7
800	2x	DNAseI_hypersensitive_site	6658.5	24676.7	7
801	2x	DNAseI_hypersensitive_site	7262.2	32769.2	7
802	2x	DNAseI_hypersensitive_site	4165.2	9947.4	7
803	2x	DNAseI_hypersensitive_site	3224.8	8554.2	7
804	2x	DNAseI_hypersensitive_site	5808.4	13622.7	7
805	2x	DNAseI_hypersensitive_site	2293.1	4643.1	7
806	2x	DNAseI_hypersensitive_site	4091.2	8191.9	7
807	2x	DNAseI_hypersensitive_site	5833.7	20189.1	7
808	2x	DNAseI_hypersensitive_site	4786.8	13055.4	7
809	2x	DNAseI_hypersensitive_site	2891.9	7014.9	7
810	2x	DNAseI_hypersensitive_site	12025.5	38631.7	7
811	2x	DNAseI_hypersensitive_site	7239.3	23867.0	7
812	2x	DNAseI_hypersensitive_site	3461.9	11033.1	7
813	2x	DNAseI_hypersensitive_site	3499.9	8939.3	7
814	2x	DNAseI_hypersensitive_site	2386.7	4301.7	7
815	2x	DNAseI_hypersensitive_site	8090.4	33151.3	7
816	2x	DNAseI_hypersensitive_site	4695.0	11209.4	7
817	2x	DNAseI_hypersensitive_site	9587.5	25786.1	7
818	2x	DNAseI_hypersensitive_site	10776.6	33179.9	7
819	2x	DNAseI_hypersensitive_site	7579.6	36071.3	7
820	2x	DNAseI_hypersensitive_site	2522.1	5514.5	7
821	2x	DNAseI_hypersensitive_site	19639.3	56003.9	7
822	2x	DNAseI_hypersensitive_site	5888.4	26427.8	7
823	2x	DNAseI_hypersensitive_site	5168.5	12922.8	7
824	2x	DNAseI_hypersensitive_site	5276.9	9439.3	7
825	2x	DNAseI_hypersensitive_site	3713.4	8279.8	7
826	2x	DNAseI_hypersensitive_site	4052.7	11994.9	7
827	2x	DNAseI_hypersensitive_site	4497.0	11868.4	7
828	2x	DNAseI_hypersensitive_site	8350.6	21176.7	7
829	2x	DNAseI_hypersensitive_site	8789.2	37008.1	7
830	2x	DNAseI_hypersensitive_site	6915.4	21290.4	7
831	2x	DNAseI_hypersensitive_site	1673.1	3031.8	7
832	2x	DNAseI_hypersensitive_site	4457.7	16285.6	7
833	2x	DNAseI_hypersensitive_site	4094.4	8933.7	7
834	2x	DNAseI_hypersensitive_site	14414.5	45648.2	7
835	2x	DNAseI_hypersensitive_site	5770.3	19307.5	7
836	2x	DNAseI_hypersensitive_site	6335.2	21730.2	7
837	2x	DNAseI_hypersensitive_site	3400.5	9546.3	7
838	2x	DNAseI_hypersensitive_site	2444.4	3751.5	7
839	2x	DNAseI_hypersensitive_site	4932.9	19867.6	7
840	2x	DNAseI_hypersensitive_site	7942.4	38959.6	7
841	2x	DNAseI_hypersensitive_site	2859.3	7700.8	7
842	2x	DNAseI_hypersensitive_site	3227.5	5124.5	7
843	2x	DNAseI_hypersensitive_site	2337.4	2786.9	7
844	2x	DNAseI_hypersensitive_site	3099.3	6758.0	7
845	2x	DNAseI_hypersensitive_site	2694.6	5708.5	7
846	2x	DNAseI_hypersensitive_site	2781.2	6614.7	7
847	2x	DNAseI_hypersensitive_site	5702.2	16336.3	7
848	2x	DNAseI_hypersensitive_site	2373.9	5780.9	7
849	2x	DNAseI_hypersensitive_site	3834.8	15127.4	7
850	2x	DNAseI_hypersensitive_site	3582.1	10553.6	7
851	2x	DNAseI_hypersensitive_site	2058.6	4055.7	7
852	2x	DNAseI_hypersensitive_site	7289.4	16108.1	7
853	2x	DNAseI_hypersensitive_site	3997.7	13577.1	7
854	2x	DNAseI_hypersensitive_site	6885.1	16515.3	7
855	2x	DNAseI_hypersensitive_site	2959.8	7188.3	7
856	2x	DNAseI_hypersensitive_site	8095.5	23620.6	7
