
Run	Copy_number	Feature	Average_distance_to_nearest_feature	Standard_deviation	#_of_times_shuffled_average_was_below_real_average
797	3x	open_chromatin_state_1	27298.5	92078.2	4
798	3x	open_chromatin_state_1	12650.5	35357.8	4
799	3x	open_chromatin_state_1	20506.6	78019.3	4
800	3x	open_chromatin_state_1	20989.8	55918.9	4
801	3x	open_chromatin_state_1	5410.1	8417.1	4
802	3x	open_chromatin_state_1	24442.3	90699.1	4
803	3x	open_chromatin_state_1	15796.2	53877.8	4
804	3x	open_chromatin_state_1	31499.4	93990.7	4
805	3x	open_chromatin_state_1	16541.6	67213.2	4
806	3x	open_chromatin_state_1	19593.9	53996.4	4
807	3x	open_chromatin_state_1	20716.7	58838.5	4
808	3x	open_chromatin_state_1	17455.4	61767.0	4
809	3x	open_chromatin_state_1	21308.5	93545.4	4
810	3x	open_chromatin_state_1	25157.0	90832.9	4
811	3x	open_chromatin_state_1	14417.8	63280.8	4
812	3x	open_chromatin_state_1	6729.0	14111.9	4
813	3x	open_chromatin_state_1	38167.3	98538.3	4
814	3x	open_chromatin_state_1	4658.4	7347.8	4
815	3x	open_chromatin_state_1	22002.0	69019.6	4
816	3x	open_chromatin_state_1	9366.5	31501.1	4
817	3x	open_chromatin_state_1	35040.7	115643.1	4
818	3x	open_chromatin_state_1	26328.8	92918.2	4
819	3x	open_chromatin_state_1	18445.8	85627.6	4
820	3x	open_chromatin_state_1	27688.6	84051.5	4
821	3x	open_chromatin_state_1	13074.0	45610.7	4
822	3x	open_chromatin_state_1	34183.8	129204.6	4
823	3x	open_chromatin_state_1	16317.0	78118.4	4
824	3x	open_chromatin_state_1	22513.6	74554.0	4
825	3x	open_chromatin_state_1	18556.6	81783.8	4
826	3x	open_chromatin_state_1	10414.4	29281.9	4
827	3x	open_chromatin_state_1	18603.0	90123.8	4
828	3x	open_chromatin_state_1	11331.0	42828.2	4
829	3x	open_chromatin_state_1	34284.3	120274.7	4
830	3x	open_chromatin_state_1	15302.1	64365.3	4
831	3x	open_chromatin_state_1	9735.0	21908.7	4
832	3x	open_chromatin_state_1	23949.6	86116.4	4
833	3x	open_chromatin_state_1	31886.5	106031.1	4
834	3x	open_chromatin_state_1	40995.6	133891.5	4
835	3x	open_chromatin_state_1	7368.2	21589.7	4
836	3x	open_chromatin_state_1	48428.9	135885.8	4
837	3x	open_chromatin_state_1	49546.6	149603.9	4
838	3x	open_chromatin_state_1	17330.7	62423.2	4
839	3x	open_chromatin_state_1	21479.1	76561.7	4
840	3x	open_chromatin_state_1	7928.5	16269.6	4
841	3x	open_chromatin_state_1	23411.5	59109.3	4
842	3x	open_chromatin_state_1	13092.6	33823.1	4
843	3x	open_chromatin_state_1	42004.5	118091.3	4
844	3x	open_chromatin_state_1	36625.5	131593.4	4
845	3x	open_chromatin_state_1	46356.0	133173.4	4
846	3x	open_chromatin_state_1	34095.4	120155.1	4
847	3x	open_chromatin_state_1	13747.0	60275.8	4
848	3x	open_chromatin_state_1	18955.2	98420.6	4
849	3x	open_chromatin_state_1	20816.5	93792.4	4
850	3x	open_chromatin_state_1	34283.1	115915.0	4
851	3x	open_chromatin_state_1	28289.3	102537.3	4
852	3x	open_chromatin_state_1	3727.2	3824.8	4
853	3x	open_chromatin_state_1	29889.7	118033.3	4
854	3x	open_chromatin_state_1	18128.5	61878.1	4
855	3x	open_chromatin_state_1	25743.3	89486.3	4
856	3x	open_chromatin_state_1	25895.3	93506.4	4
857	3x	open_chromatin_state_1	7416.6	26977.6	4
858	3x	open_chromatin_state_1	18244.8	60472.3	4
859	3x	open_chromatin_state_1	16900.5	56881.9	4
860	3x	open_chromatin_state_1	10507.6	50125.1	4
861	3x	open_chromatin_state_1	53513.0	142444.9	4
862	3x	open_chromatin_state_1	11466.0	50882.2	4
863	3x	open_chromatin_state_1	5814.7	7774.1	4
864	3x	open_chromatin_state_1	22363.5	80279.2	4
865	3x	open_chromatin_state_1	24027.8	92194.3	4
866	3x	open_chromatin_state_1	45986.5	155857.4	4
867	3x	open_chromatin_state_1	20913.8	71737.4	4
868	3x	open_chromatin_state_1	20579.8	86149.5	4
869	3x	open_chromatin_state_1	8568.9	21663.2	4
870	3x	open_chromatin_state_1	26556.5	102578.2	4
871	3x	open_chromatin_state_1	33963.3	102888.3	4
872	3x	open_chromatin_state_1	26686.4	98852.1	4
873	3x	open_chromatin_state_1	27179.3	82963.3	4
874	3x	open_chromatin_state_1	33840.5	107662.1	4
875	3x	open_chromatin_state_1	21528.9	84888.5	4
876	3x	open_chromatin_state_1	21125.8	92583.1	4
877	3x	open_chromatin_state_1	6091.6	15112.9	4
878	3x	open_chromatin_state_1	38199.2	131880.4	4
879	3x	open_chromatin_state_1	25614.9	98990.6	4
880	3x	open_chromatin_state_1	3919.8	6694.3	4
881	3x	open_chromatin_state_1	11501.5	45063.9	4
882	3x	open_chromatin_state_1	14279.2	72142.0	4
883	3x	open_chromatin_state_1	7515.7	20064.8	4
884	3x	open_chromatin_state_1	8341.7	19473.0	4
885	3x	open_chromatin_state_1	17652.1	84187.0	4
886	3x	open_chromatin_state_1	18752.7	73942.5	4
887	3x	open_chromatin_state_1	32148.8	101481.1	4
888	3x	open_chromatin_state_1	5623.0	15401.5	4
889	3x	open_chromatin_state_1	6235.4	13111.7	4
890	3x	open_chromatin_state_1	12185.6	45541.0	4
891	3x	open_chromatin_state_1	4371.8	15315.2	4
892	3x	open_chromatin_state_1	34816.9	121828.8	4
893	3x	open_chromatin_state_1	35292.7	134185.3	4
894	3x	open_chromatin_state_1	37008.1	117081.5	4
895	3x	open_chromatin_state_1	37362.5	108325.5	4
896	3x	open_chromatin_state_1	19629.8	76048.2	4
897	3x	open_chromatin_state_1	41982.4	136552.0	4
898	3x	open_chromatin_state_1	7414.4	12196.8	4
899	3x	open_chromatin_state_1	37877.7	130486.0	4
900	3x	open_chromatin_state_1	8504.7	17062.4	4
901	3x	open_chromatin_state_1	16594.1	65913.4	4
902	3x	open_chromatin_state_1	22110.0	77647.3	4
903	3x	open_chromatin_state_1	10833.1	22754.6	4
904	3x	open_chromatin_state_1	31551.7	105748.2	4
905	3x	open_chromatin_state_1	28904.2	102037.8	4
906	3x	open_chromatin_state_1	5192.3	6727.5	4
907	3x	open_chromatin_state_1	3884.7	7751.9	4
908	3x	open_chromatin_state_1	9645.8	23816.9	4
909	3x	open_chromatin_state_1	22763.1	101553.9	4
910	3x	open_chromatin_state_1	46841.8	130485.9	4
911	3x	open_chromatin_state_1	5949.2	10779.7	4
912	3x	open_chromatin_state_1	38100.3	116842.9	4
913	3x	open_chromatin_state_1	9650.1	24826.4	4
914	3x	open_chromatin_state_1	16184.6	84456.8	4
915	3x	open_chromatin_state_1	8291.3	23227.8	4
916	3x	open_chromatin_state_1	22519.8	65453.1	4
917	3x	open_chromatin_state_1	24274.9	93476.3	4
918	3x	open_chromatin_state_1	20432.2	80983.3	4
919	3x	open_chromatin_state_1	8810.6	21121.7	4
920	3x	open_chromatin_state_1	27096.4	101860.3	4
921	3x	open_chromatin_state_1	31621.2	90363.7	4
922	3x	open_chromatin_state_1	16291.0	45109.9	4
923	3x	open_chromatin_state_1	13505.3	28458.3	4
924	3x	open_chromatin_state_1	24113.5	94860.5	4
925	3x	open_chromatin_state_1	18112.3	78033.7	4
926	3x	open_chromatin_state_1	11096.2	25379.6	4
927	3x	open_chromatin_state_1	28666.7	91142.2	4
928	3x	open_chromatin_state_1	4966.9	9104.0	4
929	3x	open_chromatin_state_1	10432.7	44970.2	4
930	3x	open_chromatin_state_1	11147.4	30609.6	4
931	3x	open_chromatin_state_1	7802.8	12181.7	4
932	3x	open_chromatin_state_1	5795.2	14966.3	4
933	3x	open_chromatin_state_1	12455.6	34020.0	4
934	3x	open_chromatin_state_1	20545.2	80895.3	4
935	3x	open_chromatin_state_1	5862.3	12601.8	4
936	3x	open_chromatin_state_1	31397.8	106915.0	4
937	3x	open_chromatin_state_1	11083.1	43777.1	4
938	3x	open_chromatin_state_1	43438.5	123921.1	4
939	3x	open_chromatin_state_1	8481.9	18501.2	4
940	3x	open_chromatin_state_1	16785.0	76052.1	4
941	3x	open_chromatin_state_1	23439.4	97852.3	4
942	3x	open_chromatin_state_1	24459.7	92988.0	4
943	3x	open_chromatin_state_1	26346.0	102517.7	4
944	3x	open_chromatin_state_1	47833.4	150264.8	4
945	3x	open_chromatin_state_1	21880.7	88221.8	4
946	3x	open_chromatin_state_1	47666.3	148033.5	4
947	3x	open_chromatin_state_1	11306.8	54553.2	4
948	3x	open_chromatin_state_1	28115.3	98821.5	4
949	3x	open_chromatin_state_1	23485.0	102401.3	4
950	3x	open_chromatin_state_1	13861.3	43889.5	4
951	3x	open_chromatin_state_1	14278.0	66575.9	4
952	3x	open_chromatin_state_1	37690.3	102373.9	4
953	3x	open_chromatin_state_1	27865.8	84022.8	4
954	3x	open_chromatin_state_1	10850.4	35906.7	4
955	3x	open_chromatin_state_1	19984.5	88280.2	4
956	3x	open_chromatin_state_1	12619.2	56620.6	4
957	3x	open_chromatin_state_1	26921.5	104058.6	4
958	3x	open_chromatin_state_1	20953.3	89166.6	4
959	3x	open_chromatin_state_1	13929.2	44536.6	4
960	3x	open_chromatin_state_1	18783.8	67827.1	4
961	3x	open_chromatin_state_1	18027.8	91022.5	4
962	3x	open_chromatin_state_1	21723.1	69644.0	4
963	3x	open_chromatin_state_1	12196.8	32912.8	4
964	3x	open_chromatin_state_1	27191.0	97063.6	4
965	3x	open_chromatin_state_1	5602.7	11762.3	4
966	3x	open_chromatin_state_1	7116.9	18344.2	4
967	3x	open_chromatin_state_1	18006.7	68485.4	4
968	3x	open_chromatin_state_1	23931.3	77723.8	4
969	3x	open_chromatin_state_1	31079.6	118220.3	4
970	3x	open_chromatin_state_1	13156.4	40945.2	4
971	3x	open_chromatin_state_1	17160.2	78780.4	4
972	3x	open_chromatin_state_1	12954.2	49879.5	4
973	3x	open_chromatin_state_1	18405.2	94153.3	4
974	3x	open_chromatin_state_1	3690.5	4254.6	4
975	3x	open_chromatin_state_1	18611.1	92547.1	4
976	3x	open_chromatin_state_1	32574.9	104324.8	4
977	3x	open_chromatin_state_1	9823.5	28681.3	4
978	3x	open_chromatin_state_1	27289.3	92650.4	4
979	3x	open_chromatin_state_1	29953.8	111669.3	4
980	3x	open_chromatin_state_1	18296.9	62924.5	4
981	3x	open_chromatin_state_1	5910.1	10327.7	4
982	3x	open_chromatin_state_1	9207.8	39334.6	4
983	3x	open_chromatin_state_1	23042.3	92170.1	4
984	3x	open_chromatin_state_1	27460.3	75974.7	4
985	3x	open_chromatin_state_1	29203.2	78796.6	4
986	3x	open_chromatin_state_1	28183.7	109702.0	4
987	3x	open_chromatin_state_1	23552.6	88439.9	4
988	3x	open_chromatin_state_1	16035.4	45117.7	4
989	3x	open_chromatin_state_1	33202.0	96381.6	4
990	3x	open_chromatin_state_1	44552.0	126352.5	4
991	3x	open_chromatin_state_1	21815.6	97745.0	4
992	3x	open_chromatin_state_1	22083.6	99250.7	4
993	3x	open_chromatin_state_1	50735.0	142779.5	4
994	3x	open_chromatin_state_1	22636.5	78315.5	4
995	3x	open_chromatin_state_1	9356.5	20686.0	4
996	3x	open_chromatin_state_1	24143.3	67359.2	4
997	3x	open_chromatin_state_1	16497.9	53319.6	4
998	3x	open_chromatin_state_1	25829.6	106047.6	4
999	3x	open_chromatin_state_1	46618.4	148241.4	4
1000	3x	open_chromatin_state_1	23367.7	82563.5	4
