Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-24500	-24750	23000	46877027	2678	11.64	3453248	7.37	1.5806	
-24950	-24450	-24700	23000	46877027	2578	11.21	3453348	7.37	1.5215	
-24900	-24400	-24650	23000	46877027	2434	10.58	3453492	7.37	1.4365	
-24850	-24350	-24600	23000	46877027	2235	9.72	3453691	7.37	1.3189	
-24800	-24300	-24550	23000	46877027	1987	8.64	3453939	7.37	1.1725	
-24750	-24250	-24500	23000	46877027	1737	7.55	3454189	7.37	1.0249	
-24700	-24200	-24450	23000	46877027	1545	6.72	3454381	7.37	0.9116	
-24650	-24150	-24400	23000	46877027	1396	6.07	3454530	7.37	0.8236	
-24600	-24100	-24350	23000	46877027	1296	5.63	3454630	7.37	0.7646	
-24550	-24050	-24300	23000	46877027	1196	5.20	3454730	7.37	0.7056	
-24500	-24000	-24250	23000	46877027	1109	4.82	3454817	7.37	0.6542	
-24450	-23950	-24200	23000	46877027	1186	5.16	3454740	7.37	0.6997	
-24400	-23900	-24150	23000	46877027	1288	5.60	3454638	7.37	0.7599	
-24350	-23850	-24100	23000	46877027	1480	6.43	3454446	7.37	0.8732	
-24300	-23800	-24050	23000	46877027	1680	7.30	3454246	7.37	0.9913	
-24250	-23750	-24000	23000	46877027	1880	8.17	3454046	7.37	1.1093	
-24200	-23700	-23950	23000	46877027	2080	9.04	3453846	7.37	1.2274	
-24150	-23650	-23900	23000	46877027	2311	10.05	3453615	7.37	1.3638	
-24100	-23600	-23850	23000	46877027	2561	11.13	3453365	7.37	1.5115	
-24050	-23550	-23800	23000	46877027	2811	12.22	3453115	7.37	1.6591	
-24000	-23500	-23750	23000	46877027	3053	13.27	3452873	7.37	1.8021	
-23950	-23450	-23700	23000	46877027	3176	13.81	3452750	7.37	1.8748	
-23900	-23400	-23650	23000	46877027	3274	14.23	3452652	7.37	1.9327	
-23850	-23350	-23600	23000	46877027	3331	14.48	3452595	7.37	1.9664	
-23800	-23300	-23550	23000	46877027	3381	14.70	3452545	7.37	1.9959	
-23750	-23250	-23500	23000	46877027	3387	14.73	3452539	7.37	1.9994	
-23700	-23200	-23450	23000	46877027	3325	14.46	3452601	7.37	1.9628	
-23650	-23150	-23400	23000	46877027	3194	13.89	3452732	7.37	1.8854	
-23600	-23100	-23350	23000	46877027	3044	13.23	3452882	7.37	1.7968	
-23550	-23050	-23300	23000	46877027	2879	12.52	3453047	7.37	1.6993	
-23500	-23000	-23250	23000	46877027	2699	11.73	3453227	7.37	1.5930	
-23450	-22950	-23200	23000	46877027	2590	11.26	3453336	7.37	1.5286	
-23400	-22900	-23150	23000	46877027	2459	10.69	3453467	7.37	1.4512	
-23350	-22850	-23100	23000	46877027	2314	10.06	3453612	7.37	1.3656	
-23300	-22800	-23050	23000	46877027	2188	9.51	3453738	7.37	1.2912	
-23250	-22750	-23000	23000	46877027	2129	9.26	3453797	7.37	1.2564	
-23200	-22700	-22950	23000	46877027	2231	9.70	3453695	7.37	1.3166	
-23150	-22650	-22900	23000	46877027	2381	10.35	3453545	7.37	1.4052	
-23100	-22600	-22850	23000	46877027	2551	11.09	3453375	7.37	1.5056	
-23050	-22550	-22800	23000	46877027	2788	12.12	3453138	7.37	1.6455	
-23000	-22500	-22750	23000	46877027	3068	13.34	3452858	7.37	1.8110	
-22950	-22450	-22700	23000	46877027	3297	14.33	3452629	7.37	1.9463	
-22900	-22400	-22650	23000	46877027	3578	15.56	3452348	7.36	2.1123	
-22850	-22350	-22600	23000	46877027	3873	16.84	3452053	7.36	2.2867	
-22800	-22300	-22550	23000	46877027	4149	18.04	3451777	7.36	2.4498	
-22750	-22250	-22500	23000	46877027	4402	19.14	3451524	7.36	2.5994	
-22700	-22200	-22450	23000	46877027	4562	19.83	3451364	7.36	2.6940	
-22650	-22150	-22400	23000	46877027	4700	20.43	3451226	7.36	2.7756	
-22600	-22100	-22350	23000	46877027	4760	20.70	3451166	7.36	2.8111	
-22550	-22050	-22300	23000	46877027	4738	20.60	3451188	7.36	2.7981	
-22500	-22000	-22250	23000	46877027	4668	20.30	3451258	7.36	2.7567	
-22450	-21950	-22200	23000	46877027	4526	19.68	3451400	7.36	2.6727	
-22400	-21900	-22150	23000	46877027	4301	18.70	3451625	7.36	2.5397	
-22350	-21850	-22100	23000	46877027	4031	17.53	3451895	7.36	2.3801	
-22300	-21800	-22050	23000	46877027	3726	16.20	3452200	7.36	2.1998	
-22250	-21750	-22000	23000	46877027	3376	14.68	3452550	7.37	1.9929	
-22200	-21700	-21950	23000	46877027	3026	13.16	3452900	7.37	1.7861	
-22150	-21650	-21900	23000	46877027	2648	11.51	3453278	7.37	1.5629	
-22100	-21600	-21850	23000	46877027	2318	10.08	3453608	7.37	1.3680	
-22050	-21550	-21800	23000	46877027	2018	8.77	3453908	7.37	1.1908	
-22000	-21500	-21750	23000	46877027	1738	7.56	3454188	7.37	1.0255	
-21950	-21450	-21700	23000	46877027	1510	6.57	3454416	7.37	0.8909	
-21900	-21400	-21650	23000	46877027	1300	5.65	3454626	7.37	0.7670	
-21850	-21350	-21600	23000	46877027	1120	4.87	3454806	7.37	0.6607	
-21800	-21300	-21550	23000	46877027	975	4.24	3454951	7.37	0.5752	
-21750	-21250	-21500	23000	46877027	875	3.80	3455051	7.37	0.5162	
-21700	-21200	-21450	23000	46877027	775	3.37	3455151	7.37	0.4572	
-21650	-21150	-21400	23000	46877027	674	2.93	3455252	7.37	0.3976	
-21600	-21100	-21350	23000	46877027	601	2.61	3455325	7.37	0.3545	
-21550	-21050	-21300	23000	46877027	600	2.61	3455326	7.37	0.3539	
-21500	-21000	-21250	23000	46877027	608	2.64	3455318	7.37	0.3586	
-21450	-20950	-21200	23000	46877027	658	2.86	3455268	7.37	0.3881	
-21400	-20900	-21150	23000	46877027	743	3.23	3455183	7.37	0.4383	
-21350	-20850	-21100	23000	46877027	843	3.67	3455083	7.37	0.4973	
-21300	-20800	-21050	23000	46877027	977	4.25	3454949	7.37	0.5763	
-21250	-20750	-21000	23000	46877027	1127	4.90	3454799	7.37	0.6649	
-21200	-20700	-20950	23000	46877027	1277	5.55	3454649	7.37	0.7534	
-21150	-20650	-20900	23000	46877027	1468	6.38	3454458	7.37	0.8661	
-21100	-20600	-20850	23000	46877027	1641	7.13	3454285	7.37	0.9682	
-21050	-20550	-20800	23000	46877027	1742	7.57	3454184	7.37	1.0279	
-21000	-20500	-20750	23000	46877027	1834	7.97	3454092	7.37	1.0822	
-20950	-20450	-20700	23000	46877027	1884	8.19	3454042	7.37	1.1117	
-20900	-20400	-20650	23000	46877027	1934	8.41	3453992	7.37	1.1412	
-20850	-20350	-20600	23000	46877027	1984	8.63	3453942	7.37	1.1707	
-20800	-20300	-20550	23000	46877027	2000	8.70	3453926	7.37	1.1802	
-20750	-20250	-20500	23000	46877027	2000	8.70	3453926	7.37	1.1802	
-20700	-20200	-20450	23000	46877027	1973	8.58	3453953	7.37	1.1642	
-20650	-20150	-20400	23000	46877027	1923	8.36	3454003	7.37	1.1347	
-20600	-20100	-20350	23000	46877027	1865	8.11	3454061	7.37	1.1005	
-20550	-20050	-20300	23000	46877027	1765	7.67	3454161	7.37	1.0414	
-20500	-20000	-20250	22932	46877095	1665	7.26	3454261	7.37	0.9853	
-20450	-19950	-20200	22832	46877195	1590	6.96	3454336	7.37	0.9450	
-20400	-19900	-20150	22732	46877295	1540	6.77	3454386	7.37	0.9193	
-20350	-19850	-20100	22632	46877395	1441	6.37	3454485	7.37	0.8640	
-20300	-19800	-20050	22532	46877495	1341	5.95	3454585	7.37	0.8076	
-20250	-19750	-20000	22568	46877459	1278	5.66	3454648	7.37	0.7684	
-20200	-19700	-19950	22668	46877359	1255	5.54	3454671	7.37	0.7513	
-20150	-19650	-19900	22768	46877259	1255	5.51	3454671	7.37	0.7480	
-20100	-19600	-19850	22868	46877159	1263	5.52	3454663	7.37	0.7494	
-20050	-19550	-19800	22968	46877059	1318	5.74	3454608	7.37	0.7787	
-20000	-19500	-19750	23000	46877027	1418	6.17	3454508	7.37	0.8366	
-19950	-19450	-19700	23000	46877027	1459	6.34	3454467	7.37	0.8608	
-19900	-19400	-19650	23000	46877027	1459	6.34	3454467	7.37	0.8608	
-19850	-19350	-19600	23000	46877027	1568	6.82	3454358	7.37	0.9251	
-19800	-19300	-19550	23000	46877027	1738	7.56	3454188	7.37	1.0255	
-19750	-19250	-19500	23000	46877027	1938	8.43	3453988	7.37	1.1436	
-19700	-19200	-19450	23000	46877027	2113	9.19	3453813	7.37	1.2469	
-19650	-19150	-19400	23000	46877027	2226	9.68	3453700	7.37	1.3136	
-19600	-19100	-19350	23000	46877027	2326	10.11	3453600	7.37	1.3727	
-19550	-19050	-19300	23000	46877027	2421	10.53	3453505	7.37	1.4288	
-19500	-19000	-19250	23000	46877027	2498	10.86	3453428	7.37	1.4743	
-19450	-18950	-19200	23000	46877027	2632	11.44	3453294	7.37	1.5534	
-19400	-18900	-19150	23000	46877027	2782	12.10	3453144	7.37	1.6420	
-19350	-18850	-19100	23000	46877027	2872	12.49	3453054	7.37	1.6952	
-19300	-18800	-19050	23000	46877027	2903	12.62	3453023	7.37	1.7135	
-19250	-18750	-19000	23000	46877027	2916	12.68	3453010	7.37	1.7212	
-19200	-18700	-18950	23000	46877027	2921	12.70	3453005	7.37	1.7241	
-19150	-18650	-18900	23000	46877027	2953	12.84	3452973	7.37	1.7430	
-19100	-18600	-18850	23000	46877027	2912	12.66	3453014	7.37	1.7188	
-19050	-18550	-18800	23000	46877027	2874	12.50	3453052	7.37	1.6964	
-19000	-18500	-18750	23000	46877027	2847	12.38	3453079	7.37	1.6804	
-18950	-18450	-18700	23000	46877027	2797	12.16	3453129	7.37	1.6509	
-18900	-18400	-18650	23000	46877027	2735	11.89	3453191	7.37	1.6142	
-18850	-18350	-18600	23000	46877027	2648	11.51	3453278	7.37	1.5629	
-18800	-18300	-18550	23000	46877027	2571	11.18	3453355	7.37	1.5174	
-18750	-18250	-18500	23000	46877027	2421	10.53	3453505	7.37	1.4288	
-18700	-18200	-18450	23000	46877027	2291	9.96	3453635	7.37	1.3520	
-18650	-18150	-18400	23000	46877027	2196	9.55	3453730	7.37	1.2959	
-18600	-18100	-18350	23000	46877027	2187	9.51	3453739	7.37	1.2906	
-18550	-18050	-18300	23000	46877027	2175	9.46	3453751	7.37	1.2835	
-18500	-18000	-18250	23000	46877027	2125	9.24	3453801	7.37	1.2540	
-18450	-17950	-18200	23000	46877027	2075	9.02	3453851	7.37	1.2245	
-18400	-17900	-18150	23000	46877027	2037	8.86	3453889	7.37	1.2020	
-18350	-17850	-18100	23000	46877027	2024	8.80	3453902	7.37	1.1944	
-18300	-17800	-18050	23000	46877027	2000	8.70	3453926	7.37	1.1802	
-18250	-17750	-18000	23000	46877027	2000	8.70	3453926	7.37	1.1802	
-18200	-17700	-17950	23000	46877027	2000	8.70	3453926	7.37	1.1802	
-18150	-17650	-17900	23000	46877027	2000	8.70	3453926	7.37	1.1802	
-18100	-17600	-17850	23000	46877027	2000	8.70	3453926	7.37	1.1802	
-18050	-17550	-17800	23000	46877027	2000	8.70	3453926	7.37	1.1802	
-18000	-17500	-17750	23000	46877027	2000	8.70	3453926	7.37	1.1802	
-17950	-17450	-17700	23000	46877027	2000	8.70	3453926	7.37	1.1802	
-17900	-17400	-17650	23000	46877027	2000	8.70	3453926	7.37	1.1802	
-17850	-17350	-17600	23000	46877027	1985	8.63	3453941	7.37	1.1713	
-17800	-17300	-17550	23000	46877027	1934	8.41	3453992	7.37	1.1412	
-17750	-17250	-17500	23000	46877027	1878	8.17	3454048	7.37	1.1082	
-17700	-17200	-17450	23000	46877027	1848	8.03	3454078	7.37	1.0904	
-17650	-17150	-17400	23000	46877027	1848	8.03	3454078	7.37	1.0904	
-17600	-17100	-17350	23000	46877027	1860	8.09	3454066	7.37	1.0975	
-17550	-17050	-17300	23000	46877027	1910	8.30	3454016	7.37	1.1270	
-17500	-17000	-17250	23000	46877027	1960	8.52	3453966	7.37	1.1566	
-17450	-16950	-17200	23000	46877027	2010	8.74	3453916	7.37	1.1861	
-17400	-16900	-17150	23000	46877027	2061	8.96	3453865	7.37	1.2162	
-17350	-16850	-17100	23000	46877027	2176	9.46	3453750	7.37	1.2841	
-17300	-16800	-17050	23000	46877027	2327	10.12	3453599	7.37	1.3733	
-17250	-16750	-17000	23000	46877027	2503	10.88	3453423	7.37	1.4772	
-17200	-16700	-16950	23000	46877027	2683	11.67	3453243	7.37	1.5835	
-17150	-16650	-16900	23000	46877027	2833	12.32	3453093	7.37	1.6721	
-17100	-16600	-16850	23000	46877027	2986	12.98	3452940	7.37	1.7625	
-17050	-16550	-16800	23000	46877027	3086	13.42	3452840	7.37	1.8216	
-17000	-16500	-16750	23000	46877027	3186	13.85	3452740	7.37	1.8807	
-16950	-16450	-16700	23000	46877027	3286	14.29	3452640	7.37	1.9398	
-16900	-16400	-16650	23000	46877027	3385	14.72	3452541	7.37	1.9983	
-16850	-16350	-16600	23000	46877027	3435	14.93	3452491	7.36	2.0278	
-16800	-16300	-16550	23000	46877027	3485	15.15	3452441	7.36	2.0574	
-16750	-16250	-16500	23000	46877027	3515	15.28	3452411	7.36	2.0751	
