Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-21100	-20600	-20850	21884	46879087	692	3.16	3119458	6.65	0.4752	
-21050	-20550	-20800	21884	46879087	642	2.93	3119508	6.65	0.4409	
-21000	-20500	-20750	21884	46879087	592	2.71	3119558	6.65	0.4065	
-20950	-20450	-20700	21884	46879087	542	2.48	3119608	6.65	0.3722	
-20900	-20400	-20650	21884	46879087	500	2.28	3119650	6.65	0.3433	
-20850	-20350	-20600	21884	46879087	500	2.28	3119650	6.65	0.3433	
-20800	-20300	-20550	21884	46879087	556	2.54	3119594	6.65	0.3818	
-20750	-20250	-20500	21884	46879087	656	3.00	3119494	6.65	0.4505	
-20700	-20200	-20450	21884	46879087	756	3.45	3119394	6.65	0.5192	
-20650	-20150	-20400	21884	46879087	856	3.91	3119294	6.65	0.5879	
-20600	-20100	-20350	21884	46879087	956	4.37	3119194	6.65	0.6566	
-20550	-20050	-20300	21884	46879087	1056	4.83	3119094	6.65	0.7253	
-20500	-20000	-20250	21884	46879087	1156	5.28	3118994	6.65	0.7940	
-20450	-19950	-20200	21884	46879087	1256	5.74	3118894	6.65	0.8627	
-20400	-19900	-20150	21884	46879087	1356	6.20	3118794	6.65	0.9314	
-20350	-19850	-20100	21884	46879087	1456	6.65	3118694	6.65	1.0001	
-20300	-19800	-20050	21884	46879087	1500	6.85	3118650	6.65	1.0303	
-20250	-19750	-20000	21884	46879087	1549	7.08	3118601	6.65	1.0640	
-20200	-19700	-19950	21884	46879087	1599	7.31	3118551	6.65	1.0984	
-20150	-19650	-19900	21884	46879087	1695	7.75	3118455	6.65	1.1643	
-20100	-19600	-19850	21884	46879087	1845	8.43	3118305	6.65	1.2674	
-20050	-19550	-19800	21884	46879087	1951	8.92	3118199	6.65	1.3403	
-20000	-19500	-19750	21884	46879087	2082	9.51	3118068	6.65	1.4304	
-19950	-19450	-19700	21884	46879087	2232	10.20	3117918	6.65	1.5335	
-19900	-19400	-19650	21884	46879087	2382	10.88	3117768	6.65	1.6366	
-19850	-19350	-19600	21884	46879087	2596	11.86	3117554	6.65	1.7838	
-19800	-19300	-19550	21884	46879087	2846	13.00	3117304	6.65	1.9557	
-19750	-19250	-19500	21884	46879087	3047	13.92	3117103	6.65	2.0940	
-19700	-19200	-19450	21884	46879087	3247	14.84	3116903	6.65	2.2316	
-19650	-19150	-19400	21884	46879087	3352	15.32	3116798	6.65	2.3038	
-19600	-19100	-19350	21884	46879087	3402	15.55	3116748	6.65	2.3382	
-19550	-19050	-19300	21884	46879087	3473	15.87	3116677	6.65	2.3871	
-19500	-19000	-19250	21884	46879087	3536	16.16	3116614	6.65	2.4304	
-19450	-18950	-19200	21884	46879087	3586	16.39	3116564	6.65	2.4648	
-19400	-18900	-19150	21884	46879087	3636	16.61	3116514	6.65	2.4992	
-19350	-18850	-19100	21884	46879087	3577	16.35	3116573	6.65	2.4586	
