Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-24900	-24950	4400	46896571	858	19.50	3127092	6.67	2.9244	
-24990	-24890	-24940	4400	46896571	868	19.73	3127082	6.67	2.9585	
-24980	-24880	-24930	4400	46896571	878	19.95	3127072	6.67	2.9926	
-24970	-24870	-24920	4400	46896571	888	20.18	3127062	6.67	3.0267	
-24960	-24860	-24910	4400	46896571	898	20.41	3127052	6.67	3.0608	
-24950	-24850	-24900	4400	46896571	900	20.45	3127050	6.67	3.0676	
-24940	-24840	-24890	4400	46896571	900	20.45	3127050	6.67	3.0676	
-24930	-24830	-24880	4400	46896571	900	20.45	3127050	6.67	3.0676	
-24920	-24820	-24870	4400	46896571	900	20.45	3127050	6.67	3.0676	
-24910	-24810	-24860	4400	46896571	900	20.45	3127050	6.67	3.0676	
-24900	-24800	-24850	4400	46896571	900	20.45	3127050	6.67	3.0676	
-24890	-24790	-24840	4400	46896571	900	20.45	3127050	6.67	3.0676	
-24880	-24780	-24830	4400	46896571	900	20.45	3127050	6.67	3.0676	
-24870	-24770	-24820	4400	46896571	900	20.45	3127050	6.67	3.0676	
-24860	-24760	-24810	4400	46896571	900	20.45	3127050	6.67	3.0676	
-24850	-24750	-24800	4400	46896571	900	20.45	3127050	6.67	3.0676	
-24840	-24740	-24790	4400	46896571	900	20.45	3127050	6.67	3.0676	
-24830	-24730	-24780	4400	46896571	900	20.45	3127050	6.67	3.0676	
-24820	-24720	-24770	4400	46896571	900	20.45	3127050	6.67	3.0676	
-24810	-24710	-24760	4400	46896571	900	20.45	3127050	6.67	3.0676	
-24800	-24700	-24750	4400	46896571	900	20.45	3127050	6.67	3.0676	
-24790	-24690	-24740	4400	46896571	900	20.45	3127050	6.67	3.0676	
-24780	-24680	-24730	4400	46896571	897	20.39	3127053	6.67	3.0574	
-24770	-24670	-24720	4400	46896571	887	20.16	3127063	6.67	3.0233	
-24760	-24660	-24710	4400	46896571	877	19.93	3127073	6.67	2.9892	
-24750	-24650	-24700	4400	46896571	866	19.68	3127084	6.67	2.9517	
-24740	-24640	-24690	4400	46896571	846	19.23	3127104	6.67	2.8835	
-24730	-24630	-24680	4400	46896571	826	18.77	3127124	6.67	2.8153	
-24720	-24620	-24670	4400	46896571	806	18.32	3127144	6.67	2.7471	
-24710	-24610	-24660	4400	46896571	786	17.86	3127164	6.67	2.6789	
-24700	-24600	-24650	4400	46896571	766	17.41	3127184	6.67	2.6107	
-24690	-24590	-24640	4400	46896571	746	16.95	3127204	6.67	2.5426	
-24680	-24580	-24630	4400	46896571	729	16.57	3127221	6.67	2.4846	
-24670	-24570	-24620	4400	46896571	719	16.34	3127231	6.67	2.4505	
-24660	-24560	-24610	4400	46896571	709	16.11	3127241	6.67	2.4164	
-24650	-24550	-24600	4400	46896571	700	15.91	3127250	6.67	2.3857	
