Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-24500	-24750	21884	46879087	1000	4.57	2399450	5.12	0.8928	
-24950	-24450	-24700	21884	46879087	1000	4.57	2399450	5.12	0.8928	
-24900	-24400	-24650	21884	46879087	962	4.40	2399488	5.12	0.8588	
-24850	-24350	-24600	21884	46879087	912	4.17	2399538	5.12	0.8142	
-24800	-24300	-24550	21884	46879087	862	3.94	2399588	5.12	0.7695	
-24750	-24250	-24500	21884	46879087	812	3.71	2399638	5.12	0.7249	
-24700	-24200	-24450	21884	46879087	762	3.48	2399688	5.12	0.6802	
-24650	-24150	-24400	21884	46879087	712	3.25	2399738	5.12	0.6356	
-24600	-24100	-24350	21884	46879087	662	3.03	2399788	5.12	0.5909	
-24550	-24050	-24300	21884	46879087	612	2.80	2399838	5.12	0.5463	
-24500	-24000	-24250	21884	46879087	562	2.57	2399888	5.12	0.5016	
-24450	-23950	-24200	21884	46879087	512	2.34	2399938	5.12	0.4570	
-24400	-23900	-24150	21884	46879087	500	2.28	2399950	5.12	0.4463	
-24350	-23850	-24100	21884	46879087	500	2.28	2399950	5.12	0.4463	
-24300	-23800	-24050	21884	46879087	500	2.28	2399950	5.12	0.4463	
-24250	-23750	-24000	21884	46879087	505	2.31	2399945	5.12	0.4508	
-24200	-23700	-23950	21884	46879087	572	2.61	2399878	5.12	0.5106	
-24150	-23650	-23900	21884	46879087	672	3.07	2399778	5.12	0.5999	
-24100	-23600	-23850	21884	46879087	805	3.68	2399645	5.12	0.7186	
-24050	-23550	-23800	21884	46879087	955	4.36	2399495	5.12	0.8526	
-24000	-23500	-23750	21884	46879087	1105	5.05	2399345	5.12	0.9866	
-23950	-23450	-23700	21884	46879087	1255	5.73	2399195	5.12	1.1205	
-23900	-23400	-23650	21884	46879087	1405	6.42	2399045	5.12	1.2546	
-23850	-23350	-23600	21884	46879087	1555	7.11	2398895	5.12	1.3886	
-23800	-23300	-23550	21884	46879087	1705	7.79	2398745	5.12	1.5226	
-23750	-23250	-23500	21884	46879087	1812	8.28	2398638	5.12	1.6183	
-23700	-23200	-23450	21884	46879087	1845	8.43	2398605	5.12	1.6477	
-23650	-23150	-23400	21884	46879087	1845	8.43	2398605	5.12	1.6477	
-23600	-23100	-23350	21884	46879087	1812	8.28	2398638	5.12	1.6183	
-23550	-23050	-23300	21884	46879087	1762	8.05	2398688	5.12	1.5736	
-23500	-23000	-23250	21884	46879087	1712	7.82	2398738	5.12	1.5289	
-23450	-22950	-23200	21884	46879087	1692	7.73	2398758	5.12	1.5110	
-23400	-22900	-23150	21884	46879087	1692	7.73	2398758	5.12	1.5110	
-23350	-22850	-23100	21884	46879087	1692	7.73	2398758	5.12	1.5110	
-23300	-22800	-23050	21884	46879087	1692	7.73	2398758	5.12	1.5110	
-23250	-22750	-23000	21884	46879087	1730	7.91	2398720	5.12	1.5450	
-23200	-22700	-22950	21884	46879087	1780	8.13	2398670	5.12	1.5897	
-23150	-22650	-22900	21884	46879087	1830	8.36	2398620	5.12	1.6343	
-23100	-22600	-22850	21884	46879087	1880	8.59	2398570	5.12	1.6790	
-23050	-22550	-22800	21884	46879087	1930	8.82	2398520	5.12	1.7237	
-23000	-22500	-22750	21884	46879087	1980	9.05	2398470	5.12	1.7684	
-22950	-22450	-22700	21884	46879087	2000	9.14	2398450	5.12	1.7863	
-22900	-22400	-22650	21884	46879087	2000	9.14	2398450	5.12	1.7863	
-22850	-22350	-22600	21884	46879087	2000	9.14	2398450	5.12	1.7863	
-22800	-22300	-22550	21884	46879087	2000	9.14	2398450	5.12	1.7863	
-22750	-22250	-22500	21884	46879087	2000	9.14	2398450	5.12	1.7863	
-22700	-22200	-22450	21884	46879087	2000	9.14	2398450	5.12	1.7863	
-22650	-22150	-22400	21884	46879087	2000	9.14	2398450	5.12	1.7863	
-22600	-22100	-22350	21884	46879087	2000	9.14	2398450	5.12	1.7863	
-22550	-22050	-22300	21884	46879087	2000	9.14	2398450	5.12	1.7863	
-22500	-22000	-22250	21884	46879087	2000	9.14	2398450	5.12	1.7863	
-22450	-21950	-22200	21884	46879087	2000	9.14	2398450	5.12	1.7863	
-22400	-21900	-22150	21884	46879087	2000	9.14	2398450	5.12	1.7863	
-22350	-21850	-22100	21884	46879087	2000	9.14	2398450	5.12	1.7863	
-22300	-21800	-22050	21884	46879087	2000	9.14	2398450	5.12	1.7863	
-22250	-21750	-22000	21884	46879087	2000	9.14	2398450	5.12	1.7863	
-22200	-21700	-21950	21884	46879087	2000	9.14	2398450	5.12	1.7863	
-22150	-21650	-21900	21884	46879087	2000	9.14	2398450	5.12	1.7863	
-22100	-21600	-21850	21884	46879087	2000	9.14	2398450	5.12	1.7863	
-22050	-21550	-21800	21884	46879087	2000	9.14	2398450	5.12	1.7863	
-22000	-21500	-21750	21884	46879087	1967	8.99	2398483	5.12	1.7568	
-21950	-21450	-21700	21884	46879087	1917	8.76	2398533	5.12	1.7121	
-21900	-21400	-21650	21884	46879087	1867	8.53	2398583	5.12	1.6674	
-21850	-21350	-21600	21884	46879087	1827	8.35	2398623	5.12	1.6317	
-21800	-21300	-21550	21884	46879087	1827	8.35	2398623	5.12	1.6317	
-21750	-21250	-21500	21884	46879087	1827	8.35	2398623	5.12	1.6317	
-21700	-21200	-21450	21884	46879087	1827	8.35	2398623	5.12	1.6317	
-21650	-21150	-21400	21884	46879087	1827	8.35	2398623	5.12	1.6317	
-21600	-21100	-21350	21884	46879087	1827	8.35	2398623	5.12	1.6317	
-21550	-21050	-21300	21884	46879087	1827	8.35	2398623	5.12	1.6317	
-21500	-21000	-21250	21884	46879087	1860	8.50	2398590	5.12	1.6612	
-21450	-20950	-21200	21884	46879087	1910	8.73	2398540	5.12	1.7058	
-21400	-20900	-21150	21884	46879087	1960	8.96	2398490	5.12	1.7505	
-21350	-20850	-21100	21884	46879087	1953	8.92	2398497	5.12	1.7443	
-21300	-20800	-21050	21884	46879087	1853	8.47	2398597	5.12	1.6549	
-21250	-20750	-21000	21884	46879087	1753	8.01	2398697	5.12	1.5655	
-21200	-20700	-20950	21884	46879087	1653	7.55	2398797	5.12	1.4762	
-21150	-20650	-20900	21884	46879087	1553	7.10	2398897	5.12	1.3868	
-21100	-20600	-20850	21884	46879087	1453	6.64	2398997	5.12	1.2974	
-21050	-20550	-20800	21884	46879087	1353	6.18	2399097	5.12	1.2081	
-21000	-20500	-20750	21884	46879087	1253	5.73	2399197	5.12	1.1188	
-20950	-20450	-20700	21884	46879087	1153	5.27	2399297	5.12	1.0294	
-20900	-20400	-20650	21884	46879087	1053	4.81	2399397	5.12	0.9401	
-20850	-20350	-20600	21884	46879087	1000	4.57	2399450	5.12	0.8928	
-20800	-20300	-20550	21884	46879087	990	4.52	2399460	5.12	0.8838	
-20750	-20250	-20500	21884	46879087	940	4.30	2399510	5.12	0.8392	
-20700	-20200	-20450	21884	46879087	890	4.07	2399560	5.12	0.7945	
-20650	-20150	-20400	21884	46879087	840	3.84	2399610	5.12	0.7499	
-20600	-20100	-20350	21884	46879087	828	3.78	2399622	5.12	0.7392	
-20550	-20050	-20300	21884	46879087	828	3.78	2399622	5.12	0.7392	
-20500	-20000	-20250	21884	46879087	828	3.78	2399622	5.12	0.7392	
-20450	-19950	-20200	21884	46879087	828	3.78	2399622	5.12	0.7392	
-20400	-19900	-20150	21884	46879087	828	3.78	2399622	5.12	0.7392	
-20350	-19850	-20100	21884	46879087	828	3.78	2399622	5.12	0.7392	
-20300	-19800	-20050	21884	46879087	838	3.83	2399612	5.12	0.7481	
-20250	-19750	-20000	21884	46879087	888	4.06	2399562	5.12	0.7927	
-20200	-19700	-19950	21884	46879087	938	4.29	2399512	5.12	0.8374	
-20150	-19650	-19900	21884	46879087	1017	4.65	2399433	5.12	0.9080	
-20100	-19600	-19850	21884	46879087	1079	4.93	2399371	5.12	0.9633	
-20050	-19550	-19800	21884	46879087	1124	5.14	2399326	5.12	1.0035	
-20000	-19500	-19750	21884	46879087	1124	5.14	2399326	5.12	1.0035	
-19950	-19450	-19700	21884	46879087	1124	5.14	2399326	5.12	1.0035	
-19900	-19400	-19650	21884	46879087	1124	5.14	2399326	5.12	1.0035	
-19850	-19350	-19600	21884	46879087	1124	5.14	2399326	5.12	1.0035	
