Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-23000	-24000	92000	46808027	13775	14.97	4764625	10.18	1.4709	
-24800	-22800	-23800	92000	46808027	14041	15.26	4764359	10.18	1.4994	
-24600	-22600	-23600	92000	46808027	15083	16.39	4763317	10.18	1.6111	
-24400	-22400	-23400	92000	46808027	16215	17.62	4762185	10.17	1.7324	
-24200	-22200	-23200	92000	46808027	17385	18.90	4761015	10.17	1.8578	
-24000	-22000	-23000	92000	46808027	18635	20.26	4759765	10.17	1.9919	
-23800	-21800	-22800	92000	46808027	19820	21.54	4758580	10.17	2.1191	
-23600	-21600	-22600	92000	46808027	20001	21.74	4758399	10.17	2.1386	
-23400	-21400	-22400	92000	46808027	20489	22.27	4757911	10.16	2.1910	
-23200	-21200	-22200	92000	46808027	21145	22.98	4757255	10.16	2.2614	
-23000	-21000	-22000	92000	46808027	21908	23.81	4756492	10.16	2.3434	
-22800	-20800	-21800	92000	46808027	22474	24.43	4755926	10.16	2.4042	
-22600	-20600	-21600	92000	46808027	22593	24.56	4755807	10.16	2.4170	
-22400	-20400	-21400	92000	46808027	22298	24.24	4756102	10.16	2.3853	
-22200	-20200	-21200	92000	46808027	21324	23.18	4757076	10.16	2.2807	
-22000	-20000	-21000	91932	46808095	20485	22.28	4757915	10.16	2.1922	
-21800	-19800	-20800	91532	46808495	19822	21.66	4758578	10.17	2.1302	
-21600	-19600	-20600	91132	46808895	19866	21.80	4758534	10.17	2.1443	
-21400	-19400	-20400	90732	46809295	20010	22.05	4758390	10.17	2.1695	
-21200	-19200	-20200	90332	46809695	20104	22.26	4758296	10.17	2.1894	
-21000	-19000	-20000	90068	46809959	19863	22.05	4758537	10.17	2.1694	
-20800	-18800	-19800	90468	46809559	20176	22.30	4758224	10.17	2.1940	
-20600	-18600	-19600	90868	46809159	20070	22.09	4758330	10.17	2.1728	
-20400	-18400	-19400	91268	46808759	19832	21.73	4758568	10.17	2.1375	
-20200	-18200	-19200	91668	46808359	20065	21.89	4758335	10.17	2.1532	
-20000	-18000	-19000	92000	46808027	20494	22.28	4757906	10.16	2.1915	
-19800	-17800	-18800	92000	46808027	20258	22.02	4758142	10.17	2.1662	
-19600	-17600	-18600	92000	46808027	19603	21.31	4758797	10.17	2.0958	
-19400	-17400	-18400	92000	46808027	18731	20.36	4759669	10.17	2.0022	
-19200	-17200	-18200	92000	46808027	17550	19.08	4760850	10.17	1.8755	
-19000	-17000	-18000	92000	46808027	16507	17.94	4761893	10.17	1.7637	
-18800	-16800	-17800	92000	46808027	15691	17.06	4762709	10.17	1.6762	
-18600	-16600	-17600	92000	46808027	15390	16.73	4763010	10.18	1.6440	
-18400	-16400	-17400	92000	46808027	15462	16.81	4762938	10.18	1.6517	
-18200	-16200	-17200	92000	46808027	15787	17.16	4762613	10.17	1.6865	
-18000	-16000	-17000	92000	46808027	16455	17.89	4761945	10.17	1.7581	
-17800	-15800	-16800	92000	46808027	17677	19.21	4760723	10.17	1.8892	
-17600	-15600	-16600	92000	46808027	18849	20.49	4759551	10.17	2.0149	
-17400	-15400	-16400	92000	46808027	20329	22.10	4758071	10.17	2.1738	
-17200	-15200	-16200	92000	46808027	20823	22.63	4757577	10.16	2.2268	
-17000	-15000	-16000	92000	46808027	21116	22.95	4757284	10.16	2.2583	
-16800	-14800	-15800	92000	46808027	21052	22.88	4757348	10.16	2.2514	
-16600	-14600	-15600	92000	46808027	20782	22.59	4757618	10.16	2.2224	
-16400	-14400	-15400	92000	46808027	20228	21.99	4758172	10.17	2.1629	
-16200	-14200	-15200	92000	46808027	19631	21.34	4758769	10.17	2.0988	
-16000	-14000	-15000	92000	46808027	18267	19.86	4760133	10.17	1.9525	
-15800	-13800	-14800	92000	46808027	17014	18.49	4761386	10.17	1.8180	
-15600	-13600	-14600	92000	46808027	15910	17.29	4762490	10.17	1.6997	
-15400	-13400	-14400	92000	46808027	14923	16.22	4763477	10.18	1.5939	
-15200	-13200	-14200	92000	46808027	14938	16.24	4763462	10.18	1.5955	
-15000	-13000	-14000	92000	46808027	14948	16.25	4763452	10.18	1.5966	
-14800	-12800	-13800	92000	46808027	15244	16.57	4763156	10.18	1.6283	
-14600	-12600	-13600	92000	46808027	15581	16.94	4762819	10.18	1.6644	
-14400	-12400	-13400	92000	46808027	15733	17.10	4762667	10.17	1.6807	
-14200	-12200	-13200	92000	46808027	15619	16.98	4762781	10.18	1.6685	
-14000	-12000	-13000	92000	46808027	15568	16.92	4762832	10.18	1.6630	
-13800	-11800	-12800	92000	46808027	15267	16.59	4763133	10.18	1.6308	
-13600	-11600	-12600	92000	46808027	15067	16.38	4763333	10.18	1.6093	
-13400	-11400	-12400	92000	46808027	14989	16.29	4763411	10.18	1.6010	
-13200	-11200	-12200	92000	46808027	14955	16.26	4763445	10.18	1.5973	
-13000	-11000	-12000	91931	46808096	15219	16.55	4763181	10.18	1.6269	
-12800	-10800	-11800	91531	46808496	15513	16.95	4762887	10.18	1.6656	
-12600	-10600	-11600	91131	46808896	15734	17.27	4762666	10.17	1.6969	
-12400	-10400	-11400	90731	46809296	15881	17.50	4762519	10.17	1.7204	
-12200	-10200	-11200	90331	46809696	15763	17.45	4762637	10.17	1.7151	
-12000	-10000	-11000	90069	46809958	15921	17.68	4762479	10.17	1.7374	
-11800	-9800	-10800	90469	46809558	16098	17.79	4762302	10.17	1.7490	
-11600	-9600	-10600	90869	46809158	16346	17.99	4762054	10.17	1.7682	
-11400	-9400	-10400	91269	46808758	16225	17.78	4762175	10.17	1.7474	
-11200	-9200	-10200	91669	46808358	15639	17.06	4762761	10.18	1.6767	
-11000	-9000	-10000	92000	46808027	15078	16.39	4763322	10.18	1.6105	
-10800	-8800	-9800	92000	46808027	14434	15.69	4763966	10.18	1.5415	
-10600	-8600	-9600	92000	46808027	13896	15.10	4764504	10.18	1.4839	
-10400	-8400	-9400	92000	46808027	13637	14.82	4764763	10.18	1.4562	
-10200	-8200	-9200	92000	46808027	13856	15.06	4764544	10.18	1.4796	
-10000	-8000	-9000	92000	46808027	14231	15.47	4764169	10.18	1.5198	
-9800	-7800	-8800	92000	46808027	14540	15.80	4763860	10.18	1.5529	
-9600	-7600	-8600	92000	46808027	14534	15.80	4763866	10.18	1.5522	
-9400	-7400	-8400	92000	46808027	14082	15.31	4764318	10.18	1.5038	
-9200	-7200	-8200	92000	46808027	13681	14.87	4764719	10.18	1.4609	
-9000	-7000	-8000	92000	46808027	13153	14.30	4765247	10.18	1.4043	
-8800	-6800	-7800	92000	46808027	12732	13.84	4765668	10.18	1.3593	
-8600	-6600	-7600	92000	46808027	13000	14.13	4765400	10.18	1.3880	
-8400	-6400	-7400	91776	46808251	13600	14.82	4764800	10.18	1.4558	
-8200	-6200	-7200	91376	46808651	13650	14.94	4764750	10.18	1.4675	
-8000	-6000	-7000	90976	46809051	13443	14.78	4764957	10.18	1.4516	
-7800	-5800	-6800	90576	46809451	13231	14.61	4765169	10.18	1.4349	
-7600	-5600	-6600	90176	46809851	13246	14.69	4765154	10.18	1.4430	
-7400	-5400	-6400	90224	46809803	13421	14.88	4764979	10.18	1.4613	
-7200	-5200	-6200	90624	46809403	13773	15.20	4764627	10.18	1.4931	
-7000	-5000	-6000	91024	46809003	14371	15.79	4764029	10.18	1.5513	
-6800	-4800	-5800	91424	46808603	14470	15.83	4763930	10.18	1.5551	
-6600	-4600	-5600	91824	46808203	13855	15.09	4764545	10.18	1.4824	
-6400	-4400	-5400	92000	46808027	13265	14.42	4765135	10.18	1.4163	
-6200	-4200	-5200	92000	46808027	12843	13.96	4765557	10.18	1.3712	
-6000	-4000	-5000	92000	46808027	12568	13.66	4765832	10.18	1.3417	
-5800	-3800	-4800	92000	46808027	12501	13.59	4765899	10.18	1.3345	
-5600	-3600	-4600	92000	46808027	12806	13.92	4765594	10.18	1.3672	
-5400	-3400	-4400	92000	46808027	13114	14.25	4765286	10.18	1.4002	
-5200	-3200	-4200	92000	46808027	13229	14.38	4765171	10.18	1.4125	
-5000	-3000	-4000	91986	46808041	13068	14.21	4765332	10.18	1.3955	
-4800	-2800	-3800	91586	46808441	13150	14.36	4765250	10.18	1.4104	
-4600	-2600	-3600	91186	46808841	13041	14.30	4765359	10.18	1.4048	
-4400	-2400	-3400	90786	46809241	12673	13.96	4765727	10.18	1.3711	
-4200	-2200	-3200	90386	46809641	12728	14.08	4765672	10.18	1.3832	
-4000	-2000	-3000	90014	46810013	12505	13.89	4765895	10.18	1.3645	
-3800	-1800	-2800	90414	46809613	12669	14.01	4765731	10.18	1.3763	
-3600	-1600	-2600	90814	46809213	12842	14.14	4765558	10.18	1.3890	
-3400	-1400	-2400	90865	46809162	12982	14.29	4765418	10.18	1.4034	
-3200	-1200	-2200	90865	46809162	13087	14.40	4765313	10.18	1.4148	
-3000	-1000	-2000	90851	46809176	13420	14.77	4764980	10.18	1.4511	
-2800	-800	-1800	90451	46809576	14286	15.79	4764114	10.18	1.5519	
-2600	-600	-1600	90051	46809976	15378	17.08	4763022	10.18	1.6783	
