Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-23000	-24000	84000	46816027	13073	15.56	3117427	6.66	2.3372	
-24800	-22800	-23800	84000	46816027	12315	14.66	3118185	6.66	2.2011	
-24600	-22600	-23600	84000	46816027	11649	13.87	3118851	6.66	2.0817	
-24400	-22400	-23400	84000	46816027	11308	13.46	3119192	6.66	2.0205	
-24200	-22200	-23200	84000	46816027	10846	12.91	3119654	6.66	1.9377	
-24000	-22000	-23000	84000	46816027	10535	12.54	3119965	6.66	1.8819	
-23800	-21800	-22800	84000	46816027	10074	11.99	3120426	6.67	1.7993	
-23600	-21600	-22600	84000	46816027	9660	11.50	3120840	6.67	1.7251	
-23400	-21400	-22400	84000	46816027	9645	11.48	3120855	6.67	1.7224	
-23200	-21200	-22200	84000	46816027	9645	11.48	3120855	6.67	1.7224	
-23000	-21000	-22000	84000	46816027	9783	11.65	3120717	6.67	1.7472	
-22800	-20800	-21800	84000	46816027	10091	12.01	3120409	6.67	1.8023	
-22600	-20600	-21600	84000	46816027	10491	12.49	3120009	6.66	1.8740	
-22400	-20400	-21400	84000	46816027	10721	12.76	3119779	6.66	1.9153	
-22200	-20200	-21200	84000	46816027	11158	13.28	3119342	6.66	1.9936	
-22000	-20000	-21000	84000	46816027	11359	13.52	3119141	6.66	2.0296	
-21800	-19800	-20800	84000	46816027	11559	13.76	3118941	6.66	2.0655	
-21600	-19600	-20600	84000	46816027	11387	13.56	3119113	6.66	2.0347	
-21400	-19400	-20400	84000	46816027	10912	12.99	3119588	6.66	1.9495	
-21200	-19200	-20200	84000	46816027	10312	12.28	3120188	6.66	1.8419	
-21000	-19000	-20000	84000	46816027	9732	11.59	3120768	6.67	1.7380	
-20800	-18800	-19800	84000	46816027	9024	10.74	3121476	6.67	1.6112	
-20600	-18600	-19600	84000	46816027	8443	10.05	3122057	6.67	1.5072	
-20400	-18400	-19400	84000	46816027	8060	9.60	3122440	6.67	1.4387	
-20200	-18200	-19200	84000	46816027	7784	9.27	3122716	6.67	1.3893	
-20000	-18000	-19000	84000	46816027	7619	9.07	3122881	6.67	1.3597	
-19800	-17800	-18800	84000	46816027	7663	9.12	3122837	6.67	1.3676	
-19600	-17600	-18600	84000	46816027	8223	9.79	3122277	6.67	1.4678	
-19400	-17400	-18400	84000	46816027	8898	10.59	3121602	6.67	1.5887	
-19200	-17200	-18200	84000	46816027	9577	11.40	3120923	6.67	1.7103	
-19000	-17000	-18000	84000	46816027	9860	11.74	3120640	6.67	1.7610	
-18800	-16800	-17800	84000	46816027	10009	11.92	3120491	6.67	1.7877	
-18600	-16600	-17600	84000	46816027	9990	11.89	3120510	6.67	1.7842	
-18400	-16400	-17400	84000	46816027	9875	11.76	3120625	6.67	1.7636	
-18200	-16200	-17200	84000	46816027	9675	11.52	3120825	6.67	1.7278	
-18000	-16000	-17000	84000	46816027	9241	11.00	3121259	6.67	1.6501	
-17800	-15800	-16800	84000	46816027	8598	10.24	3121902	6.67	1.5349	
-17600	-15600	-16600	84000	46816027	7824	9.31	3122676	6.67	1.3964	
-17400	-15400	-16400	84000	46816027	7024	8.36	3123476	6.67	1.2533	
-17200	-15200	-16200	84000	46816027	6523	7.77	3123977	6.67	1.1637	
-17000	-15000	-16000	84000	46816027	6799	8.09	3123701	6.67	1.2131	
-16800	-14800	-15800	84000	46816027	7294	8.68	3123206	6.67	1.3016	
-16600	-14600	-15600	84000	46816027	7894	9.40	3122606	6.67	1.4089	
-16400	-14400	-15400	84000	46816027	8548	10.18	3121952	6.67	1.5260	
