Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-24500	-24750	23000	46877027	665	2.89	2676535	5.71	0.5064	
-24950	-24450	-24700	23000	46877027	715	3.11	2676485	5.71	0.5445	
-24900	-24400	-24650	23000	46877027	765	3.33	2676435	5.71	0.5826	
-24850	-24350	-24600	23000	46877027	815	3.54	2676385	5.71	0.6206	
-24800	-24300	-24550	23000	46877027	865	3.76	2676335	5.71	0.6587	
-24750	-24250	-24500	23000	46877027	915	3.98	2676285	5.71	0.6968	
-24700	-24200	-24450	23000	46877027	965	4.20	2676235	5.71	0.7349	
-24650	-24150	-24400	23000	46877027	1000	4.35	2676200	5.71	0.7616	
-24600	-24100	-24350	23000	46877027	1000	4.35	2676200	5.71	0.7616	
-24550	-24050	-24300	23000	46877027	1000	4.35	2676200	5.71	0.7616	
-24500	-24000	-24250	23000	46877027	1000	4.35	2676200	5.71	0.7616	
-24450	-23950	-24200	23000	46877027	1000	4.35	2676200	5.71	0.7616	
-24400	-23900	-24150	23000	46877027	1000	4.35	2676200	5.71	0.7616	
-24350	-23850	-24100	23000	46877027	1000	4.35	2676200	5.71	0.7616	
-24300	-23800	-24050	23000	46877027	1000	4.35	2676200	5.71	0.7616	
-24250	-23750	-24000	23000	46877027	1000	4.35	2676200	5.71	0.7616	
-24200	-23700	-23950	23000	46877027	1000	4.35	2676200	5.71	0.7616	
-24150	-23650	-23900	23000	46877027	1000	4.35	2676200	5.71	0.7616	
-24100	-23600	-23850	23000	46877027	1000	4.35	2676200	5.71	0.7616	
-24050	-23550	-23800	23000	46877027	1000	4.35	2676200	5.71	0.7616	
-24000	-23500	-23750	23000	46877027	1000	4.35	2676200	5.71	0.7616	
-23950	-23450	-23700	23000	46877027	1000	4.35	2676200	5.71	0.7616	
-23900	-23400	-23650	23000	46877027	1000	4.35	2676200	5.71	0.7616	
-23850	-23350	-23600	23000	46877027	1000	4.35	2676200	5.71	0.7616	
-23800	-23300	-23550	23000	46877027	1000	4.35	2676200	5.71	0.7616	
-23750	-23250	-23500	23000	46877027	1000	4.35	2676200	5.71	0.7616	
-23700	-23200	-23450	23000	46877027	1000	4.35	2676200	5.71	0.7616	
-23650	-23150	-23400	23000	46877027	1000	4.35	2676200	5.71	0.7616	
-23600	-23100	-23350	23000	46877027	1000	4.35	2676200	5.71	0.7616	
-23550	-23050	-23300	23000	46877027	1000	4.35	2676200	5.71	0.7616	
-23500	-23000	-23250	23000	46877027	1000	4.35	2676200	5.71	0.7616	
-23450	-22950	-23200	23000	46877027	1000	4.35	2676200	5.71	0.7616	
-23400	-22900	-23150	23000	46877027	1000	4.35	2676200	5.71	0.7616	
-23350	-22850	-23100	23000	46877027	1000	4.35	2676200	5.71	0.7616	
-23300	-22800	-23050	23000	46877027	1000	4.35	2676200	5.71	0.7616	
-23250	-22750	-23000	23000	46877027	1000	4.35	2676200	5.71	0.7616	
-23200	-22700	-22950	23000	46877027	1000	4.35	2676200	5.71	0.7616	
-23150	-22650	-22900	23000	46877027	1000	4.35	2676200	5.71	0.7616	
-23100	-22600	-22850	23000	46877027	1000	4.35	2676200	5.71	0.7616	
