Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-24900	-24950	4400	46896571	658	14.95	3306692	7.05	2.1209	
-24990	-24890	-24940	4400	46896571	638	14.50	3306712	7.05	2.0564	
-24980	-24880	-24930	4400	46896571	630	14.32	3306720	7.05	2.0306	
-24970	-24870	-24920	4400	46896571	630	14.32	3306720	7.05	2.0306	
-24960	-24860	-24910	4400	46896571	630	14.32	3306720	7.05	2.0306	
-24950	-24850	-24900	4400	46896571	636	14.45	3306714	7.05	2.0500	
-24940	-24840	-24890	4400	46896571	656	14.91	3306694	7.05	2.1145	
-24930	-24830	-24880	4400	46896571	676	15.36	3306674	7.05	2.1789	
-24920	-24820	-24870	4400	46896571	696	15.82	3306654	7.05	2.2434	
-24910	-24810	-24860	4400	46896571	716	16.27	3306634	7.05	2.3079	
-24900	-24800	-24850	4400	46896571	736	16.73	3306614	7.05	2.3724	
-24890	-24790	-24840	4400	46896571	756	17.18	3306594	7.05	2.4369	
-24880	-24780	-24830	4400	46896571	771	17.52	3306579	7.05	2.4852	
-24870	-24770	-24820	4400	46896571	781	17.75	3306569	7.05	2.5175	
-24860	-24760	-24810	4400	46896571	791	17.98	3306559	7.05	2.5497	
-24850	-24750	-24800	4400	46896571	800	18.18	3306550	7.05	2.5787	
-24840	-24740	-24790	4400	46896571	800	18.18	3306550	7.05	2.5787	
-24830	-24730	-24780	4400	46896571	800	18.18	3306550	7.05	2.5787	
-24820	-24720	-24770	4400	46896571	800	18.18	3306550	7.05	2.5787	
-24810	-24710	-24760	4400	46896571	802	18.23	3306548	7.05	2.5852	
-24800	-24700	-24750	4400	46896571	812	18.45	3306538	7.05	2.6174	
-24790	-24690	-24740	4400	46896571	827	18.80	3306523	7.05	2.6658	
-24780	-24680	-24730	4400	46896571	847	19.25	3306503	7.05	2.7303	
-24770	-24670	-24720	4400	46896571	867	19.70	3306483	7.05	2.7947	
-24760	-24660	-24710	4400	46896571	887	20.16	3306463	7.05	2.8592	
-24750	-24650	-24700	4400	46896571	907	20.61	3306443	7.05	2.9237	
-24740	-24640	-24690	4400	46896571	927	21.07	3306423	7.05	2.9882	
-24730	-24630	-24680	4400	46896571	947	21.52	3306403	7.05	3.0527	
-24720	-24620	-24670	4400	46896571	967	21.98	3306383	7.05	3.1172	
-24710	-24610	-24660	4400	46896571	985	22.39	3306365	7.05	3.1752	
-24700	-24600	-24650	4400	46896571	995	22.61	3306355	7.05	3.2075	
-24690	-24590	-24640	4400	46896571	1000	22.73	3306350	7.05	3.2236	
-24680	-24580	-24630	4400	46896571	1000	22.73	3306350	7.05	3.2236	
-24670	-24570	-24620	4400	46896571	1000	22.73	3306350	7.05	3.2236	
-24660	-24560	-24610	4400	46896571	998	22.68	3306352	7.05	3.2171	
-24650	-24550	-24600	4400	46896571	988	22.45	3306362	7.05	3.1849	
-24640	-24540	-24590	4400	46896571	981	22.30	3306369	7.05	3.1623	
-24630	-24530	-24580	4400	46896571	981	22.30	3306369	7.05	3.1623	
-24620	-24520	-24570	4400	46896571	981	22.30	3306369	7.05	3.1623	
