Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-23000	-24000	92000	46808027	3665	3.98	2673535	5.71	0.6975	
-24800	-22800	-23800	92000	46808027	3865	4.20	2673335	5.71	0.7356	
-24600	-22600	-23600	92000	46808027	4000	4.35	2673200	5.71	0.7613	
-24400	-22400	-23400	92000	46808027	4000	4.35	2673200	5.71	0.7613	
-24200	-22200	-23200	92000	46808027	4000	4.35	2673200	5.71	0.7613	
-24000	-22000	-23000	92000	46808027	4000	4.35	2673200	5.71	0.7613	
-23800	-21800	-22800	92000	46808027	4000	4.35	2673200	5.71	0.7613	
-23600	-21600	-22600	92000	46808027	3951	4.29	2673249	5.71	0.7520	
-23400	-21400	-22400	92000	46808027	3751	4.08	2673449	5.71	0.7139	
-23200	-21200	-22200	92000	46808027	3551	3.86	2673649	5.71	0.6757	
-23000	-21000	-22000	92000	46808027	3351	3.64	2673849	5.71	0.6376	
-22800	-20800	-21800	92000	46808027	3151	3.43	2674049	5.71	0.5995	
-22600	-20600	-21600	92000	46808027	2951	3.21	2674249	5.71	0.5614	
-22400	-20400	-21400	92000	46808027	2686	2.92	2674514	5.71	0.5110	
-22200	-20200	-21200	92000	46808027	2286	2.48	2674914	5.71	0.4348	
-22000	-20000	-21000	91932	46808095	1886	2.05	2675314	5.72	0.3589	
-21800	-19800	-20800	91532	46808495	1486	1.62	2675714	5.72	0.2840	
-21600	-19600	-20600	91132	46808895	1135	1.25	2676065	5.72	0.2178	
-21400	-19400	-20400	90732	46809295	935	1.03	2676265	5.72	0.1802	
-21200	-19200	-20200	90332	46809695	735	0.81	2676465	5.72	0.1423	
-21000	-19000	-20000	90068	46809959	535	0.59	2676665	5.72	0.1039	
-20800	-18800	-19800	90468	46809559	335	0.37	2676865	5.72	0.0648	
-20600	-18600	-19600	90868	46809159	135	0.15	2677065	5.72	0.0260	
-20400	-18400	-19400	91268	46808759	0	0.00	2677200	5.72	0.0000	
-20200	-18200	-19200	91668	46808359	0	0.00	2677200	5.72	0.0000	
-20000	-18000	-19000	92000	46808027	0	0.00	2677200	5.72	0.0000	
-19800	-17800	-18800	92000	46808027	0	0.00	2677200	5.72	0.0000	
-19600	-17600	-18600	92000	46808027	0	0.00	2677200	5.72	0.0000	
-19400	-17400	-18400	92000	46808027	0	0.00	2677200	5.72	0.0000	
-19200	-17200	-18200	92000	46808027	0	0.00	2677200	5.72	0.0000	
-19000	-17000	-18000	92000	46808027	0	0.00	2677200	5.72	0.0000	
-18800	-16800	-17800	92000	46808027	0	0.00	2677200	5.72	0.0000	
-18600	-16600	-17600	92000	46808027	0	0.00	2677200	5.72	0.0000	
-18400	-16400	-17400	92000	46808027	0	0.00	2677200	5.72	0.0000	
-18200	-16200	-17200	92000	46808027	0	0.00	2677200	5.72	0.0000	
-18000	-16000	-17000	92000	46808027	0	0.00	2677200	5.72	0.0000	
-17800	-15800	-16800	92000	46808027	0	0.00	2677200	5.72	0.0000	
-17600	-15600	-16600	92000	46808027	0	0.00	2677200	5.72	0.0000	
-17400	-15400	-16400	92000	46808027	0	0.00	2677200	5.72	0.0000	
-17200	-15200	-16200	92000	46808027	0	0.00	2677200	5.72	0.0000	
-17000	-15000	-16000	92000	46808027	0	0.00	2677200	5.72	0.0000	
-16800	-14800	-15800	92000	46808027	0	0.00	2677200	5.72	0.0000	
-16600	-14600	-15600	92000	46808027	0	0.00	2677200	5.72	0.0000	
-16400	-14400	-15400	92000	46808027	25	0.03	2677175	5.72	0.0048	
-16200	-14200	-15200	92000	46808027	324	0.35	2676876	5.72	0.0616	
