Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-23000	-24000	86384	46814587	0	0.00	2677200	5.72	0.0000	
-24800	-22800	-23800	86384	46814587	0	0.00	2677200	5.72	0.0000	
-24600	-22600	-23600	86384	46814587	0	0.00	2677200	5.72	0.0000	
-24400	-22400	-23400	86384	46814587	0	0.00	2677200	5.72	0.0000	
-24200	-22200	-23200	86384	46814587	0	0.00	2677200	5.72	0.0000	
-24000	-22000	-23000	86384	46814587	0	0.00	2677200	5.72	0.0000	
-23800	-21800	-22800	86384	46814587	0	0.00	2677200	5.72	0.0000	
-23600	-21600	-22600	86384	46814587	0	0.00	2677200	5.72	0.0000	
-23400	-21400	-22400	86384	46814587	0	0.00	2677200	5.72	0.0000	
-23200	-21200	-22200	86384	46814587	0	0.00	2677200	5.72	0.0000	
-23000	-21000	-22000	86384	46814587	0	0.00	2677200	5.72	0.0000	
-22800	-20800	-21800	86384	46814587	0	0.00	2677200	5.72	0.0000	
-22600	-20600	-21600	86384	46814587	0	0.00	2677200	5.72	0.0000	
-22400	-20400	-21400	86384	46814587	0	0.00	2677200	5.72	0.0000	
-22200	-20200	-21200	86384	46814587	0	0.00	2677200	5.72	0.0000	
-22000	-20000	-21000	86384	46814587	0	0.00	2677200	5.72	0.0000	
-21800	-19800	-20800	86384	46814587	0	0.00	2677200	5.72	0.0000	
-21600	-19600	-20600	86384	46814587	0	0.00	2677200	5.72	0.0000	
-21400	-19400	-20400	86384	46814587	155	0.18	2677045	5.72	0.0314	
-21200	-19200	-20200	86384	46814587	355	0.41	2676845	5.72	0.0719	
-21000	-19000	-20000	86384	46814587	555	0.64	2676645	5.72	0.1124	
-20800	-18800	-19800	86384	46814587	755	0.87	2676445	5.72	0.1529	
-20600	-18600	-19600	86384	46814587	955	1.11	2676245	5.72	0.1934	
-20400	-18400	-19400	86384	46814587	1155	1.34	2676045	5.72	0.2339	
-20200	-18200	-19200	86384	46814587	1355	1.57	2675845	5.72	0.2744	
-20000	-18000	-19000	86384	46814587	1555	1.80	2675645	5.72	0.3150	
-19800	-17800	-18800	86384	46814587	1755	2.03	2675445	5.71	0.3555	
-19600	-17600	-18600	86384	46814587	1955	2.26	2675245	5.71	0.3960	
-19400	-17400	-18400	86384	46814587	2000	2.32	2675200	5.71	0.4052	
-19200	-17200	-18200	86384	46814587	2000	2.32	2675200	5.71	0.4052	
-19000	-17000	-18000	86384	46814587	2000	2.32	2675200	5.71	0.4052	
-18800	-16800	-17800	86384	46814587	2000	2.32	2675200	5.71	0.4052	
-18600	-16600	-17600	86384	46814587	2000	2.32	2675200	5.71	0.4052	
-18400	-16400	-17400	86384	46814587	2000	2.32	2675200	5.71	0.4052	
-18200	-16200	-17200	86384	46814587	2000	2.32	2675200	5.71	0.4052	
-18000	-16000	-17000	86384	46814587	2000	2.32	2675200	5.71	0.4052	
-17800	-15800	-16800	86384	46814587	1995	2.31	2675205	5.71	0.4041	
-17600	-15600	-16600	86384	46814587	1795	2.08	2675405	5.71	0.3636	
-17400	-15400	-16400	86384	46814587	1595	1.85	2675605	5.72	0.3231	
-17200	-15200	-16200	86384	46814587	1395	1.61	2675805	5.72	0.2825	
-17000	-15000	-16000	86384	46814587	1195	1.38	2676005	5.72	0.2420	
-16800	-14800	-15800	86384	46814587	995	1.15	2676205	5.72	0.2015	
-16600	-14600	-15600	86384	46814587	795	0.92	2676405	5.72	0.1610	
-16400	-14400	-15400	86384	46814587	699	0.81	2676501	5.72	0.1415	
-16200	-14200	-15200	86384	46814587	699	0.81	2676501	5.72	0.1415	
-16000	-14000	-15000	86384	46814587	699	0.81	2676501	5.72	0.1415	
-15800	-13800	-14800	86384	46814587	704	0.81	2676496	5.72	0.1425	
-15600	-13600	-14600	86384	46814587	904	1.05	2676296	5.72	0.1831	
-15400	-13400	-14400	86384	46814587	1104	1.28	2676096	5.72	0.2236	
-15200	-13200	-14200	86384	46814587	1304	1.51	2675896	5.72	0.2641	
-15000	-13000	-14000	86384	46814587	1504	1.74	2675696	5.72	0.3046	
-14800	-12800	-13800	86384	46814587	1704	1.97	2675496	5.72	0.3452	
-14600	-12600	-13600	86384	46814587	1904	2.20	2675296	5.71	0.3857	
-14400	-12400	-13400	86384	46814587	2000	2.32	2675200	5.71	0.4052	
-14200	-12200	-13200	86384	46814587	2000	2.32	2675200	5.71	0.4052	
-14000	-12000	-13000	86384	46814587	2000	2.32	2675200	5.71	0.4052	
-13800	-11800	-12800	86384	46814587	1846	2.14	2675354	5.71	0.3739	
-13600	-11600	-12600	86384	46814587	1646	1.91	2675554	5.72	0.3334	
-13400	-11400	-12400	86384	46814587	1446	1.67	2675754	5.72	0.2929	
-13200	-11200	-12200	86384	46814587	1246	1.44	2675954	5.72	0.2523	
-13000	-11000	-12000	86384	46814587	1046	1.21	2676154	5.72	0.2118	
-12800	-10800	-11800	86384	46814587	846	0.98	2676354	5.72	0.1713	
-12600	-10600	-11600	86384	46814587	713	0.83	2676487	5.72	0.1444	
-12400	-10400	-11400	86384	46814587	713	0.83	2676487	5.72	0.1444	
-12200	-10200	-11200	86384	46814587	713	0.83	2676487	5.72	0.1444	
-12000	-10000	-11000	86384	46814587	713	0.83	2676487	5.72	0.1444	
-11800	-9800	-10800	86384	46814587	867	1.00	2676333	5.72	0.1756	
-11600	-9600	-10600	86384	46814587	1067	1.24	2676133	5.72	0.2161	
-11400	-9400	-10400	86384	46814587	1267	1.47	2675933	5.72	0.2566	
-11200	-9200	-10200	86384	46814587	1467	1.70	2675733	5.72	0.2971	
-11000	-9000	-10000	86384	46814587	1667	1.93	2675533	5.72	0.3377	
-10800	-8800	-9800	86384	46814587	1867	2.16	2675333	5.71	0.3782	
-10600	-8600	-9600	86384	46814587	2000	2.32	2675200	5.71	0.4052	
-10400	-8400	-9400	86384	46814587	2000	2.32	2675200	5.71	0.4052	
-10200	-8200	-9200	86384	46814587	2000	2.32	2675200	5.71	0.4052	
-10000	-8000	-9000	86384	46814587	2000	2.32	2675200	5.71	0.4052	
-9800	-7800	-8800	86384	46814587	2000	2.32	2675200	5.71	0.4052	
-9600	-7600	-8600	86384	46814587	2000	2.32	2675200	5.71	0.4052	
-9400	-7400	-8400	86384	46814587	2000	2.32	2675200	5.71	0.4052	
-9200	-7200	-8200	86384	46814587	2000	2.32	2675200	5.71	0.4052	
-9000	-7000	-8000	86384	46814587	2000	2.32	2675200	5.71	0.4052	
-8800	-6800	-7800	86384	46814587	2000	2.32	2675200	5.71	0.4052	
-8600	-6600	-7600	86384	46814587	2000	2.32	2675200	5.71	0.4052	
-8400	-6400	-7400	86384	46814587	2000	2.32	2675200	5.71	0.4052	
-8200	-6200	-7200	86384	46814587	2000	2.32	2675200	5.71	0.4052	
-8000	-6000	-7000	86384	46814587	2000	2.32	2675200	5.71	0.4052	
-7800	-5800	-6800	86384	46814587	2000	2.32	2675200	5.71	0.4052	
-7600	-5600	-6600	86384	46814587	1883	2.18	2675317	5.71	0.3814	
-7400	-5400	-6400	86384	46814587	1683	1.95	2675517	5.72	0.3409	
-7200	-5200	-6200	86384	46814587	1483	1.72	2675717	5.72	0.3004	
-7000	-5000	-6000	86371	46814600	1283	1.49	2675917	5.72	0.2599	
-6800	-4800	-5800	85971	46815000	1083	1.26	2676117	5.72	0.2204	
-6600	-4600	-5600	85571	46815400	883	1.03	2676317	5.72	0.1805	
-6400	-4400	-5400	85171	46815800	683	0.80	2676517	5.72	0.1403	
-6200	-4200	-5200	84771	46816200	483	0.57	2676717	5.72	0.0997	
-6000	-4000	-5000	84397	46816574	283	0.34	2676917	5.72	0.0586	
-5800	-3800	-4800	84797	46816174	83	0.10	2677117	5.72	0.0171	
-5600	-3600	-4600	85197	46815774	0	0.00	2677200	5.72	0.0000	
-5400	-3400	-4400	85597	46815374	0	0.00	2677200	5.72	0.0000	
-5200	-3200	-4200	85997	46814974	0	0.00	2677200	5.72	0.0000	
-5000	-3000	-4000	86384	46814587	0	0.00	2677200	5.72	0.0000	
-4800	-2800	-3800	86384	46814587	0	0.00	2677200	5.72	0.0000	
-4600	-2600	-3600	86384	46814587	0	0.00	2677200	5.72	0.0000	
-4400	-2400	-3400	86384	46814587	0	0.00	2677200	5.72	0.0000	
-4200	-2200	-3200	86317	46814654	0	0.00	2677200	5.72	0.0000	
-4000	-2000	-3000	85517	46815454	0	0.00	2677200	5.72	0.0000	
-3800	-1800	-2800	84677	46816294	0	0.00	2677200	5.72	0.0000	
-3600	-1600	-2600	83477	46817494	0	0.00	2677200	5.72	0.0000	
-3400	-1400	-2400	82277	46818694	0	0.00	2677200	5.72	0.0000	
-3200	-1200	-2200	81211	46819760	0	0.00	2677200	5.72	0.0000	
-3000	-1000	-2000	81063	46819908	0	0.00	2677200	5.72	0.0000	
-2800	-800	-1800	80703	46820268	0	0.00	2677200	5.72	0.0000	
-2600	-600	-1600	80759	46820212	0	0.00	2677200	5.72	0.0000	
-2400	-400	-1400	80941	46820030	0	0.00	2677200	5.72	0.0000	
-2200	-200	-1200	80874	46820097	0	0.00	2677200	5.72	0.0000	
-2000	0	-1000	85170	46817801	0	0.00	2677200	5.72	0.0000	
-1800	200	-800	81970	46819001	0	0.00	2677200	5.72	0.0000	
-1600	400	-600	82714	46818257	0	0.00	2677200	5.72	0.0000	
-1400	600	-400	83550	46817421	0	0.00	2677200	5.72	0.0000	
-1200	800	-200	84750	46816221	0	0.00	2677200	5.72	0.0000	
-1000	1000	0	85402	46815569	0	0.00	2677200	5.72	0.0000	
-800	1200	200	85802	46815169	0	0.00	2677200	5.72	0.0000	
-600	1400	400	86202	46814769	0	0.00	2677200	5.72	0.0000	
-400	1600	600	86384	46814587	0	0.00	2677200	5.72	0.0000	
-200	1800	800	86384	46814587	0	0.00	2677200	5.72	0.0000	
0	2000	1000	90384	46810587	0	0.00	2677200	5.72	0.0000	
200	2200	1200	86384	46814587	0	0.00	2677200	5.72	0.0000	
400	2400	1400	86384	46814587	0	0.00	2677200	5.72	0.0000	
600	2600	1600	86384	46814587	0	0.00	2677200	5.72	0.0000	
800	2800	1800	86384	46814587	0	0.00	2677200	5.72	0.0000	
1000	3000	2000	86384	46814587	0	0.00	2677200	5.72	0.0000	
1200	3200	2200	86384	46814587	0	0.00	2677200	5.72	0.0000	
1400	3400	2400	86384	46814587	0	0.00	2677200	5.72	0.0000	
1600	3600	2600	86384	46814587	0	0.00	2677200	5.72	0.0000	
1800	3800	2800	86384	46814587	0	0.00	2677200	5.72	0.0000	
2000	4000	3000	86384	46814587	0	0.00	2677200	5.72	0.0000	
2200	4200	3200	86384	46814587	0	0.00	2677200	5.72	0.0000	
2400	4400	3400	86384	46814587	0	0.00	2677200	5.72	0.0000	
2600	4600	3600	86384	46814587	56	0.06	2677144	5.72	0.0113	
2800	4800	3800	86384	46814587	256	0.30	2676944	5.72	0.0518	
