Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-23000	-24000	84000	46816027	4379	5.21	2396071	5.12	1.0186	
-24800	-22800	-23800	84000	46816027	4759	5.67	2395691	5.12	1.1071	
-24600	-22600	-23600	84000	46816027	5159	6.14	2395291	5.12	1.2004	
-24400	-22400	-23400	84000	46816027	5597	6.66	2394853	5.12	1.3025	
-24200	-22200	-23200	84000	46816027	6197	7.38	2394253	5.11	1.4425	
-24000	-22000	-23000	84000	46816027	6797	8.09	2393653	5.11	1.5826	
-23800	-21800	-22800	84000	46816027	7397	8.81	2393053	5.11	1.7227	
-23600	-21600	-22600	84000	46816027	7692	9.16	2392758	5.11	1.7917	
-23400	-21400	-22400	84000	46816027	7559	9.00	2392891	5.11	1.7606	
-23200	-21200	-22200	84000	46816027	7607	9.06	2392843	5.11	1.7718	
-23000	-21000	-22000	84000	46816027	7807	9.29	2392643	5.11	1.8185	
-22800	-20800	-21800	84000	46816027	7680	9.14	2392770	5.11	1.7889	
-22600	-20600	-21600	84000	46816027	7280	8.67	2393170	5.11	1.6954	
-22400	-20400	-21400	84000	46816027	6880	8.19	2393570	5.11	1.6020	
-22200	-20200	-21200	84000	46816027	6370	7.58	2394080	5.11	1.4829	
-22000	-20000	-21000	84000	46816027	5908	7.03	2394542	5.11	1.3751	
-21800	-19800	-20800	84000	46816027	5508	6.56	2394942	5.12	1.2818	
-21600	-19600	-20600	84000	46816027	5187	6.17	2395263	5.12	1.2069	
-21400	-19400	-20400	84000	46816027	4965	5.91	2395485	5.12	1.1552	
-21200	-19200	-20200	84000	46816027	4605	5.48	2395845	5.12	1.0712	
-21000	-19000	-20000	84000	46816027	4205	5.01	2396245	5.12	0.9780	
-20800	-18800	-19800	84000	46816027	4006	4.77	2396444	5.12	0.9317	
-20600	-18600	-19600	84000	46816027	4206	5.01	2396244	5.12	0.9783	
-20400	-18400	-19400	84000	46816027	4406	5.25	2396044	5.12	1.0249	
-20200	-18200	-19200	84000	46816027	4578	5.45	2395872	5.12	1.0649	
-20000	-18000	-19000	84000	46816027	4640	5.52	2395810	5.12	1.0794	
-19800	-17800	-18800	84000	46816027	4640	5.52	2395810	5.12	1.0794	
-19600	-17600	-18600	84000	46816027	4561	5.43	2395889	5.12	1.0610	
-19400	-17400	-18400	84000	46816027	4557	5.42	2395893	5.12	1.0601	
-19200	-17200	-18200	84000	46816027	4757	5.66	2395693	5.12	1.1067	
-19000	-17000	-18000	84000	46816027	4957	5.90	2395493	5.12	1.1533	
-18800	-16800	-17800	84000	46816027	5163	6.15	2395287	5.12	1.2013	
-18600	-16600	-17600	84000	46816027	5363	6.38	2395087	5.12	1.2480	
-18400	-16400	-17400	84000	46816027	5738	6.83	2394712	5.12	1.3354	
-18200	-16200	-17200	84000	46816027	5940	7.07	2394510	5.11	1.3826	
-18000	-16000	-17000	84000	46816027	6346	7.55	2394104	5.11	1.4773	
-17800	-15800	-16800	84000	46816027	6951	8.28	2393499	5.11	1.6186	
-17600	-15600	-16600	84000	46816027	7791	9.28	2392659	5.11	1.8148	
-17400	-15400	-16400	84000	46816027	8457	10.07	2391993	5.11	1.9705	
-17200	-15200	-16200	84000	46816027	8702	10.36	2391748	5.11	2.0278	
-17000	-15000	-16000	84000	46816027	8902	10.60	2391548	5.11	2.0745	
-16800	-14800	-15800	84000	46816027	8886	10.58	2391564	5.11	2.0708	
-16600	-14600	-15600	84000	46816027	8470	10.08	2391980	5.11	1.9735	
-16400	-14400	-15400	84000	46816027	7591	9.04	2392859	5.11	1.7681	
-16200	-14200	-15200	84000	46816027	7051	8.39	2393399	5.11	1.6419	
-16000	-14000	-15000	84000	46816027	6472	7.70	2393978	5.11	1.5067	
-15800	-13800	-14800	84000	46816027	5867	6.98	2394583	5.11	1.3655	
-15600	-13600	-14600	84000	46816027	5008	5.96	2395442	5.12	1.1652	
-15400	-13400	-14400	84000	46816027	4301	5.12	2396149	5.12	1.0004	
-15200	-13200	-14200	84000	46816027	3856	4.59	2396594	5.12	0.8967	
-15000	-13000	-14000	84000	46816027	3456	4.11	2396994	5.12	0.8036	
-14800	-12800	-13800	84000	46816027	3054	3.64	2397396	5.12	0.7100	
-14600	-12600	-13600	84000	46816027	3058	3.64	2397392	5.12	0.7109	
-14400	-12400	-13400	84000	46816027	3556	4.23	2396894	5.12	0.8269	
-14200	-12200	-13200	84000	46816027	4232	5.04	2396218	5.12	0.9843	
-14000	-12000	-13000	84000	46816027	4805	5.72	2395645	5.12	1.1179	
-13800	-11800	-12800	84000	46816027	5438	6.47	2395012	5.12	1.2655	
-13600	-11600	-12600	84000	46816027	6084	7.24	2394366	5.11	1.4162	
-13400	-11400	-12400	84000	46816027	6439	7.67	2394011	5.11	1.4990	
-13200	-11200	-12200	84000	46816027	6551	7.80	2393899	5.11	1.5252	
-13000	-11000	-12000	84000	46816027	6668	7.94	2393782	5.11	1.5525	
-12800	-10800	-11800	84000	46816027	7026	8.36	2393424	5.11	1.6361	
-12600	-10600	-11600	84000	46816027	7171	8.54	2393279	5.11	1.6699	
-12400	-10400	-11400	84000	46816027	6977	8.31	2393473	5.11	1.6246	
-12200	-10200	-11200	84000	46816027	6577	7.83	2393873	5.11	1.5312	
-12000	-10000	-11000	84000	46816027	6177	7.35	2394273	5.11	1.4379	
-11800	-9800	-10800	84000	46816027	5544	6.60	2394906	5.12	1.2902	
-11600	-9600	-10600	84000	46816027	4992	5.94	2395458	5.12	1.1615	
-11400	-9400	-10400	84000	46816027	4837	5.76	2395613	5.12	1.1253	
-11200	-9200	-10200	84000	46816027	4742	5.65	2395708	5.12	1.1032	
