Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-23000	-24000	84000	46816027	9062	10.79	3302708	7.05	1.5292	
-24800	-22800	-23800	84000	46816027	9335	11.11	3302435	7.05	1.5754	
-24600	-22600	-23600	84000	46816027	9580	11.40	3302190	7.05	1.6169	
-24400	-22400	-23400	84000	46816027	9892	11.78	3301878	7.05	1.6697	
-24200	-22200	-23200	84000	46816027	10253	12.21	3301517	7.05	1.7308	
-24000	-22000	-23000	84000	46816027	10580	12.60	3301190	7.05	1.7862	
-23800	-21800	-22800	84000	46816027	10592	12.61	3301178	7.05	1.7882	
-23600	-21600	-22600	84000	46816027	10248	12.20	3301522	7.05	1.7300	
-23400	-21400	-22400	84000	46816027	9336	11.11	3302434	7.05	1.5756	
-23200	-21200	-22200	84000	46816027	8183	9.74	3303587	7.06	1.3805	
-23000	-21000	-22000	84000	46816027	7212	8.59	3304558	7.06	1.2163	
-22800	-20800	-21800	84000	46816027	6577	7.83	3305193	7.06	1.1090	
-22600	-20600	-21600	84000	46816027	6132	7.30	3305638	7.06	1.0339	
-22400	-20400	-21400	84000	46816027	6166	7.34	3305604	7.06	1.0396	
-22200	-20200	-21200	84000	46816027	6666	7.94	3305104	7.06	1.1241	
-22000	-20000	-21000	84000	46816027	7301	8.69	3304469	7.06	1.2314	
-21800	-19800	-20800	84000	46816027	7871	9.37	3303899	7.06	1.3278	
-21600	-19600	-20600	84000	46816027	8564	10.20	3303206	7.06	1.4450	
-21400	-19400	-20400	84000	46816027	9435	11.23	3302335	7.05	1.5923	
-21200	-19200	-20200	84000	46816027	10275	12.23	3301495	7.05	1.7345	
-21000	-19000	-20000	84000	46816027	10997	13.09	3300773	7.05	1.8568	
-20800	-18800	-19800	84000	46816027	11517	13.71	3300253	7.05	1.9449	
-20600	-18600	-19600	84000	46816027	11936	14.21	3299834	7.05	2.0160	
-20400	-18400	-19400	84000	46816027	11790	14.04	3299980	7.05	1.9912	
-20200	-18200	-19200	84000	46816027	11129	13.25	3300641	7.05	1.8792	
-20000	-18000	-19000	84000	46816027	10261	12.22	3301509	7.05	1.7322	
-19800	-17800	-18800	84000	46816027	9104	10.84	3302666	7.05	1.5363	
-19600	-17600	-18600	84000	46816027	8270	9.85	3303500	7.06	1.3952	
-19400	-17400	-18400	84000	46816027	7556	9.00	3304214	7.06	1.2745	
-19200	-17200	-18200	84000	46816027	7130	8.49	3304640	7.06	1.2025	
-19000	-17000	-18000	84000	46816027	7037	8.38	3304733	7.06	1.1868	
-18800	-16800	-17800	84000	46816027	7150	8.51	3304620	7.06	1.2059	
-18600	-16600	-17600	84000	46816027	7331	8.73	3304439	7.06	1.2365	
-18400	-16400	-17400	84000	46816027	7750	9.23	3304020	7.06	1.3073	
-18200	-16200	-17200	84000	46816027	8315	9.90	3303455	7.06	1.4028	
-18000	-16000	-17000	84000	46816027	8870	10.56	3302900	7.06	1.4967	
-17800	-15800	-16800	84000	46816027	9657	11.50	3302113	7.05	1.6299	
-17600	-15600	-16600	84000	46816027	10304	12.27	3301466	7.05	1.7395	
-17400	-15400	-16400	84000	46816027	10967	13.06	3300803	7.05	1.8518	
-17200	-15200	-16200	84000	46816027	11694	13.92	3300076	7.05	1.9749	
-17000	-15000	-16000	84000	46816027	12230	14.56	3299540	7.05	2.0658	
-16800	-14800	-15800	84000	46816027	12606	15.01	3299164	7.05	2.1296	
-16600	-14600	-15600	84000	46816027	12707	15.13	3299063	7.05	2.1467	
-16400	-14400	-15400	84000	46816027	12627	15.03	3299143	7.05	2.1331	
-16200	-14200	-15200	84000	46816027	12462	14.84	3299308	7.05	2.1051	
-16000	-14000	-15000	84000	46816027	12558	14.95	3299212	7.05	2.1214	
-15800	-13800	-14800	84000	46816027	12358	14.71	3299412	7.05	2.0875	
-15600	-13600	-14600	84000	46816027	12243	14.57	3299527	7.05	2.0680	
-15400	-13400	-14400	84000	46816027	12406	14.77	3299364	7.05	2.0956	
-15200	-13200	-14200	84000	46816027	12618	15.02	3299152	7.05	2.1316	
-15000	-13000	-14000	84000	46816027	12728	15.15	3299042	7.05	2.1502	
-14800	-12800	-13800	84000	46816027	12818	15.26	3298952	7.05	2.1655	
-14600	-12600	-13600	84000	46816027	12936	15.40	3298834	7.05	2.1855	
-14400	-12400	-13400	84000	46816027	12831	15.28	3298939	7.05	2.1677	
-14200	-12200	-13200	84000	46816027	12843	15.29	3298927	7.05	2.1697	
-14000	-12000	-13000	84000	46816027	12860	15.31	3298910	7.05	2.1726	
-13800	-11800	-12800	84000	46816027	13215	15.73	3298555	7.05	2.2328	
-13600	-11600	-12600	84000	46816027	13330	15.87	3298440	7.05	2.2524	
-13400	-11400	-12400	84000	46816027	13009	15.49	3298761	7.05	2.1979	
-13200	-11200	-12200	84000	46816027	12468	14.84	3299302	7.05	2.1062	
-13000	-11000	-12000	84000	46816027	12187	14.51	3299583	7.05	2.0585	
-12800	-10800	-11800	84000	46816027	12046	14.34	3299724	7.05	2.0346	
-12600	-10600	-11600	84000	46816027	12415	14.78	3299355	7.05	2.0972	
-12400	-10400	-11400	84000	46816027	12902	15.36	3298868	7.05	2.1798	
-12200	-10200	-11200	84000	46816027	13556	16.14	3298214	7.05	2.2907	
-12000	-10000	-11000	84000	46816027	14156	16.85	3297614	7.04	2.3925	
