Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-23000	-24000	92000	46808027	17369	18.88	3294401	7.04	2.6824	
-24800	-22800	-23800	92000	46808027	17441	18.96	3294329	7.04	2.6936	
-24600	-22600	-23600	92000	46808027	17199	18.69	3294571	7.04	2.6561	
-24400	-22400	-23400	92000	46808027	16387	17.81	3295383	7.04	2.5300	
-24200	-22200	-23200	92000	46808027	15837	17.21	3295933	7.04	2.4447	
-24000	-22000	-23000	92000	46808027	15699	17.06	3296071	7.04	2.4233	
-23800	-21800	-22800	92000	46808027	15354	16.69	3296416	7.04	2.3698	
-23600	-21600	-22600	92000	46808027	14877	16.17	3296893	7.04	2.2958	
-23400	-21400	-22400	92000	46808027	14397	15.65	3297373	7.04	2.2214	
-23200	-21200	-22200	92000	46808027	13879	15.09	3297891	7.05	2.1412	
-23000	-21000	-22000	92000	46808027	13854	15.06	3297916	7.05	2.1373	
-22800	-20800	-21800	92000	46808027	13785	14.98	3297985	7.05	2.1266	
-22600	-20600	-21600	92000	46808027	13462	14.63	3298308	7.05	2.0766	
-22400	-20400	-21400	92000	46808027	13839	15.04	3297931	7.05	2.1350	
-22200	-20200	-21200	92000	46808027	13622	14.81	3298148	7.05	2.1014	
-22000	-20000	-21000	91932	46808095	12960	14.10	3298810	7.05	2.0003	
-21800	-19800	-20800	91532	46808495	12244	13.38	3299526	7.05	1.8977	
-21600	-19600	-20600	91132	46808895	11376	12.48	3300394	7.05	1.7704	
-21400	-19400	-20400	90732	46809295	10655	11.74	3301115	7.05	1.6652	
-21200	-19200	-20200	90332	46809695	10118	11.20	3301652	7.05	1.5880	
-21000	-19000	-20000	90068	46809959	9434	10.47	3302336	7.05	1.4847	
-20800	-18800	-19800	90468	46809559	8610	9.52	3303160	7.06	1.3487	
-20600	-18600	-19600	90868	46809159	8168	8.99	3303602	7.06	1.2736	
-20400	-18400	-19400	91268	46808759	7214	7.90	3304556	7.06	1.1196	
-20200	-18200	-19200	91668	46808359	6610	7.21	3305160	7.06	1.0212	
-20000	-18000	-19000	92000	46808027	6210	6.75	3305560	7.06	0.9558	
-19800	-17800	-18800	92000	46808027	6350	6.90	3305420	7.06	0.9774	
-19600	-17600	-18600	92000	46808027	7147	7.77	3304623	7.06	1.1004	
-19400	-17400	-18400	92000	46808027	8192	8.90	3303578	7.06	1.2616	
-19200	-17200	-18200	92000	46808027	9392	10.21	3302378	7.06	1.4470	
-19000	-17000	-18000	92000	46808027	10601	11.52	3301169	7.05	1.6338	
-18800	-16800	-17800	92000	46808027	12140	13.20	3299630	7.05	1.8719	
-18600	-16600	-17600	92000	46808027	13319	14.48	3298451	7.05	2.0544	
-18400	-16400	-17400	92000	46808027	14670	15.95	3297100	7.04	2.2638	
-18200	-16200	-17200	92000	46808027	15653	17.01	3296117	7.04	2.4162	
-18000	-16000	-17000	92000	46808027	16196	17.60	3295574	7.04	2.5004	
-17800	-15800	-16800	92000	46808027	16096	17.50	3295674	7.04	2.4849	
-17600	-15600	-16600	92000	46808027	15574	16.93	3296196	7.04	2.4039	
-17400	-15400	-16400	92000	46808027	14593	15.86	3297177	7.04	2.2518	
-17200	-15200	-16200	92000	46808027	13695	14.89	3298075	7.05	2.1127	
-17000	-15000	-16000	92000	46808027	12770	13.88	3299000	7.05	1.9694	
-16800	-14800	-15800	92000	46808027	11768	12.79	3300002	7.05	1.8143	
-16600	-14600	-15600	92000	46808027	11349	12.34	3300421	7.05	1.7495	
-16400	-14400	-15400	92000	46808027	10896	11.84	3300874	7.05	1.6795	
-16200	-14200	-15200	92000	46808027	10342	11.24	3301428	7.05	1.5938	
-16000	-14000	-15000	92000	46808027	10069	10.94	3301701	7.05	1.5516	
-15800	-13800	-14800	92000	46808027	9857	10.71	3301913	7.05	1.5188	
-15600	-13600	-14600	92000	46808027	9600	10.43	3302170	7.05	1.4791	
-15400	-13400	-14400	92000	46808027	9249	10.05	3302521	7.06	1.4249	
-15200	-13200	-14200	92000	46808027	8547	9.29	3303223	7.06	1.3165	
-15000	-13000	-14000	92000	46808027	7747	8.42	3304023	7.06	1.1930	
-14800	-12800	-13800	92000	46808027	6837	7.43	3304933	7.06	1.0525	
-14600	-12600	-13600	92000	46808027	5615	6.10	3306155	7.06	0.8641	
-14400	-12400	-13400	92000	46808027	4502	4.89	3307268	7.07	0.6926	
-14200	-12200	-13200	92000	46808027	3721	4.04	3308049	7.07	0.5723	
-14000	-12000	-13000	92000	46808027	3006	3.27	3308764	7.07	0.4622	
-13800	-11800	-12800	92000	46808027	2543	2.76	3309227	7.07	0.3910	
-13600	-11600	-12600	92000	46808027	2327	2.53	3309443	7.07	0.3577	
-13400	-11400	-12400	92000	46808027	2329	2.53	3309441	7.07	0.3581	
-13200	-11200	-12200	92000	46808027	2529	2.75	3309241	7.07	0.3888	
-13000	-11000	-12000	91931	46808096	2795	3.04	3308975	7.07	0.4301	
-12800	-10800	-11800	91531	46808496	3040	3.32	3308730	7.07	0.4699	
-12600	-10600	-11600	91131	46808896	3302	3.62	3308468	7.07	0.5126	
-12400	-10400	-11400	90731	46809296	3596	3.96	3308174	7.07	0.5608	
-12200	-10200	-11200	90331	46809696	3962	4.39	3307808	7.07	0.6207	
-12000	-10000	-11000	90069	46809958	4261	4.73	3307509	7.07	0.6695	
-11800	-9800	-10800	90469	46809558	4338	4.80	3307432	7.07	0.6786	
-11600	-9600	-10600	90869	46809158	4473	4.92	3307297	7.07	0.6967	
-11400	-9400	-10400	91269	46808758	4622	5.06	3307148	7.07	0.7168	
-11200	-9200	-10200	91669	46808358	4457	4.86	3307313	7.07	0.6881	
-11000	-9000	-10000	92000	46808027	4342	4.72	3307428	7.07	0.6679	
-10800	-8800	-9800	92000	46808027	4262	4.63	3307508	7.07	0.6556	
-10600	-8600	-9600	92000	46808027	4026	4.38	3307744	7.07	0.6193	
-10400	-8400	-9400	92000	46808027	4025	4.38	3307745	7.07	0.6191	
-10200	-8200	-9200	92000	46808027	3825	4.16	3307945	7.07	0.5883	
-10000	-8000	-9000	92000	46808027	3649	3.97	3308121	7.07	0.5612	
-9800	-7800	-8800	92000	46808027	3758	4.08	3308012	7.07	0.5780	
-9600	-7600	-8600	92000	46808027	4295	4.67	3307475	7.07	0.6607	
-9400	-7400	-8400	92000	46808027	5439	5.91	3306331	7.06	0.8370	
-9200	-7200	-8200	92000	46808027	6765	7.35	3305005	7.06	1.0414	
-9000	-7000	-8000	92000	46808027	7851	8.53	3303919	7.06	1.2090	
-8800	-6800	-7800	92000	46808027	9049	9.84	3302721	7.06	1.3940	
-8600	-6600	-7600	92000	46808027	9824	10.68	3301946	7.05	1.5137	
-8400	-6400	-7400	91776	46808251	10040	10.94	3301730	7.05	1.5509	
-8200	-6200	-7200	91376	46808651	10440	11.43	3301330	7.05	1.6200	
-8000	-6000	-7000	90976	46809051	11004	12.10	3300766	7.05	1.7153	
-7800	-5800	-6800	90576	46809451	11656	12.87	3300114	7.05	1.8253	
-7600	-5600	-6600	90176	46809851	11627	12.89	3300143	7.05	1.8289	
-7400	-5400	-6400	90224	46809803	10707	11.87	3301063	7.05	1.6828	
-7200	-5200	-6200	90624	46809403	9746	10.75	3302024	7.05	1.5245	
-7000	-5000	-6000	91024	46809003	9135	10.04	3302635	7.06	1.4224	
-6800	-4800	-5800	91424	46808603	8748	9.57	3303022	7.06	1.3560	
-6600	-4600	-5600	91824	46808203	9205	10.02	3302565	7.06	1.4208	
-6400	-4400	-5400	92000	46808027	10003	10.87	3301767	7.05	1.5414	
-6200	-4200	-5200	92000	46808027	10803	11.74	3300967	7.05	1.6651	
-6000	-4000	-5000	92000	46808027	11026	11.98	3300744	7.05	1.6996	
-5800	-3800	-4800	92000	46808027	10782	11.72	3300988	7.05	1.6618	
-5600	-3600	-4600	92000	46808027	10790	11.73	3300980	7.05	1.6631	
-5400	-3400	-4400	92000	46808027	11244	12.22	3300526	7.05	1.7333	
-5200	-3200	-4200	92000	46808027	11691	12.71	3300079	7.05	1.8024	
-5000	-3000	-4000	91986	46808041	12065	13.12	3299705	7.05	1.8606	
-4800	-2800	-3800	91586	46808441	11996	13.10	3299774	7.05	1.8580	
-4600	-2600	-3600	91186	46808841	11400	12.50	3300370	7.05	1.7731	
-4400	-2400	-3400	90786	46809241	10717	11.80	3301053	7.05	1.6739	
-4200	-2200	-3200	90386	46809641	10145	11.22	3301625	7.05	1.5913	
-4000	-2000	-3000	90014	46810013	10341	11.49	3301429	7.05	1.6289	
-3800	-1800	-2800	90414	46809613	10887	12.04	3300883	7.05	1.7076	
-3600	-1600	-2600	90814	46809213	11404	12.56	3300366	7.05	1.7810	
-3400	-1400	-2400	90865	46809162	11750	12.93	3300020	7.05	1.8342	
-3200	-1200	-2200	90865	46809162	12076	13.29	3299694	7.05	1.8853	
-3000	-1000	-2000	90851	46809176	11733	12.91	3300037	7.05	1.8319	
-2800	-800	-1800	90451	46809576	11240	12.43	3300530	7.05	1.7624	
-2600	-600	-1600	90051	46809976	10599	11.77	3301171	7.05	1.6690	
-2400	-400	-1400	90349	46809678	10002	11.07	3301768	7.05	1.5695	
-2200	-200	-1200	90749	46809278	9658	10.64	3302112	7.05	1.5086	
-2000	0	-1000	91149	46808878	9152	10.04	3302618	7.06	1.4231	
-1800	200	-800	91549	46808478	8612	9.41	3303158	7.06	1.3330	
-1600	400	-600	91415	46808612	7899	8.64	3303871	7.06	1.2242	
